Timestamp,Val,num
20200228-080722.432387,weight,"[[ 2.7624402 -0.4213657 -3.582008  -1.8939718]
 [ 3.3648648  1.9954822 -0.9219137 -3.3440647]
 [-2.0373368  2.936786   4.099407  -1.62632  ]
 [-2.970583  -1.3198972  0.7511228  3.991997 ]
 [-1.471634  -3.3734117 -1.8776294  2.919452 ]]"
