Timestamp,Epoch,s,u,v
20200220-131407.706917,0,[1.7241342 1.0120049],"[[ 0.4044594   0.7112069 ]
 [ 0.8146127   0.00561795]
 [ 0.41571462 -0.70296013]]","[[ 0.70006585  0.7140783 ]
 [ 0.7140783  -0.70006585]]"
20200220-131407.706917,1,[1.7307488 1.0145433],"[[ 0.4007001   0.71111953]
 [ 0.8184389   0.00560179]
 [ 0.4118216  -0.7030487 ]]","[[ 0.7001249   0.71402025]
 [ 0.71402025 -0.7001249 ]]"
20200220-131407.706917,2,[1.730929  1.0170325],"[[ 0.39884818  0.7099724 ]
 [ 0.8223299   0.00318545]
 [ 0.40582472 -0.7042222 ]]","[[ 0.70154196  0.7126282 ]
 [ 0.7126282  -0.70154196]]"
20200220-131407.706917,3,[1.7312216 1.0195123],"[[ 3.9713019e-01  7.0879596e-01]
 [ 8.2612288e-01  6.2009692e-04]
 [ 3.9976072e-01 -7.0541346e-01]]","[[ 0.70303696  0.7111533 ]
 [ 0.7111533  -0.70303696]]"
20200220-131407.706917,4,[1.7265115 1.0220582],"[[ 0.3926922   0.7088392 ]
 [ 0.83022714  0.00084695]
 [ 0.39562085 -0.7053697 ]]","[[ 0.7029096  0.7112792]
 [ 0.7112792 -0.7029096]]"
20200220-131407.706917,5,[1.7271371 1.024551 ],"[[ 0.39107105  0.70768684]
 [ 0.8338227  -0.00177577]
 [ 0.38961902 -0.7065239 ]]","[[ 0.704424   0.7097794]
 [ 0.7097794 -0.704424 ]]"
20200220-131407.706917,6,[1.7329948 1.0269556],"[[ 0.39208412 -0.70544934]
 [ 0.8368858   0.00704035]
 [ 0.38195834  0.7087254 ]]","[[ 0.70742327 -0.70679015]
 [ 0.70679015  0.70742327]]"
20200220-131407.706917,7,[1.7287221 1.029522 ],"[[ 0.38768718 -0.7055614 ]
 [ 0.8407304   0.00677073]
 [ 0.37798277  0.70861644]]","[[ 0.7072628 -0.7069507]
 [ 0.7069507  0.7072628]]"
20200220-131407.706917,8,[1.7246767 1.0321028],"[[ 0.3834861  -0.7055973 ]
 [ 0.8444797   0.00669774]
 [ 0.3738886   0.70858157]]","[[ 0.70722497 -0.70698863]
 [ 0.70698863  0.70722497]]"
20200220-131407.706917,9,[1.7208498 1.0346984],"[[ 0.37916425  0.7057067 ]
 [ 0.84813625 -0.00641865]
 [ 0.369999   -0.708475  ]]","[[ 0.7070596   0.70715386]
 [ 0.70715386 -0.7070596 ]]"
20200220-131407.706917,10,[1.7221909 1.0372139],"[[ 0.37310955  0.7069157 ]
 [ 0.8513007  -0.00334555]
 [ 0.36888528 -0.70729   ]]","[[ 0.7053204   0.70888865]
 [ 0.70888865 -0.7053204 ]]"
20200220-131407.706917,11,[1.7285569 1.0396575],"[[ 0.36991277  0.70697   ]
 [ 0.8539545  -0.00315878]
 [ 0.3659593  -0.70723647]]","[[ 0.705222   0.7089866]
 [ 0.7089866 -0.705222 ]]"
20200220-131407.706917,12,[1.7250999 1.0422698],"[[ 0.36589193  0.7069743 ]
 [ 0.85737073 -0.0031065 ]
 [ 0.36199236 -0.70723236]]","[[ 0.7051999  0.7090085]
 [ 0.7090085 -0.7051999]]"
20200220-131407.706917,13,[1.7218418 1.0448961],"[[ 0.3617488   0.7070509 ]
 [ 0.8606992  -0.00283918]
 [ 0.3582386  -0.70715714]]","[[ 0.7050458  0.7091618]
 [ 0.7091618 -0.7050458]]"
20200220-131407.706917,14,[1.718776  1.0475365],"[[ 0.35782054  0.7070527 ]
 [ 0.86394024 -0.00278926]
 [ 0.35436073 -0.7071552 ]]","[[ 0.70502514  0.70918226]
 [ 0.70918226 -0.70502514]]"
20200220-131407.706917,15,[1.7158965 1.0501908],"[[ 0.35393906  0.7070544 ]
 [ 0.8670962  -0.00273982]
 [ 0.3505298  -0.7071537 ]]","[[ 0.7050047  0.7092026]
 [ 0.7092026 -0.7050047]]"
20200220-131407.706917,16,[1.7179575 1.0527478],"[[ 3.4809095e-01  7.0818675e-01]
 [ 8.6976683e-01  4.9719214e-04]
 [ 3.4976920e-01 -7.0602494e-01]]","[[ 0.7031851  0.7110069]
 [ 0.7110069 -0.7031851]]"
20200220-131407.706917,17,[1.7200557 1.0553466],"[[ 0.3471011   0.7071503 ]
 [ 0.8723624  -0.00235116]
 [ 0.34424496 -0.70705926]]","[[ 0.70479405  0.709412  ]
 [ 0.709412   -0.70479405]]"
20200220-131407.706917,18,[1.7222526 1.0579052],"[[ 0.34134346  0.70825636]
 [ 0.8748905   0.00091133]
 [ 0.34358597 -0.70595455]]","[[ 0.70296216  0.7112272 ]
 [ 0.7112272  -0.70296216]]"
20200220-131407.706917,19,[1.7245184 1.0604647],"[[ 0.3356405   0.7093214 ]
 [ 0.87734663  0.00416327]
 [ 0.34294057 -0.70487297]]","[[ 0.70114446  0.71301925]
 [ 0.71301925 -0.70114446]]"
20200220-131407.706917,20,[1.7267802 1.0630851],"[[ 0.33485895  0.7082853 ]
 [ 0.87975746  0.00120854]
 [ 0.3374849  -0.7059251 ]]","[[ 0.7028146   0.71137315]
 [ 0.71137315 -0.7028146 ]]"
20200220-131407.706917,21,[1.7291111 1.065702 ],"[[ 0.33409077  0.70727533]
 [ 0.8820967  -0.00172582]
 [ 0.3320976  -0.706936  ]]","[[ 0.7044617  0.709742 ]
 [ 0.709742  -0.7044617]]"
20200220-131407.706917,22,[1.7315501 1.0682915],"[[ 0.3285962   0.70829874]
 [ 0.8843726   0.00145185]
 [ 0.33152634 -0.7059114 ]]","[[ 0.70269823  0.711488  ]
 [ 0.711488   -0.70269823]]"
20200220-131407.706917,23,[1.7340329 1.0708653],"[[ 0.3230409   0.7093259 ]
 [ 0.8865813   0.00477108]
 [ 0.3310864  -0.7048645 ]]","[[ 0.70085365  0.7133051 ]
 [ 0.7133051  -0.70085365]]"
20200220-131407.706917,24,[1.73648   1.0734876],"[[ 0.32259417  0.708277  ]
 [ 0.88875425  0.00157809]
 [ 0.3256519  -0.70593286]]","[[ 0.7026558   0.71152997]
 [ 0.71152997 -0.7026558 ]]"
20200220-131407.706917,25,[1.7435155 1.0759999],"[[ 0.32015944  0.7082819 ]
 [ 0.8904705   0.00168854]
 [ 0.32335734 -0.7059274 ]]","[[ 0.7026103  0.7115748]
 [ 0.7115748 -0.7026103]]"
20200220-131407.706917,26,[1.7505952 1.0784333],"[[ 0.31288946  0.7102248 ]
 [ 0.8921052   0.00810325]
 [ 0.32595766 -0.7039281 ]]","[[ 0.69906574  0.71505743]
 [ 0.71505743 -0.69906574]]"
20200220-131407.706917,27,[1.7530266 1.0810667],"[[ 0.3125978   0.70918614]
 [ 0.8941523   0.0048357 ]
 [ 0.32058463 -0.70500505]]","[[ 0.7008988  0.7132607]
 [ 0.7132607 -0.7008988]]"
20200220-131407.706917,28,[1.7511563 1.0837746],"[[ 0.30912292  0.7091943 ]
 [ 0.8965041   0.00503707]
 [ 0.3173694  -0.70499504]]","[[ 0.7007875  0.7133701]
 [ 0.7133701 -0.7007875]]"
