Timestamp,Epoch,s,u,v
20200221-001747.468265,0,[1.233492   0.49883166],"[[ 8.1943733e-01  3.3048761e-01]
 [ 5.7316840e-01 -4.7260177e-01]
 [ 8.1464648e-05  8.1696111e-01]]","[[ 0.28000113  0.9599996 ]
 [ 0.9599996  -0.28000113]]"
20200221-001747.468265,1,[1.2322869  0.49481064],"[[ 0.81310534  0.33560416]
 [ 0.58209306 -0.4614333 ]
 [-0.00521703  0.8212484 ]]","[[ 0.27427128  0.96165234]
 [ 0.96165234 -0.27427128]]"
20200221-001747.468265,2,[1.2385405  0.49223024],"[[ 0.80788684  0.33636206]
 [ 0.58930475 -0.45238492]
 [-0.00623505  0.8259591 ]]","[[ 0.2728318   0.96206176]
 [ 0.96206176 -0.2728318 ]]"
20200221-001747.468265,3,[1.2386003  0.48914152],"[[ 0.8021368   0.33893585]
 [ 0.5970645  -0.44209325]
 [-0.00953043  0.83046734]]","[[ 0.26869038  0.9632267 ]
 [ 0.9632267  -0.26869038]]"
20200221-001747.468265,4,[1.2423327  0.48503703],"[[ 0.79585874  0.34226194]
 [ 0.60532814 -0.43114996]
 [-0.0136611   0.8348451 ]]","[[ 0.26508915  0.96422386]
 [ 0.96422386 -0.26508915]]"
20200221-001747.468265,5,[1.2438582  0.48285493],"[[ 0.79074055  0.3425075 ]
 [ 0.61196464 -0.42182577]
 [-0.0151187   0.8394947 ]]","[[ 0.2624771   0.96493816]
 [ 0.96493816 -0.2624771 ]]"
20200221-001747.468265,6,[1.2490261  0.47968233],"[[ 0.7851033   0.34347892]
 [ 0.6191212  -0.41187322]
 [-0.01737737  0.8440277 ]]","[[ 0.26043004  0.9654927 ]
 [ 0.9654927  -0.26043004]]"
20200221-001747.468265,7,[1.2556498 0.4774532],"[[ 0.7801351   0.34257045]
 [ 0.6253548  -0.40306684]
 [-0.017901    0.8486358 ]]","[[ 0.25978568  0.9656663 ]
 [ 0.9656663  -0.25978568]]"
20200221-001747.468265,8,[1.2560084  0.47467807],"[[ 0.7746177   0.34346056]
 [ 0.6320898  -0.39291924]
 [-0.02073839  0.85302365]]","[[ 0.25639296  0.9665726 ]
 [ 0.9665726  -0.25639296]]"
20200221-001747.468265,9,[1.2601506  0.47091982],"[[ 0.7686583   0.34499946]
 [ 0.63919646 -0.38223046]
 [-0.02434096  0.8572488 ]]","[[ 0.25366268  0.9672927 ]
 [ 0.9672927  -0.25366268]]"
20200221-001747.468265,10,[1.2606742  0.46828264],"[[ 0.76324266  0.34522027]
 [ 0.64554864 -0.3721554 ]
 [-0.02697646  0.8615818 ]]","[[ 0.25056654  0.96809936]
 [ 0.96809936 -0.25056654]]"
20200221-001747.468265,11,[1.2601618  0.46489125],"[[ 0.75736314  0.34663433]
 [ 0.65225095 -0.3611635 ]
 [-0.03114166  0.8656821 ]]","[[ 0.2464949  0.9691441]
 [ 0.9691441 -0.2464949]]"
20200221-001747.468265,12,[1.2610339  0.46236464],"[[ 0.7520727   0.34628248]
 [ 0.658221   -0.35119224]
 [-0.03364401  0.8699151 ]]","[[ 0.24368705  0.96985394]
 [ 0.96985394 -0.24368705]]"
20200221-001747.468265,13,[1.2619954 0.459905 ],"[[ 0.74683255  0.3456452 ]
 [ 0.66403353 -0.34126487]
 [-0.03606837  0.8741098 ]]","[[ 0.24100266  0.9705245 ]
 [ 0.9705245  -0.24100266]]"
20200221-001747.468265,14,[1.2629406  0.45753413],"[[ 0.7416172   0.34467086]
 [ 0.6697251  -0.33135602]
 [-0.03836565  0.87829655]]","[[ 0.23843467  0.9711585 ]
 [ 0.9711585  -0.23843467]]"
20200221-001747.468265,15,[1.2629703 0.4543705],"[[ 0.7359769   0.3449189 ]
 [ 0.67568743 -0.32053918]
 [-0.04224427  0.882205  ]]","[[ 0.23490797  0.9720176 ]
 [ 0.9720176  -0.23490797]]"
20200221-001747.468265,16,[1.2640879  0.45215124],"[[ 0.7308665   0.34335482]
 [ 0.6810772  -0.31072536]
 [-0.04436178  0.8863164 ]]","[[ 0.2325874  0.9725754]
 [ 0.9725754 -0.2325874]]"
20200221-001747.468265,17,[1.2715136 0.4506684],"[[ 0.72652197  0.33971405]
 [ 0.68572825 -0.30268896]
 [-0.04407386  0.89049065]]","[[ 0.23325992  0.97241443]
 [ 0.97241443 -0.23325992]]"
20200221-001747.468265,18,[1.2764648  0.44758946],"[[ 0.72117937  0.33847606]
 [ 0.6911657  -0.29261684]
 [-0.04680111  0.89432055]]","[[ 0.23185436  0.9727505 ]
 [ 0.9727505  -0.23185436]]"
20200221-001747.468265,19,[1.2776427  0.44559306],"[[ 0.71624804  0.33619043]
 [ 0.69614255 -0.28302726]
 [-0.04872575  0.8982603 ]]","[[ 0.22982983  0.9732308 ]
 [ 0.9732308  -0.22982983]]"
20200221-001747.468265,20,[1.2851297  0.44435847],"[[ 0.71206915  0.33190835]
 [ 0.7004496  -0.27526313]
 [-0.04824985  0.9022566 ]]","[[ 0.2307574  0.9730113]
 [ 0.9730113 -0.2307574]]"
20200221-001747.468265,21,[1.286457  0.4424709],"[[ 0.70728326  0.32929793]
 [ 0.70514995 -0.26587212]
 [-0.05013919  0.90602154]]","[[ 0.22890207  0.9734494 ]
 [ 0.9734494  -0.22890207]]"
20200221-001747.468265,22,[1.2878506  0.44065416],"[[ 0.70255214  0.32647026]
 [ 0.7097322  -0.2565553 ]
 [-0.05196836  0.9097234 ]]","[[ 0.22713955  0.9738623 ]
 [ 0.9738623  -0.22713955]]"
20200221-001747.468265,23,[1.2882307  0.43805897],"[[ 0.6974042   0.32470462]
 [ 0.71454257 -0.24626175]
 [-0.05528497  0.91319335]]","[[ 0.22446318  0.97448254]
 [ 0.97448254 -0.22446318]]"
20200221-001747.468265,24,[1.2897743  0.43639413],"[[ 0.6927896   0.32142234]
 [ 0.71888596 -0.23710385]
 [-0.05696886  0.9167712 ]]","[[ 0.22289954  0.9748414 ]
 [ 0.9748414  -0.22289954]]"
20200221-001747.468265,25,[1.2901998 0.4339905],"[[ 0.6877251   0.31907037]
 [ 0.7234827  -0.22691944]
 [-0.060055    0.92016387]]","[[ 0.22043292  0.97540206]
 [ 0.97540206 -0.22043292]]"
20200221-001747.468265,26,[1.2969049  0.43237907],"[[ 0.68344814  0.31489182]
 [ 0.72746736 -0.2187176 ]
 [-0.06074421  0.9235829 ]]","[[ 0.22089636  0.9752973 ]
 [ 0.9752973  -0.22089636]]"
20200221-001747.468265,27,[1.2975148  0.43008736],"[[ 0.67855173  0.31221193]
 [ 0.7317799  -0.20874652]
 [-0.06376331  0.9267949 ]]","[[ 0.21861385  0.9758114 ]
 [ 0.9758114  -0.21861385]]"
20200221-001747.468265,28,[1.3002898 0.4295626],"[[ 0.6746323   0.3070038 ]
 [ 0.7353996  -0.20104906]
 [-0.06370821  0.9302301 ]]","[[ 0.21834347  0.975872  ]
 [ 0.975872   -0.21834347]]"
