Timestamp,Epoch,s,u,v
20200227-222039.659706,0,[1.3782083 1.2994069 1.0127864 0.3509636],"[[ 0.51714647 -0.06211681  0.20888236 -0.03629722]
 [ 0.5626145   0.21427473 -0.45150614 -0.60987645]
 [ 0.15096399 -0.81424     0.37764722 -0.31843978]
 [-0.44713783 -0.4129988  -0.639617   -0.24678005]
 [-0.43966103  0.34157464  0.44808856 -0.68149024]]","[[ 0.8665168  -0.18843324  0.21920928  0.4069265 ]
 [-0.20979038  0.67206264  0.10251244  0.702717  ]
 [-0.23213764 -0.13136767  0.9601273  -0.08372919]
 [ 0.3889076   0.70396525  0.13998005 -0.5775718 ]]"
20200227-222039.659706,1,[1.380088   1.3013122  1.0037497  0.35153332],"[[ 0.50973755 -0.05910898  0.2102196  -0.04331493]
 [ 0.5657088   0.22698584 -0.44141883 -0.6088016 ]
 [ 0.15603077 -0.81689525  0.3699521  -0.31900537]
 [-0.43260002 -0.4130052  -0.6578943  -0.23965143]
 [-0.45678547  0.32725006  0.43734154 -0.6843152 ]]","[[ 0.8653231  -0.17699687  0.23381785  0.40646973]
 [-0.22229058  0.6674455   0.1063179   0.7027091 ]
 [-0.24791619 -0.14563727  0.95404273 -0.08443931]
 [ 0.37462094  0.7085044   0.15436442 -0.5777998 ]]"
20200227-222039.659706,2,[1.3831478 1.3039529 0.9949253 0.352106 ],"[[ 0.50237834 -0.06223819  0.21016923 -0.04996025]
 [ 0.5707549   0.23074034 -0.43327773 -0.6074532 ]
 [ 0.15109633 -0.8202963   0.36447045 -0.3198459 ]
 [-0.4249145  -0.40853792 -0.6732232  -0.2331348 ]
 [-0.46741062  0.32108575  0.4266518  -0.68691427]]","[[ 0.86206055 -0.17665076  0.24650535  0.40605634]
 [-0.2253496   0.6662121   0.10807809  0.7026368 ]
 [-0.26260263 -0.15300937  0.9488869  -0.08510035]
 [ 0.370283    0.70819795  0.16482812 -0.5780815 ]]"
20200227-222039.659706,3,[1.3869146  1.3049171  0.9877985  0.35260886],"[[ 0.49731174 -0.05850639  0.20760071 -0.05605432]
 [ 0.57008207  0.24453782 -0.42669308 -0.6063244 ]
 [ 0.16116323 -0.8225566   0.35553074 -0.31965497]
 [-0.41335398 -0.40865672 -0.6874746  -0.22657992]
 [-0.48047122  0.30525172  0.41929898 -0.6897187 ]]","[[ 0.8624136  -0.16508175  0.25415674  0.40545663]
 [-0.23772788  0.66063714  0.11461361  0.7027858 ]
 [-0.27021024 -0.16956176  0.9438486  -0.08593751]
 [ 0.3559698   0.7124292   0.1772516  -0.57819736]]"
20200227-222039.659706,4,[1.3896447  1.307455   0.9807319  0.35316256],"[[ 0.49111432 -0.06016821  0.20562758 -0.06236852]
 [ 0.57285666  0.24868894 -0.42065582 -0.6051798 ]
 [ 0.15955359 -0.8248789   0.35099652 -0.32026392]
 [-0.40670887 -0.4058881  -0.6997866  -0.2202938 ]
 [-0.4896656   0.29893786  0.4097152  -0.6919318 ]]","[[ 0.8599156  -0.16276497  0.26451176  0.40507552]
 [-0.2420596   0.6588693   0.11623212  0.7027009 ]
 [-0.28143135 -0.17652126  0.9392044  -0.08678583]
 [ 0.35035485  0.71290886  0.18552303 -0.5784408 ]]"
20200227-222039.659706,5,[1.3953998  1.3088976  0.9705116  0.35368958],"[[ 0.48566136 -0.06359814  0.20193435 -0.06837232]
 [ 0.5756723   0.25411418 -0.4146063  -0.60317785]
 [ 0.1579588  -0.82925296  0.3416484  -0.320496  ]
 [-0.40066215 -0.3992626  -0.713972   -0.21298964]
 [-0.4972456   0.2903613   0.40105394 -0.6952838 ]]","[[ 0.8579681  -0.16393596  0.27103174  0.40442204]
 [-0.24438249  0.6568186   0.12219559  0.70280486]
 [-0.28982303 -0.18800496  0.9343421  -0.08752781]
 [ 0.34665558  0.7115956   0.19650571 -0.5786599 ]]"
20200227-222039.659706,6,[1.4021409  1.3099889  0.96262914 0.35422745],"[[ 0.48166153 -0.06519612  0.19636077 -0.07389407]
 [ 0.57601696  0.26058456 -0.41127586 -0.601136  ]
 [ 0.16058712 -0.83260643  0.33270925 -0.32038477]
 [-0.39620554 -0.3946684  -0.7253532  -0.20589627]
 [-0.5034282   0.28080007  0.3942869  -0.6986676 ]]","[[ 0.857675   -0.16285157  0.27381524  0.40360636]
 [-0.24782792  0.65406436  0.12916835  0.70292026]
 [-0.29337913 -0.19977802  0.93068427 -0.08856603]
 [ 0.34191155  0.71117353  0.2053467  -0.57893145]]"
20200227-222039.659706,7,[1.4072076  1.3100579  0.9535424  0.35465145],"[[ 0.4773108  -0.06324739  0.19196048 -0.07939354]
 [ 0.575292    0.27297086 -0.40444094 -0.5997406 ]
 [ 0.16940299 -0.8350647   0.32294714 -0.3198048 ]
 [-0.3860206  -0.39163312 -0.7385056  -0.19970608]
 [-0.51332706  0.26603946  0.38716006 -0.70132023]]","[[ 0.85743684 -0.15495591  0.2795911   0.40326154]
 [-0.2579913   0.64836764  0.13630047  0.7031944 ]
 [-0.29893056 -0.21681514  0.9250402  -0.0890636 ]
 [ 0.3299749   0.7131616   0.21806309 -0.57876223]]"
20200227-222039.659706,8,[1.4150174  1.3091542  0.94530064 0.355188  ],"[[ 0.47441086 -0.06359209  0.18477419 -0.08463009]
 [ 0.5732044   0.28368983 -0.40118626 -0.59772766]
 [ 0.17741656 -0.83911616  0.3091864  -0.31857696]
 [-0.38055047 -0.38542312 -0.75082743 -0.19107479]
 [-0.5196882   0.25061783  0.38153625 -0.7053781 ]]","[[ 0.8585251  -0.1522188   0.2792965   0.4021916 ]
 [-0.26390994  0.6429653   0.14866562  0.70345294]
 [-0.29889414 -0.23649444  0.9200848  -0.09042314]
 [ 0.32241142  0.7123872   0.23094514 -0.57898176]]"
20200227-222039.659706,9,[1.4200273  1.3097548  0.94027764 0.35566378],"[[ 0.4707948  -0.06280643  0.1790194  -0.08986764]
 [ 0.57166076  0.2917895  -0.397506   -0.5966153 ]
 [ 0.18394992 -0.8407823   0.30183184 -0.3178406 ]
 [-0.37489295 -0.38289937 -0.7602599  -0.18474339]
 [-0.52647346  0.23955642  0.37529114 -0.70768714]]","[[ 0.85840076 -0.14742817  0.2830722   0.4016007 ]
 [-0.2707332   0.6383919   0.15525173  0.70360243]
 [-0.3019323  -0.24973424  0.9154677  -0.0915896 ]
 [ 0.31414723  0.712989    0.24017903 -0.5790268 ]]"
