Timestamp,Epoch,s,u,v
20200227-213821.862136,0,[4.0267644  2.7469242  1.550458   0.48270598],"[[ 0.35257056  0.641609   -0.29586196 -0.400782  ]
 [ 0.02846703  0.45815915  0.8857623   0.04909124]
 [-0.46688798  0.5640874  -0.3158076   0.5923765 ]
 [ 0.31493545 -0.21291229  0.10089969  0.6338176 ]
 [ 0.74680334  0.12207261 -0.13407336  0.2903955 ]]","[[ 0.3478679   0.53306866  0.6847554   0.35487458]
 [ 0.2829846   0.7098875  -0.46449873 -0.44745985]
 [-0.03850273  0.17685056 -0.5430577   0.8199575 ]
 [ 0.89298683 -0.42499566 -0.14296697  0.03890917]]"
20200227-213821.862136,1,[3.978944   2.735099   1.5523374  0.48433584],"[[ 0.3349768   0.65108126 -0.29650357 -0.3992146 ]
 [ 0.01405834  0.4607143   0.884711    0.05088426]
 [-0.48474237  0.54844975 -0.31800675  0.5918293 ]
 [ 0.31642267 -0.2061615   0.10170332  0.6328051 ]
 [ 0.74329966  0.14330281 -0.13379297  0.2955243 ]]","[[ 0.331923    0.54401964  0.6820878   0.35864466]
 [ 0.26383647  0.7174975  -0.46695578 -0.4444548 ]
 [-0.04797725  0.17124508 -0.54430103  0.8198232 ]
 [ 0.904387   -0.39989382 -0.14298616  0.04152402]]"
20200227-213821.862136,2,[3.946312   2.7164452  1.5530319  0.48469773],"[[ 0.316961    0.6596765  -0.30061436 -0.39601693]
 [ 0.00133393  0.46580744  0.8820989   0.05206972]
 [-0.50258577  0.53052324 -0.32034847  0.5921588 ]
 [ 0.31865016 -0.19945589  0.10321063  0.6322833 ]
 [ 0.7385144   0.16313426 -0.13511498  0.30004254]]","[[ 0.31701007  0.5554137   0.67835915  0.36173075]
 [ 0.24497639  0.7235181  -0.47239158 -0.43972078]
 [-0.05674755  0.16267423 -0.544425    0.8209253 ]
 [ 0.91447866 -0.37626377 -0.14239445  0.04334097]]"
20200227-213821.862136,3,[3.9131057  2.6958816  1.5542496  0.48641497],"[[ 0.2977398   0.66833097 -0.30314597 -0.39357147]
 [-0.01307771  0.4692159   0.8801177   0.05375718]
 [-0.52011174  0.5121121  -0.32283416  0.5919981 ]
 [ 0.32103693 -0.19213805  0.10409499  0.63191086]
 [ 0.7332114   0.18437582 -0.13578565  0.30403695]]","[[ 0.3005363   0.5662644   0.6749106   0.3654017 ]
 [ 0.22490494  0.72975045 -0.47659087 -0.43559563]
 [-0.06535942  0.15440792 -0.54515666  0.8213956 ]
 [ 0.92456686 -0.35066736 -0.14198932  0.04525048]]"
20200227-213821.862136,4,[3.888657  2.664543  1.5555657 0.4867937],"[[ 0.27681097  0.67779416 -0.30668458 -0.38914415]
 [-0.02859798  0.4727322   0.87776065  0.05567162]
 [-0.5387982   0.4903993  -0.3251556   0.59235644]
 [ 0.32401547 -0.1844425   0.10517797  0.6322578 ]
 [ 0.7261326   0.20641792 -0.1367198   0.30794758]]","[[ 0.2831352   0.5771723   0.67061245  0.37011567]
 [ 0.2036422   0.73578364 -0.48191532 -0.43001112]
 [-0.07376355  0.14331892 -0.5459613   0.8221589 ]
 [ 0.9343037  -0.32396606 -0.14128995  0.04647421]]"
20200227-213821.862136,5,[3.8608546  2.6386116  1.5559049  0.48792794],"[[ 0.25623667  0.6850717  -0.31141585 -0.3858264 ]
 [-0.0424346   0.47711933  0.87474257  0.05718733]
 [-0.5560001   0.4691178  -0.32745093  0.5925407 ]
 [ 0.32620466 -0.17712486  0.10644228  0.63177836]
 [ 0.71902484  0.22713324 -0.13889538  0.3124414 ]]","[[ 0.26608497  0.5880307   0.6661792   0.37366304]
 [ 0.18250187  0.74030626 -0.4881607  -0.4246635 ]
 [-0.08236033  0.13257493 -0.5458672   0.82320696]
 [ 0.9429255  -0.29764217 -0.14118588  0.04865215]]"
20200227-213821.862136,6,[3.8426483  2.60633    1.5570276  0.48817614],"[[ 0.2376695   0.692541   -0.3149422  -0.38061753]
 [-0.05663908  0.4797422   0.87236434  0.05947791]
 [-0.57118285  0.44805932 -0.329797    0.59294146]
 [ 0.32821846 -0.17101894  0.10737617  0.6325541 ]
 [ 0.7115676   0.24541852 -0.13962866  0.31605136]]","[[ 0.2498904   0.5968027   0.66197187  0.37838447]
 [ 0.16351798  0.7444642  -0.49333456 -0.4191138 ]
 [-0.08914132  0.12120561 -0.54652     0.8238198 ]
 [ 0.9501952  -0.2736955  -0.14046468  0.04989964]]"
20200227-213821.862136,7,[3.8279052  2.569572   1.5568229  0.48882675],"[[ 0.21858518  0.69787276 -0.3219852  -0.37547827]
 [-0.06935671  0.48565346  0.8680643   0.06112093]
 [-0.5855872   0.42552984 -0.33257776  0.59382457]
 [ 0.33054075 -0.16466796  0.10908587  0.63290375]
 [ 0.7037333   0.26253274 -0.14241676  0.31950843]]","[[ 0.23447877  0.60678303  0.6562569   0.3823102 ]
 [ 0.1446962   0.7465475  -0.5018742  -0.4121314 ]
 [-0.09563118  0.10725455 -0.54587644  0.82545155]
 [ 0.9565236  -0.250954   -0.139528    0.05115309]]"
20200227-213821.862136,8,[3.8069296  2.5399306  1.55789    0.49017563],"[[ 0.19969077  0.70339555 -0.32533482 -0.37161955]
 [-0.08334367  0.4875821   0.86560434  0.06352046]
 [-0.59917337  0.40436426 -0.33488074  0.5938217 ]
 [ 0.33162928 -0.15903684  0.10994034  0.63262117]
 [ 0.69583815  0.28052628 -0.14371458  0.32408333]]","[[ 0.21765956  0.6147791   0.65198135  0.3867703 ]
 [ 0.12534262  0.749368   -0.5069375  -0.4071256 ]
 [-0.10227725  0.09612726 -0.546335    0.8257222 ]
 [ 0.9625243  -0.22639292 -0.13947363  0.05329582]]"
20200227-213821.862136,9,[3.7968931  2.5015793  1.5573676  0.49094352],"[[ 0.18253891  0.70663166 -0.33333674 -0.36615425]
 [-0.09466646  0.4940302   0.86064863  0.0653563 ]
 [-0.61083627  0.38230634 -0.33767796  0.5948615 ]
 [ 0.33334404 -0.15400662  0.11182606  0.6328169 ]
 [ 0.6880979   0.29449898 -0.14710265  0.3276303 ]]","[[ 0.20371912  0.62372035  0.6455955   0.39074013]
 [ 0.10867563  0.7494647  -0.51640505 -0.39977226]
 [-0.10751371  0.0812008  -0.5452741   0.82735914]
 [ 0.9670207  -0.20659554 -0.1385947   0.05459732]]"
