Timestamp,Epoch,s,u,v
20200226-192727.349090,0,[0.03102868 0.02451101 0.00345092 0.00127783],"[[-1.53515875e-01 -1.28316715e-01 -5.19932210e-01  1.21589735e-01]
 [ 4.74641158e-04 -5.88184856e-02  6.19826972e-01  7.32713580e-01]
 [ 6.29755199e-01  6.06126726e-01  1.90069959e-01 -2.51217455e-01]
 [-6.60362005e-01  1.68992028e-01  4.71748769e-01 -4.87724751e-01]
 [ 3.79161298e-01 -7.64282405e-01  2.94638366e-01 -3.83876920e-01]]","[[ 0.9564589  -0.13951822  0.25221035 -0.04594342]
 [ 0.22496392  0.3709935  -0.5129808   0.7406794 ]
 [ 0.14806245  0.7451125  -0.2580496  -0.59690493]
 [-0.11249416  0.5363824   0.7788781   0.3049394 ]]"
20200226-192727.349090,1,[0.03421086 0.02869844 0.00393435 0.00209294],"[[-0.4426315   0.07068137 -0.6877851  -0.11933778]
 [-0.02724323 -0.02701206  0.61445236  0.15699157]
 [ 0.6886003  -0.22884987 -0.14804278 -0.61960846]
 [-0.26571584  0.65769744  0.28336075 -0.64020586]
 [-0.5084879  -0.71367806  0.21723235 -0.40906402]]","[[ 0.47600988 -0.8403542   0.23423003 -0.11115723]
 [ 0.4510419   0.06231686 -0.29427642  0.84028536]
 [ 0.63546944  0.2972804  -0.47636798 -0.52997816]
 [ 0.40762073  0.4489386   0.79473984  0.02623242]]"
20200226-192727.349090,2,[0.04461756 0.02818922 0.00449941 0.00244773],"[[-0.5428669   0.20118639 -0.6801796   0.04161556]
 [-0.02024636 -0.02108672  0.551762   -0.07472456]
 [ 0.49815428 -0.35106215 -0.40178373 -0.6498568 ]
 [-0.1374481   0.70984215  0.1747246  -0.648957  ]
 [-0.6616921  -0.5761593   0.20237505 -0.38629735]]","[[ 0.35579878 -0.89846927  0.20126773 -0.1601627 ]
 [ 0.4707431   0.0029228  -0.12401748  0.87350583]
 [ 0.6324212   0.18876329 -0.61673355 -0.42901304]
 [ 0.50184864  0.39637533  0.7508336  -0.16517791]]"
20200226-192727.349090,3,[0.05615664 0.0277344  0.00490741 0.00258436],"[[-0.5976508  -0.25272566 -0.63266426  0.13355452]
 [-0.01275321  0.02158362  0.5061804  -0.16134109]
 [ 0.39559644  0.35395056 -0.5277562  -0.6348599 ]
 [-0.10990147 -0.72207     0.13762838 -0.64211076]
 [-0.6885319   0.5375852   0.21459122 -0.37520525]]","[[ 0.36224073  0.8966454   0.17888889 -0.18112756]
 [ 0.48001438 -0.00725585 -0.04880209  0.8758721 ]
 [ 0.6069853  -0.18519478 -0.6774491  -0.37193355]
 [ 0.5195546  -0.40209082  0.7118144  -0.24840736]]"
20200226-192727.349090,4,[0.06819308 0.0273987  0.00518293 0.00265259],"[[-0.62896925 -0.28586742 -0.5912617   0.1831078 ]
 [-0.00908948  0.02211     0.47663167 -0.20234491]
 [ 0.32799152  0.346879   -0.595439   -0.6207452 ]
 [-0.09249248 -0.7286029   0.12586781 -0.63535815]
 [-0.69869995  0.5163371   0.22987324 -0.36949083]]","[[ 0.37647423  0.89134276  0.16497697 -0.19120164]
 [ 0.48564216 -0.01532378 -0.01258138  0.8739328 ]
 [ 0.5885414  -0.19059339 -0.70802164 -0.3405857 ]
 [ 0.52539307 -0.41103247  0.68653476 -0.28928313]]"
20200226-192727.349090,5,[0.0802708  0.02716088 0.0053752  0.00269448],"[[-0.6477328  -0.30837154 -0.55861056  0.21376643]
 [-0.00568113  0.02304207  0.45792773 -0.22429478]
 [ 0.28138128  0.33841062 -0.63614064 -0.6098142 ]
 [-0.08044277 -0.7327272   0.12199602 -0.6304932 ]
 [-0.70339423  0.5029562   0.24227819 -0.36687952]]","[[ 0.38981935  0.88602865  0.15552981 -0.19698884]
 [ 0.48916245 -0.02277652  0.00798652  0.8718587 ]
 [ 0.57538414 -0.19718109 -0.72581166 -0.32132578]
 [ 0.5269669  -0.41899177  0.6700331  -0.312742  ]]"
20200226-192727.349090,6,[0.09206204 0.02697844 0.00551644 0.00272472],"[[-0.6594534  -0.32537225 -0.53312874  0.2352349 ]
 [-0.00322803  0.02387022  0.444601   -0.237949  ]
 [ 0.24677902  0.33062592 -0.6634517  -0.60122746]
 [-0.07078701 -0.73581207  0.12065638 -0.6267826 ]
 [-0.70654124  0.49277824  0.25174963 -0.3656696 ]]","[[ 0.40051386  0.88156015  0.14879945 -0.20074774]
 [ 0.49147674 -0.02877374  0.02152557  0.870149  ]
 [ 0.5658907  -0.20279324 -0.7373759  -0.30809066]
 [ 0.5270742  -0.4253225   0.6585382  -0.3280567 ]]"
20200226-192727.349090,7,[0.10400823 0.02683386 0.0056293  0.00274771],"[[-0.66796863 -0.33902398 -0.51232725  0.25047547]
 [-0.00122064  0.02464346  0.43423948 -0.24716507]
 [ 0.21981145  0.32350567 -0.68325603 -0.5943564 ]
 [-0.06218436 -0.7380227   0.12101239 -0.62396944]
 [-0.7082604   0.48489374  0.2597574  -0.3654775 ]]","[[ 0.4096017   0.87763196  0.14357509 -0.2034077 ]
 [ 0.49310791 -0.03389238  0.03118416  0.86874825]
 [ 0.55845875 -0.20780486 -0.7456148  -0.29832813]
 [ 0.526493   -0.4306164   0.6499788  -0.3389723 ]]"
20200226-192727.349090,8,[0.11572525 0.02673564 0.00571723 0.00276561],"[[-6.7463338e-01 -3.4901157e-01 -4.9635407e-01  2.6093772e-01]
 [-2.1889314e-04  2.5111787e-02  4.2580682e-01 -2.5352049e-01]
 [ 1.9992569e-01  3.1723440e-01 -6.9754368e-01 -5.8898783e-01]
 [-5.5425122e-02 -7.3943257e-01  1.2215444e-01 -6.2191993e-01]
 [-7.0839804e-01  4.7975266e-01  2.6614490e-01 -3.6598873e-01]]","[[ 0.41738656  0.8741735   0.13944584 -0.2053387 ]
 [ 0.49424285 -0.03824765  0.03805416  0.8676479 ]
 [ 0.5526233  -0.21238641 -0.75146765 -0.29119742]
 [ 0.5254713  -0.43502846  0.64374155 -0.34673768]]"
20200226-192727.349090,9,[0.12741049 0.0266577  0.00579096 0.00278142],"[[-0.6792983  -0.3570801  -0.48269606  0.26975095]
 [ 0.00157172  0.02594232  0.41939583 -0.25779083]
 [ 0.18384238  0.31168184 -0.70887923 -0.5841818 ]
 [-0.04992528 -0.74075055  0.12303533 -0.6203579 ]
 [-0.70870394  0.47535676  0.27104285 -0.366969  ]]","[[ 0.42394972  0.87118393  0.13602012 -0.20689093]
 [ 0.49509668 -0.04191831  0.04367256  0.86672664]
 [ 0.5478777  -0.216333   -0.7560541  -0.28532863]
 [ 0.5243818  -0.4387271   0.638728   -0.3529432 ]]"
20200226-192727.349090,10,[0.13871156 0.02660714 0.00585315 0.00279537],"[[-0.68336374 -0.36316305 -0.4714778   0.2767047 ]
 [ 0.00272462  0.02656759  0.4137092  -0.26102504]
 [ 0.17110029  0.30663428 -0.71800315 -0.5800581 ]
 [-0.04570043 -0.74174815  0.12401319 -0.61910534]
 [-0.7082673   0.47243223  0.27503732 -0.36816013]]","[[ 0.42953452  0.8685947   0.13308308 -0.20816469]
 [ 0.49572507 -0.04500464  0.04826948  0.86596847]
 [ 0.5440183  -0.2198663  -0.75961655 -0.28050926]
 [ 0.52326    -0.44178843  0.6347768  -0.35788357]]"
20200226-192727.349090,11,[0.14989512 0.02655185 0.00590535 0.00280806],"[[-0.68590647 -0.36919793 -0.46244717  0.28242347]
 [ 0.0033625   0.02696479  0.40865546 -0.2634604 ]
 [ 0.16046187  0.30255792 -0.72541547 -0.57643765]
 [-0.04084749 -0.7427104   0.12476534 -0.61805034]
 [-0.7085931   0.46883443  0.27811706 -0.3695386 ]]","[[ 0.4340973   0.8664259   0.13084781 -0.2091522 ]
 [ 0.49622592 -0.04759471  0.05205535  0.86532354]
 [ 0.5408527  -0.22257102 -0.76254463 -0.27652523]
 [ 0.5223005  -0.44441321  0.6314229  -0.36194515]]"
20200226-192727.349090,12,[0.16075788 0.02651777 0.00595131 0.00281997],"[[-0.68795305 -0.37357965 -0.45456412  0.28755042]
 [ 0.00463628  0.02767669  0.40461347 -0.26496482]
 [ 0.15197562  0.2988038  -0.7316818  -0.57302904]
 [-0.03749345 -0.7436273   0.12522806 -0.6172694 ]
 [-0.7086583   0.46626937  0.28039137 -0.37111336]]","[[ 0.43812487  0.8644887   0.1288053  -0.21003664]
 [ 0.49661267 -0.04983458  0.05540099  0.86476773]
 [ 0.53816867 -0.22510266 -0.7649594  -0.27302104]
 [ 0.52134156 -0.44665968  0.6286312  -0.36540532]]"
20200226-192727.349090,13,[0.17118686 0.02648658 0.00599342 0.00283155],"[[-0.6894174  -0.37761542 -0.44745466  0.29248798]
 [ 0.0058075   0.02838085  0.40092158 -0.26610565]
 [ 0.14431438  0.2953365  -0.73732704 -0.56976867]
 [-0.03438631 -0.74458194  0.12548912 -0.6165384 ]
 [-0.70898557  0.46365428  0.28221932 -0.37266916]]","[[ 0.44148943  0.8628469   0.12702544 -0.21082433]
 [ 0.496927   -0.05170625  0.05853814  0.8642703 ]
 [ 0.5359251  -0.22720715 -0.76706    -0.2697783 ]
 [ 0.5205142  -0.44855177  0.62614465 -0.36852327]]"
20200226-192727.349090,14,[0.18092269 0.02646189 0.00603259 0.00284244],"[[-0.69094604 -0.38129324 -0.4411962   0.2966882 ]
 [ 0.0062743   0.02882563  0.3971549  -0.26712397]
 [ 0.13747536  0.2920884  -0.742374   -0.56683207]
 [-0.03134543 -0.745352    0.12593336 -0.61588216]
 [-0.70899403  0.4614316   0.28396437 -0.37418067]]","[[ 0.4442945   0.8614689   0.12545104 -0.21150844]
 [ 0.4971743  -0.05326395  0.06139403  0.86383533]
 [ 0.534065   -0.22899424 -0.76884675 -0.26685396]
 [ 0.51980263 -0.4501066   0.6239934  -0.37127024]]"
20200226-192727.349090,15,[0.19194798 0.02644786 0.00606855 0.00285276],"[[-0.6923202  -0.3841652  -0.43569535  0.30015436]
 [ 0.00723873  0.02942413  0.39389408 -0.26764548]
 [ 0.13209066  0.2891177  -0.74677306 -0.5640381 ]
 [-0.02879586 -0.7460582   0.12629963 -0.6154134 ]
 [-0.70877606  0.45973828  0.28529942 -0.37603295]]","[[ 0.44728476  0.8599845   0.12392315 -0.21214643]
 [ 0.49739745 -0.05491013  0.06387692  0.8634237 ]
 [ 0.5321697  -0.2309501  -0.7704711  -0.2642573 ]
 [ 0.5189678  -0.4517451   0.6220428  -0.37371314]]"
20200226-192727.349090,16,[0.20244965 0.02643831 0.00609987 0.00286267],"[[-0.69320804 -0.38654962 -0.43130118  0.3032598 ]
 [ 0.00804504  0.0299808   0.39094678 -0.2678406 ]
 [ 0.1278929   0.28661513 -0.7505358  -0.56143135]
 [-0.02657042 -0.74676317  0.12640898 -0.6150468 ]
 [-0.7087562   0.4581241   0.2861064  -0.3778985 ]]","[[ 0.4498381   0.85869837  0.12264667 -0.21269926]
 [ 0.49757597 -0.05631648  0.06607231  0.86306494]
 [ 0.5305727  -0.23259392 -0.7718566  -0.2619742 ]
 [ 0.5182245  -0.4531733   0.62034667 -0.375829  ]]"
20200226-192727.349090,17,[0.21253943 0.02642315 0.00613102 0.00287235],"[[-0.6938936  -0.38930503 -0.42698473  0.30616438]
 [ 0.00877018  0.03052205  0.38807496 -0.26791483]
 [ 0.12362047  0.2842131  -0.75412256 -0.55893815]
 [-0.02386218 -0.74743986  0.12661669 -0.61469954]
 [-0.7089309   0.45614323  0.28696606 -0.37975946]]","[[ 0.45198178  0.85761005  0.12152318 -0.2131894 ]
 [ 0.49772957 -0.05751988  0.06821647  0.8627302 ]
 [ 0.52920276 -0.23392546 -0.7731373  -0.2597735 ]
 [ 0.51761234 -0.4543957   0.6187386  -0.37784216]]"
20200226-192727.349090,18,[0.22250047 0.02641713 0.00615974 0.00288158],"[[-0.6946263  -0.39143023 -0.42333558  0.30848777]
 [ 0.00956398  0.03111062  0.38545108 -0.26771453]
 [ 0.12036783  0.28206974 -0.757242   -0.55663186]
 [-0.02157823 -0.74801356  0.1268256  -0.6144967 ]
 [-0.7088363   0.45467237  0.28760138 -0.3817313 ]]","[[ 0.453973    0.8565952   0.12048    -0.2136296 ]
 [ 0.49785396 -0.05862643  0.07011738  0.8624313 ]
 [ 0.5279652  -0.23520806 -0.77424777 -0.2578184 ]
 [ 0.5170134  -0.4555047   0.61733985 -0.37961045]]"
20200226-192727.349090,19,[0.2314672  0.02641707 0.00618687 0.00289095],"[[-0.6950914  -0.3930105  -0.41989997  0.31123164]
 [ 0.0105224   0.0318406   0.38312197 -0.26730826]
 [ 0.1174051   0.2799987  -0.76022637 -0.5542853 ]
 [-0.020077   -0.74870497  0.12675108 -0.6142893 ]
 [-0.7089079   0.45339912  0.287909   -0.38353345]]","[[ 0.45563492  0.85574114  0.11949227 -0.21406947]
 [ 0.49795464 -0.05951964  0.07204321  0.86215335]
 [ 0.5269411  -0.23632456 -0.77524805 -0.2558795 ]
 [ 0.5164989  -0.45641583  0.6160536  -0.38130242]]"
20200226-192727.349090,20,[0.24107145 0.02641712 0.00621206 0.00290003],"[[-0.695485   -0.39458743 -0.41711387  0.31344274]
 [ 0.01115755  0.03238431  0.38072053 -0.2668722 ]
 [ 0.11509107  0.27817896 -0.76291287 -0.5520791 ]
 [-0.01828967 -0.7493163   0.12668402 -0.6141247 ]
 [-0.7089399   0.45209983  0.28806797 -0.3854764 ]]","[[ 0.45728615  0.8548833   0.11861587 -0.21446319]
 [ 0.49804685 -0.06042324  0.07375903  0.8618921 ]
 [ 0.52593625 -0.23738696 -0.77618    -0.25413194]
 [ 0.5159746  -0.45735252  0.61484516 -0.38283744]]"
20200226-192727.349090,21,[0.25108254 0.02642255 0.00623621 0.00290877],"[[-0.69606364 -0.39588505 -0.41471973  0.3151103 ]
 [ 0.01172211  0.03287501  0.37835816 -0.2663259 ]
 [ 0.1133712   0.27649578 -0.7653327  -0.5500316 ]
 [-0.01656728 -0.74981135  0.12673306 -0.61404735]
 [-0.7086827   0.45114058  0.28819695 -0.3875407 ]]","[[ 0.45891583  0.8540355   0.11776998 -0.21482618]
 [ 0.49812678 -0.0613112   0.07530433  0.86164975]
 [ 0.5249633  -0.23846418 -0.7770261  -0.25254512]
 [ 0.51544136 -0.45825708  0.613751   -0.3842275 ]]"
20200226-192727.349090,22,[0.26032794 0.02643269 0.00626011 0.00291744],"[[-0.69673675 -0.39687052 -0.4123779   0.31678912]
 [ 0.01227892  0.03342053  0.37609145 -0.26568162]
 [ 0.11177059  0.27482426 -0.76766175 -0.54803365]
 [-0.0152149  -0.7502907   0.12678726 -0.61399835]
 [-0.7082958   0.45045793  0.28830567 -0.38951665]]","[[ 0.46032816  0.8533006   0.11693841 -0.21517773]
 [ 0.49819052 -0.0620617   0.07683822  0.86142355]
 [ 0.5241268  -0.23945282 -0.777789   -0.25099373]
 [ 0.51497126 -0.45900843  0.61275256 -0.38555178]]"
20200226-192727.349090,23,[0.26878577 0.02643746 0.00628372 0.00292627],"[[-0.6970731  -0.39810506 -0.41003844  0.31883308]
 [ 0.01269449  0.03394715  0.37385756 -0.2650185 ]
 [ 0.10988851  0.27318954 -0.77000916 -0.54600054]
 [-0.01374609 -0.7508622   0.1267029  -0.61388284]
 [-0.70828205  0.4493704   0.28832564 -0.39133412]]","[[ 0.4614853   0.85269046  0.11620549 -0.21551529]
 [ 0.4982484  -0.06267922  0.07842858  0.8612021 ]
 [ 0.5234266  -0.2402236  -0.7785311  -0.24941236]
 [ 0.51459146 -0.45965555  0.61174715 -0.38688225]]"
20200226-192727.349090,24,[0.277998   0.02644867 0.00630573 0.00293488],"[[-0.6974854  -0.39893    -0.40820363  0.32042995]
 [ 0.01317261  0.03445975  0.37170863 -0.2642358 ]
 [ 0.10878722  0.27173597 -0.77210027 -0.54406047]
 [-0.01249698 -0.7513742   0.12659803 -0.613844  ]
 [-0.7080605   0.44862422  0.2881614  -0.39331597]]","[[ 0.46271718  0.85203874  0.11548892 -0.2158366 ]
 [ 0.49829978 -0.06332994  0.07984926  0.8609941 ]
 [ 0.5227043  -0.24106565 -0.77921313 -0.2479814 ]
 [ 0.51416963 -0.46033368  0.6108303  -0.38808382]]"
20200226-192727.349090,25,[0.28619584 0.02646251 0.00632682 0.00294351],"[[-0.6977079  -0.3994494  -0.40649366  0.32224685]
 [ 0.01386475  0.03513623  0.3698347  -0.2632475 ]
 [ 0.1078659   0.27039197 -0.7740723  -0.5421139 ]
 [-0.01169783 -0.7519474   0.12633196 -0.61384386]
 [-0.7079825   0.44796076  0.28781462 -0.39517793]]","[[ 0.46375048  0.8514879   0.11482172 -0.21614851]
 [ 0.4983403  -0.06385913  0.08125852  0.8607996 ]
 [ 0.522105   -0.2417924  -0.77983326 -0.24658291]
 [ 0.5138082  -0.4608983   0.60997814 -0.38923082]]"
20200226-192727.349090,26,[0.29452285 0.02647539 0.00634795 0.0029521 ],"[[-0.6980058  -0.40009564 -0.40487802  0.32389626]
 [ 0.01428243  0.03568086  0.36781204 -0.2623356 ]
 [ 0.10694233  0.26905233 -0.7760153  -0.54022956]
 [-0.01067774 -0.75247633  0.1261506  -0.61381906]
 [-0.7078369   0.44725892  0.2875302  -0.39705104]]","[[ 0.4647345   0.8509612   0.11418295 -0.21644703]
 [ 0.49837837 -0.06436592  0.08263503  0.8606089 ]
 [ 0.52153176 -0.24247628 -0.7804349  -0.24521717]
 [ 0.5134645  -0.46144068  0.60914296 -0.39034826]]"
20200226-192727.349090,27,[0.3026935  0.02648905 0.00636839 0.00296068],"[[-0.69816107 -0.40061852 -0.40342367  0.32558966]
 [ 0.01480071  0.03628704  0.36591938 -0.26131436]
 [ 0.10621151  0.26780963 -0.7778652  -0.53834873]
 [-0.00980301 -0.7530384   0.12587103 -0.61380917]
 [-0.70779604  0.44654092  0.2871144  -0.39890492]]","[[ 0.46564758  0.85046816  0.11358272 -0.2167371 ]
 [ 0.49841237 -0.06483128  0.08397707  0.8604243 ]
 [ 0.52100277 -0.24310684 -0.7810076  -0.24388945]
 [ 0.5131408  -0.46195194  0.6083368  -0.39142433]]"
20200226-192727.349090,28,[0.31112185 0.02649871 0.00638867 0.00296914],"[[-0.6982201  -0.40141818 -0.4020889   0.32705545]
 [ 0.01526903  0.03684669  0.36402392 -0.26025236]
 [ 0.1055353   0.26664615 -0.77962154 -0.5365456 ]
 [-0.0085198  -0.753568    0.1256611  -0.6138062 ]
 [-0.707846    0.44557956  0.28672424 -0.40082943]]","[[ 0.46651545  0.84999615  0.1130546  -0.21699896]
 [ 0.4984454  -0.06529193  0.08524863  0.8602453 ]
 [ 0.52049375 -0.24365789 -0.78156835 -0.24262723]
 [ 0.51283723 -0.46246547  0.6075377  -0.39245588]]"
20200226-192727.349090,29,[0.31874537 0.02651407 0.0064084  0.00297747],"[[-0.69843954 -0.40184048 -0.4009229   0.32836163]
 [ 0.01574628  0.03747034  0.36222756 -0.25908807]
 [ 0.10515116  0.2655636  -0.781236   -0.5348285 ]
 [-0.00761151 -0.7540411   0.12548397 -0.613875  ]
 [-0.70768607  0.44499266  0.286315   -0.40270084]]","[[ 0.46728453  0.8495797   0.11252923 -0.21724801]
 [ 0.49846885 -0.06568452  0.08645315  0.86008143]
 [ 0.52005446 -0.24419281 -0.7820611  -0.241441  ]
 [ 0.5125597  -0.46289274  0.6068307  -0.3934072 ]]"
