Timestamp,Epoch,s,u,v
20200221-184929.703296,0,[1.8313926  1.4135003  0.75088537],"[[ 0.25663972 -0.5049564   0.6497845 ]
 [ 0.6578373  -0.49890363 -0.25483572]
 [ 0.6611486   0.5035854  -0.25523078]
 [ 0.25351238  0.4924592   0.669101  ]]","[[ 4.8519579e-01 -7.1270597e-01  5.0659180e-01]
 [ 7.2246313e-01  3.8392836e-04 -6.9140935e-01]
 [ 4.9257714e-01  7.0146269e-01  5.1509005e-01]]"
20200221-184929.703296,1,[1.8068933 1.4201171 0.7480025],"[[ 0.25314453 -0.50283235  0.65308386]
 [ 0.66640186 -0.49152184 -0.2460384 ]
 [ 0.6595844   0.5109675  -0.24516538]
 [ 0.2382746   0.4944469   0.672934  ]]","[[ 0.48700514 -0.70887554  0.510217  ]
 [ 0.72887206  0.00799606 -0.68460333]
 [ 0.48121879  0.7052882   0.52057374]]"
20200221-184929.703296,2,[1.7854564 1.4268185 0.7441604],"[[ 0.24562882 -0.50167835  0.65679806]
 [ 0.6738065  -0.48673183 -0.23528111]
 [ 0.66000277  0.5156732  -0.23377852]
 [ 0.22371365  0.49547163  0.67720515]]","[[ 0.48584646 -0.7064499   0.5146668 ]
 [ 0.7359832   0.01303701 -0.6768744 ]
 [ 0.4714681   0.707643    0.5262693 ]]"
20200221-184929.703296,3,[1.7705038 1.4336464 0.7411195],"[[ 0.24032673 -0.50050557  0.6597673 ]
 [ 0.67989326 -0.4821657  -0.2267018 ]
 [ 0.6597865   0.52013564 -0.2246432 ]
 [ 0.21135308  0.4964567   0.6803302 ]]","[[ 0.4856039  -0.70402735  0.5182031 ]
 [ 0.741539    0.01782526 -0.670673  ]
 [ 0.46293506  0.7099493   0.53071976]]"
20200221-184929.703296,4,[1.7551178 1.4403158 0.7388344],"[[ 0.2406767  -0.49788493  0.6619006 ]
 [ 0.6889038  -0.47197443 -0.22003034]
 [ 0.6549254   0.5299697  -0.21659216]
 [ 0.19636427  0.4984804   0.68305373]]","[[ 0.49090654 -0.69853395  0.5206353 ]
 [ 0.74611646  0.02855313 -0.66520303]
 [ 0.4498011   0.7150071   0.53520447]]"
20200221-184929.703296,5,[1.7307206  1.4474431  0.73503095],"[[ 0.22698575 -0.4990482   0.6656153 ]
 [ 0.68998826 -0.4758544  -0.20875944]
 [ 0.6609638   0.52625495 -0.20630974]
 [ 0.1884692   0.49756306  0.68615717]]","[[ 0.48192397 -0.700527    0.5263188 ]
 [ 0.75343907  0.02466696 -0.65705496]
 [ 0.447302    0.71319973  0.53969187]]"
20200221-184929.703296,6,[1.7188301  1.4542831  0.73176926],"[[ 0.2146354  -0.5003585   0.66834366]
 [ 0.68999213 -0.4803684  -0.19950196]
 [ 0.66653675  0.52191854 -0.19801228]
 [ 0.18322524  0.4964765   0.6886996 ]]","[[ 0.47355667 -0.7030103   0.53058517]
 [ 0.75893945  0.0200104  -0.6508536 ]
 [ 0.4469396   0.710898    0.54301834]]"
20200221-184929.703296,7,[1.7025124 1.4610894 0.7288226],"[[ 0.21138729 -0.4987682   0.67066246]
 [ 0.6970152  -0.47336715 -0.19134296]
 [ 0.66386884  0.52868754 -0.1892396 ]
 [ 0.16959769  0.4976376   0.69122237]]","[[ 0.47547528 -0.6991521   0.5339566 ]
 [ 0.76420486  0.02758739 -0.6443835 ]
 [ 0.43579152  0.7144405   0.54741263]]"
20200221-184929.703296,8,[1.6838406 1.4681362 0.7252358],"[[ 0.20313336 -0.49845552  0.67338544]
 [ 0.7010499  -0.47135732 -0.18154842]
 [ 0.66496146  0.5306246  -0.17957717]
 [ 0.15840429  0.49779692  0.6937899 ]]","[[ 0.4721913  -0.69795203  0.5384219 ]
 [ 0.7704086   0.02992672 -0.63684785]
 [ 0.42837602  0.7155189   0.5518394 ]]"
20200221-184929.703296,9,[1.671038  1.4752234 0.7211397],"[[ 0.19361767 -0.49840748  0.67631674]
 [ 0.7037321  -0.47102815 -0.17139187]
 [ 0.66738     0.5309513  -0.1697369 ]
 [ 0.14791192  0.49780893  0.6959958 ]]","[[ 0.46752864 -0.6976032   0.54292476]
 [ 0.77638376  0.03038318 -0.62952805]
 [ 0.42266485  0.7158401   0.5558128 ]]"
