Timestamp,Epoch,s,u,v
20200228-073719.688781,0,[1.6806281  0.83208364 0.47310686 0.2675632 ],"[[ 0.41017595  0.5392261  -0.16737011 -0.26192564]
 [ 0.0179602  -0.1408927   0.02079714 -0.95312405]
 [-0.46222427 -0.23908773 -0.8144144  -0.06084317]
 [-0.50883675  0.78626126 -0.04582294 -0.03005657]
 [-0.5990553  -0.11838516  0.55333924 -0.13544135]]","[[ 0.6488375   0.03704763  0.7341359  -0.1966777 ]
 [-0.3968229  -0.7345794   0.46617213  0.2925895 ]
 [ 0.5805572  -0.22322085 -0.30909935  0.7194329 ]
 [-0.29068074  0.6396823   0.38494888  0.59843636]]"
20200228-073719.688781,1,[1.6857778  0.8333089  0.47008893 0.26957926],"[[ 0.4107777   0.5396012  -0.17768475 -0.28169757]
 [ 0.02057065 -0.14234014  0.02735831 -0.94442225]
 [-0.461267   -0.24096589 -0.81774676 -0.0708039 ]
 [-0.5094219   0.7853432  -0.04249629 -0.02208733]
 [-0.59879935 -0.11722349  0.54512733 -0.15235674]]","[[ 0.6487989   0.03767551  0.73647046 -0.18775466]
 [-0.39702448 -0.7347598   0.46302328  0.2968314 ]
 [ 0.57988536 -0.22345537 -0.31674096  0.71657246]
 [-0.29182962  0.639356    0.37801558  0.6026307 ]]"
20200228-073719.688781,2,[1.6903901  0.8345588  0.46712482 0.2721444 ],"[[ 0.41150594  0.5400069  -0.18796393 -0.30051994]
 [ 0.02323112 -0.14369042  0.03297136 -0.9350463 ]
 [-0.46038112 -0.24277315 -0.82082194 -0.07926603]
 [-0.510054    0.7844312  -0.0391443  -0.01408671]
 [-0.5983455  -0.11608031  0.53693753 -0.16998595]]","[[ 0.649199    0.03826432  0.7380801  -0.17976236]
 [-0.39651892 -0.73514134  0.46018022  0.30095577]
 [ 0.57957315 -0.2237027  -0.32445842  0.7132875 ]
 [-0.29224738  0.6387962   0.37175107  0.60690385]]"
20200228-073719.688781,3,[1.6942313 0.8358144 0.4645914 0.2747266],"[[ 0.4127027   0.540219   -0.1983314  -0.31848863]
 [ 0.02625576 -0.14518833  0.03866214 -0.92497844]
 [-0.45963046 -0.24501488 -0.82334363 -0.08721941]
 [-0.5106175   0.7835606  -0.03631168 -0.00652544]
 [-0.59749174 -0.1143872   0.5291093  -0.18796325]]","[[ 0.6504565   0.03985305  0.73836136 -0.1736103 ]
 [-0.39464685 -0.73455197  0.4592969   0.30615947]
 [ 0.5799582  -0.22343934 -0.33201048  0.7095722 ]
 [-0.29121977  0.6394685   0.36556506  0.61043704]]"
20200228-073719.688781,4,[1.6991647  0.8370742  0.46275195 0.27787647],"[[ 0.41357338  0.54047203 -0.20887174 -0.33494428]
 [ 0.02906409 -0.14665216  0.04193772 -0.91466874]
 [-0.45876265 -0.24731262 -0.8258755  -0.0921327 ]
 [-0.5112205   0.7826127  -0.03375074  0.00099922]
 [-0.5969111  -0.11285974  0.52096546 -0.20665026]]","[[ 0.65104914  0.04140977  0.7388058  -0.16907485]
 [-0.3937311  -0.73393565  0.45890316  0.30938983]
 [ 0.57986003 -0.22322099 -0.33654195  0.70758367]
 [-0.29133067  0.6401529   0.36098954  0.6123864 ]]"
20200228-073719.688781,5,[1.7036661  0.8382963  0.46185473 0.2811273 ],"[[ 0.41452414  0.5410692  -0.2184946  -0.34990135]
 [ 0.03187452 -0.14769092  0.0433358  -0.90408146]
 [-0.45805484 -0.24771594 -0.82881016 -0.09508605]
 [-0.5116877   0.7819331  -0.0294861   0.00872341]
 [-0.59625113 -0.11246841  0.512432   -0.22602686]]","[[ 0.65176165  0.04024605  0.7386726  -0.1671827 ]
 [-0.3929415  -0.7362206   0.4566107   0.30835578]
 [ 0.5797723  -0.22443068 -0.3395824   0.7058179 ]
 [-0.2909781   0.63717407  0.36132166  0.61545765]]"
20200228-073719.688781,6,[1.708465   0.839515   0.46027172 0.28407034],"[[ 0.414588    0.5421519  -0.22674084 -0.3649237 ]
 [ 0.03444241 -0.14868273  0.04726393 -0.8929656 ]
 [-0.45689753 -0.24837604 -0.83156013 -0.09939416]
 [-0.5127426   0.7807476  -0.02529109  0.01657328]
 [-0.5960457  -0.11272884  0.50420535 -0.24349412]]","[[ 0.65120775  0.03885508  0.7405701  -0.16116758]
 [-0.39369425 -0.7391411   0.451866    0.30739653]
 [ 0.57879835 -0.22567539 -0.34387678  0.7041392 ]
 [-0.29313144  0.6334285   0.35933536  0.619452  ]]"
20200228-073719.688781,7,[1.7140094  0.84079945 0.46009922 0.28800663],"[[ 0.41518953  0.5430412  -0.23685259 -0.37710983]
 [ 0.03713138 -0.1496661   0.04580804 -0.8821603 ]
 [-0.45597696 -0.24896298 -0.8344612  -0.09822501]
 [-0.5134342   0.77980024 -0.02132847  0.02397892]
 [-0.595575   -0.11240736  0.49499747 -0.26336086]]","[[ 0.6512735   0.03782891  0.7404796  -0.16156116]
 [-0.39370057 -0.7414109   0.45046645  0.30395728]
 [ 0.5782826  -0.22687235 -0.34332678  0.7044468 ]
 [-0.29399374  0.630403    0.36179677  0.62069565]]"
20200228-073719.688781,8,[1.7192934  0.8420919  0.45877337 0.29156768],"[[ 0.4153449   0.54396665 -0.24560311 -0.3897593 ]
 [ 0.0394878  -0.15075776  0.04807229 -0.87087566]
 [-0.4549599  -0.25004318 -0.83678275 -0.09953429]
 [-0.5142259   0.77866125 -0.01784206  0.03135014]
 [-0.5954092  -0.11196928  0.4866666  -0.28066492]]","[[ 0.6505092   0.03706007  0.7421958  -0.15687472]
 [-0.39494598 -0.7432601   0.44722947  0.30260175]
 [ 0.5770601  -0.2279664  -0.3455916   0.7039881 ]
 [-0.2964065   0.6278713   0.36013559  0.6230755 ]]"
20200228-073719.688781,9,[1.7248791  0.843346   0.4579915  0.29530457],"[[ 0.41576415  0.54452646 -0.25540066 -0.40093482]
 [ 0.04208633 -0.15208304  0.04901784 -0.859649  ]
 [-0.45396006 -0.25220853 -0.83869535 -0.09897687]
 [-0.5150395   0.7774763  -0.01542705  0.03801011]
 [-0.59499866 -0.1108313   0.47824696 -0.29835185]]","[[ 0.65024173  0.03819075  0.74279183 -0.15487935]
 [-0.39522493 -0.74322987  0.44722912  0.30231243]
 [ 0.57631135 -0.22808146 -0.34590068  0.7044124 ]
 [-0.29807422  0.6277976   0.3586073   0.6232359 ]]"
