Timestamp,Epoch,s,u,v
20200220-083752.495322,0,[1.3586034 1.021301 ],"[[ 0.9510925   0.09667632]
 [ 0.27801698  0.1460921 ]
 [-0.13464633  0.9845358 ]]","[[ 0.78722733 -0.61666286]
 [ 0.61666286  0.78722733]]"
20200220-083752.495322,1,[1.3590924 1.0238311],"[[ 0.94777775  0.09971565]
 [ 0.28646314  0.15139419]
 [-0.14019996  0.9834311 ]]","[[ 0.79014945 -0.6129142 ]
 [ 0.6129142   0.79014945]]"
20200220-083752.495322,2,[1.3562963 1.0250958],"[[ 0.94364774  0.10997802]
 [ 0.2933228   0.15886086]
 [-0.15326598  0.9811566 ]]","[[ 0.7971     -0.60384727]
 [ 0.60384727  0.7971    ]]"
20200220-083752.495322,3,[1.3571333 1.027655 ],"[[ 0.9402066   0.1126067 ]
 [ 0.30144423  0.16425924]
 [-0.15856475  0.97996867]]","[[ 0.79982644 -0.6002313 ]
 [ 0.6002313   0.79982644]]"
20200220-083752.495322,4,[1.3586277 1.0277056],"[[ 0.9354033   0.1248067 ]
 [ 0.3078732   0.17262423]
 [-0.17388174  0.97704875]]","[[ 0.80750304 -0.5898634 ]
 [ 0.5898634   0.80750304]]"
20200220-083752.495322,5,[1.3548933 1.0312506],"[[ 0.9321736   0.12538591]
 [ 0.31566703  0.1777094 ]
 [-0.1772207   0.97606254]]","[[ 0.8095351  -0.58707154]
 [ 0.58707154  0.8095351 ]]"
20200220-083752.495322,6,[1.3555167 1.0335698],"[[ 0.9284508   0.1281228 ]
 [ 0.32329622  0.18348911]
 [-0.18291652  0.97463644]]","[[ 0.812429  -0.5830602]
 [ 0.5830602  0.812429 ]]"
20200220-083752.495322,7,[1.3536241 1.0347713],"[[ 0.92380595  0.13760382]
 [ 0.32908863  0.19151133]
 [-0.19566172  0.97179663]]","[[ 0.81894886 -0.5738665 ]
 [ 0.5738665   0.81894886]]"
20200220-083752.495322,8,[1.3503245 1.0384119],"[[ 0.92045116  0.13792214]
 [ 0.3364386   0.1966711 ]
 [-0.19894332  0.9707203 ]]","[[ 0.8209095  -0.57105833]
 [ 0.57105833  0.8209095 ]]"
20200220-083752.495322,9,[1.3487784 1.0395751],"[[ 0.9156321   0.14720306]
 [ 0.34178466  0.20489943]
 [-0.21166256  0.9676504 ]]","[[ 0.8273225 -0.5617272]
 [ 0.5617272  0.8273225]]"
20200220-083752.495322,10,[1.3476448 1.0406536],"[[ 0.9106767   0.15637091]
 [ 0.34688     0.21326959]
 [-0.22437021  0.9643983 ]]","[[ 0.83364594 -0.55229914]
 [ 0.55229914  0.83364594]]"
20200220-083752.495322,11,[1.3467326 1.0417033],"[[ 0.9056181   0.1652917 ]
 [ 0.3517462   0.22171596]
 [-0.23691866  0.9609999 ]]","[[ 0.83980805 -0.54288346]
 [ 0.54288346  0.83980805]]"
20200220-083752.495322,12,[1.3490124 1.0444139],"[[ 0.90190965  0.16604021]
 [ 0.3584769   0.22721729]
 [-0.24094313  0.95958483]]","[[ 0.8416344 -0.5400477]
 [ 0.5400477  0.8416344]]"
20200220-083752.495322,13,[1.3508061 1.0468597],"[[ 0.8980341   0.16720116]
 [ 0.3650462   0.23297983]
 [-0.24551219  0.95800006]]","[[ 0.8437528  -0.53673196]
 [ 0.53673196  0.8437528 ]]"
20200220-083752.495322,14,[1.3532017 1.0496765],"[[ 0.89434975  0.1674842 ]
 [ 0.3715709   0.23832037]
 [-0.24914631  0.9566361 ]]","[[ 0.84536064 -0.5341961 ]
 [ 0.5341961   0.84536064]]"
20200220-083752.495322,15,[1.357076  1.0493844],"[[ 0.8888402   0.17659608]
 [ 0.37574667  0.24722046]
 [-0.2622545   0.9527307 ]]","[[ 0.85122067 -0.5248079 ]
 [ 0.5248079   0.85122067]]"
20200220-083752.495322,16,[1.3641568 1.0508279],"[[ 0.88487834  0.17737642]
 [ 0.38201648  0.25279891]
 [-0.26655918  0.9511205 ]]","[[ 0.8527014 -0.5223986]
 [ 0.5223986  0.8527014]]"
20200220-083752.495322,17,[1.3684291 1.050483 ],"[[ 0.87944496  0.18543473]
 [ 0.38589     0.2614737 ]
 [-0.2786858   0.94723046]]","[[ 0.85795987 -0.5137168 ]
 [ 0.5137168   0.85795987]]"
20200220-083752.495322,18,[1.363806  1.0529635],"[[ 0.874567    0.191778  ]
 [ 0.38938493  0.26961797]
 [-0.28898403  0.9436776 ]]","[[ 0.8631165 -0.5050048]
 [ 0.5050048  0.8631165]]"
20200220-083752.495322,19,[1.3711563 1.0545489],"[[ 0.8707827   0.19140065]
 [ 0.3954101   0.27482736]
 [-0.29221305  0.9422504 ]]","[[ 0.86402386 -0.5034508 ]
 [ 0.5034508   0.86402386]]"
20200220-083752.495322,20,[1.3739859 1.0576115],"[[ 0.8672924   0.19032791]
 [ 0.4012025   0.27974793]
 [-0.29468644  0.9410188 ]]","[[ 0.8649929  -0.50178397]
 [ 0.50178397  0.8649929 ]]"
20200220-083752.495322,21,[1.3740815 1.0587524],"[[ 0.8621578   0.19671348]
 [ 0.40435937  0.28805876]
 [-0.30525002  0.9371905 ]]","[[ 0.86976695 -0.4934627 ]
 [ 0.4934627   0.86976695]]"
20200220-083752.495322,22,[1.3698217 1.0612856],"[[ 0.85717994  0.20269793]
 [ 0.4071294   0.2963204 ]
 [-0.3154177   0.9333316 ]]","[[ 0.8747274  -0.48461518]
 [ 0.48461518  0.8747274 ]]"
20200220-083752.495322,23,[1.3729496 1.0644535],"[[ 0.853795    0.20108402]
 [ 0.41263556  0.30104104]
 [-0.3174367   0.9321693 ]]","[[ 0.8754501  -0.48330858]
 [ 0.48330858  0.8754501 ]]"
20200220-083752.495322,24,[1.3781332 1.0641017],"[[ 0.84851396  0.20696789]
 [ 0.41552728  0.30927378]
 [-0.32766008  0.92817783]]","[[ 0.87950563 -0.47588852]
 [ 0.47588852  0.87950563]]"
20200220-083752.495322,25,[1.3741584 1.0666741],"[[ 0.8434696   0.21266466]
 [ 0.4177565   0.31759724]
 [-0.33769566  0.92407024]]","[[ 0.8842897  -0.46693864]
 [ 0.46693864  0.8842897 ]]"
20200220-083752.495322,26,[1.3796527 1.0717026],"[[ 0.84188044  0.20362177]
 [ 0.4256683   0.31870732]
 [-0.33172843  0.92572343]]","[[ 0.88139194 -0.4723858 ]
 [ 0.4723858   0.88139194]]"
20200220-083752.495322,27,[1.3804435 1.0728543],"[[ 0.83678967  0.20905611]
 [ 0.42790687  0.3268995 ]
 [-0.34158278  0.9216465 ]]","[[ 0.885639   -0.46437436]
 [ 0.46437436  0.885639  ]]"
20200220-083752.495322,28,[1.381487  1.0739613],"[[ 0.8317274   0.21422136]
 [ 0.42999452  0.33501709]
 [-0.35118976  0.91753626]]","[[ 0.8897198  -0.45650724]
 [ 0.45650724  0.8897198 ]]"
20200220-083752.495322,29,[1.3826597 1.0750737],"[[ 0.8266888   0.2191245 ]
 [ 0.43195143  0.34306225]
 [-0.36055997  0.9133961 ]]","[[ 0.89364535 -0.44877383]
 [ 0.44877383  0.89364535]]"
20200220-083752.495322,30,[1.3859773 1.0780843],"[[ 0.82347906  0.21698916]
 [ 0.43665943  0.34752014]
 [-0.3622305   0.9122201 ]]","[[ 0.89418584 -0.44769597]
 [ 0.44769597  0.89418584]]"
20200220-083752.495322,31,[1.3944808 1.0799989],"[[ 0.8205578   0.21363671]
 [ 0.44189632  0.35114574]
 [-0.3625088   0.91162276]]","[[ 0.893653   -0.44875872]
 [ 0.44875872  0.893653  ]]"
20200220-083752.495322,32,[1.3977001 1.0830884],"[[ 0.817391    0.21145855]
 [ 0.44640845  0.3554622 ]
 [-0.364131    0.91045696]]","[[ 0.8941769  -0.44771373]
 [ 0.44771373  0.8941769 ]]"
20200220-083752.495322,33,[1.3939961 1.0858958],"[[ 0.812435    0.21645465]
 [ 0.44750813  0.36371037]
 [-0.3737454   0.9060143 ]]","[[ 0.898597   -0.43877485]
 [ 0.43877485  0.898597  ]]"
20200220-083752.495322,34,[1.3955406 1.0870717],"[[ 0.80760586  0.22060367]
 [ 0.448899    0.37146142]
 [-0.3824425   0.9018594 ]]","[[ 0.90212387 -0.43147713]
 [ 0.43147713  0.90212387]]"
20200220-083752.495322,35,[1.3923209 1.0898079],"[[ 0.8025785   0.2255615 ]
 [ 0.4495802   0.37978908]
 [-0.39210352  0.8971522 ]]","[[ 0.9064533 -0.422306 ]
 [ 0.422306   0.9064533]]"
20200220-083752.495322,36,[1.3892951 1.0925274],"[[ 0.79748285  0.23058027]
 [ 0.4500155   0.38820368]
 [-0.40187937  0.89226145]]","[[ 0.9107708 -0.4129123]
 [ 0.4129123  0.9107708]]"
20200220-083752.495322,37,[1.3982465 1.0946375],"[[ 0.7951794   0.22576767]
 [ 0.4552269   0.39084136]
 [-0.40057263  0.8923408 ]]","[[ 0.9095753 -0.4155393]
 [ 0.4155393  0.9095753]]"
20200220-083752.495322,38,[1.3971586 1.0994474],"[[ 0.7920922   0.22401083]
 [ 0.45866323  0.3953653 ]
 [-0.40276283  0.89078915]]","[[ 0.9107319  -0.41299796]
 [ 0.41299796  0.9107319 ]]"
20200220-083752.495322,39,[1.3943341 1.1022054],"[[ 0.7870326   0.22897065]
 [ 0.4586684   0.40379393]
 [-0.41255638  0.885733  ]]","[[ 0.9149961  -0.40346274]
 [ 0.40346274  0.9149961 ]]"
20200220-083752.495322,40,[1.3965759 1.1033688],"[[ 0.78239     0.23234566]
 [ 0.45935178  0.4112265 ]
 [-0.42054963  0.88142407]]","[[ 0.91803247 -0.39650527]
 [ 0.39650527  0.91803247]]"
20200220-083752.495322,41,[1.398905  1.1045505],"[[ 0.7778126   0.2354861 ]
 [ 0.45996493  0.41853917]
 [-0.4282989   0.87713826]]","[[ 0.9209339  -0.38971898]
 [ 0.38971898  0.9209339 ]]"
