Timestamp,Epoch,s,u,v
20200220-022231.466221,0,[1.7269256 1.0024947],"[[ 4.0377447e-01  7.0714277e-01]
 [ 8.2086235e-01  8.9436769e-05]
 [ 4.0391946e-01 -7.0707059e-01]]","[[ 0.70705056  0.7071629 ]
 [ 0.7071629  -0.70705056]]"
20200220-022231.466221,1,[1.7220571 1.0050049],"[[ 3.9947993e-01 -7.0710576e-01]
 [ 8.2512707e-01  2.4437904e-06]
 [ 3.9947602e-01  7.0710778e-01]]","[[ 0.70710826 -0.7071052 ]
 [ 0.7071052   0.70710826]]"
20200220-022231.466221,2,[1.7226496 1.0074568],"[[ 0.39762166 -0.7060308 ]
 [ 0.8288822   0.00248182]
 [ 0.3935117   0.70817685]]","[[ 0.7085025 -0.7057084]
 [ 0.7057084  0.7085025]]"
20200220-022231.466221,3,[1.7233467 1.0098981],"[[ 0.39589626 -0.7049277 ]
 [ 0.83253926  0.0051052 ]
 [ 0.387485    0.70926094]]","[[ 0.7099706 -0.7042314]
 [ 0.7042314  0.7099706]]"
20200220-022231.466221,4,[1.7190233 1.0124359],"[[ 0.3915146  -0.70501   ]
 [ 0.83652365  0.00498402]
 [ 0.38333368  0.70918   ]]","[[ 0.7098903 -0.7043123]
 [ 0.7043123  0.7098903]]"
20200220-022231.466221,5,[1.7251717 1.0147812],"[[ 0.3924209  -0.7028545 ]
 [ 0.83954465  0.01021391]
 [ 0.375727    0.71126044]]","[[ 0.7127894  -0.70137805]
 [ 0.70137805  0.7127894 ]]"
20200220-022231.466221,6,[1.7211263 1.0173323],"[[ 0.38806766 -0.7029826 ]
 [ 0.8433559   0.01005706]
 [ 0.3716913   0.7111359 ]]","[[ 0.7126841  -0.70148516]
 [ 0.70148516  0.7126841 ]]"
20200220-022231.466221,7,[1.7223661 1.0197843],"[[ 0.38648504 -0.7019572 ]
 [ 0.84662896  0.01272088]
 [ 0.36585328  0.7121054 ]]","[[ 0.7141393 -0.7000036]
 [ 0.7000036  0.7141393]]"
20200220-022231.466221,8,[1.7236079 1.022293 ],"[[ 0.3804719  -0.70319843]
 [ 0.8498814   0.00980678]
 [ 0.36461288  0.7109259 ]]","[[ 0.71249664 -0.7016754 ]
 [ 0.7016754   0.71249664]]"
20200220-022231.466221,9,[1.720039  1.0248699],"[[ 0.37623006 -0.7033215 ]
 [ 0.8534328   0.00963649]
 [ 0.36069837  0.7108065 ]]","[[ 0.71238583 -0.70178807]
 [ 0.70178807  0.71238583]]"
20200220-022231.466221,10,[1.7166779 1.0274593],"[[ 0.37219256 -0.7033702 ]
 [ 0.8568913   0.0096702 ]
 [ 0.3566653   0.7107581 ]]","[[ 0.712399   -0.70177466]
 [ 0.70177466  0.712399  ]]"
20200220-022231.466221,11,[1.7184322 1.0299463],"[[ 0.370871   -0.7023568 ]
 [ 0.8598215   0.01245713]
 [ 0.35094437  0.71171623]]","[[ 0.71391875 -0.70022863]
 [ 0.70022863  0.71391875]]"
20200220-022231.466221,12,[1.71538   1.0325552],"[[ 0.3668918  -0.7024293 ]
 [ 0.8631136   0.01246408]
 [ 0.34702384  0.7116446 ]]","[[ 0.71391475 -0.7002327 ]
 [ 0.7002327   0.71391475]]"
20200220-022231.466221,13,[1.7125125 1.03518  ],"[[ 0.36279142 -0.7025736 ]
 [ 0.8663212   0.01224974]
 [ 0.34332177  0.71150565]]","[[ 0.71377873 -0.7003714 ]
 [ 0.7003714   0.71377873]]"
20200220-022231.466221,14,[1.7146711 1.0377016],"[[ 0.3615209  -0.701641  ]
 [ 0.868999    0.0149385 ]
 [ 0.33785123  0.712374  ]]","[[ 0.71522987 -0.6988893 ]
 [ 0.6988893   0.71522987]]"
20200220-022231.466221,15,[1.7168882 1.0402099],"[[ 0.36038667 -0.70068216]
 [ 0.8715987   0.0177694 ]
 [ 0.33232096  0.71325225]]","[[ 0.7167536  -0.69732654]
 [ 0.69732654  0.7167536 ]]"
20200220-022231.466221,16,[1.7190408 1.0428131],"[[ 0.354666   -0.701886  ]
 [ 0.8742314   0.01466364]
 [ 0.33155885  0.7121381 ]]","[[ 0.7150298  -0.69909394]
 [ 0.69909394  0.7150298 ]]"
