Timestamp,Epoch,s,u,v
20200228-160137.719089,0,[0.16514586 0.1410364  0.08905562 0.03081099],"[[-0.51050425  0.10421949  0.5170511  -0.65722597]
 [ 0.8134115   0.2228101   0.45849803 -0.2617662 ]
 [ 0.24423555 -0.6020675  -0.44600764 -0.59498584]
 [ 0.13286619  0.2564088  -0.08945586  0.113311  ]
 [ 0.02105304 -0.7150269   0.56170535  0.36425987]]","[[-0.30247778  0.18934226  0.930333   -0.08448336]
 [ 0.39270732  0.8910051  -0.07324542 -0.21569875]
 [ 0.72386324 -0.41244066  0.27574977 -0.47945458]
 [ 0.47990635  0.01233207  0.23038635  0.84643966]]"
20200228-160137.719089,1,[0.1754539  0.1390038  0.09483568 0.03013412],"[[-0.40279943  0.12655157  0.661346   -0.60407466]
 [ 0.84612775  0.24025348  0.3844922  -0.14787519]
 [ 0.28022575 -0.5622085  -0.36160025 -0.6440237 ]
 [ 0.19478929  0.29802945  0.01759078  0.16416994]
 [ 0.07314932 -0.72205484  0.5326566   0.41413593]]","[[-0.20218787  0.16236989  0.9645458  -0.04906578]
 [ 0.39468974  0.89222705 -0.07789654 -0.20514162]
 [ 0.7491226  -0.42131972  0.20411468 -0.46866003]
 [ 0.49209294 -0.007526    0.14805634  0.85782707]]"
20200228-160137.719089,2,[0.1885115  0.13759618 0.10160323 0.02932766],"[[-0.28603685  0.16048525  0.75460356 -0.5573734 ]
 [ 0.8627907   0.24366067  0.26556674 -0.08181727]
 [ 0.305776   -0.5371285  -0.30072254 -0.6569988 ]
 [ 0.25764993  0.32897738  0.06996231  0.2317134 ]
 [ 0.11786757 -0.71982     0.51450855  0.4441878 ]]","[[-0.0911729   0.1588937   0.98252535 -0.03292927]
 [ 0.40429655  0.8860054  -0.11237907 -0.1972557 ]
 [ 0.7592202  -0.43474957  0.12507722 -0.46790335]
 [ 0.50181353 -0.02720425  0.0798165   0.8608557 ]]"
20200228-160137.719089,3,[0.20553231 0.13582483 0.10695454 0.02870212],"[[-0.1855032   0.17480804  0.8075469  -0.52451235]
 [ 0.8553839   0.2519294   0.1549631  -0.05099657]
 [ 0.3361689  -0.5089792  -0.2753264  -0.6526721 ]
 [ 0.30506745  0.35535786  0.0922995   0.2920613 ]
 [ 0.16682698 -0.72155017  0.4894187   0.45935297]]","[[ 0.01125455  0.14030348  0.98966485 -0.02741624]
 [ 0.40309227  0.8847328  -0.13530089 -0.19093996]
 [ 0.76088965 -0.4424544   0.04097366 -0.47286606]
 [ 0.50836706 -0.04238879  0.02404576  0.85976034]]"
20200228-160137.719089,4,[0.22175668 0.13526486 0.11078572 0.02827213],"[[-0.10799482  0.20837374  0.8289973  -0.50257385]
 [ 0.8422265   0.24260762  0.06676292 -0.03780752]
 [ 0.35285258 -0.50044054 -0.25117823 -0.64282745]
 [ 0.34583655  0.37050954  0.08953323  0.33890194]
 [ 0.18677048 -0.71414536  0.4870314   0.4668064 ]]","[[ 0.08562134  0.15486296  0.98385525 -0.02674409]
 [ 0.41189748  0.87360185 -0.17846261 -0.18791196]
 [ 0.7502662  -0.45764214 -0.00622715 -0.47710097]
 [ 0.5100097  -0.05831382 -0.01187955  0.8581075 ]]"
20200228-160137.719089,5,[0.23923403 0.13457869 0.11362199 0.02794558],"[[-0.0486868   0.2324622   0.83913237 -0.48594347]
 [ 0.8219086   0.23698038 -0.00149618 -0.03274202]
 [ 0.3728242  -0.4895102  -0.23625532 -0.6310865 ]
 [ 0.37569794  0.38399     0.08325613  0.37847286]
 [ 0.20481491 -0.7090366   0.48281124  0.47039935]]","[[ 0.14359443  0.16184656  0.97592646 -0.02745811]
 [ 0.4153689   0.8655217  -0.2098637  -0.18519703]
 [ 0.73913604 -0.46861145 -0.04459443 -0.48175982]
 [ 0.51041865 -0.07128169 -0.03919407  0.85607   ]]"
20200228-160137.719089,6,[0.2550544  0.1338377  0.11516713 0.02777707],"[[-0.01513332  0.23811199  0.84542096 -0.47563696]
 [ 0.7991369   0.23544286 -0.042217   -0.03570709]
 [ 0.3944509  -0.47503704 -0.23051168 -0.6188439 ]
 [ 0.39767492  0.39629224  0.0872331   0.40966272]
 [ 0.21774876 -0.7107472   0.4719493   0.47085378]]","[[ 0.18015872  0.15360467  0.9711637  -0.02809569]
 [ 0.41591784  0.86344975 -0.21901898 -0.1830233 ]
 [ 0.7305551  -0.47384933 -0.07463681 -0.48598936]
 [ 0.5107296  -0.07954191 -0.05745392  0.85412383]]"
20200228-160137.719089,7,[0.27308425 0.13358611 0.1174053  0.02765902],"[[ 0.02721294  0.27517757  0.8383498  -0.46827677]
 [ 0.7808674   0.22468632 -0.09483905 -0.0386066 ]
 [ 0.40381604 -0.47559056 -0.21664986 -0.60842246]
 [ 0.4169937   0.40436167  0.06504703  0.4335602 ]
 [ 0.22924724 -0.69577175  0.4868336   0.47018504]]","[[ 0.2197512   0.18106411  0.9580838  -0.03162835]
 [ 0.41979864  0.84951156 -0.26283145 -0.18171072]
 [ 0.71783984 -0.48692992 -0.08878792 -0.48961398]
 [ 0.5100828  -0.09189726 -0.07149483  0.8522082 ]]"
20200228-160137.719089,8,[0.28267512 0.13329275 0.1195248  0.02756063],"[[ 0.06169498  0.3208521   0.82393336 -0.4619704 ]
 [ 0.7616416   0.21601255 -0.14198644 -0.0413529 ]
 [ 0.4158913  -0.47597656 -0.1984319  -0.59867173]
 [ 0.42897034  0.41328084  0.03684113  0.4544955 ]
 [ 0.24313536 -0.67308116  0.5101384   0.4689347 ]]","[[ 0.24357733  0.22020255  0.9439024  -0.03506099]
 [ 0.41707525  0.8356844  -0.30923444 -0.17903718]
 [ 0.7126104  -0.493144   -0.08709677 -0.49133468]
 [ 0.5088269  -0.09975897 -0.07639761  0.8516495 ]]"
20200228-160137.719089,9,[0.2989453  0.13329855 0.12080722 0.02747086],"[[ 0.0889441   0.36104804  0.8081588  -0.45597103]
 [ 0.74759114  0.20068976 -0.17612356 -0.0426942 ]
 [ 0.42364615 -0.4793841  -0.18066539 -0.59055346]
 [ 0.4390942   0.41510412  0.01139948  0.47187296]
 [ 0.24681354 -0.65364176  0.53206205  0.46781382]]","[[ 0.26783723  0.25533628  0.9282586  -0.03745177]
 [ 0.4208452   0.81637025 -0.353172   -0.17804071]
 [ 0.702297   -0.5058441  -0.08342334 -0.49390444]
 [ 0.50787    -0.1116455  -0.08152387  0.8502691 ]]"
