Timestamp,Epoch,s,u,v
20200220-105048.845370,0,[1.7294815 1.004947 ],"[[ 0.41211993 -0.7041316 ]
 [ 0.82259685  0.01465496]
 [ 0.39177984  0.7099182 ]]","[[ 0.7184241  -0.69560534]
 [ 0.69560534  0.7184241 ]]"
20200220-105048.845370,1,[1.7246537 1.0074631],"[[ 0.40770948 -0.7042632 ]
 [ 0.8268266   0.01465279]
 [ 0.3874671   0.7097877 ]]","[[ 0.718396  -0.6956344]
 [ 0.6956344  0.718396 ]]"
20200220-105048.845370,2,[1.7253547 1.00986  ],"[[ 0.40593404 -0.70322233]
 [ 0.8305026   0.01729363]
 [ 0.38142225  0.7107596 ]]","[[ 0.7198199 -0.6941608]
 [ 0.6941608  0.7198199]]"
20200220-105048.845370,3,[1.7259879 1.0123751],"[[ 0.39995465 -0.70445824]
 [ 0.8341824   0.01476347]
 [ 0.37970534  0.7095919 ]]","[[ 0.718381   -0.69564986]
 [ 0.69564986  0.718381  ]]"
20200220-105048.845370,4,[1.7319548 1.0147623],"[[ 0.39653373 -0.70457137]
 [ 0.8373144   0.01474801]
 [ 0.37638488  0.70947987]]","[[ 0.7183162  -0.69571674]
 [ 0.69571674  0.7183162 ]]"
20200220-105048.845370,5,[1.7277231 1.0173031],"[[ 0.39224762 -0.7047007 ]
 [ 0.84118724  0.01472151]
 [ 0.37221795  0.70935196]]","[[ 0.71827793 -0.6957563 ]
 [ 0.6957563   0.71827793]]"
20200220-105048.845370,6,[1.7237219 1.019855 ],"[[ 0.38815355 -0.70475566]
 [ 0.84496146  0.01488635]
 [ 0.36793643  0.70929414]]","[[ 0.71835613 -0.6956756 ]
 [ 0.6956756   0.71835613]]"
20200220-105048.845370,7,[1.7250308 1.022286 ],"[[ 0.38649923 -0.70381665]
 [ 0.84818625  0.01744008]
 [ 0.36221334  0.7101675 ]]","[[ 0.7197188  -0.69426566]
 [ 0.69426566  0.7197188 ]]"
20200220-105048.845370,8,[1.726241  1.0248277],"[[ 0.38054088 -0.70507205]
 [ 0.85143006  0.01459819]
 [ 0.3609093   0.70898545]]","[[ 0.71812177 -0.6959175 ]
 [ 0.6959175   0.71812177]]"
20200220-105048.845370,9,[1.7227126 1.0274054],"[[ 0.37656313 -0.7051234 ]
 [ 0.85494566  0.01475513]
 [ 0.35674646  0.70893097]]","[[ 0.7181974  -0.69583946]
 [ 0.69583946  0.7181974 ]]"
