Timestamp,Epoch,s,u,v
20200229-032056.050760,0,[0.0333702  0.02343795 0.01346009 0.00707022],"[[-0.13049513  0.2631043  -0.22984266 -0.8585325 ]
 [ 0.6127105   0.63112617  0.27309415 -0.12414315]
 [-0.12114684 -0.1612876   0.92709416 -0.17008579]
 [ 0.6911566  -0.203187   -0.11231973  0.13755584]
 [-0.33938578  0.68202394  0.02173335  0.44683254]]","[[-0.16396043 -0.3944105   0.9010973  -0.07470473]
 [-0.3479803  -0.12880406 -0.04279079  0.92762494]
 [ 0.67015237 -0.7064688  -0.17524414  0.14521477]
 [ 0.634762    0.5733687   0.39431193  0.33592206]]"
20200229-032056.050760,1,[0.03711838 0.02705757 0.01467666 0.00934885],"[[-0.3840517   0.35865995 -0.4305013  -0.72631174]
 [ 0.39201447  0.7399533   0.42885354 -0.04760622]
 [-0.01769822 -0.27497366  0.68774205 -0.58238924]
 [ 0.60560125  0.18166451 -0.34743544 -0.12302069]
 [-0.5759888   0.46391746  0.1924905   0.34043142]]","[[ 0.11366642 -0.59598947  0.6819034  -0.40851507]
 [-0.11152087 -0.4472528   0.15152065  0.87439674]
 [ 0.831999   -0.34361243 -0.43551642  0.00582501]
 [ 0.5314331   0.57157004  0.5677806   0.26174802]]"
20200229-032056.050760,2,[0.04574212 0.02911751 0.0154848  0.01021707],"[[-0.57549226 -0.27173567 -0.45554972 -0.56590986]
 [ 0.1837981  -0.7834906   0.5035477  -0.07639066]
 [ 0.0561857   0.2732798   0.498482   -0.74620575]
 [ 0.4045884  -0.43627858 -0.4534568  -0.13455607]
 [-0.6842351  -0.2174417   0.29121658  0.31461465]]","[[ 0.34510428  0.5684707   0.48262817 -0.5699249 ]
 [ 0.15367824  0.54034054  0.20125028  0.8024424 ]
 [ 0.81307924 -0.00546594 -0.58209634 -0.00604658]
 [ 0.4429317  -0.6203575   0.6226819   0.17673604]]"
20200229-032056.050760,3,[0.0568168  0.02982747 0.01588964 0.01058532],"[[-0.64448744 -0.21236415 -0.44729874 -0.4807126 ]
 [ 0.10789657 -0.78071237  0.53518564 -0.10149473]
 [ 0.06663441  0.26033458  0.39660457 -0.8080979 ]
 [ 0.28134412 -0.5158266  -0.4951028  -0.11926737]
 [-0.69957125 -0.10741951  0.3332845   0.30227086]]","[[ 0.42556846  0.5288875   0.3696815  -0.63443315]
 [ 0.27883822  0.54784256  0.20316944  0.7621288 ]
 [ 0.74697405 -0.14367847 -0.64913595  0.0030347 ]
 [ 0.4279848  -0.63206285  0.6329934   0.12901685]]"
20200229-032056.050760,4,[0.06864367 0.03016635 0.01614523 0.01076337],"[[-0.6725911   0.17953175 -0.43365562 -0.4375275 ]
 [ 0.07548382  0.77431095  0.5533042  -0.11561579]
 [ 0.06722174 -0.25387752  0.34156471 -0.8348113 ]
 [ 0.21133506  0.5486722  -0.51442045 -0.10791221]
 [-0.7019555   0.0521173   0.35284865  0.2943592 ]]","[[ 0.458154   -0.5064269   0.30324304 -0.66458285]
 [ 0.3410013  -0.54683095  0.19307323  0.7398761 ]
 [ 0.6986496   0.20836644 -0.6843684   0.01058831]
 [ 0.43093127  0.6333176   0.6343551   0.10392632]]"
20200229-032056.050760,5,[0.08039487 0.0303421  0.01628294 0.01088516],"[[-0.68508005  0.16153383 -0.4249572  -0.41053352]
 [ 0.05975437  0.7700065   0.56347734 -0.1253997 ]
 [ 0.06282456 -0.2498079   0.30680445 -0.84977627]
 [ 0.17104036  0.5639745  -0.52641284 -0.09937192]
 [-0.7027755   0.02293196  0.36147663  0.2893835 ]]","[[ 0.47286233 -0.49352214  0.26240137 -0.68116295]
 [ 0.37536183 -0.5450515   0.18460765  0.7265966 ]
 [ 0.6664956   0.24155934 -0.70510685  0.01603841]
 [ 0.43736565  0.63324904  0.63236856  0.08841613]]"
20200229-032056.050760,6,[0.09255882 0.03045507 0.0163913  0.01098273],"[[-0.6927376   0.15023775 -0.41862515 -0.39088503]
 [ 0.05057779  0.7668872   0.57002145 -0.13367046]
 [ 0.05820104 -0.24714924  0.28078893 -0.85979795]
 [ 0.14411472  0.57289875 -0.5347617  -0.09153285]
 [-0.70242435  0.00411563  0.36744592  0.28584945]]","[[ 0.4811065  -0.48499256  0.23244725 -0.6923058 ]
 [ 0.39798066 -0.5435612   0.17823938  0.7172053 ]
 [ 0.64264107  0.2624831  -0.7194922   0.02113582]
 [ 0.44402796  0.6327925   0.62970674  0.07669827]]"
20200229-032056.050760,7,[0.1045922  0.03053856 0.01648093 0.01105967],"[[-0.6974326   0.14218138 -0.413057   -0.37740877]
 [ 0.04428854  0.7644591   0.5750227  -0.1397434 ]
 [ 0.05500493 -0.24549326  0.26178014 -0.86639166]
 [ 0.1246191   0.578817   -0.5408601  -0.08554313]
 [-0.70219004 -0.00950867  0.37104496  0.282989  ]]","[[ 0.4862455  -0.47905704  0.21045265 -0.6998425 ]
 [ 0.4135189  -0.54253256  0.1725145   0.7105627 ]
 [ 0.6248496   0.27713946 -0.7294712   0.02507083]
 [ 0.4495892   0.6319466   0.627551    0.06850403]]"
20200229-032056.050760,8,[0.11628408 0.0305993  0.01655373 0.01112295],"[[-0.7003434   0.13668326 -0.40841728  0.36836532]
 [ 0.04020088  0.7627629   0.5786671   0.14415382]
 [ 0.05296018 -0.24449103  0.24807207  0.87071097]
 [ 0.11094263  0.58255625 -0.5455263   0.0810665 ]
 [-0.7019904  -0.01905928  0.37309784 -0.28074518]]","[[ 0.48954144 -0.47487524  0.1944907   0.7049938 ]
 [ 0.42449918 -0.5416938   0.16761053 -0.7058864 ]
 [ 0.61139065  0.28730035 -0.7368109  -0.02775392]
 [ 0.4542593   0.63128465  0.6254521  -0.06275503]]"
20200229-032056.050760,9,[0.1278562  0.03065106 0.01662194 0.01118034],"[[-0.7020241   0.13217366 -0.40373668  0.36113253]
 [ 0.03722291  0.7612815   0.5820222   0.14770874]
 [ 0.05117881 -0.24372937  0.2363607   0.8741858 ]
 [ 0.09910654  0.58553624 -0.5500092   0.07752374]
 [-0.7023788  -0.02690187  0.3739927  -0.278486  ]]","[[ 0.49191773 -0.47160417  0.18150651  0.7089866 ]
 [ 0.4329427  -0.54113513  0.16337916 -0.7021686 ]
 [ 0.6005744   0.29544494 -0.7423717  -0.03012014]
 [ 0.45813563  0.63045585  0.6238966  -0.05822483]]"
