Timestamp,Epoch,s,u,v
20200228-110612.677359,0,[2.0718467  1.0872022  0.9345435  0.29102427],"[[ 0.02555625  0.2705094   0.5733844   0.73331213]
 [ 0.3315914   0.537702    0.4891239  -0.600858  ]
 [ 0.28532574  0.6782309  -0.6206224   0.25533894]
 [ 0.7880517  -0.3758923  -0.10384905  0.03415385]
 [ 0.43238616 -0.1908126   0.189819    0.18670508]]","[[ 0.09043596  0.4238204   0.7554121   0.49147773]
 [ 0.38690078  0.7176524  -0.07543898 -0.5741013 ]
 [ 0.55511004  0.13585548 -0.5429823   0.6152775 ]
 [ 0.73074085 -0.5356259   0.35893166 -0.22425722]]"
20200228-110612.677359,1,[2.0308971  1.0878412  0.9343421  0.28912577],"[[ 0.00921951  0.25510916  0.5760427   0.7389597 ]
 [ 0.32121238  0.536435    0.50762475 -0.59232634]
 [ 0.2814307   0.6928364  -0.6041209   0.25868854]
 [ 0.7968864  -0.36040515 -0.09920423  0.03906836]
 [ 0.42720857 -0.19298536  0.18891612  0.18612438]]","[[ 0.07324068  0.40908992  0.76252556  0.49581897]
 [ 0.37864175  0.7266487  -0.05519835 -0.5705839 ]
 [ 0.5570183   0.15264139 -0.5358513   0.6158693 ]
 [ 0.73552525 -0.53040403  0.3582903  -0.22204246]]"
20200228-110612.677359,2,[1.9903451  1.0853112  0.9336998  0.28710714],"[[-0.00952537  0.23368007  0.5798246   0.744793  ]
 [ 0.30675688  0.53222746  0.5312697  -0.58306754]
 [ 0.27353936  0.71358377 -0.5809398   0.2625103 ]
 [ 0.8074105  -0.3393274  -0.0960227   0.04408039]
 [ 0.42317185 -0.19437805  0.18666647  0.18563744]]","[[ 0.05335285  0.38641992  0.77269435  0.5007763 ]
 [ 0.3670157   0.7376093  -0.02732177 -0.5661148 ]
 [ 0.5584128   0.17596222 -0.5262235   0.61668587]
 [ 0.7420435  -0.5250237   0.35395774 -0.22008163]]"
20200228-110612.677359,3,[1.9469488  1.0850396  0.9320444  0.28502122],"[[-0.02907223  0.21195659  0.582331    0.75074834]
 [ 0.2918234   0.5259337   0.55577266 -0.57361794]
 [ 0.26807547  0.73294663 -0.55660105  0.26597738]
 [ 0.8171472  -0.3199645  -0.08963068  0.04992912]
 [ 0.41761184 -0.19717959  0.18484792  0.18466845]]","[[ 0.0318187   0.36393648  0.7814646   0.5058173 ]
 [ 0.355493    0.74689317  0.00141311 -0.561937  ]
 [ 0.56040746  0.1987613  -0.51501465  0.617412  ]
 [ 0.747366   -0.51980233  0.35223764 -0.21720561]]"
20200228-110612.677359,4,[1.9142244  1.0837168  0.930437   0.28286842],"[[-0.04770524  0.18897566  0.5836854   0.7565013 ]
 [ 0.27683303  0.5183435   0.57999986 -0.56396335]
 [ 0.2609714   0.7519556  -0.5316278   0.26965612]
 [ 0.8259712  -0.30051556 -0.08392192  0.05544975]
 [ 0.41322342 -0.19965288  0.18231934  0.18401757]]","[[ 0.01195339  0.33955002  0.7897281   0.5107763 ]
 [ 0.34365815  0.7550082   0.03081477 -0.55759484]
 [ 0.5617299   0.22133641 -0.50342935  0.61808485]
 [ 0.75247306 -0.51544017  0.3491973  -0.21486494]]"
20200228-110612.677359,5,[1.8811749  1.0828512  0.9281556  0.28067496],"[[-0.06682355  0.1647048   0.5839619   0.7623152 ]
 [ 0.26054928  0.508516    0.60523075 -0.5541384 ]
 [ 0.25389072  0.7708812  -0.50465304  0.273173  ]
 [ 0.83461994 -0.28087583 -0.07638998  0.06155734]
 [ 0.4081643  -0.20281646  0.17937209  0.18273988]]","[[-0.0091171   0.3134419   0.7972317   0.51584184]
 [ 0.33092228  0.76198757  0.06212798 -0.5531778 ]
 [ 0.56304604  0.24465576 -0.49013028  0.6187854 ]
 [ 0.7572231  -0.51114845  0.34689233 -0.21214728]]"
20200228-110612.677359,6,[1.850128   1.0827605  0.9262685  0.27859885],"[[-0.08443382  0.14324383  0.5826955   0.7676506 ]
 [ 0.244698    0.49994996  0.6270333  -0.54489744]
 [ 0.24629742  0.7864154  -0.4811739   0.2764789 ]
 [ 0.8424515  -0.26243    -0.06759752  0.06772575]
 [ 0.40324584 -0.20545721  0.17662917  0.18102923]]","[[-0.0293226   0.29055807  0.8024781   0.52033174]
 [ 0.31796524  0.76774865  0.0896258  -0.5490241 ]
 [ 0.5638042   0.26532638 -0.47724876  0.61964524]
 [ 0.76168436 -0.50570756  0.34674183 -0.2094445 ]]"
20200228-110612.677359,7,[1.8255965  1.0851971  0.9240994  0.27637833],"[[-0.10065139  0.12589067  0.5793373   0.7730312 ]
 [ 0.23171212  0.49309465  0.64529765 -0.53545785]
 [ 0.24220224  0.79694295 -0.46286866  0.27943826]
 [ 0.8482592  -0.24932507 -0.05712722  0.07424106]
 [ 0.3974587  -0.20911393  0.17449455  0.1791944 ]]","[[-0.04711495  0.27352577  0.80480176  0.52465034]
 [ 0.3079535   0.7714465   0.11147334 -0.5455354 ]
 [ 0.5651392   0.2802989  -0.4664146   0.62008715]
 [ 0.7639128  -0.5014845   0.3497503  -0.20645957]]"
20200228-110612.677359,8,[1.800158   1.0863054  0.92044973 0.27403834],"[[-0.11909814  0.10392322  0.5750531   0.77849334]
 [ 0.21493633  0.48216853  0.66731197 -0.5253542 ]
 [ 0.23625715  0.81059915 -0.4386477   0.28257778]
 [ 0.8544041  -0.23341212 -0.04531335  0.08102933]
 [ 0.39216667 -0.21251196  0.17188539  0.17758255]]","[[-0.06777811  0.25052142  0.8075791   0.5295862 ]
 [ 0.29515958  0.774799    0.1394566  -0.541405  ]
 [ 0.5662495   0.29936108 -0.45231768  0.6206075 ]
 [ 0.76658255 -0.49730137  0.35181966 -0.20313977]]"
20200228-110612.677359,9,[1.7857991 1.0893658 0.9187678 0.2718787],"[[-0.13265343  0.0901754   0.5700406   0.78328115]
 [ 0.20364626  0.4769094   0.6813751  -0.5165388 ]
 [ 0.23272671  0.81723964 -0.42518795  0.2851725 ]
 [ 0.85849744 -0.22338618 -0.03476626  0.08724514]
 [ 0.38697618 -0.21597111  0.16966872  0.17528015]]","[[-0.08224428  0.23767418  0.8076313   0.53336513]
 [ 0.2867015   0.7769258   0.15609021 -0.5383534 ]
 [ 0.56728816  0.30995712 -0.44345984  0.6208494 ]
 [ 0.7676079  -0.49378526  0.35596454 -0.20060703]]"
