Timestamp,Epoch,s,u,v
20200220-092233.518469,0,[1.732213  1.0024111],"[[ 0.40636235 -0.7059818 ]
 [ 0.8204515   0.0025202 ]
 [ 0.40215537  0.7082254 ]]","[[ 0.70853513 -0.7056756 ]
 [ 0.7056756   0.70853513]]"
20200220-092233.518469,1,[1.7324997 1.0048252],"[[ 0.4044988  -0.70487905]
 [ 0.82431024  0.00505528]
 [ 0.39609748  0.7093094 ]]","[[ 0.7099542  -0.70424783]
 [ 0.70424783  0.7099542 ]]"
20200220-092233.518469,2,[1.7328786 1.0072638],"[[ 0.3984006  -0.70605475]
 [ 0.828096    0.00243032]
 [ 0.3943781   0.70815307]]","[[ 0.70847   -0.7057409]
 [ 0.7057409  0.70847  ]]"
20200220-092233.518469,3,[1.7282308 1.0097783],"[[ 0.39400214 -0.7061125 ]
 [ 0.83218634  0.00232625]
 [ 0.3901645   0.7080959 ]]","[[ 0.7084028 -0.7058084]
 [ 0.7058084  0.7084028]]"
20200220-092233.518469,4,[1.728952  1.0122159],"[[ 0.39215705 -0.70509875]
 [ 0.8357605   0.00475761]
 [ 0.3843403   0.70909333]]","[[ 0.70975375 -0.70444995]
 [ 0.70444995  0.70975375]]"
20200220-092233.518469,5,[1.7348726 1.0145929],"[[ 3.8448951e-01  7.0731664e-01]
 [ 8.3884931e-01  5.3805113e-04]
 [ 3.8535661e-01 -7.0689678e-01]]","[[ 0.70678675  0.7074267 ]
 [ 0.7074267  -0.70678675]]"
20200220-092233.518469,6,[1.7357491 1.0170337],"[[ 0.37856993  0.7083915 ]
 [ 0.84225273  0.00321579]
 [ 0.38379052 -0.7058122 ]]","[[ 0.70528954  0.70891935]
 [ 0.70891935 -0.70528954]]"
20200220-092233.518469,7,[1.7367187 1.0194759],"[[ 0.3728591   0.7093555 ]
 [ 0.8455707   0.00569126]
 [ 0.3820817  -0.7048279 ]]","[[ 0.7039194  0.7102798]
 [ 0.7102798 -0.7039194]]"
20200220-092233.518469,8,[1.749134  1.0219338],"[[ 0.37215948  0.7082285 ]
 [ 0.8482448   0.00287473]
 [ 0.3768     -0.7059777 ]]","[[ 0.70549965  0.7087103 ]
 [ 0.7087103  -0.70549965]]"
20200220-092233.518469,9,[1.7501696 1.0243801],"[[ 0.36648375  0.7091985 ]
 [ 0.85140646  0.00542897]
 [ 0.375229   -0.7049881 ]]","[[ 0.7040996  0.7101012]
 [ 0.7101012 -0.7040996]]"
20200220-092233.518469,10,[1.7513036 1.0268108],"[[ 0.36076355  0.710176  ]
 [ 0.8544769   0.00811502]
 [ 0.37378994 -0.7039774 ]]","[[ 0.702622   0.7115633]
 [ 0.7115633 -0.702622 ]]"
20200220-092233.518469,11,[1.7524585 1.0292847],"[[ 0.35954875  0.7090735 ]
 [ 0.857516    0.0052526 ]
 [ 0.36795512 -0.7051151 ]]","[[ 0.70421547  0.7099863 ]
 [ 0.7099863  -0.70421547]]"
20200220-092233.518469,12,[1.7586458 1.031669 ],"[[ 0.35659304  0.70903724]
 [ 0.86003685  0.00522879]
 [ 0.36493537 -0.7051516 ]]","[[ 0.70424193  0.7099601 ]
 [ 0.7099601  -0.70424193]]"
20200220-092233.518469,13,[1.755081  1.0342158],"[[ 0.3527626   0.70896024]
 [ 0.8633323   0.00508618]
 [ 0.36085463 -0.70523024]]","[[ 0.7043305  0.7098722]
 [ 0.7098722 -0.7043305]]"
20200220-092233.518469,14,[1.7565367 1.0367055],"[[ 0.35156366  0.70794797]
 [ 0.8661346   0.00233433]
 [ 0.35526615 -0.70626104]]","[[ 0.7058396   0.70837176]
 [ 0.70837176 -0.7058396 ]]"
