Timestamp,Epoch,s,u,v
20200227-010002.924008,0,[1.5659909  1.0012659  0.37189788 0.33768883],"[[-0.5038671  -0.36027834 -0.09347672  0.09236153]
 [-0.07172713  0.637957   -0.5013477  -0.522475  ]
 [-0.6943328  -0.18477549  0.15270945 -0.49878272]
 [-0.33653262  0.04356097 -0.6638547   0.5690456 ]
 [ 0.38160312 -0.6535832  -0.52525187 -0.38195828]]","[[ 0.66587895 -0.65177023  0.35121801 -0.09190517]
 [ 0.38018665  0.63368315  0.29689622 -0.6047782 ]
 [ 0.16586052  0.3563135   0.5412812   0.743334  ]
 [-0.6201239  -0.21606006  0.703927   -0.27064994]]"
20200227-010002.924008,1,[1.5684041  1.0028933  0.37444246 0.33795112],"[[-0.5030462  -0.36099556 -0.10334062  0.09530869]
 [-0.07335951  0.6380935  -0.51678663 -0.5106121 ]
 [-0.6948517  -0.18471317  0.15052414 -0.50181746]
 [-0.33500522  0.03893941 -0.64805645  0.58127093]
 [ 0.38277385 -0.6533635  -0.5287888  -0.37482598]]","[[ 0.6657082  -0.647279    0.35773176 -0.0994515 ]
 [ 0.37655583  0.63830996  0.2852515  -0.60778093]
 [ 0.16324106  0.3588202   0.5501318   0.7361762 ]
 [-0.62320995 -0.21175107  0.69858044 -0.28063565]]"
20200227-010002.924008,2,[1.5689154  1.004477   0.37679666 0.33827302],"[[-0.50173146 -0.3625188  -0.11365545  0.09690107]
 [-0.07459008  0.6379968  -0.52963364 -0.5010365 ]
 [-0.6945168  -0.18497165  0.15082397 -0.50530744]
 [-0.3341162   0.03290585 -0.6354172   0.5889902 ]
 [ 0.3856349  -0.65287274 -0.52921396 -0.37057668]]","[[ 0.6691867  -0.6401369   0.36253053 -0.10481253]
 [ 0.37548298  0.645287    0.27060106 -0.60777664]
 [ 0.16321601  0.36337504  0.5521139   0.73245436]
 [-0.6201308  -0.20442155  0.70036924 -0.2883274 ]]"
20200227-010002.924008,3,[1.5705367  1.0062262  0.3781142  0.33847857],"[[-0.5006643  -0.36372024 -0.1230159   0.10024966]
 [-0.07580858  0.6379004  -0.5458767  -0.4870082 ]
 [-0.6945944  -0.18501215  0.14667079 -0.50951827]
 [-0.33286148  0.02779443 -0.6175157   0.6018414 ]
 [ 0.38772467 -0.652525   -0.5329617  -0.36187208]]","[[ 0.6709446  -0.63436633  0.36685544 -0.11326976]
 [ 0.37343353  0.6508377   0.25402752 -0.61026865]
 [ 0.1621321   0.36678138  0.5612553   0.7240011 ]
 [-0.61975336 -0.1986483   0.6970509  -0.30094028]]"
20200227-010002.924008,4,[1.5722488  1.0081964  0.38141394 0.3387024 ],"[[-0.49970886 -0.3648179  -0.13229696  0.10301659]
 [-0.07743873  0.6377452  -0.55710185 -0.47766992]
 [-0.6950254  -0.18484563  0.14694221 -0.5118143 ]
 [-0.33141586  0.02286853 -0.6048923   0.60904074]
 [ 0.3890985  -0.65230227 -0.5335247  -0.35823807]]","[[ 0.6713449  -0.62874705  0.37393138 -0.11894817]
 [ 0.370066    0.6561119   0.24460675 -0.610521  ]
 [ 0.15986292  0.36995417  0.5642551   0.7205512 ]
 [-0.62192535 -0.19320555  0.69423294 -0.30646586]]"
20200227-010002.924008,5,[1.5741485  1.010167   0.3842683  0.33857763],"[[-0.49868223 -0.36599645 -0.14011839  0.10784643]
 [-0.07863098  0.63750416 -0.57471424 -0.46007037]
 [-0.6951501  -0.18500884  0.13914327 -0.5166403 ]
 [-0.33015627  0.01836388 -0.58306324  0.62444156]
 [ 0.39101964 -0.6519733  -0.5392092  -0.34620747]]","[[ 0.67285687 -0.6239      0.3760954  -0.1287024 ]
 [ 0.36820707  0.66057664  0.22710596 -0.61358345]
 [ 0.15885082  0.37245262  0.5765254   0.70969284]
 [-0.6216538  -0.18885447  0.68890744 -0.32138273]]"
20200227-010002.924008,6,[1.5759187 1.0121636 0.3868027 0.3387495],"[[-0.4975918  -0.36719066 -0.14904822  0.11123371]
 [-0.08014409  0.63728756 -0.58506155 -0.45039055]
 [-0.6954008  -0.18544549  0.13834561 -0.51915616]
 [-0.32880217  0.01427406 -0.5697137   0.6312876 ]
 [ 0.39279324 -0.65149206 -0.5401616  -0.34165564]]","[[ 0.6736985  -0.61981136  0.37949318 -0.133975  ]
 [ 0.3655637   0.6642052   0.21901952 -0.6141868 ]
 [ 0.1571956   0.374169    0.5810921   0.7054215 ]
 [-0.6227223  -0.18618089  0.6858189  -0.3274237 ]]"
20200227-010002.924008,7,[1.5772991  1.0141495  0.38890237 0.3388484 ],"[[-0.49644703 -0.36848646 -0.15754086  0.11510062]
 [-0.08151762  0.6370623  -0.5963668  -0.4388655 ]
 [-0.6955084  -0.18596207  0.13575803 -0.52226585]
 [-0.32750934  0.01017701 -0.55442756  0.6394054 ]
 [ 0.3948432  -0.6509101  -0.5419481  -0.3354824 ]]","[[ 0.6750722  -0.615569    0.38173217 -0.1401182 ]
 [ 0.36340344  0.6679187   0.20864487 -0.6150529 ]
 [ 0.15597972  0.375958    0.5872247   0.699638  ]
 [-0.62280494 -0.18334423  0.6825799  -0.33553508]]"
20200227-010002.924008,8,[1.5793362 1.0161698 0.3913142 0.3389676],"[[-0.4952412  -0.3701118  -0.1657426   0.11847433]
 [-0.08306382  0.636602   -0.6064967  -0.42854598]
 [-0.69564825 -0.18609455  0.13470992 -0.524988  ]
 [-0.32616168  0.00522965 -0.5409342   0.6456373 ]
 [ 0.39689898 -0.65045905 -0.54215777 -0.33143988]]","[[ 0.6765166  -0.6094461   0.38676435 -0.1459931 ]
 [ 0.36071646  0.6731504   0.19780453 -0.6145124 ]
 [ 0.15442029  0.37915066  0.5900235   0.69589597]
 [-0.62318796 -0.17801273  0.6805579  -0.34174436]]"
20200227-010002.924008,9,[1.5811943  1.0183758  0.39517304 0.33899045],"[[-4.94058341e-01 -3.71933818e-01 -1.73542172e-01  1.21464066e-01]
 [-8.45800042e-02  6.35835052e-01 -6.15869761e-01 -4.19117421e-01]
 [-6.95775628e-01 -1.85895488e-01  1.34604439e-01 -5.27507305e-01]
 [-3.24869066e-01 -1.68956642e-04 -5.28644383e-01  6.50616169e-01]
 [ 3.98885250e-01 -6.50247991e-01 -5.41298628e-01 -3.28666478e-01]]","[[ 0.67804855 -0.6020677   0.39357853 -0.15119925]
 [ 0.35795757  0.67927295  0.18701808 -0.61276364]
 [ 0.15278856  0.3833013   0.5898012   0.6941689 ]
 [-0.62351656 -0.17083123  0.67989314 -0.34610578]]"
