Timestamp,Epoch,s,u,v
20200226-192208.959273,0,[1.5676305 1.1719064 0.3468941 0.1292156],"[[-0.07883988 -0.5070407  -0.08125631  0.7447811 ]
 [-0.15647712  0.6366524  -0.681713    0.32285812]
 [-0.68169725 -0.24841858 -0.04733636  0.13235858]
 [-0.36975637 -0.34825772 -0.48785093 -0.56853354]
 [-0.6065214   0.39317724  0.53705245  0.01772736]]","[[ 0.15706141  0.8087396   0.5022442   0.26272255]
 [ 0.6700968  -0.35351205  0.01840848  0.65242684]
 [-0.70293415 -0.03668862 -0.08968745  0.7046231 ]
 [-0.17940369 -0.46864042  0.8598652  -0.09392772]]"
20200226-192208.959273,1,[1.5627673  1.1733723  0.34349257 0.12344346],"[[-0.07587767 -0.5057514  -0.10625823  0.7205759 ]
 [-0.15408498  0.6377126  -0.68990433  0.30306986]
 [-0.6835268  -0.24651693 -0.04119221  0.16946384]
 [-0.3726133  -0.34789047 -0.47829783 -0.6000747 ]
 [-0.6036981   0.39463946  0.5312965   0.01058251]]","[[ 1.6220716e-01  8.0756837e-01  4.9587816e-01  2.7500412e-01]
 [ 6.7256701e-01 -3.5563368e-01 -7.4527139e-04  6.4898241e-01]
 [-6.9987309e-01 -3.5581876e-02 -1.0447727e-01  7.0568866e-01]
 [-1.7754021e-01 -4.6913984e-01  8.6208409e-01 -7.2100230e-02]]"
20200226-192208.959273,2,[1.555783   1.1744168  0.34101847 0.11754625],"[[-0.0699648  -0.50403154 -0.12996352  0.6913013 ]
 [-0.15446755  0.6380538  -0.6974242   0.28322804]
 [-0.68414026 -0.24815747 -0.03572198  0.21088764]
 [-0.37373087 -0.34989116 -0.4688999  -0.63040406]
 [-0.60292804  0.3934891   0.52494425 -0.00131276]]","[[ 0.1645709   0.8097518   0.48766303  0.28178576]
 [ 0.6778909  -0.35197273 -0.01714161  0.64520186]
 [-0.69544345 -0.03538032 -0.11583759  0.7082997 ]
 [-0.17244947 -0.46815112  0.86514324 -0.05121578]]"
20200226-192208.959273,3,[1.5485495  1.1758255  0.33894107 0.11228526],"[[-0.06683157 -0.50273144 -0.15198903  0.65517616]
 [-0.15144643  0.63920534 -0.70355934  0.26505372]
 [-0.6860027  -0.24602355 -0.0306913   0.25593597]
 [-0.37657025 -0.3493544  -0.46054813 -0.65927035]
 [-0.6001612   0.39509776  0.5185146  -0.01872673]]","[[ 0.171232    0.8084585   0.48243055  0.29040587]
 [ 0.6816325  -0.35433137 -0.03299795  0.6393262 ]
 [-0.6908709  -0.03417732 -0.12560529  0.7111631 ]
 [-0.1695717  -0.46869662  0.86625355 -0.03426065]]"
20200226-192208.959273,4,[1.5457914  1.1766483  0.3369378  0.10740015],"[[-0.06199688 -0.5011285  -0.17291619  0.6128395 ]
 [-0.15159628  0.6395887  -0.7092834   0.24644195]
 [-0.6864919  -0.24720173 -0.02629813  0.30324042]
 [-0.37747458 -0.35110396 -0.45195884 -0.6855933 ]
 [-0.5995141   0.39422598  0.511917   -0.04125325]]","[[ 0.17210744  0.81034267  0.47542477  0.29613423]
 [ 0.6847589  -0.3513241  -0.04575644  0.6368544 ]
 [-0.68827945 -0.03367787 -0.13671084  0.7116513 ]
 [-0.16660133 -0.46774197  0.86786425 -0.01654517]]"
20200226-192208.959273,5,[1.5428083  1.177971   0.33520567 0.10273833],"[[-0.05976376 -0.49989232 -0.19317997  0.56233895]
 [-0.14843126  0.64077336 -0.7142132   0.22824445]
 [-0.68815947 -0.24472274 -0.02263759  0.3529594 ]
 [-0.38021296 -0.3503892  -0.44336122 -0.7088076 ]
 [-0.59688425  0.39604926  0.5054693  -0.06849006]]","[[ 0.17710744  0.80875343  0.47109163  0.3043416 ]
 [ 0.6862479  -0.35424545 -0.0585055   0.6325751 ]
 [-0.6856948  -0.03232265 -0.14682423  0.7121944 ]
 [-0.16589041 -0.46838418  0.8678091  -0.00206997]]"
20200226-192208.959273,6,[1.5391015  1.1788224  0.33358318 0.09880397],"[[-0.05653164 -0.4983939  -0.21237572  0.5037827 ]
 [-0.14648157  0.64164203 -0.71864957  0.21003613]
 [-0.68930906 -0.24364395 -0.01935339  0.40434772]
 [-0.3822564  -0.3506968  -0.4349283  -0.7269036 ]
 [-0.5950469   0.39692378  0.49890098 -0.10100575]]","[[ 0.18091385  0.8090269   0.46545544  0.30999482]
 [ 0.68873435 -0.35438704 -0.07035575  0.62857383]
 [-0.6826642  -0.03075084 -0.15619324  0.7131816 ]
 [-0.16396725 -0.46790978  0.86833453  0.01304697]]"
20200226-192208.959273,7,[1.5353304  1.1801779  0.33160764 0.09630092],"[[-0.0531808  -0.49703157 -0.23058027  0.43669122]
 [-0.14509204  0.64244163 -0.72238404  0.19243018]
 [-0.69036126 -0.24293946 -0.0160449   0.4558558 ]
 [-0.38404444 -0.35112318 -0.4269813  -0.73840463]
 [-0.59332216  0.39739347  0.4923653  -0.13865744]]","[[ 0.18432367  0.8090407   0.45952195  0.31672937]
 [ 0.6914196  -0.35446328 -0.08335124  0.6239773 ]
 [-0.67959    -0.02992632 -0.1666902   0.71377623]
 [-0.1616216  -0.46788183  0.8683932   0.02930085]]"
20200226-192208.959273,8,[1.530657   1.1815373  0.33000165 0.09379749],"[[-0.04977155 -0.49567518 -0.24831763  0.36204663]
 [-0.14347388  0.64326084 -0.72586143  0.17436893]
 [-0.6913021  -0.24211295 -0.0138939   0.5054463 ]
 [-0.38601145 -0.35149643 -0.41832456 -0.74228716]
 [-0.59163725  0.39793655  0.48608202 -0.17903158]]","[[ 0.1882644   0.80898285  0.4539787   0.3225009 ]
 [ 0.6945079  -0.35466877 -0.09549183  0.6186684 ]
 [-0.67598426 -0.02907524 -0.17581725  0.7150445 ]
 [-0.1589364  -0.46787995  0.86825895  0.04421073]]"
20200226-192208.959273,9,[1.5241855  1.182721   0.329101   0.09287822],"[[-0.04556512 -0.49425402 -0.26439932  0.2820223 ]
 [-0.14238594  0.64394677 -0.72853065  0.15851045]
 [-0.6919764  -0.24216597 -0.01127669  0.5511108 ]
 [-0.38735616 -0.35239753 -0.41169217 -0.7361712 ]
 [-0.5905709   0.39776492  0.4792896  -0.22286104]]","[[ 0.19206908  0.8096707   0.44931978  0.3250458 ]
 [ 0.69896924 -0.35349163 -0.10506208  0.61273813]
 [-0.6712528  -0.0285557  -0.18115175  0.71818423]
 [-0.15482669 -0.4676129   0.86848015  0.05575989]]"
