Timestamp,Epoch,s,u,v
20200226-184930.155385,0,[0.03500834 0.02099788 0.0153517  0.01025317],"[[-0.6804651  -0.28014714  0.35171077  0.13941473]
 [ 0.41372365 -0.16689734 -0.08339696  0.85273147]
 [-0.40897912  0.43893525  0.2790544   0.48502725]
 [ 0.02681162 -0.81777674  0.23472868  0.00902084]
 [-0.44476625 -0.1795556  -0.85812324  0.13446188]]","[[ 0.03156184  0.5347938   0.74765587 -0.3924415 ]
 [ 0.2249066   0.8166458  -0.5020733   0.17444034]
 [ 0.84206593 -0.21242027 -0.13413453 -0.47729504]
 [ 0.48922992 -0.04430686  0.4134505   0.7666485 ]]"
20200226-184930.155385,1,[0.04516119 0.02267509 0.01599741 0.0101699 ],"[[-0.72159207 -0.08800753  0.45097628  0.09992351]
 [ 0.2832862  -0.33112016 -0.11016209  0.8497094 ]
 [-0.24278055  0.5790804   0.22266974  0.5115006 ]
 [-0.05940194 -0.70559216  0.41459703 -0.01606957]
 [-0.58015734 -0.22230564 -0.7503415   0.07821874]]","[[ 0.2500046   0.62640494  0.63446873 -0.37757674]
 [ 0.35475335  0.63666713 -0.66006964  0.18197048]
 [ 0.7440786  -0.43433908 -0.15251786 -0.48418504]
 [ 0.5079321  -0.11671137  0.37215042  0.7680414 ]]"
20200226-184930.155385,2,[0.05683885 0.02339831 0.0161853  0.01012141],"[[-0.7257581  -0.00167    -0.48993146  0.07745349]
 [ 0.2065915  -0.3893704   0.10355129  0.8457953 ]
 [-0.15874116  0.62151754 -0.19515502  0.5240059 ]
 [-0.07033447 -0.64678484 -0.47418582 -0.02479845]
 [-0.63281107 -0.20922159  0.69735694  0.0586028 ]]","[[ 0.3433824   0.6282685  -0.585557   -0.38011935]
 [ 0.40167674  0.5516494   0.7070812   0.1854054 ]
 [ 0.67925817 -0.5253505   0.1522981  -0.48930672]
 [ 0.5092672  -0.15801628 -0.3660119   0.76270133]]"
20200226-184930.155385,3,[0.06919614 0.02381968 0.0162666  0.01009682],"[[-0.7240288   0.04530784 -0.5106799   0.0640201 ]
 [ 0.16101295 -0.41557646  0.09537426  0.8433253 ]
 [-0.11120189  0.63948923 -0.17973107  0.53048766]
 [-0.06857166 -0.6148527  -0.50152946 -0.02922813]
 [-0.6578675  -0.1955839   0.6680381   0.04932141]]","[[ 0.39019164  0.6208054  -0.56060153 -0.38480788]
 [ 0.4253004   0.50525904  0.72726184  0.18687756]
 [ 0.6390092  -0.57152367  0.1499226  -0.49249503]
 [ 0.5084662  -0.18076135 -0.36652315  0.75792384]]"
20200226-184930.155385,4,[0.08137354 0.02407457 0.01631266 0.01008641],"[[-0.721734    0.07251168 -0.5237156   0.05534912]
 [ 0.13254201 -0.42932415  0.08862361  0.8418325 ]
 [-0.08243513  0.648774   -0.17011537  0.53411496]
 [-0.06266285 -0.5955094  -0.51671773 -0.03211257]
 [-0.671424   -0.18677191  0.6495629   0.04410514]]","[[ 0.41609326  0.61425483 -0.5460915  -0.3890271 ]
 [ 0.4387743   0.47752336  0.737697    0.18775542]
 [ 0.6136536  -0.59757304  0.1476812  -0.49449614]
 [ 0.50771374 -0.1938285  -0.3684805   0.75424135]]"
20200226-184930.155385,5,[0.09382745 0.0242449  0.01634368 0.01008294],"[[-0.71957     0.09006102 -0.5326211   0.04936574]
 [ 0.11323635 -0.4376302   0.08338283  0.84094304]
 [-0.06387548  0.65400463 -0.1635855   0.53624105]
 [-0.05684024 -0.583016   -0.52608055 -0.0345955 ]
 [-0.6797695  -0.18093906  0.63705665  0.04033273]]","[[ 0.43264195  0.60878795 -0.5368116  -0.39246863]
 [ 0.44795305  0.45890662  0.7438514   0.18822403]
 [ 0.59583366 -0.61458206  0.14584436 -0.49598473]
 [ 0.5070913  -0.20266005 -0.37047014  0.7513584 ]]"
20200226-184930.155385,6,[0.10587402 0.02436856 0.01636793 0.01008318],"[[-0.7180346   0.10205726 -0.5393065   0.04468874]
 [ 0.09880701 -0.4433669   0.07908665  0.8403571 ]
 [-0.05079786  0.6574811  -0.15870641  0.5376463 ]
 [-0.05070304 -0.5738863  -0.53260744 -0.03681292]
 [-0.68521005 -0.17715624  0.62772274  0.03721538]]","[[ 0.4436908   0.60481274 -0.53022176 -0.39522836]
 [ 0.4543275   0.4456557   0.74792904  0.18862684]
 [ 0.5831644  -0.6261721   0.14421321 -0.49702194]
 [ 0.5066014  -0.20857047 -0.37238407  0.74912226]]"
20200226-184930.155385,7,[0.11801078 0.02446816 0.01638823 0.01008837],"[[-0.7168802   0.11101647 -0.54431957  0.04155735]
 [ 0.08818082 -0.447148    0.07561149  0.84015304]
 [-0.04061471  0.6600668  -0.15505661  0.5382294 ]
 [-0.04556873 -0.56719923 -0.537201   -0.03862526]
 [-0.68889856 -0.17415795  0.62078315  0.03511951]]","[[ 0.4517631   0.60140425 -0.5254375  -0.39766663]
 [ 0.45932025  0.435666    0.7507339   0.18872993]
 [ 0.57330596 -0.634967    0.14284506 -0.49772748]
 [ 0.50621694 -0.21289696 -0.37404504  0.7473353 ]]"
20200226-184930.155385,8,[0.13000014 0.02454675 0.01640623 0.0100983 ],"[[-0.7162332   0.1174881  -0.54799294  0.0397539 ]
 [ 0.08068755 -0.4494805   0.07288883  0.84027207]
 [-0.03256846  0.6621347  -0.15235749  0.53815275]
 [-0.0411815  -0.5623052  -0.5404162  -0.0400452 ]
 [-0.69118947 -0.17191313  0.61573434  0.03392516]]","[[ 0.4577349   0.59848315 -0.52197933 -0.39979312]
 [ 0.463276    0.42811617  0.7526811   0.18858251]
 [ 0.5655838  -0.6417547   0.14172232 -0.49817756]
 [ 0.50593406 -0.21606867 -0.3753983   0.74593663]]"
20200226-184930.155385,9,[0.1410234  0.02461041 0.01642329 0.01010858],"[[-0.7158226   0.12242019 -0.5512022   0.03799542]
 [ 0.0742304  -0.45143348  0.0704027   0.840438  ]
 [-0.02631387  0.66380185 -0.14997025  0.53799224]
 [-0.03654819 -0.55810374 -0.54311603 -0.04153841]
 [-0.69286376 -0.17061178  0.6113541   0.03254547]]","[[ 0.4621491   0.5964776  -0.5190377  -0.401538  ]
 [ 0.4662029   0.4220929   0.7542697   0.18859932]
 [ 0.55976135 -0.6468656   0.14064245 -0.49844953]
 [ 0.5057081  -0.21821317 -0.37669203  0.74481255]]"
