Timestamp,Epoch,s,u,v
20200221-210146.790269,0,[1.7269258 1.0024947],"[[ 4.0391940e-01 -7.0707059e-01]
 [ 8.2086229e-01  8.9198351e-05]
 [ 4.0377462e-01  7.0714271e-01]]","[[ 0.7071628 -0.7070507]
 [ 0.7070507  0.7071628]]"
20200221-210146.790269,1,[1.7325375 1.004858 ],"[[ 4.0042251e-01 -7.0705271e-01]
 [ 8.2431918e-01  1.3867021e-04]
 [ 4.0019956e-01  7.0716077e-01]]","[[ 0.70719105 -0.7070225 ]
 [ 0.7070225   0.70719105]]"
20200221-210146.790269,2,[1.727734  1.0073656],"[[ 3.9615643e-01 -7.0701796e-01]
 [ 8.2850003e-01  2.3019314e-04]
 [ 3.9578742e-01  7.0719546e-01]]","[[ 0.707248   -0.70696557]
 [ 0.70696557  0.707248  ]]"
20200221-210146.790269,3,[1.7347615 1.0098886],"[[ 3.9242554e-01 -7.0703018e-01]
 [ 8.3201587e-01  1.9413233e-04]
 [ 3.9211208e-01  7.0718336e-01]]","[[ 0.70722353 -0.70699006]
 [ 0.70699006  0.70722353]]"
20200221-210146.790269,4,[1.7354143 1.012332 ],"[[ 0.39064658 -0.7059808 ]
 [ 0.83559424  0.00268924]
 [ 0.38623518  0.70822597]]","[[ 0.7086115 -0.7055989]
 [ 0.7055989  0.7086115]]"
20200221-210146.790269,5,[1.7412778 1.0147027],"[[ 0.38723612 -0.70602924]
 [ 0.83867437  0.00260231]
 [ 0.38297948  0.70817786]]","[[ 0.70855397 -0.7056566 ]
 [ 0.7056566   0.70855397]]"
20200221-210146.790269,6,[1.7420608 1.0171329],"[[ 0.38562974 -0.7049633 ]
 [ 0.84208035  0.00524864]
 [ 0.3770812   0.7092243 ]]","[[ 0.71001375 -0.7041878 ]
 [ 0.7041878   0.71001375]]"
20200221-210146.790269,7,[1.7378961 1.0196608],"[[ 0.38149577 -0.70497453]
 [ 0.84582746  0.0053153 ]
 [ 0.37287676  0.7092129 ]]","[[ 0.7100497  -0.70415163]
 [ 0.70415163  0.7100497 ]]"
20200221-210146.790269,8,[1.7389555 1.0221379],"[[ 0.37569034 -0.7060596 ]
 [ 0.8490759   0.00266719]
 [ 0.37138483  0.7081473 ]]","[[ 0.70858103 -0.7056294 ]
 [ 0.7056294   0.70858103]]"
20200221-210146.790269,9,[1.7401267 1.024591 ],"[[ 0.3742649  -0.70500827]
 [ 0.8522222   0.00540248]
 [ 0.36557212  0.70917845]]","[[ 0.71008366 -0.7041173 ]
 [ 0.7041173   0.71008366]]"
20200221-210146.790269,10,[1.7414048 1.0270424],"[[ 0.37286055 -0.7039835 ]
 [ 0.8552804   0.00813118]
 [ 0.35981977  0.71016973]]","[[ 0.71157116 -0.70261395]
 [ 0.70261395  0.71157116]]"
20200221-210146.790269,11,[1.7491262 1.0296034],"[[ 0.36944544 -0.7040664 ]
 [ 0.8581075   0.00803903]
 [ 0.3565974   0.7100886 ]]","[[ 0.71149886 -0.70268726]
 [ 0.70268726  0.71149886]]"
20200221-210146.790269,12,[1.7504239 1.0320841],"[[ 0.36380893 -0.7051234 ]
 [ 0.8610547   0.0053536 ]
 [ 0.3552857   0.7090644 ]]","[[ 0.7100236  -0.70417786]
 [ 0.70417786  0.7100236 ]]"
20200221-210146.790269,13,[1.7518208 1.0345632],"[[ 0.35823327 -0.7061415 ]
 [ 0.8639196   0.00267616]
 [ 0.3539943   0.70806575]]","[[ 0.70855755 -0.705653  ]
 [ 0.705653    0.70855755]]"
20200221-210146.790269,14,[1.7485231 1.0371293],"[[ 0.35438764 -0.7061306 ]
 [ 0.8671129   0.00275862]
 [ 0.35003543  0.7080765 ]]","[[ 0.70860535 -0.7056051 ]
 [ 0.7056051   0.70860535]]"
