Timestamp,Epoch,s,u,v
20200225-155243.742667,0,[1.7269258 1.0024947],"[[ 4.0391940e-01 -7.0707059e-01]
 [ 8.2086229e-01  8.9198351e-05]
 [ 4.0377462e-01  7.0714271e-01]]","[[ 0.7071628 -0.7070507]
 [ 0.7070507  0.7071628]]"
20200225-155243.742667,1,[1.7273014 1.0049198],"[[ 0.39783877  0.7081905 ]
 [ 0.8247148   0.00247717]
 [ 0.4019574  -0.7060168 ]]","[[ 0.705706   0.7085048]
 [ 0.7085048 -0.705706 ]]"
20200225-155243.742667,2,[1.7225896 1.0074359],"[[ 0.3934449   0.70820415]
 [ 0.8288873   0.00255981]
 [ 0.39767697 -0.7060029 ]]","[[ 0.70565724  0.7085533 ]
 [ 0.7085533  -0.70565724]]"
20200225-155243.742667,3,[1.7284873 1.0097772],"[[ 0.38578334  0.71033853]
 [ 0.83211285  0.00768718]
 [ 0.39844608 -0.70381796]]","[[ 0.702771   0.7114161]
 [ 0.7114161 -0.702771 ]]"
20200225-155243.742667,4,[1.7240758 1.0123061],"[[ 0.3814952   0.7103056 ]
 [ 0.8361055   0.00774482]
 [ 0.39419413 -0.70385075]]","[[ 0.70274335  0.7114434 ]
 [ 0.7114434  -0.70274335]]"
20200225-155243.742667,5,[1.7249508 1.0147834],"[[ 0.38000658  0.70913863]
 [ 0.8396122   0.00497353]
 [ 0.38813204 -0.7050518 ]]","[[ 0.70432276  0.70987993]
 [ 0.70987993 -0.70432276]]"
20200225-155243.742667,6,[1.7322835 1.0173236],"[[ 0.37660375  0.7090376 ]
 [ 0.842855    0.00478894]
 [ 0.38440198 -0.7051544 ]]","[[ 0.7044408  0.7097627]
 [ 0.7097627 -0.7044408]]"
20200225-155243.742667,7,[1.7396493 1.0198597],"[[ 0.37324673  0.7089403 ]
 [ 0.846012    0.00460646]
 [ 0.3807239  -0.7052535 ]]","[[ 0.7045562  0.7096482]
 [ 0.7096482 -0.7045562]]"
20200225-155243.742667,8,[1.735689 1.0224  ],"[[ 0.36923656  0.7088656 ]
 [ 0.84966195  0.00447804]
 [ 0.3764822  -0.70532936]]","[[ 0.7046385  0.7095665]
 [ 0.7095665 -0.7046385]]"
20200225-155243.742667,9,[1.7319453 1.0249548],"[[ 0.36526984  0.70879227]
 [ 0.8532201   0.0043467 ]
 [ 0.37228143 -0.70540386]]","[[ 0.70472205  0.70948344]
 [ 0.70948344 -0.70472205]]"
20200225-155243.742667,10,[1.7284116 1.027524 ],"[[ 0.36134768  0.7087201 ]
 [ 0.8566874   0.00421178]
 [ 0.3681232  -0.70547724]]","[[ 0.7048072  0.709399 ]
 [ 0.709399  -0.7048072]]"
20200225-155243.742667,11,[1.7299821 1.0300039],"[[ 0.3555983   0.70973045]
 [ 0.8596383   0.00702342]
 [ 0.3668403  -0.70443845]]","[[ 0.7032516   0.71094096]
 [ 0.71094096 -0.7032516 ]]"
20200225-155243.742667,12,[1.726767 1.032592],"[[ 0.35162288  0.70970464]
 [ 0.86293876  0.00707299]
 [ 0.36290264 -0.7044642 ]]","[[ 0.70322615  0.7109663 ]
 [ 0.7109663  -0.70322615]]"
20200225-155243.742667,13,[1.7286072 1.0350933],"[[ 0.34609023  0.71062315]
 [ 0.86571896  0.00975552]
 [ 0.36159676 -0.7035053 ]]","[[ 0.7017522   0.71242106]
 [ 0.71242106 -0.7017522 ]]"
20200225-155243.742667,14,[1.7256882 1.0377007],"[[ 0.34222758  0.71057475]
 [ 0.8688594   0.00977927]
 [ 0.35771987 -0.7035538 ]]","[[ 0.7017431   0.71243006]
 [ 0.71243006 -0.7017431 ]]"
20200225-155243.742667,15,[1.7229501 1.0403212],"[[ 0.3384137   0.7105266 ]
 [ 0.8719161   0.00980118]
 [ 0.35389012 -0.70360184]]","[[ 0.7017349  0.7124381]
 [ 0.7124381 -0.7017349]]"
20200225-155243.742667,16,[1.7203857 1.0429577],"[[ 0.334822    0.71041244]
 [ 0.87489307  0.00959727]
 [ 0.3499379  -0.7037203 ]]","[[ 0.7018629   0.71231216]
 [ 0.71231216 -0.7018629 ]]"
20200225-155243.742667,17,[1.717992  1.0456048],"[[ 0.33110556  0.7103669 ]
 [ 0.8777871   0.00961706]
 [ 0.34620637 -0.7037657 ]]","[[ 0.7018551  0.7123197]
 [ 0.7123197 -0.7018551]]"
20200225-155243.742667,18,[1.7203509 1.0481896],"[[ 0.3304915   0.70927274]
 [ 0.880239    0.00639233]
 [ 0.34052154 -0.7049055 ]]","[[ 0.7036629  0.7105341]
 [ 0.7105341 -0.7036629]]"
20200225-155243.742667,19,[1.7228026 1.0507789],"[[ 0.3297668   0.70825344]
 [ 0.88261217  0.00335458]
 [ 0.33503687 -0.70595026]]","[[ 0.7053489  0.7088603]
 [ 0.7088603 -0.7053489]]"
20200225-155243.742667,20,[1.7207354 1.0534488],"[[ 0.3262987  0.7081932]
 [ 0.8852994  0.0032016]
 [ 0.3313219 -0.7060113]]","[[ 0.7054413   0.70876837]
 [ 0.70876837 -0.7054413 ]]"
20200225-155243.742667,21,[1.7233696 1.056045 ],"[[ 3.2565707e-01 -7.0720577e-01]
 [ 8.8752997e-01 -1.5375018e-04]
 [ 3.2594144e-01  7.0700765e-01]]","[[ 0.70712125 -0.7070923 ]
 [ 0.7070923   0.70712125]]"
20200225-155243.742667,22,[1.7215265 1.0587318],"[[ 3.2206979e-01  7.0723766e-01]
 [ 8.9008206e-01  2.6974082e-04]
 [ 3.2252878e-01 -7.0697576e-01]]","[[ 0.7070524   0.70716107]
 [ 0.70716107 -0.7070524 ]]"
20200225-155243.742667,23,[1.7243277 1.0613363],"[[ 0.32151258 -0.70627946]
 [ 0.8921778   0.00278735]
 [ 0.31725135  0.7079276 ]]","[[ 0.70872706 -0.7054828 ]
 [ 0.7054828   0.70872706]]"
20200225-155243.742667,24,[1.7271621 1.063926 ],"[[ 0.3210863  -0.7053001 ]
 [ 0.894211    0.00598478]
 [ 0.31191385  0.7088836 ]]","[[ 0.7104724 -0.7037251]
 [ 0.7037251  0.7104724]]"
20200225-155243.742667,25,[1.734459 1.066438],"[[ 0.31866089 -0.70536727]
 [ 0.89582866  0.00582114]
 [ 0.30975226  0.7088182 ]]","[[ 0.71036917 -0.7038293 ]
 [ 0.7038293   0.71036917]]"
20200225-155243.742667,26,[1.7372509 1.0690458],"[[ 0.3134925  -0.706326  ]
 [ 0.89779663  0.00274074]
 [ 0.30932784  0.70788145]]","[[ 0.70868725 -0.7055229 ]
 [ 0.7055229   0.70868725]]"
20200225-155243.742667,27,[1.7357363 1.0717537],"[[ 0.31025797 -0.70631504]
 [ 0.90006876  0.00283045]
 [ 0.30596787  0.70789206]]","[[ 0.70873964 -0.70547026]
 [ 0.70547026  0.70873964]]"
20200225-155243.742667,28,[1.7343467 1.0744745],"[[ 0.3068899  -0.70636797]
 [ 0.90227723  0.00267354]
 [ 0.3028438   0.70783985]]","[[ 0.7086473 -0.7055629]
 [ 0.7055629  0.7086473]]"
20200225-155243.742667,29,[1.7330792 1.0772071],"[[ 0.30375907 -0.7063562 ]
 [ 0.9044223   0.00276572]
 [ 0.29958382  0.70785105]]","[[ 0.70870113 -0.7055088 ]
 [ 0.7055088   0.70870113]]"
