Timestamp,Epoch,s,u,v
20200227-181233.688329,0,[1.7336377  1.4352411  0.5480202  0.21151559],"[[ 0.43878952  0.5470201   0.49079472  0.24590567]
 [ 0.6352052  -0.1254193  -0.4650325   0.54688406]
 [-0.45558944  0.15803096  0.35393587  0.64203596]
 [ 0.43885767 -0.08759183  0.49055952 -0.40630904]
 [ 0.06180727 -0.8077084   0.4206497   0.25129926]]","[[ 0.6318387  -0.66797006 -0.10210138 -0.3796991 ]
 [ 0.30266345  0.4514092   0.6911802  -0.4763346 ]
 [ 0.47642913 -0.05747226  0.37539068  0.7929654 ]
 [ 0.53121567  0.58884865 -0.60903794  0.01183275]]"
20200227-181233.688329,1,[1.6989495  1.4385132  0.54631424 0.21194871],"[[ 0.43328813  0.54324514  0.4944348   0.2511704 ]
 [ 0.6373841  -0.12734835 -0.45973492  0.5481393 ]
 [-0.4624178   0.16124454  0.3458229   0.64122266]
 [ 0.43561295 -0.09160735  0.5009897  -0.40000293]
 [ 0.04913509 -0.8088732   0.4166458   0.25551516]]","[[ 0.63039285 -0.67045295 -0.09625409 -0.3792531 ]
 [ 0.29910004  0.44946396  0.6956185  -0.4739581 ]
 [ 0.47246522 -0.05932529  0.37659934  0.79462576]
 [ 0.5384428   0.5873293  -0.6041713   0.01004058]]"
20200227-181233.688329,2,[1.6581291  1.4418343  0.54401755 0.21238723],"[[ 0.428877    0.53757435  0.49880037  0.25670314]
 [ 0.63966733 -0.13231723 -0.45294383  0.5496964 ]
 [-0.4695476   0.16689344  0.33630547  0.6401613 ]
 [ 0.43060791 -0.09760847  0.51258636 -0.3932049 ]
 [ 0.03150435 -0.8100158   0.41254628  0.2598488 ]]","[[ 0.6262687  -0.67561305 -0.08897433 -0.3787064 ]
 [ 0.29610687  0.44647944  0.7005224  -0.47142935]
 [ 0.4674119  -0.06299465  0.37853613  0.7964099 ]
 [ 0.5492129   0.5832969  -0.59838355  0.00821901]]"
20200227-181233.688329,3,[1.6295111  1.4442     0.54142785 0.21276914],"[[ 0.4187786   0.5364935   0.5030024   0.26243633]
 [ 0.6433098  -0.1299461  -0.4470886   0.5505959 ]
 [-0.47773007  0.16663449  0.3267319   0.63949215]
 [ 0.42660257 -0.09906506  0.5236879  -0.38643557]
 [ 0.02368518 -0.81099194  0.40755108  0.26398697]]","[[ 0.62854373 -0.67455614 -0.08283637 -0.3782131 ]
 [ 0.28941372  0.44576165  0.70564765 -0.46861255]
 [ 0.46335194 -0.06247422  0.37958327  0.79832256]
 [ 0.55360425  0.58512187 -0.5925506   0.00621771]]"
20200227-181233.688329,4,[1.5984888  1.4472679  0.5387229  0.21311782],"[[ 0.41704908  0.5288178   0.5066326   0.26825878]
 [ 0.6446437  -0.13849697 -0.44082803  0.55179524]
 [-0.4833111   0.17521445  0.31652823  0.63851666]
 [ 0.420609   -0.10727224  0.535281   -0.37913805]
 [ 0.00179736 -0.8117655   0.40283707  0.2685336 ]]","[[ 0.62025124 -0.683395   -0.07549841 -0.37757123]
 [ 0.2891616   0.4411907   0.7105901  -0.46561578]
 [ 0.4578889  -0.06869624  0.3807804   0.80039054]
 [ 0.5674611   0.5775838  -0.5868289   0.00411885]]"
20200227-181233.688329,5,[1.5834024 1.4501839 0.536616  0.2133637],"[[ 0.4206655   0.51854634  0.50806236  0.2741082 ]
 [ 0.6434934  -0.15173814 -0.43731144  0.5523647 ]
 [-0.48545578  0.18763214  0.3076539   0.6378518 ]
 [ 0.41557556 -0.11807147  0.5454542  -0.37172723]
 [-0.02422273 -0.8117506   0.39807054  0.2733537 ]]","[[ 0.6063064  -0.6967369  -0.06972237 -0.3769473 ]
 [ 0.2942045   0.43463215  0.714692   -0.46233544]
 [ 0.45297465 -0.07808262  0.3802152   0.80259186]
 [ 0.58365273  0.5652929  -0.58291566  0.00173572]]"
20200227-181233.688329,6,[1.5542414  1.4528351  0.5340174  0.21366398],"[[ 0.43612358  0.49685618  0.5106097   0.27961543]
 [ 0.6383462  -0.1827343  -0.43109825  0.5536437 ]
 [-0.4830091   0.21408583  0.29732156  0.63668156]
 [ 0.40439883 -0.13968688  0.5569377  -0.36416468]
 [-0.0739871  -0.808948    0.39351293  0.2780556 ]]","[[ 5.7323861e-01 -7.2535187e-01 -6.1565448e-02 -3.7612766e-01]
 [ 3.0807391e-01  4.2051825e-01  7.1931416e-01 -4.5917556e-01]
 [ 4.4402766e-01 -9.8772950e-02  3.8131046e-01  8.0478936e-01]
 [ 6.1589557e-01  5.3597873e-01 -5.7740742e-01 -4.5108423e-04]]"
20200227-181233.688329,7,[1.5329208  1.4547721  0.53116125 0.2139113 ],"[[ 0.46204123 -0.46374384  0.5125692   0.28535804]
 [ 0.62616736  0.22896299 -0.42550373  0.5545849 ]
 [-0.47255135 -0.25226125  0.28676286  0.635671  ]
 [ 0.38821784  0.16999875  0.5683333  -0.35626814]
 [-0.14288086  0.79998934  0.38856602  0.28284624]]","[[ 0.51993155  0.76546663 -0.05371946 -0.37529543]
 [ 0.3317216  -0.39794746  0.7238272  -0.45571166]
 [ 0.4313629   0.12951559  0.38167992  0.8071383 ]
 [ 0.6584514  -0.4887993  -0.57228416 -0.00284336]]"
20200227-181233.688329,8,[1.5090976  1.4556744  0.5283441  0.21413298],"[[ 0.505416   -0.40517083  0.51465005  0.29158303]
 [ 0.59624106  0.30383372 -0.41973293  0.5558512 ]
 [-0.4449121  -0.31190318  0.27575207  0.6343706 ]
 [ 0.3591443   0.21662717  0.5799117  -0.3478502 ]
 [-0.2492383   0.7741516   0.382914    0.28737327]]","[[ 0.42372856  0.8235445  -0.04559291 -0.37436616]
 [ 0.3710784  -0.35605508  0.7288379  -0.4520188 ]
 [ 0.40771136  0.17942563  0.38219863  0.8096309 ]
 [ 0.7186976  -0.4034919  -0.5662515  -0.00519231]]"
20200227-181233.688329,9,[1.4935523  1.4523041  0.52521527 0.21436644],"[[ 0.58245575 -0.2686946   0.51626503  0.29685372]
 [ 0.5034628   0.44541806 -0.41358694  0.5567236 ]
 [-0.35632518 -0.41945884  0.2647596   0.6333296 ]
 [ 0.28723374  0.29874003  0.5913197  -0.33990398]
 [-0.44474688  0.6813329   0.37770334  0.29205516]]","[[ 0.20383029  0.9042432  -0.03703566 -0.373398  ]
 [ 0.44287714 -0.2549753   0.7333137  -0.44844025]
 [ 0.34583223  0.2730428   0.38266253  0.8120452 ]
 [ 0.80169404 -0.20683248 -0.5607575  -0.00763087]]"
