Timestamp,Epoch,s,u,v
20200228-211843.993414,0,[1.8325632 1.6533741 1.1626221 0.6715061],"[[ 0.16746192  0.33170062  0.56523454 -0.64692485]
 [ 0.57285905  0.48505265  0.30273438  0.46953064]
 [ 0.6929865  -0.06526995 -0.5458163  -0.08099152]
 [ 0.40198472 -0.6668524   0.21969602 -0.3156907 ]
 [ 0.04435346 -0.45359254  0.49262568  0.50478595]]","[[ 0.38090116  0.5115587   0.65227515 -0.40958434]
 [ 0.68200976  0.27845207 -0.21377659  0.6415814 ]
 [ 0.59968996 -0.4445519  -0.35495165 -0.56280965]
 [ 0.17363499 -0.68054783  0.6347016   0.3222719 ]]"
20200228-211843.993414,1,[1.7988112 1.6604639 1.1579239 0.6715513],"[[ 0.16152866 -0.32921296  0.56503034 -0.6481439 ]
 [ 0.58775777 -0.46193245  0.31817287  0.46769664]
 [ 0.7011253   0.09764136 -0.52772754 -0.08154068]
 [ 0.36986527  0.6823721   0.23660274 -0.31719327]
 [ 0.00851481  0.45063528  0.49500477  0.5038942 ]]","[[ 0.384951   -0.49919793  0.6586563  -0.4108362 ]
 [ 0.69934565 -0.2476256  -0.196542    0.64106876]
 [ 0.58847326  0.47204298 -0.33738375 -0.5630695 ]
 [ 0.12817279  0.6831245   0.64320725  0.32124364]]"
20200228-211843.993414,2,[1.7737088 1.6671283 1.1509074 0.6716145],"[[ 0.1587482  -0.3260447   0.5652945  -0.64829296]
 [ 0.60442966 -0.4320264   0.33465335  0.4673725 ]
 [ 0.7073213   0.13931273 -0.5070097  -0.08147267]
 [ 0.3285098   0.70014524  0.25593027 -0.317169  ]
 [-0.03523206  0.4443381   0.49587262  0.50402915]]","[[ 0.39325503 -0.48298556  0.6655962  -0.4111653 ]
 [ 0.7170702  -0.20771644 -0.17845467  0.6409511 ]
 [ 0.57081413  0.50623775 -0.3176924  -0.5629973 ]
 [ 0.07301991  0.6835949   0.6513117   0.32118386]]"
20200228-211843.993414,3,[1.7496791 1.6745473 1.140947  0.6716814],"[[ 0.16251175 -0.31988835  0.56469065  0.64901614]
 [ 0.6296072  -0.38286638  0.35436702 -0.46620163]
 [ 0.70709753  0.20392863 -0.48218182  0.0816998 ]
 [ 0.26164606  0.72317654  0.27696458  0.31798935]
 [-0.09348271  0.43187237  0.4963264  -0.5036291 ]]","[[ 0.41183713 -0.45505136  0.67344385  0.41205794]
 [ 0.7379131  -0.14370976 -0.15640624 -0.6406005 ]
 [ 0.5346379   0.5565982  -0.29540482  0.5631137 ]
 [-0.00606719  0.68005484  0.6593531  -0.32053453]]"
20200228-211843.993414,4,[1.7314578  1.6782832  1.1305708  0.67171407],"[[ 0.19537728 -0.299439    0.5614435   0.65056884]
 [ 0.6795051  -0.27046886  0.37333104 -0.46377003]
 [ 0.67110884  0.33386964 -0.45762992  0.08226628]
 [ 0.12230616  0.753836    0.29793143  0.32006672]
 [-0.18642654  0.3967942   0.4972095  -0.50246114]]","[[ 0.46701038 -0.38683227  0.67897123  0.41383618]
 [ 0.7565643  -0.00715349 -0.13442603 -0.6399132 ]
 [ 0.4341892   0.6475916  -0.27313104  0.5634755 ]
 [-0.14488465  0.6564565   0.66807735 -0.31897673]]"
20200228-211843.993414,5,[1.7149785 1.6777822 1.1224228 0.6717134],"[[ 0.2755352  -0.22452058  0.5582604   0.6526841 ]
 [ 0.7251586  -0.00972537  0.3931069  -0.4604084 ]
 [ 0.51040876  0.56465554 -0.4349908   0.08307489]
 [-0.16774362  0.74034977  0.31367338  0.32289305]
 [-0.3310133   0.28730127  0.49619028 -0.50086504]]","[[ 0.5608245  -0.20403376  0.68597454  0.41627562]
 [ 0.7098901   0.2748708  -0.11090713 -0.6389065 ]
 [ 0.1709652   0.7669507  -0.2539077   0.5639934 ]
 [-0.39026028  0.54277325  0.6728074  -0.31689847]]"
20200228-211843.993414,6,[1.719991  1.6624093 1.1112939 0.6717651],"[[ 0.30839515 -0.18611914  0.5509825   0.6542131 ]
 [ 0.70858973  0.13029191  0.4090157  -0.45792595]
 [ 0.38509172  0.6695704  -0.410938    0.08353014]
 [-0.320252    0.68061024  0.33650348  0.3252442 ]
 [-0.38978985  0.19190958  0.49701142 -0.49954838]]","[[ 0.5849076  -0.10663645  0.68681335  0.41809013]
 [ 0.6391804   0.41930723 -0.09069204 -0.63828295]
 [ 0.01086675  0.7928477  -0.22970645  0.5643662 ]
 [-0.49921274  0.42918813  0.6835917  -0.31509808]]"
20200228-211843.993414,7,[1.7260051 1.6478338 1.1036214 0.6718139],"[[-0.32403004 -0.16603094  0.5448358  -0.6554898 ]
 [-0.6853723   0.20758027  0.42269412  0.4556848 ]
 [-0.30147395  0.7201477  -0.39146316 -0.0839796 ]
 [ 0.40335065  0.6284277   0.35364878 -0.3272169 ]
 [ 0.41435575  0.12573656  0.4961581   0.49855915]]","[[-0.5893639  -0.05299959  0.6882485  -0.419709  ]
 [-0.58373547  0.4974053  -0.07273304  0.63761336]
 [ 0.08541969  0.7934662  -0.21015243 -0.5647575 ]
 [ 0.5519117   0.34668487  0.6905509   0.31359667]]"
20200228-211843.993414,8,[1.7334821 1.6277093 1.0907798 0.6718903],"[[-0.33077925 -0.166988    0.53736895  0.6561352 ]
 [-0.6667295   0.24169244  0.43950078 -0.45444897]
 [-0.25082362  0.7512909  -0.36388758  0.08406997]
 [ 0.44906038  0.5864938   0.37681732  0.3281692 ]
 [ 0.42601573  0.0727156   0.4936278  -0.4981968 ]]","[[-0.58798593 -0.0367111   0.68987584  0.42070943]
 [-0.54756945  0.5400697  -0.04935631 -0.6372256 ]
 [ 0.14051145  0.79232633 -0.1825873   0.56492263]
 [ 0.5785301   0.28141874  0.6987828  -0.31274468]]"
20200228-211843.993414,9,[1.7385236 1.6129699 1.0790147 0.6719495],"[[-0.3381098  -0.15885288  0.5315328  -0.65713435]
 [-0.63905674  0.28706992  0.45895725  0.45254713]
 [-0.18573713  0.7793736  -0.33882716 -0.08422749]
 [ 0.50264865  0.53359705  0.39303753 -0.3295296 ]
 [ 0.43604407  0.01442732  0.48739034  0.49768648]]","[[-0.5814732  -0.00589653  0.69535524 -0.42229795]
 [-0.49721372  0.5890765  -0.02420913  0.6365386 ]
 [ 0.21008006  0.7813923  -0.16092332 -0.5651517 ]
 [ 0.6087149   0.20586513  0.69999945  0.3115875 ]]"
