Timestamp,Epoch,s,u,v
20200301-230317.939412,0,[1.4934533  0.918892   0.43539584 0.23138662],"[[-8.6282350e-02  5.6544077e-01  7.2084172e-03  5.2704221e-01]
 [ 6.7632979e-01  5.7270271e-01 -1.8145025e-01 -4.2086095e-01]
 [-6.5691948e-01  5.4992801e-01  2.3288178e-01 -3.6230642e-01]
 [-6.5574364e-04 -2.1201313e-01  4.1740280e-01 -5.7672125e-01]
 [ 3.2185382e-01  7.0127904e-02  8.5939783e-01  2.8500777e-01]]","[[ 0.72370803 -0.10427885  0.67382246  0.10647055]
 [ 0.17712063  0.93112355  0.00423458 -0.3187779 ]
 [ 0.42438877  0.16363156 -0.54212713  0.7065532 ]
 [-0.5145574   0.3088035   0.50203943  0.62275785]]"
20200301-230317.939412,1,[1.4605772  0.92819965 0.44344038 0.21827245],"[[-0.10043518  0.5571166  -0.00429876  0.55275995]
 [ 0.66730654  0.591117   -0.18903399 -0.40701455]
 [-0.66539675  0.5459801   0.22639821 -0.36033633]
 [ 0.011185   -0.18709216  0.4341024  -0.55930555]
 [ 0.31896162  0.08428574  0.8512031   0.29348093]]","[[ 0.7204537  -0.07323846  0.6812851   0.10692623]
 [ 0.15241826  0.93633634 -0.01091222 -0.31610748]
 [ 0.41192853  0.170195   -0.5304848   0.72106487]
 [-0.5366842   0.29823497  0.50429904  0.6072137 ]]"
20200301-230317.939412,2,[1.4649001  0.9387517  0.44811243 0.2092699 ],"[[-0.09228048  0.554827   -0.01169107  0.57458824]
 [ 0.6761851   0.585075   -0.19101788 -0.4008454 ]
 [-0.6566226   0.56057453  0.22593997 -0.35773036]
 [ 0.01320656 -0.17053881  0.44874728 -0.5395395 ]
 [ 0.32082757  0.08078815  0.8431802   0.3001628 ]]","[[ 0.7212708  -0.07777337  0.6804949   0.10318225]
 [ 0.16466036  0.9329723  -0.01945506 -0.31948575]
 [ 0.41487888  0.16265187 -0.5304902   0.7211105 ]
 [-0.5296519   0.3115419   0.5051025   0.606038  ]]"
20200301-230317.939412,3,[1.4670641  0.9291274  0.4529083  0.20016405],"[[-0.09280433  0.54882216 -0.0155518   0.5978711 ]
 [ 0.67623717  0.59167325 -0.18889508 -0.39270493]
 [-0.6563857   0.56462306  0.22865906 -0.35365236]
 [ 0.01775656 -0.15566252  0.46156627 -0.519328  ]
 [ 0.320832    0.07541669  0.8359117   0.30587906]]","[[ 0.72211516 -0.08282834  0.679653    0.09879833]
 [ 0.16582496  0.93618435 -0.01710807 -0.30946472]
 [ 0.4153349   0.15625407 -0.52754617  0.7244148 ]
 [-0.52777714  0.30378136  0.5093862   0.6080246 ]]"
20200301-230317.939412,4,[1.4529188  0.9307042  0.46087545 0.19150463],"[[-0.09913117  0.5425298  -0.02367651  0.61898154]
 [ 0.671657    0.6002161  -0.19793421 -0.38371322]
 [-0.6601928   0.565437    0.22181173 -0.35305306]
 [ 0.02415804 -0.13587439  0.47276837 -0.50117564]
 [ 0.3203311   0.08498092  0.8291869   0.30627188]]","[[ 0.7200572  -0.06636568  0.68444777  0.09297751]
 [ 0.15401375  0.9392359  -0.02947434 -0.30536422]
 [ 0.40879163  0.15642269 -0.5150105   0.7370113 ]
 [-0.53915405  0.2982681   0.515196    0.59575355]]"
20200301-230317.939412,5,[1.4417715  0.91447425 0.4679409  0.1835505 ],"[[-0.11317524  0.5330509  -0.02851151  0.6405017 ]
 [ 0.6574219   0.62059915 -0.20200107 -0.3743406 ]
 [-0.67268616  0.5550264   0.21965753 -0.35086763]
 [ 0.0315483  -0.11882476  0.4829558  -0.48200357]
 [ 0.31856963  0.0924131   0.8227316   0.3069066 ]]","[[ 0.7190291  -0.05142181  0.68753123  0.0874868 ]
 [ 0.13230376  0.94723773 -0.03057311 -0.29034743]
 [ 0.4014999   0.15718697 -0.5034172   0.7487734 ]
 [-0.5516258   0.27457008  0.5224341   0.5893923 ]]"
20200301-230317.939412,6,[1.4288387  0.9143065  0.475968   0.17460902],"[[-0.12157337  0.52418905 -0.03798307  0.6610268 ]
 [ 0.64933807  0.6320224  -0.21001664 -0.36537677]
 [-0.67932415  0.5527207   0.21381588 -0.3488026 ]
 [ 0.03690718 -0.09905294  0.49395478 -0.4616458 ]
 [ 0.31739047  0.10228269  0.815317    0.30783647]]","[[ 0.7173037  -0.03355693  0.6911588   0.0815431 ]
 [ 0.11725585  0.9502909  -0.0418834  -0.28538483]
 [ 0.39532977  0.15756744 -0.49222174  0.7593451 ]
 [-0.5616417   0.2664471   0.5275067   0.5790524 ]]"
20200301-230317.939412,7,[1.4042258  0.90598464 0.47806212 0.16953547],"[[-0.14415894  0.5149052  -0.03818512  0.67770064]
 [ 0.6235035   0.6644723  -0.19666788 -0.36071727]
 [-0.7038048   0.52336496  0.2146409  -0.34824532]
 [ 0.03864579 -0.09272631  0.50291073 -0.44033808]
 [ 0.30598554  0.10411522  0.8129415   0.30892152]]","[[ 0.70809287 -0.00428156  0.69973195  0.0946655 ]
 [ 0.07312819  0.95786923 -0.03079791 -0.27602574]
 [ 0.38125297  0.17567554 -0.4882447   0.76511526]
 [-0.58983296  0.22716995  0.52061886  0.57397467]]"
20200301-230317.939412,8,[1.3971653  0.9162697  0.482832   0.16599683],"[[-0.14794917  0.51244944 -0.04300902  0.69190425]
 [ 0.61802256  0.6700105  -0.19938782 -0.35880706]
 [-0.7093732   0.51937085  0.20798694 -0.35020998]
 [ 0.03872201 -0.08126055  0.510627   -0.42111406]
 [ 0.30240634  0.11014711  0.80894786  0.30420703]]","[[ 0.70351213  0.01242104  0.70424724  0.09461629]
 [ 0.06114458  0.95698255 -0.04023895 -0.2807609 ]
 [ 0.37662816  0.18139254 -0.4828178   0.769503  ]
 [-0.5995694   0.2261127   0.5189448   0.5657616 ]]"
20200301-230317.939412,9,[1.3858368 0.9246688 0.4841228 0.1584195],"[[-0.16013315  0.5032127  -0.05047233  0.7077262 ]
 [ 0.60464466  0.6880473  -0.19024538 -0.35269937]
 [-0.7213346   0.50605583  0.20847288 -0.3479663 ]
 [ 0.03901883 -0.07207061  0.52114964 -0.3976817 ]
 [ 0.29481587  0.10991478  0.8038665   0.30902433]]","[[ 0.6958569   0.03445217  0.7094574   0.10614374]
 [ 0.03606038  0.95768493 -0.03956553 -0.2827972 ]
 [ 0.36754358  0.19337581 -0.48502818  0.7695877 ]
 [-0.6159501   0.21037789  0.50975734  0.5625782 ]]"
