Timestamp,Epoch,s,u,v
20200220-055703.496417,0,[1.7702518  0.61328804],"[[-0.72139406  0.6750979 ]
 [-0.49874008 -0.66112113]
 [ 0.48046732  0.32735646]]","[[-0.46663043  0.88445246]
 [ 0.88445246  0.46663043]]"
20200220-055703.496417,1,[1.7745845 0.6037491],"[[-0.7233389   0.67416316]
 [-0.49698967 -0.65840495]
 [ 0.47935587  0.33467415]]","[[-0.47133648  0.8819535 ]
 [ 0.8819535   0.47133648]]"
20200220-055703.496417,2,[1.7785062  0.59363973],"[[-0.72353196  0.67482704]
 [-0.49572748 -0.6544313 ]
 [ 0.48037046  0.3410688 ]]","[[-0.4719283   0.88163686]
 [ 0.88163686  0.4719283 ]]"
20200220-055703.496417,3,[1.783241   0.58279425],"[[-0.72488475  0.67437685]
 [-0.49412498 -0.6511924 ]
 [ 0.47998154  0.34808654]]","[[-0.47514984  0.87990487]
 [ 0.87990487  0.47514984]]"
20200220-055703.496417,4,[1.7886578  0.57355595],"[[-0.72671324  0.6735448 ]
 [-0.49247316 -0.6478372 ]
 [ 0.47891343  0.3558711 ]]","[[-0.47969943  0.8774328 ]
 [ 0.8774328   0.47969943]]"
20200220-055703.496417,5,[1.7931346 0.5645029],"[[-0.72834605  0.6729284 ]
 [-0.49104097 -0.6440558 ]
 [ 0.47790256  0.36381257]]","[[-0.4840059  0.8750648]
 [ 0.8750648  0.4840059]]"
20200220-055703.496417,6,[1.7986022 0.5546634],"[[-0.73097014  0.6713127 ]
 [-0.4894469  -0.6409049 ]
 [ 0.4755252   0.37226355]]","[[-0.49075308  0.8712986 ]
 [ 0.8712986   0.49075308]]"
20200220-055703.496417,7,[1.8031859 0.5467151],"[[-0.73147887  0.6717277 ]
 [-0.48827243 -0.63592285]
 [ 0.4759502   0.37997892]]","[[-0.4924366  0.8703483]
 [ 0.8703483  0.4924366]]"
20200220-055703.496417,8,[1.807782   0.53802407],"[[-0.7328809   0.6712833 ]
 [-0.48706853 -0.63132197]
 [ 0.4750261   0.3883442 ]]","[[-0.4964398   0.86807114]
 [ 0.86807114  0.4964398 ]]"
20200220-055703.496417,9,[1.8132379 0.5307719],"[[-0.73477125  0.6703564 ]
 [-0.48584363 -0.6266912 ]
 [ 0.47335717  0.39734197]]","[[-0.5018077  0.8649792]
 [ 0.8649792  0.5018077]]"
20200220-055703.496417,10,[1.818086  0.5209757],"[[-0.73556256  0.67038465]
 [-0.4847467  -0.6215035 ]
 [ 0.47325274  0.40536112]]","[[-0.5042745  0.8635434]
 [ 0.8635434  0.5042745]]"
20200220-055703.496417,11,[1.822927  0.5113428],"[[-0.73628354  0.6704746 ]
 [-0.48370954 -0.6159356 ]
 [ 0.473193    0.41362697]]","[[-0.506639   0.8621583]
 [ 0.8621583  0.506639 ]]"
20200220-055703.496417,12,[1.8274579 0.5040228],"[[-0.7365798   0.6709932 ]
 [-0.48272213 -0.60952944]
 [ 0.47373986  0.42218682]]","[[-0.50799525  0.86135983]
 [ 0.86135983  0.50799525]]"
20200220-055703.496417,13,[1.8310181  0.49561608],"[[-0.7363295   0.6719952 ]
 [-0.4817838  -0.6026923 ]
 [ 0.4750824   0.43033057]]","[[-0.50786763  0.8614351 ]
 [ 0.8614351   0.50786763]]"
20200220-055703.496417,14,[1.8345869  0.48737043],"[[-0.7360842   0.6729614 ]
 [-0.48082623 -0.59556085]
 [ 0.4764303   0.43866858]]","[[-0.50773644  0.86151236]
 [ 0.86151236  0.50773644]]"
20200220-055703.496417,15,[1.8404593 0.4799911],"[[-0.738506    0.6712488 ]
 [-0.4800402  -0.5896008 ]
 [ 0.47346634  0.44921717]]","[[-0.5150203   0.85717803]
 [ 0.85717803  0.5150203 ]]"
20200220-055703.496417,16,[1.8439837  0.47206843],"[[-0.73821986  0.6721524 ]
 [-0.47911423 -0.5818819 ]
 [ 0.47484854  0.45784786]]","[[-0.51481354  0.85730225]
 [ 0.85730225  0.51481354]]"
20200220-055703.496417,17,[1.8474644  0.46429425],"[[-0.7379159   0.6730311 ]
 [-0.47817972 -0.57377154]
 [ 0.47626102  0.46670717]]","[[-0.5145586   0.85745525]
 [ 0.85745525  0.5145586 ]]"
20200220-055703.496417,18,[1.8522439  0.45700142],"[[-0.738904    0.67253125]
 [-0.4774095  -0.5660052 ]
 [ 0.47550103  0.4768018 ]]","[[-0.5179987  0.8553815]
 [ 0.8553815  0.5179987]]"
20200220-055703.496417,19,[1.8581805  0.44984457],"[[-0.7398769   0.67194283]
 [-0.4766138  -0.55794704]
 [ 0.47478575  0.48701936]]","[[-0.52142775  0.8532955 ]
 [ 0.8532955   0.52142775]]"
20200220-055703.496417,20,[1.8630553 0.4417562],"[[-0.74031717  0.6718124 ]
 [-0.47581148 -0.5493413 ]
 [ 0.4749039   0.49688226]]","[[-0.5233674   0.85210705]
 [ 0.85210705  0.5233674 ]]"
20200220-055703.496417,21,[1.8675686  0.43571755],"[[-0.74045324  0.6719164 ]
 [-0.4749446  -0.53997254]
 [ 0.47555906  0.50691015]]","[[-0.52442974  0.8514537 ]
 [ 0.8514537   0.52442974]]"
20200220-055703.496417,22,[1.8709213  0.42875004],"[[-0.74008185  0.6724695 ]
 [-0.47401148 -0.5300033 ]
 [ 0.47706598  0.5166054 ]]","[[-0.52400315  0.85171634]
 [ 0.85171634  0.52400315]]"
20200220-055703.496417,23,[1.8743494 0.4219606],"[[-0.7397415   0.67289084]
 [-0.47304612 -0.5197063 ]
 [ 0.47854945  0.5264248 ]]","[[-0.5236209   0.85195136]
 [ 0.85195136  0.5236209 ]]"
20200220-055703.496417,24,[1.8792523  0.41460577],"[[-0.7401419   0.672381  ]
 [-0.47227144 -0.5095021 ]
 [ 0.47869596  0.53694636]]","[[-0.52548414  0.85080343]
 [ 0.85080343  0.52548414]]"
20200220-055703.496417,25,[1.8841163 0.4084104],"[[-0.74094486  0.6712651 ]
 [-0.47169685 -0.49890047]
 [ 0.47801945  0.5481801 ]]","[[-0.52865183  0.84883875]
 [ 0.84883875  0.52865183]]"
20200220-055703.496417,26,[1.8901935 0.4024269],"[[-0.7417331   0.6699979 ]
 [-0.47109443 -0.48800325]
 [ 0.47739074  0.55942434]]","[[-0.5318183   0.84685844]
 [ 0.84685844  0.5318183 ]]"
20200220-055703.496417,27,[1.8951079  0.39562577],"[[-0.7420508   0.66911095]
 [-0.47038087 -0.47654954]
 [ 0.47760096  0.5702554 ]]","[[-0.53354245  0.8457733 ]
 [ 0.8457733   0.53354245]]"
