Timestamp,Epoch,s,u,v
20200228-075641.252949,0,[2.1352837  1.6821342  1.4436231  0.67071784],"[[ 0.15996526  0.38520256  0.52268475  0.25672567]
 [ 0.5845407   0.6374546   0.05825626 -0.2091088 ]
 [ 0.5339526  -0.0937039  -0.7110506   0.04443211]
 [ 0.47750995 -0.4639129   0.2762479   0.62880987]
 [ 0.34583563 -0.47039956  0.37616667 -0.7021318 ]]","[[ 0.31617072  0.5870741   0.5701683   0.47988358]
 [ 0.65137094  0.4210646  -0.5742928  -0.2619323 ]
 [ 0.4428527  -0.568409   -0.21511054  0.6591812 ]
 [ 0.5288039  -0.3936495   0.54664767 -0.516317  ]]"
20200228-075641.252949,1,[2.0953095 1.689684  1.442369  0.6712053],"[[ 0.13333867  0.3837454   0.5274915   0.2561326 ]
 [ 0.57400274  0.6479341   0.08032022 -0.20659901]
 [ 0.5518376  -0.07868779 -0.6976777   0.04133635]
 [ 0.48034438 -0.45804173  0.28547126  0.6296205 ]
 [ 0.34276286 -0.46575442  0.3834761  -0.70255435]]","[[ 0.2915505   0.5869461   0.5800475   0.48377466]
 [ 0.6583259   0.43660867 -0.55463517 -0.26145706]
 [ 0.45567566 -0.56065553 -0.21087773  0.6584494 ]
 [ 0.52341676 -0.38798538  0.55808204 -0.5138547 ]]"
20200228-075641.252949,2,[2.0300524  1.697995   1.4414271  0.67178726],"[[ 0.1076005   0.3829723   0.5300884   0.25477263]
 [ 0.5706559   0.6517532   0.10184133 -0.2037986 ]
 [ 0.57027215 -0.07288531 -0.681287    0.0382975 ]
 [ 0.47650346 -0.4562413   0.2989053   0.63100266]
 [ 0.3324277  -0.46376923  0.39387566 -0.70279884]]","[[ 0.26802516  0.5869648   0.58810216  0.48761743]
 [ 0.67231256  0.4430176  -0.53311217 -0.25985128]
 [ 0.46272194 -0.55750227 -0.20108867  0.6592746 ]
 [ 0.51190495 -0.38522583  0.5740126  -0.5099645 ]]"
20200228-075641.252949,3,[1.9850445 1.7061465 1.4386175 0.6729981],"[[ 0.07730383  0.38113672  0.53342855  0.2531439 ]
 [ 0.558734    0.6605272   0.1274511  -0.20302007]
 [ 0.5920627  -0.0594684  -0.66203314  0.03442372]
 [ 0.47670925 -0.4508191   0.31342137  0.6306197 ]
 [ 0.32256806 -0.46006957  0.40334734 -0.7041554 ]]","[[ 0.23848218  0.58695143  0.5981393   0.4907584 ]
 [ 0.68262994  0.4570453  -0.5076834  -0.2595839 ]
 [ 0.476512   -0.54976827 -0.19112337  0.65891063]
 [ 0.50007904 -0.37993798  0.5898803  -0.5075523 ]]"
20200228-075641.252949,4,[1.9409097 1.7144899 1.4361519 0.6733349],"[[ 0.05230919  0.38060984  0.5335736   0.2523303 ]
 [ 0.5570821   0.6605793   0.1499488  -0.20016526]
 [ 0.61219937 -0.0586701  -0.6416274   0.03188784]
 [ 0.4666553  -0.45165852  0.32944617  0.63222957]
 [ 0.30719304 -0.45970997  0.41544387 -0.7039404 ]]","[[ 0.21586473  0.58665615  0.60428745  0.49403816]
 [ 0.6996193   0.45826265 -0.48335186 -0.25864872]
 [ 0.4810614  -0.54950136 -0.17763679  0.659601  ]
 [ 0.4821983  -0.37931255  0.60799086 -0.50393844]]"
20200228-075641.252949,5,[1.9047204  1.7220044  1.43112    0.67405206],"[[ 0.00711441  0.3748832   0.53640544  0.25134912]
 [ 0.5240758   0.68235064  0.18358196 -0.1979277 ]
 [ 0.6380067  -0.02445288 -0.6163523   0.02859319]
 [ 0.47357744 -0.43611467  0.34454694  0.6327882 ]
 [ 0.3065386  -0.45062903  0.42422134 -0.7045636 ]]","[[ 0.16564873  0.58630973  0.6172087   0.4978505 ]
 [ 0.69922405  0.49346894 -0.4484011  -0.2578972 ]
 [ 0.50892067 -0.5280518  -0.16660492  0.6590933 ]
 [ 0.47396854 -0.36591095  0.6246865  -0.5012288 ]]"
20200228-075641.252949,6,[1.8661065  1.7296852  1.4268637  0.67552185],"[[-0.0367508  -0.36858755  0.5368047   0.2494405 ]
 [ 0.4876805  -0.70301056  0.21342593 -0.19803849]
 [ 0.6607957  -0.00959626 -0.5901949   0.02477839]
 [ 0.48144692  0.41875318  0.36180937  0.6315944 ]
 [ 0.30393362  0.4409914   0.4324981  -0.706424  ]]","[[ 0.11409763 -0.5859935   0.62724566  0.5001564 ]
 [ 0.69488287 -0.5281955  -0.41455758 -0.2574679 ]
 [ 0.53709304  0.5045082  -0.15167527  0.6587847 ]
 [ 0.46438238  0.3508455   0.64163834 -0.49955672]]"
20200228-075641.252949,7,[1.8245198  1.7377353  1.4200568  0.67703086],"[[-0.09237988 -0.35852176  0.5343286   0.24752468]
 [ 0.43468714 -0.7284873   0.24794784 -0.19834779]
 [ 0.68680674 -0.05566574 -0.55472034  0.02095555]
 [ 0.48948464  0.3936224   0.38517863  0.6304136 ]
 [ 0.30201694  0.42747033  0.44377664 -0.7081874 ]]","[[ 0.04476548 -0.58416665  0.63587683  0.5024002 ]
 [ 0.6826751  -0.57389385 -0.3721872  -0.2570551 ]
 [ 0.57289207  0.47006696 -0.12909198  0.6589136 ]
 [ 0.45138168  0.32929075  0.6636809  -0.49734253]]"
20200228-075641.252949,8,[1.8027542 1.7460213 1.4128588 0.6776964],"[[-0.13339762 -0.35041633  0.5282953   0.24661742]
 [ 0.40079808 -0.740788    0.27472368 -0.19671626]
 [ 0.70665634 -0.08223544 -0.5235995   0.01811235]
 [ 0.48601297  0.38053557  0.40515155  0.6310518 ]
 [ 0.29324773  0.4205612   0.45511124 -0.7084689 ]]","[[-0.00389061 -0.5809443   0.63848567  0.5048018 ]
 [ 0.678427   -0.5994708  -0.33801574 -0.2571331 ]
 [ 0.5930491   0.44958296 -0.10842054  0.65910023]
 [ 0.43360665  0.31782705  0.682881   -0.49461582]]"
20200228-075641.252949,9,[1.7760447  1.7488111  1.4042499  0.67903876],"[[-0.28140625  0.25521946  0.52213603  0.24496031]
 [ 0.08782524  0.82709503  0.31104848 -0.19667332]
 [ 0.64753425  0.3533062  -0.48330614  0.0146423 ]
 [ 0.5758162  -0.1883175   0.42730793  0.62996066]
 [ 0.4027805  -0.30081207  0.46308362 -0.7101054 ]]","[[-0.2472563   0.51537776  0.64516276  0.50696665]
 [ 0.4243151   0.8186484  -0.28977925 -0.2565138 ]
 [ 0.72096694 -0.196989   -0.08419011  0.659025  ]
 [ 0.48890454 -0.15936041  0.7019298  -0.49281996]]"
