Timestamp,Epoch,s,u,v
20200227-000821.565565,0,[0.1721462  0.10098068 0.06219956 0.02570644],"[[ 0.13087797 -0.20301704  0.37458727 -0.28646675]
 [ 0.6645134   0.3728129   0.0953685  -0.5880436 ]
 [ 0.05048764  0.1114981  -0.90785825 -0.17531115]
 [-0.08373727  0.8734762   0.14421974  0.3614018 ]
 [-0.7291993   0.21071813  0.07472117 -0.6409341 ]]","[[ 0.2108213  -0.17474239  0.13164084  0.9527279 ]
 [ 0.28011665  0.7829017  -0.53336614  0.15530601]
 [ 0.77074647  0.16028859  0.57579815 -0.22071269]
 [-0.5320141   0.57518464  0.60551465  0.13955568]]"
20200227-000821.565565,1,[0.17489904 0.12011447 0.0601524  0.01878533],"[[ 0.1420012  -0.12337107  0.46558243  0.05915609]
 [ 0.7175581   0.30932295  0.15614711 -0.59265655]
 [ 0.10144266  0.1562827  -0.8530534  -0.11430559]
 [ 0.01281451  0.86423     0.11003703  0.48992035]
 [-0.6741596   0.34319273  0.13799691 -0.6262353 ]]","[[ 0.2081385  -0.08764742  0.04848187  0.97295713]
 [ 0.3520476   0.7157816  -0.6027856   0.0192053 ]
 [ 0.7845888   0.10849016  0.5810957  -0.18702446]
 [-0.4660057   0.6842545   0.5446348   0.13419084]]"
20200227-000821.565565,2,[0.18166336 0.1363644  0.05900113 0.01612633],"[[ 0.15145014 -0.09142761  0.5131433   0.41510355]
 [ 0.77181965  0.16735016  0.19044162 -0.58032525]
 [ 0.17180775  0.18536197 -0.8126115   0.06640515]
 [ 0.16778465  0.8232931   0.09336493  0.4654955 ]
 [-0.56893593  0.50146246  0.17709298 -0.5194383 ]]","[[ 0.22192888 -0.05558146 -0.00233804  0.9734746 ]
 [ 0.46996093  0.61181694 -0.6319665  -0.07372537]
 [ 0.7940758  -0.03367892  0.5790893  -0.18156236]
 [-0.31516334  0.7883252   0.51504236  0.11809687]]"
20200227-000821.565565,3,[0.19038628 0.14874233 0.05845164 0.01639631],"[[ 0.15996863 -0.08930787  0.54315686  0.62944406]
 [ 0.79174    -0.01928079  0.20819506 -0.5417071 ]
 [ 0.25038317  0.17111398 -0.78462255  0.22972396]
 [ 0.33707592  0.7446356   0.08023393  0.33538374]
 [-0.41381907  0.6386631   0.19891109 -0.38091755]]","[[ 0.23485716 -0.05452869 -0.02828333  0.97008693]
 [ 0.58162576  0.47262195 -0.64854467 -0.13315353]
 [ 0.7689183  -0.20309217  0.57867646 -0.18069857]
 [-0.12376753  0.8558089   0.4936836   0.09246264]]"
20200227-000821.565565,4,[0.20153159 0.15625606 0.0581978  0.01762683],"[[ 0.16772898 -0.09999661 -0.5642615   0.72489136]
 [ 0.7712553  -0.18303126 -0.21891718 -0.5014904 ]
 [ 0.31508794  0.13406388  0.76355666  0.33459097]
 [ 0.4615005   0.6478828  -0.06860729  0.19856888]
 [-0.25449684  0.7202599  -0.21437931 -0.2676917 ]]","[[ 0.24697888 -0.06837624  0.04265321  0.9656638 ]
 [ 0.65003926  0.33738163  0.6589537  -0.17147122]
 [ 0.716834   -0.34450465 -0.5781616  -0.18219413]
 [ 0.05098375  0.87339276 -0.47925958  0.0699719 ]]"
20200227-000821.565565,5,[0.22056045 0.15999833 0.05823533 0.01901082],"[[ 0.17854716 -0.11083902 -0.5793878   0.7554542 ]
 [ 0.73787594 -0.2892802  -0.22072269 -0.4770817 ]
 [ 0.35405892  0.09814952  0.7496213   0.39181775]
 [ 0.52863836  0.571203   -0.05661696  0.09725117]
 [-0.1372722   0.7537409  -0.22461909 -0.19673006]]","[[ 0.26751983 -0.0865907   0.04827997  0.95843834]
 [ 0.672998    0.23653956  0.6715654  -0.20030637]
 [ 0.6654532  -0.43873695 -0.5709849  -0.19661702]
 [ 0.18077296  0.8625897  -0.46972886  0.05113565]]"
20200227-000821.565565,6,[0.23935767 0.16258572 0.05834753 0.02026039],"[[ 0.18924232 -0.11816503 -0.591095    0.7638578 ]
 [ 0.7105803  -0.35120776 -0.22175749 -0.4595302 ]
 [ 0.3803556   0.07345221  0.7383716   0.42848048]
 [ 0.5576364   0.5203316  -0.04561505  0.01825512]
 [-0.06028569  0.7658657  -0.23271675 -0.14637163]]","[[ 0.28446856 -0.09651621  0.05082598  0.9524597 ]
 [ 0.6756582   0.17500071  0.6813767  -0.22042389]
 [ 0.6297907  -0.49006718 -0.56578654 -0.2075663 ]
 [ 0.25676337  0.84846556 -0.46154997  0.0339209 ]]"
20200227-000821.565565,7,[0.25842714 0.16461116 0.05854081 0.02127935],"[[ 0.19827838 -0.12407767 -0.5998609   0.76191133]
 [ 0.6888075  -0.3922496  -0.22113577 -0.44933367]
 [ 0.39766204  0.05422815  0.73022807  0.45069247]
 [ 0.5727643   0.4850148  -0.03586278 -0.03748295]
 [-0.00594592  0.7697824  -0.23821628 -0.1142858 ]]","[[ 0.29927588 -0.10257786  0.05082665  0.9472741 ]
 [ 0.67145616  0.13342641  0.69011045 -0.23471566]
 [ 0.60444814 -0.52204937 -0.5611136  -0.21739002]
 [ 0.3069572   0.8361459  -0.45422012  0.01793742]]"
20200227-000821.565565,8,[0.27279863 0.16644213 0.0587106  0.02209592],"[[ 0.20356695  0.12957154  0.6063577   0.7571778 ]
 [ 0.6697425   0.42339858  0.22165675 -0.443179  ]
 [ 0.4111372  -0.03801498 -0.7236213   0.46434548]
 [ 0.58283955 -0.457887    0.02914018 -0.0770395 ]
 [ 0.03563905 -0.7699604   0.24232583 -0.09339362]]","[[ 0.3084844   0.10490846 -0.05105615  0.94404715]
 [ 0.6677953  -0.10356264 -0.6954378  -0.24431638]
 [ 0.5857878   0.5429487   0.5594634  -0.22149554]
 [ 0.34020543 -0.826726    0.44806275  0.00493497]]"
20200227-000821.565565,9,[0.29008567 0.1678685  0.05868122 0.02288025],"[[ 0.20612918  0.1343557   0.61106104  0.75233793]
 [ 0.65423155  0.4442667   0.2261456  -0.4388111 ]
 [ 0.42687446 -0.02809535 -0.7163777   0.47262326]
 [ 0.58587223 -0.43970513  0.02758685 -0.1108136 ]
 [ 0.063435   -0.7684048   0.24800117 -0.07602958]]","[[ 0.31936908  0.10727768 -0.05827797  0.93973345]
 [ 0.6624079  -0.0834275  -0.6980222  -0.25888404]
 [ 0.5717631   0.55766934  0.55876523 -0.22332422]
 [ 0.36373958 -0.81886286  0.44401634 -0.00260188]]"
