Timestamp,Epoch,s,u,v
20200227-122247.181177,0,[0.16133833 0.1407307  0.03664725 0.01516617],"[[ 0.5617905  -0.4973883  -0.53491336 -0.21710742]
 [ 0.39134523  0.7369168   0.06256565 -0.5006764 ]
 [-0.36076033  0.29557437 -0.41058537  0.40020493]
 [-0.6300048  -0.12136505 -0.27317992 -0.71631545]
 [ 0.06470105  0.327818   -0.683188    0.17004593]]","[[-0.584238    0.7569437   0.25230274 -0.14847757]
 [ 0.7154818   0.6506076  -0.21413346  0.13763216]
 [-0.10033308  0.00852052  0.3002958   0.94851613]
 [ 0.3697097  -0.06060887  0.89460206 -0.24357484]]"
20200227-122247.181177,1,[0.16150649 0.15221228 0.02758071 0.00933685],"[[-0.5746832  -0.41751382 -0.3159519   0.03064558]
 [-0.42178205  0.7611925   0.36135092 -0.130928  ]
 [ 0.33640674  0.36230323 -0.38593328  0.7101841 ]
 [ 0.61014056 -0.0224454   0.06203154 -0.513797  ]
 [-0.07998971  0.33838066 -0.7853716  -0.46213642]]","[[ 0.5790374   0.7683475   0.25771582 -0.08910981]
 [-0.7250189   0.6368926  -0.26084203  0.02602023]
 [ 0.11291767  0.0559535  -0.07858942  0.98890996]
 [-0.35540542 -0.0296537   0.9270212   0.11593052]]"
20200227-122247.181177,2,[0.16697401 0.16125654 0.02601322 0.01539813],"[[-0.38419777  0.55923593 -0.03630207  0.6408915 ]
 [ 0.73399234  0.5003207   0.44569528 -0.03069285]
 [ 0.43746382 -0.28491634 -0.25834927  0.7133759 ]
 [ 0.1133881  -0.58493257  0.31341308  0.19926023]
 [ 0.33078125  0.11666504 -0.7969101  -0.19926307]]","[[ 0.81302464 -0.5210675   0.210272   -0.15252984]
 [ 0.5686735   0.77372026 -0.27920893  0.00311584]
 [ 0.12482891 -0.11908142 -0.06477712  0.98287404]
 [-0.0043775   0.34009588  0.93468285  0.10336177]]"
20200227-122247.181177,3,[0.18071638 0.16192983 0.03000225 0.02127208],"[[-0.24478035  0.60953695  0.467845    0.5600934 ]
 [ 0.7839696   0.42579874  0.27573848 -0.35736772]
 [ 0.43996948 -0.32113463  0.10505008  0.63574976]
 [ 0.12372978 -0.58056897  0.5446406   0.03062828]
 [ 0.34145606  0.08350281 -0.6304132   0.3917494 ]]","[[ 0.7490385  -0.6078669   0.04626287 -0.2594202 ]
 [ 0.6380567   0.70697284 -0.27251858  0.13713783]
 [ 0.16090244 -0.13441083  0.46175143  0.86187565]
 [ 0.07704038  0.3355907   0.84283996 -0.4135997 ]]"
20200227-122247.181177,4,[0.19590394 0.16259754 0.03802597 0.02208236],"[[-0.16048701  0.6244795   0.6425767   0.39589122]
 [ 0.7865635   0.41033518  0.08024232 -0.45419267]
 [ 0.45828688 -0.32607841  0.20002937  0.55305636]
 [ 0.17252791 -0.57403034  0.5833337  -0.13382445]
 [ 0.34024775  0.07623778 -0.4476229   0.5596414 ]]","[[ 0.7268548  -0.6290961  -0.06498403 -0.26776353]
 [ 0.64327264  0.68897504 -0.27214217  0.19352622]
 [ 0.203297   -0.1405319   0.6413112   0.726389  ]
 [ 0.12865725  0.33136442  0.71444786 -0.6026684 ]]"
20200227-122247.181177,5,[0.21475613 0.16320652 0.04492979 0.02214102],"[[-0.09807611  0.6319026   0.6881745   0.3300865 ]
 [ 0.7757733   0.4084626  -0.03100108 -0.47920245]
 [ 0.47861993 -0.3241159   0.19677597  0.51971745]
 [ 0.21932718 -0.5685328   0.57937264 -0.19564421]
 [ 0.33373037  0.07468071 -0.38866645  0.59415954]]","[[ 0.7118017  -0.6376547  -0.12852398 -0.26498413]
 [ 0.6343857   0.68216413 -0.29865524  0.20739338]
 [ 0.24595243 -0.14576882  0.6671559   0.68786776]
 [ 0.17435807  0.3268029   0.67021614 -0.64312494]]"
20200227-122247.181177,6,[0.23220477 0.16389585 0.05039972 0.02211536],"[[-0.0481709   0.63742125  0.70361423  0.30129847]
 [ 0.763767    0.4071545  -0.10359113 -0.48884013]
 [ 0.49151233 -0.32299986  0.17420942  0.50485   ]
 [ 0.2574595  -0.56417656  0.57297665 -0.22342902]
 [ 0.32629743  0.07277101 -0.36816412  0.60453343]]","[[ 0.69859004 -0.643694   -0.16869384 -0.2630073 ]
 [ 0.6254042   0.67710584 -0.3246037   0.21220295]
 [ 0.2777481  -0.14935902  0.66569746  0.6763098 ]
 [ 0.20904042  0.32384887  0.65040135 -0.6545245 ]]"
20200227-122247.181177,7,[0.24995327 0.16455187 0.05420406 0.02207406],"[[-0.01347337  0.6406017   0.71205676  0.28047475]
 [ 0.74908364  0.40960225 -0.15587448 -0.495241  ]
 [ 0.50194544 -0.32010534  0.15571895  0.4941197 ]
 [ 0.28750262 -0.5603926   0.56489253 -0.24397293]
 [ 0.322623    0.0731332  -0.35401556  0.6102408 ]]","[[ 0.6884375  -0.64613974 -0.20077011 -0.26124537]
 [ 0.6150818   0.67547387 -0.3450071   0.21536037]
 [ 0.30343008 -0.1526952   0.6601757   0.66991246]
 [ 0.2359215   0.32081637  0.6362624  -0.6607485 ]]"
20200227-122247.181177,8,[0.26245403 0.16498801 0.05762506 0.02204317],"[[ 0.00446682  0.6420865   0.716066    0.26858962]
 [ 0.7282058   0.42533278 -0.1957733  -0.49874663]
 [ 0.51559705 -0.30872506  0.13656063  0.4875453 ]
 [ 0.32292676 -0.5524797   0.55507416 -0.256394  ]
 [ 0.31555423  0.07919514 -0.3495239   0.6129221 ]]","[[ 0.68890285 -0.6378216  -0.2255459  -0.26024178]
 [ 0.5992773   0.6843071  -0.35455692  0.21651807]
 [ 0.32230252 -0.15517506  0.6529537   0.6676027 ]
 [ 0.24980131  0.3175351   0.63013494 -0.66309965]]"
20200227-122247.181177,9,[0.27586627 0.16577344 0.06038706 0.02201308],"[[ 0.03154653  0.64520824  0.7167392   0.2588044 ]
 [ 0.7167959   0.4243338  -0.22971688 -0.5014412 ]
 [ 0.5200531  -0.3084126   0.11964464  0.4821755 ]
 [ 0.34240103 -0.5500199   0.5478431  -0.26701805]
 [ 0.3122739   0.07750753 -0.34506282  0.6146428 ]]","[[ 0.6801464  -0.6411271  -0.24287505 -0.25955504]
 [ 0.59379107  0.68137324 -0.36844465  0.21769564]
 [ 0.3371345  -0.15693909  0.64662194  0.66602635]
 [ 0.26674625  0.3163176   0.62220633 -0.66456705]]"
