Timestamp,Epoch,s,u,v
20200225-185937.440224,0,[0.5700791  0.23336992],"[[ 0.70360947  0.69018656]
 [-0.69884574  0.7151845 ]
 [ 0.12864062  0.11024356]]","[[-9.2977949e-04  9.9999964e-01]
 [ 9.9999964e-01  9.2977949e-04]]"
20200225-185937.440224,1,[0.5639258  0.23961692],"[[ 0.7042486   0.6900372 ]
 [-0.69868726  0.71536475]
 [ 0.12597555  0.11000879]]","[[-0.01421603  0.9998989 ]
 [ 0.9998989   0.01421603]]"
20200225-185937.440224,2,[0.55790246 0.2470431 ],"[[ 0.7059474   0.6887201 ]
 [-0.6974062   0.71663755]
 [ 0.12354378  0.10997912]]","[[-0.02708082  0.9996333 ]
 [ 0.9996333   0.02708082]]"
20200225-185937.440224,3,[0.55328953 0.25326487],"[[ 0.70707715  0.68797284]
 [-0.69665784  0.71738   ]
 [ 0.12128228  0.10981305]]","[[-0.03797026  0.99927884]
 [ 0.99927884  0.03797026]]"
20200225-185937.440224,4,[0.54765713 0.26017404],"[[ 0.7074056   0.6881412 ]
 [-0.69679564  0.7172582 ]
 [ 0.11854589  0.10955615]]","[[-0.05190329  0.99865216]
 [ 0.99865216  0.05190329]]"
20200225-185937.440224,5,[0.54335475 0.2664124 ],"[[ 0.70791966  0.68804497]
 [-0.6966752   0.7173822 ]
 [ 0.11616074  0.10934643]]","[[-0.06335334  0.9979911 ]
 [ 0.9979911   0.06335334]]"
20200225-185937.440224,6,[0.5380031  0.27407226],"[[ 0.70819515  0.6882669 ]
 [-0.696854    0.7172125 ]
 [ 0.11337668  0.10906318]]","[[-0.07775126  0.9969728 ]
 [ 0.9969728   0.07775126]]"
20200225-185937.440224,7,[0.5330121 0.2803071],"[[ 0.706382    0.690676  ]
 [-0.69918865  0.714937  ]
 [ 0.1102709   0.10877454]]","[[-0.09351728  0.9956176 ]
 [ 0.9956176   0.09351728]]"
20200225-185937.440224,8,[0.52712137 0.28720933],"[[ 0.7029033   0.69477904]
 [-0.7032422   0.7109463 ]
 [ 0.10666476  0.10879908]]","[[-0.11354281  0.99353313]
 [ 0.99353313  0.11354281]]"
20200225-185937.440224,9,[0.5225724  0.29337528],"[[ 0.6997013   0.69854194]
 [-0.7069187   0.70728475]
 [ 0.10336413  0.10857029]]","[[-0.13081087  0.99140733]
 [ 0.99140733  0.13081087]]"
20200225-185937.440224,10,[0.5182005  0.29944074],"[[ 0.69561005  0.7030959 ]
 [-0.7114235   0.7027439 ]
 [ 0.10001656  0.10866158]]","[[-0.149084    0.98882455]
 [ 0.98882455  0.149084  ]]"
20200225-185937.440224,11,[0.51492417 0.3056446 ],"[[ 0.69311416  0.70604944]
 [-0.7142628   0.6998477 ]
 [ 0.09706435  0.10819989]]","[[-0.16358112  0.9865298 ]
 [ 0.9865298   0.16358112]]"
20200225-185937.440224,12,[0.5099834  0.31238297],"[[ 0.6857219   0.7137759 ]
 [-0.7219123   0.691938  ]
 [ 0.09288711  0.10837734]]","[[-0.18799692  0.98216957]
 [ 0.98216957  0.18799692]]"
20200225-185937.440224,13,[0.5051587 0.3198895],"[[ 0.6772402   0.72231203]
 [-0.73041004  0.682939  ]
 [ 0.0885813   0.10890158]]","[[-0.21432313  0.97676283]
 [ 0.97676283  0.21432313]]"
20200225-185937.440224,14,[0.5015706 0.3266124],"[[ 0.6692548   0.7301824 ]
 [-0.73819894  0.6744899 ]
 [ 0.08461851  0.10907411]]","[[-0.23736498  0.9714206 ]
 [ 0.9714206   0.23736498]]"
20200225-185937.440224,15,[0.4987379  0.33449668],"[[ 0.66342485  0.7359229 ]
 [-0.7438315   0.6682496 ]
 [ 0.08113271  0.10890505]]","[[-0.25674397  0.9664795 ]
 [ 0.9664795   0.25674397]]"
20200225-185937.440224,16,[0.49476576 0.34172955],"[[ 0.6487287   0.7493731 ]
 [-0.7572184   0.6530074 ]
 [ 0.07596858  0.10964263]]","[[-0.28966728  0.9571274 ]
 [ 0.9571274   0.28966728]]"
20200225-185937.440224,17,[0.49266464 0.34742966],"[[ 0.6384826   0.7585382 ]
 [-0.76625776  0.6423507 ]
 [ 0.07203566  0.10956844]]","[[-0.3120473   0.95006657]
 [ 0.95006657  0.3120473 ]]"
20200225-185937.440224,18,[0.4907492  0.35302132],"[[ 0.6265956   0.7687944 ]
 [-0.7763804   0.6300509 ]
 [ 0.06790553  0.10950312]]","[[-0.33595124  0.94187933]
 [ 0.94187933  0.33595124]]"
20200225-185937.440224,19,[0.48839805 0.35911182],"[[ 0.60797197  0.7840188 ]
 [-0.7914865   0.61092883]
 [ 0.06260207  0.10990915]]","[[-0.36932796  0.92929906]
 [ 0.92929906  0.36932796]]"
20200225-185937.440224,20,[0.48659372 0.36394793],"[[ 0.58687276  0.80037785]
 [-0.8076639   0.58934385]
 [ 0.0570903   0.10985868]]","[[-0.40354428  0.91496015]
 [ 0.91496015  0.40354428]]"
20200225-185937.440224,21,[0.4846976  0.36903945],"[[ 0.55633926  0.82234013]
 [-0.82944083  0.55823505]
 [ 0.05014683  0.11013643]]","[[-0.44880632  0.8936291 ]
 [ 0.8936291   0.44880632]]"
20200225-185937.440224,22,[0.48374164 0.3732382 ],"[[ 0.5283215   0.84102154]
 [-0.8479034   0.5297334 ]
 [ 0.04400082  0.10984072]]","[[-0.48743084  0.8731617 ]
 [ 0.8731617   0.48743084]]"
20200225-185937.440224,23,[0.48321307 0.37703162],"[[ 0.4968528   0.8603524 ]
 [-0.8670205   0.49778217]
 [ 0.03758707  0.10957649]]","[[-0.5277949   0.84937185]
 [ 0.84937185  0.5277949 ]]"
20200225-185937.440224,24,[0.48298204 0.38183036],"[[ 0.44999492  0.8861386 ]
 [-0.892558    0.45032078]
 [ 0.02906187  0.10940466]]","[[-0.58302635  0.8124532 ]
 [ 0.8124532   0.58302635]]"
20200225-185937.440224,25,[0.48361206 0.38668874],"[[ 0.4029819   0.90880275]
 [-0.91496754  0.4027633 ]
 [ 0.02097643  0.10890035]]","[[-0.6336201  0.7736444]
 [ 0.7736444  0.6336201]]"
20200225-185937.440224,26,[0.4848235 0.389059 ],"[[ 0.36157477  0.9264029 ]
 [-0.93223625  0.3609358 ]
 [ 0.01411253  0.10725075]]","[[-0.6746441   0.73814315]
 [ 0.73814315  0.6746441 ]]"
20200225-185937.440224,27,[0.4868904  0.39082932],"[[-0.30872855  0.94564945]
 [ 0.9511315   0.30760822]
 [-0.00594542  0.10547053]]","[[ 0.7229401  0.6909107]
 [-0.6909107  0.7229401]]"
20200225-185937.440224,28,[0.48948917 0.39305794],"[[-0.26063418  0.9603315 ]
 [ 0.9654369   0.2591347 ]
 [ 0.0011358   0.103016  ]]","[[ 0.7631665   0.64620185]
 [-0.64620185  0.7631665 ]]"
20200225-185937.440224,29,[0.4927097  0.39469856],"[[-0.21317464  0.97225267]
 [ 0.9769825   0.21133596]
 [ 0.00785855  0.10030954]]","[[ 0.79973716  0.60035026]
 [-0.60035026  0.79973716]]"
20200225-185937.440224,30,[0.49695098 0.396552  ],"[[-0.1605629   0.98257977]
 [ 0.9869126   0.15838787]
 [ 0.01492534  0.09720991]]","[[ 0.83661747  0.5477874 ]
 [-0.5477874   0.83661747]]"
20200225-185937.440224,31,[0.50079143 0.3965948 ],"[[-0.12504143  0.98801684]
 [ 0.9919584   0.12269634]
 [ 0.01957736  0.09363832]]","[[ 0.8599854   0.51031876]
 [-0.51031876  0.8599854 ]]"
20200225-185937.440224,32,[0.5055422  0.39686245],"[[-0.0863322   0.99239975]
 [ 0.9959648   0.08380505]
 [ 0.02451777  0.09010871]]","[[ 0.88351136  0.46840987]
 [-0.46840987  0.88351136]]"
20200225-185937.440224,33,[0.5103367  0.39514145],"[[-0.05798143  0.99472344]
 [ 0.9979197   0.05535603]
 [ 0.02818667  0.08637645]]","[[ 0.90038985  0.4350841 ]
 [-0.4350841   0.90038985]]"
20200225-185937.440224,34,[0.51574856 0.39489648],"[[-0.02684367  0.9962859 ]
 [ 0.9991282   0.02412248]
 [ 0.03197093  0.08265893]]","[[ 0.9170331   0.39881104]
 [-0.39881104  0.9170331 ]]"
20200225-185937.440224,35,[0.5211198  0.39565516],"[[ 0.00235975  0.99687696]
 [ 0.9993778  -0.00512886]
 [ 0.03519107  0.07880384]]","[[ 0.9310594   0.36486757]
 [-0.36486757  0.9310594 ]]"
20200225-185937.440224,36,[0.5270662  0.39505994],"[[ 0.02742432  0.9967357 ]
 [ 0.99890214 -0.03021148]
 [ 0.03798153  0.07486722]]","[[ 0.9427277  0.3335634]
 [-0.3335634  0.9427277]]"
20200225-185937.440224,37,[0.5329148  0.39542642],"[[ 0.05137931  0.9960011 ]
 [ 0.9978598  -0.05416352]
 [ 0.04044595  0.0710481 ]]","[[ 0.9526702   0.30400553]
 [-0.30400553  0.9526702 ]]"
20200225-185937.440224,38,[0.5406058  0.39376947],"[[ 0.07431534  0.9947795 ]
 [ 0.99630845 -0.07708551]
 [ 0.04297153  0.06686983]]","[[ 0.96219516  0.2723607 ]
 [-0.2723607   0.96219516]]"
20200225-185937.440224,39,[0.54627514 0.39143878],"[[ 0.0843932   0.9942042 ]
 [ 0.9954581  -0.08707754]
 [ 0.04405739  0.06305128]]","[[ 0.96690035  0.25515437]
 [-0.25515437  0.96690035]]"
20200225-185937.440224,40,[0.5519693  0.38913462],"[[ 0.09302025  0.99365216]
 [ 0.9946481  -0.09560755]
 [ 0.04496977  0.05928327]]","[[ 0.97091585  0.23942113]
 [-0.23942113  0.97091585]]"
