Timestamp,Epoch,s,u,v
20200222-011217.802812,0,[1.7384123  0.99883425],"[[ 0.4010039  -0.70470834]
 [ 0.8224494  -0.00443953]
 [ 0.40345144  0.70948344]]","[[ 0.7095118  -0.70469356]
 [ 0.70469356  0.7095118 ]]"
20200222-011217.802812,1,[1.733496  1.0013195],"[[ 0.3967753  -0.7046546 ]
 [ 0.8266766  -0.00422531]
 [ 0.39896747  0.7095378 ]]","[[ 0.70963115 -0.70457333]
 [ 0.70457333  0.70963115]]"
20200222-011217.802812,2,[1.7288297 1.0038204],"[[ 0.39243463 -0.70467335]
 [ 0.83080393 -0.00419337]
 [ 0.39466438  0.7095195 ]]","[[ 0.7096377 -0.7045668]
 [ 0.7045668  0.7096377]]"
20200222-011217.802812,3,[1.7347412 1.0061858],"[[ 0.38901034 -0.7046877 ]
 [ 0.8340176  -0.0041621 ]
 [ 0.3912615   0.70950526]]","[[ 0.70964   -0.7045644]
 [ 0.7045644  0.70964  ]]"
20200222-011217.802812,4,[1.7418885 1.0086884],"[[ 0.3854863  -0.70464206]
 [ 0.8374028  -0.00396705]
 [ 0.38750073  0.7095519 ]]","[[ 0.70973    -0.70447373]
 [ 0.70447373  0.70973   ]]"
20200222-011217.802812,5,[1.7478487 1.011    ],"[[ 0.38637263 -0.7025415 ]
 [ 0.84044206  0.00124219]
 [ 0.37996483  0.71164167]]","[[ 0.71257466 -0.70159626]
 [ 0.70159626  0.71257466]]"
20200222-011217.802812,6,[1.7435807 1.0135063],"[[ 0.3821229  -0.70260847]
 [ 0.84423226  0.00123864]
 [ 0.37583792  0.7115757 ]]","[[ 0.7125561 -0.7016152]
 [ 0.7016152  0.7125561]]"
20200222-011217.802812,7,[1.7497315 1.0158013],"[[ 0.38307148 -0.7005656 ]
 [ 0.84706944  0.00647071]
 [ 0.36841482  0.7135585 ]]","[[ 0.715374  -0.6987417]
 [ 0.6987417  0.715374 ]]"
20200222-011217.802812,8,[1.7457376 1.0183183],"[[ 0.37900183 -0.70060927]
 [ 0.8506929   0.00662231]
 [ 0.3642514   0.7135142 ]]","[[ 0.71544516 -0.6986689 ]
 [ 0.6986689   0.71544516]]"
20200222-011217.802812,9,[1.7468649 1.0207987],"[[ 0.37316293 -0.70176566]
 [ 0.8538294   0.00388384]
 [ 0.3629391   0.7123973 ]]","[[ 0.71393025 -0.7002169 ]
 [ 0.7002169   0.71393025]]"
20200222-011217.802812,10,[1.7481219 1.0232848],"[[ 0.367499   -0.70283175]
 [ 0.8568754   0.00129405]
 [ 0.36153704  0.7113549 ]]","[[ 0.7125068  -0.70166516]
 [ 0.70166516  0.7125068 ]]"
20200222-011217.802812,11,[1.7494584 1.0257605],"[[ 0.36177728 -0.7039082 ]
 [ 0.8598398  -0.0014376 ]
 [ 0.36026752  0.7102895 ]]","[[ 0.7110061 -0.7031858]
 [ 0.7031858  0.7110061]]"
20200222-011217.802812,12,[1.7460496 1.0283089],"[[ 0.35793474 -0.7038832 ]
 [ 0.86313987 -0.00123277]
 [ 0.35619166  0.71031475]]","[[ 0.71111584 -0.703075  ]
 [ 0.703075    0.71111584]]"
20200222-011217.802812,13,[1.7428366 1.030872 ],"[[ 0.3539775  -0.7039261 ]
 [ 0.8663535  -0.00123617]
 [ 0.35232282  0.710272  ]]","[[ 0.711102   -0.70308894]
 [ 0.70308894  0.711102  ]]"
20200222-011217.802812,14,[1.744603  1.0333803],"[[ 0.34849203 -0.7049103 ]
 [ 0.8690666  -0.0038887 ]
 [ 0.35110724  0.70928574]]","[[ 0.7096541  -0.70455027]
 [ 0.70455027  0.7096541 ]]"
20200222-011217.802812,15,[1.7416846 1.0359622],"[[ 0.34464633 -0.70493025]
 [ 0.87212443 -0.00387204]
 [ 0.34730074  0.70926595]]","[[ 0.70965403 -0.7045504 ]
 [ 0.7045504   0.70965403]]"
20200222-011217.802812,16,[1.7389452 1.0385574],"[[ 0.34084857 -0.70495033]
 [ 0.8751002  -0.00385651]
 [ 0.34354258  0.70924604]]","[[ 0.7096533 -0.704551 ]
 [ 0.704551   0.7096533]]"
20200222-011217.802812,17,[1.7363796 1.0411661],"[[ 0.33726805 -0.7049049 ]
 [ 0.8779967  -0.00362197]
 [ 0.3396651   0.7092927 ]]","[[ 0.70978224 -0.7044213 ]
 [ 0.7044213   0.70978224]]"
20200222-011217.802812,18,[1.7386198 1.0436994],"[[ 0.33181512 -0.70588875]
 [ 0.880404   -0.00652835]
 [ 0.33880332  0.7082927 ]]","[[ 0.70819426 -0.7060176 ]
 [ 0.7060176   0.70819426]]"
20200222-011217.802812,19,[1.7409393 1.0462236],"[[ 0.33112884 -0.70487726]
 [ 0.88277805 -0.00337222]
 [ 0.33325142  0.70932126]]","[[ 0.70990396 -0.70429844]
 [ 0.70429844  0.70990396]]"
20200222-011217.802812,20,[1.7433126 1.0487759],"[[ 0.3258736  -0.7058029 ]
 [ 0.88505924 -0.00615731]
 [ 0.33238026  0.70838153]]","[[ 0.7083924  -0.70581895]
 [ 0.70581895  0.7083924 ]]"
20200222-011217.802812,21,[1.745762  1.0513173],"[[ 0.325171   -0.7048551 ]
 [ 0.88730735 -0.00313184]
 [ 0.32703084  0.70934427]]","[[ 0.71002024 -0.7041812 ]
 [ 0.7041812   0.71002024]]"
20200222-011217.802812,22,[1.7527636 1.0537646],"[[ 0.3181245   0.7067279 ]
 [ 0.8890578   0.00906384]
 [ 0.3292007  -0.7074273 ]]","[[ 0.7068071  0.7074064]
 [ 0.7074064 -0.7068071]]"
20200222-011217.802812,23,[1.7506983 1.0564023],"[[ 0.3148484   0.70664465]
 [ 0.89158     0.00876594]
 [ 0.32550812 -0.70751417]]","[[ 0.70697385  0.70723975]
 [ 0.70723975 -0.70697385]]"
20200222-011217.802812,24,[1.7487811 1.0590525],"[[ 0.3114479   0.7066253 ]
 [ 0.89403045  0.00869939]
 [ 0.3220402  -0.70753455]]","[[ 0.707005   0.7072085]
 [ 0.7072085 -0.707005 ]]"
20200222-011217.802812,25,[1.7514489 1.0616062],"[[ 0.3064934   0.70743746]
 [ 0.89600587  0.0114224 ]
 [ 0.32130283 -0.7066839 ]]","[[ 0.705536   0.7086742]
 [ 0.7086742 -0.705536 ]]"
20200222-011217.802812,26,[1.7541673 1.0641571],"[[ 0.3016081   0.7082153 ]
 [ 0.89792144  0.01411858]
 [ 0.32057685 -0.70585537]]","[[ 0.70408386  0.7101168 ]
 [ 0.7101168  -0.70408386]]"
20200222-011217.802812,27,[1.7525173 1.0668311],"[[ 0.29857802  0.70809805]
 [ 0.9001997   0.01374835]
 [ 0.31700432 -0.7059801 ]]","[[ 0.7042934  0.7099091]
 [ 0.7099091 -0.7042934]]"
20200222-011217.802812,28,[1.7553542 1.0694337],"[[ 0.2983766   0.70716   ]
 [ 0.9020785   0.0104672 ]
 [ 0.31181017 -0.70697606]]","[[ 0.7060703   0.70814174]
 [ 0.70814174 -0.7060703 ]]"
20200222-011217.802812,29,[1.7538966 1.0721222],"[[ 0.2952205   0.7071289 ]
 [ 0.9042384   0.01037613]
 [ 0.30854136 -0.7070084 ]]","[[ 0.706116   0.7080962]
 [ 0.7080962 -0.706116 ]]"
20200222-011217.802812,30,[1.7569033 1.0747178],"[[ 0.29040736  0.7079191 ]
 [ 0.9059366   0.01325172]
 [ 0.30812746 -0.70616925]]","[[ 0.7045692  0.7096353]
 [ 0.7096353 -0.7045692]]"
20200222-011217.802812,31,[1.7556188 1.077423 ],"[[ 0.2873739   0.7078689 ]
 [ 0.9079882   0.01312247]
 [ 0.3049156  -0.7062217 ]]","[[ 0.70463693  0.709568  ]
 [ 0.709568   -0.70463693]]"
20200222-011217.802812,32,[1.7629663 1.0799358],"[[ 0.28553486  0.70781285]
 [ 0.9092703   0.01294228]
 [ 0.30281562 -0.7062815 ]]","[[ 0.7047426  0.709463 ]
 [ 0.709463  -0.7047426]]"
20200222-011217.802812,33,[1.765985  1.0825508],"[[ 0.28570065  0.7068776 ]
 [ 0.9109169   0.009415  ]
 [ 0.29766667 -0.70727324]]","[[ 0.7066477   0.70756555]
 [ 0.70756555 -0.7066477 ]]"
20200222-011217.802812,34,[1.769073  1.0851501],"[[ 0.28088236  0.7076891 ]
 [ 0.912447    0.01252398]
 [ 0.29756653 -0.70641315]]","[[ 0.70497686  0.70923036]
 [ 0.70923036 -0.70497686]]"
20200222-011217.802812,35,[1.767979  1.0878717],"[[ 0.2781801   0.7075912 ]
 [ 0.914323    0.01215178]
 [ 0.29432887 -0.70651764]]","[[ 0.70518434  0.70902395]
 [ 0.70902395 -0.70518434]]"
20200222-011217.802812,36,[1.7711776 1.0904785],"[[ 0.27346092  0.7083655 ]
 [ 0.91575474  0.01525676]
 [ 0.29429978 -0.7056807 ]]","[[ 0.7035157  0.7106798]
 [ 0.7106798 -0.7035157]]"
20200222-011217.802812,37,[1.7743133 1.0931163],"[[ 0.27366406  0.7075114 ]
 [ 0.917241    0.01188353]
 [ 0.28944227 -0.70660186]]","[[ 0.7053352  0.7088739]
 [ 0.7088739 -0.7053352]]"
