Timestamp,Epoch,s,u,v
20200220-172120.616605,0,[1.8274271 1.4207071 0.7625121],"[[ 0.26069212  0.50004214  0.6574142 ]
 [ 0.65674186  0.50046337 -0.2607992 ]
 [ 0.65775996 -0.49955162 -0.26081786]
 [ 0.2609245  -0.49994272  0.657088  ]]","[[ 4.9499118e-01  7.0726115e-01  5.0474322e-01]
 [ 7.1363026e-01  4.8530774e-04 -7.0052248e-01]
 [ 4.9569708e-01 -7.0695245e-01  5.0448269e-01]]"
20200220-172120.616605,1,[1.8095187 1.4272867 0.7606625],"[[ 0.2594447  -0.49776545  0.6599188 ]
 [ 0.66484576 -0.4927119  -0.2541598 ]
 [ 0.6552691   0.50728863 -0.2528734 ]
 [ 0.24757014  0.5021182   0.6602766 ]]","[[ 0.49819785 -0.7030948   0.50740176]
 [ 0.7186629   0.00743911 -0.6953188 ]
 [ 0.48510042  0.71105707  0.5089942 ]]"
20200220-172120.616605,2,[1.7913349 1.4342003 0.7574569],"[[ 0.24949202 -0.49778268  0.66372   ]
 [ 0.66881764 -0.4924647  -0.24405761]
 [ 0.65887046  0.50753194 -0.2427851 ]
 [ 0.23733208  0.5020977   0.6640533 ]]","[[ 0.4935611  -0.7029746   0.5120784 ]
 [ 0.72527224  0.00774126 -0.68841875]
 [ 0.4799767   0.71117276  0.5136688 ]]"
20200220-172120.616605,3,[1.7678976  1.4411905  0.75453633],"[[ 0.24013148 -0.49773756  0.66718423]
 [ 0.6725712  -0.49205512 -0.23442203]
 [ 0.66200787  0.50793505 -0.23317304]
 [ 0.22744313  0.50213647  0.66748935]]","[[ 0.48896658 -0.7027448   0.5167801 ]
 [ 0.7319117   0.00821393 -0.68135   ]
 [ 0.4745704   0.7113948   0.5183635 ]]"
20200220-172120.616605,4,[1.7469003  1.4480698  0.75071126],"[[ 0.2333727  -0.49631664  0.6707844 ]
 [ 0.6803611  -0.48610446 -0.22364147]
 [ 0.6616663   0.5137861  -0.22154805]
 [ 0.21176341  0.50338453  0.67152774]]","[[ 0.48874915 -0.69947517  0.52140075]
 [ 0.7391708   0.01455128 -0.67336076]
 [ 0.46341205  0.7145088   0.5241436 ]]"
20200220-172120.616605,5,[1.722492   1.4551442  0.74707234],"[[ 0.21899499 -0.49757084  0.6745268 ]
 [ 0.6809712  -0.49056357 -0.2123047 ]
 [ 0.6682875   0.50944006 -0.21094769]
 [ 0.20423232  0.5022362   0.6748641 ]]","[[ 0.4789759  -0.7019001   0.5271795 ]
 [ 0.7466856   0.00999621 -0.66510195]
 [ 0.4615653   0.71220535  0.5288866 ]]"
20200220-172120.616605,6,[1.7054902 1.4620173 0.7443407],"[[ 0.20615226 -0.4989409   0.6773783 ]
 [ 0.67981106 -0.49621415 -0.20331529]
 [ 0.67483     0.50391334 -0.20274946]
 [ 0.19990769  0.5009002   0.67728484]]","[[ 0.46924525 -0.7049839   0.5317959 ]
 [ 0.7524795   0.0040493  -0.6586034 ]
 [ 0.46215138  0.70921195  0.532386  ]]"
20200220-172120.616605,7,[1.6916116  1.4693365  0.74193394],"[[ 0.19896443 -0.49886608  0.6795808 ]
 [ 0.6824017  -0.4956851  -0.19578266]
 [ 0.676673    0.50443745 -0.19516289]
 [ 0.19197504  0.5009705   0.67952234]]","[[ 0.46566793 -0.70467806  0.5353336 ]
 [ 0.7575169   0.00466353 -0.6527987 ]
 [ 0.45751643  0.70951176  0.53597736]]"
20200220-172120.616605,8,[1.6741902  1.4765885  0.73755133],"[[ 0.18210329  0.50042605  0.68299145]
 [ 0.6806097   0.5028868  -0.18390314]
 [ 0.68487287 -0.49726078 -0.1840976 ]
 [ 0.18589617 -0.4994098   0.68250304]]","[[ 0.45287618  0.7086443   0.5410418 ]
 [ 0.76477516  0.00315956 -0.6442894 ]
 [ 0.4582815  -0.70555866  0.5405227 ]]"
20200220-172120.616605,9,[1.6693767  1.4834373  0.73373234],"[[ 0.17912385 -0.4987423   0.68515736]
 [ 0.6888547  -0.49449196 -0.1751579 ]
 [ 0.6814272   0.5056596  -0.1744175 ]
 [ 0.17044392  0.50104135  0.68516994]]","[[ 0.45646417 -0.7040148   0.5440624 ]
 [ 0.7699375   0.00609073 -0.63809025]
 [ 0.44591123  0.7101593   0.5448276 ]]"
