Timestamp,Epoch,s,u,v
20200221-233113.229756,0,[0.02054196 0.01087493],"[[-0.5593585   0.12470429]
 [ 0.65928245  0.66618633]
 [ 0.5024587  -0.73528546]]","[[ 0.98812616 -0.15364482]
 [ 0.15364482  0.98812616]]"
20200221-233113.229756,1,[0.02928078 0.0133987 ],"[[-0.34930554  0.40504694]
 [ 0.9077103   0.37000614]
 [ 0.23248115 -0.8360816 ]]","[[ 0.86741275 -0.49758935]
 [ 0.49758935  0.86741275]]"
20200221-233113.229756,2,[0.03991241 0.01410852],"[[-0.23716268  0.472161  ]
 [ 0.96168166  0.23785517]
 [ 0.13755858 -0.84881634]]","[[ 0.80127203 -0.59830034]
 [ 0.59830034  0.80127203]]"
20200221-233113.229756,3,[0.05113841 0.01442683],"[[-0.17812312  0.49627882]
 [ 0.97906446  0.1758325 ]
 [ 0.09851283 -0.85017073]]","[[ 0.7708228  -0.63704956]
 [ 0.63704956  0.7708228 ]]"
20200221-233113.229756,4,[0.06235927 0.01462162],"[[-0.14217977  0.50806385]
 [ 0.98675495  0.14046592]
 [ 0.07810086 -0.84978837]]","[[ 0.7546007 -0.6561842]
 [ 0.6561842  0.7546007]]"
20200221-233113.229756,5,[0.07358605 0.01476322],"[[-0.11786716  0.51499736]
 [ 0.99084306  0.11769822]
 [ 0.06585906 -0.84907275]]","[[ 0.74475074 -0.6673428 ]
 [ 0.6673428   0.74475074]]"
20200221-233113.229756,6,[0.08493566 0.01488064],"[[-0.09952018  0.51975274]
 [ 0.9933858   0.1009804 ]
 [ 0.05727337 -0.8483278 ]]","[[ 0.7380764 -0.6747171]
 [ 0.6747171  0.7380764]]"
20200221-233113.229756,7,[0.09608728 0.01497905],"[[-0.0861681   0.5230384 ]
 [ 0.994932    0.08944437]
 [ 0.0518189  -0.84760284]]","[[ 0.7335192  -0.67966866]
 [ 0.67966866  0.7335192 ]]"
20200221-233113.229756,8,[0.10717487 0.01507113],"[[-0.07488322  0.5257062 ]
 [ 0.99607533  0.07964049]
 [ 0.04718377 -0.8469299 ]]","[[ 0.7300609  -0.68338215]
 [ 0.68338215  0.7300609 ]]"
20200221-233113.229756,9,[0.11774575 0.01515299],"[[-0.06649524  0.52771467]
 [ 0.9967977   0.07291277]
 [ 0.04441615 -0.8462866 ]]","[[ 0.72758585 -0.6860166 ]
 [ 0.6860166   0.72758585]]"
20200221-233113.229756,10,[0.1284799  0.01523048],"[[-0.0594674   0.52940434]
 [ 0.99732655  0.06757205]
 [ 0.04246205 -0.84567416]]","[[ 0.7256005 -0.6881162]
 [ 0.6881162  0.7256005]]"
20200221-233113.229756,11,[0.13940468 0.01530768],"[[-0.05286706  0.53096336]
 [ 0.9977851   0.06232958]
 [ 0.04037526 -0.8450993 ]]","[[ 0.7239009 -0.689904 ]
 [ 0.689904   0.7239009]]"
20200221-233113.229756,12,[0.14995784 0.01538202],"[[-0.04724732  0.53233546]
 [ 0.9981292   0.0580339 ]
 [ 0.03880683 -0.84454197]]","[[ 0.72254413 -0.6913248 ]
 [ 0.6913248   0.72254413]]"
20200221-233113.229756,13,[0.16074398 0.0154533 ],"[[-0.04264652  0.5335108 ]
 [ 0.99837047  0.05484486]
 [ 0.03791785 -0.8440132 ]]","[[ 0.7214166  -0.69250137]
 [ 0.69250137  0.7214166 ]]"
20200221-233113.229756,14,[0.17181487 0.01552536],"[[-0.0380365   0.5346601 ]
 [ 0.9985996   0.051425  ]
 [ 0.03677101 -0.84350103]]","[[ 0.72039396 -0.69356513]
 [ 0.69356513  0.72039396]]"
20200221-233113.229756,15,[0.18284564 0.0155952 ],"[[-0.03418807  0.53568226]
 [ 0.9987614   0.0488468 ]
 [ 0.03614721 -0.84300554]]","[[ 0.71954423 -0.6944466 ]
 [ 0.6944466   0.71954423]]"
20200221-233113.229756,16,[0.19340867 0.01566596],"[[-0.03035622  0.5367032 ]
 [ 0.99892086  0.04595824]
 [ 0.03515206 -0.8425187 ]]","[[ 0.7187967 -0.6952204]
 [ 0.6952204  0.7187967]]"
20200221-233113.229756,17,[0.20308594 0.01573335],"[[-0.02762417  0.53758204]
 [ 0.9990075   0.04432067]
 [ 0.03494642 -0.8420461 ]]","[[ 0.7182349 -0.6958008]
 [ 0.6958008  0.7182349]]"
20200221-233113.229756,18,[0.21397442 0.0158024 ],"[[-0.024409    0.5384925 ]
 [ 0.99910855  0.04216941]
 [ 0.03444481 -0.8415745 ]]","[[ 0.7176442 -0.6964098]
 [ 0.6964098  0.7176442]]"
20200221-233113.229756,19,[0.22434218 0.0158714 ],"[[-0.02144385  0.5393762 ]
 [ 0.9991962   0.04008773]
 [ 0.03387101 -0.8411101 ]]","[[ 0.71713287 -0.6969364 ]
 [ 0.6969364   0.71713287]]"
20200221-233113.229756,20,[0.23517397 0.01593854],"[[-0.01892348  0.54018795]
 [ 0.9992452   0.03877002]
 [ 0.0339244  -0.84065074]]","[[ 0.716687  -0.6973949]
 [ 0.6973949  0.716687 ]]"
20200221-233113.229756,21,[0.24440487 0.01600634],"[[-0.01662391  0.541003  ]
 [ 0.9992983   0.03722212]
 [ 0.03356649 -0.8401967 ]]","[[ 0.716319 -0.697773]
 [ 0.697773  0.716319]]"
