Timestamp,Epoch,s,u,v
20200228-115813.131081,0,[0.3178015  0.1959627  0.12272453 0.08292359],"[[ 0.6938049   0.13304865 -0.14502758 -0.5826856 ]
 [-0.11102534  0.56999266 -0.6314962  -0.15902731]
 [-0.6275335   0.416734    0.20348442 -0.38659045]
 [-0.3353086  -0.69135123 -0.48631933 -0.4147201 ]
 [-0.0088488  -0.07597896  0.5497885  -0.5601279 ]]","[[ 0.92809874  0.06547591 -0.13344218  0.34137842]
 [-0.20683245  0.34396824  0.5681377   0.7184191 ]
 [ 0.28079844  0.42468423  0.6112876  -0.605907  ]
 [-0.13040625  0.8348905  -0.534547   -0.01454828]]"
20200228-115813.131081,1,[0.31624064 0.19482929 0.12185442 0.08487254],"[[ 0.68391067  0.12109218 -0.15535794 -0.59351844]
 [-0.12145251  0.5735568  -0.62145495 -0.17096995]
 [-0.6431683   0.37696463  0.19863097 -0.40616333]
 [-0.32153633 -0.70395344 -0.52795523 -0.3466896 ]
 [-0.02155362 -0.13680802  0.52102476 -0.57735837]]","[[ 0.92649114  0.10631186 -0.11561991  0.34197092]
 [-0.22326535  0.3395353   0.5890517   0.6984888 ]
 [ 0.26215917  0.40194896  0.612505   -0.62813014]
 [-0.15178761  0.84371245 -0.51428396 -0.02493848]]"
20200228-115813.131081,2,[0.31505898 0.19536364 0.12101703 0.08653787],"[[ 0.67481536  0.10175582 -0.1750635  -0.60134065]
 [-0.12967604  0.57220757 -0.61760587 -0.17766303]
 [-0.6561499   0.3386033   0.18524566 -0.42726764]
 [-0.31017065 -0.7134369  -0.5655152  -0.2675458 ]
 [-0.0326985  -0.19641726  0.48352042 -0.59387434]]","[[ 0.9242559   0.14335586 -0.09436403  0.3410215 ]
 [-0.23763937  0.3412888   0.6143059   0.6705801 ]
 [ 0.24560134  0.3785403   0.6029134  -0.65793836]
 [-0.17017242  0.8483387  -0.500219   -0.03382229]]"
20200228-115813.131081,3,[0.31407398 0.1958911  0.12000459 0.08774818],"[[ 0.66691405  0.08396894 -0.19956495  0.60457623]
 [-0.13762605  0.5715239  -0.61480075  0.1786253 ]
 [-0.66819173  0.2996044   0.16720453  0.44697493]
 [-0.296746   -0.7149663  -0.60163236  0.18387166]
 [-0.04179617 -0.25567544  0.43849176  0.6074414 ]]","[[ 0.9209795   0.17974961 -0.0696948  -0.33857015]
 [-0.25228417  0.34045565  0.64307046 -0.6378896 ]
 [ 0.2292679   0.35390392  0.58760345  0.6905871 ]
 [-0.18864249  0.8523686  -0.486133    0.03945416]]"
20200228-115813.131081,4,[0.31325105 0.19729912 0.11929165 0.08852921],"[[ 0.6594966   0.06253189 -0.23365866  0.6024265 ]
 [-0.14551134  0.56468093 -0.6197908   0.17238824]
 [-0.67896986  0.26122338  0.13972518  0.46596965]
 [-0.28373882 -0.71589303 -0.62616     0.09043232]
 [-0.04881862 -0.3106205   0.386864    0.61810946]]","[[ 0.9167893   0.21489908 -0.04251821 -0.3339285 ]
 [-0.2665685   0.34395084  0.67450684 -0.59638894]
 [ 0.21357405  0.33201042  0.5594862   0.7287869 ]
 [-0.20694207  0.851637   -0.47979984  0.04100867]]"
20200228-115813.131081,5,[0.31232628 0.19899778 0.1187785  0.08880611],"[[ 0.65291494  0.04405661 -0.27130184  0.594743  ]
 [-0.15500501  0.5548439  -0.62839544  0.16033879]
 [-0.68946725  0.2217289   0.10716437  0.48143625]
 [-0.26746562 -0.71439135 -0.6398407  -0.00488746]
 [-0.05266277 -0.3615089   0.3326173   0.6235124 ]]","[[ 0.91031224  0.25354156 -0.01347143 -0.32690543]
 [-0.28363356  0.34609434  0.70483327 -0.5504371 ]
 [ 0.19601132  0.31332234  0.5241889   0.7672255 ]
 [-0.2290492   0.8472097  -0.47776034  0.03894948]]"
20200228-115813.131081,6,[0.31179264 0.20153828 0.11868674 0.08862181],"[[ 0.647572    0.02481155 -0.30882534  0.5825808 ]
 [-0.16335891  0.54044926 -0.64139116  0.14491475]
 [-0.69781077  0.18669218  0.07313614  0.4925618 ]
 [-0.25307554 -0.71268547 -0.6387921  -0.09526593]
 [-0.05456517 -0.4056151   0.28255862  0.62282157]]","[[ 0.9034109   0.28769615  0.01186824 -0.31770858]
 [-0.2988937   0.35136607  0.72987205 -0.504471  ]
 [ 0.18054332  0.29886764  0.4844587   0.80211097]
 [-0.24882814  0.83931553 -0.48212582  0.03447163]]"
20200228-115813.131081,7,[0.3114027  0.20486082 0.11899499 0.08802188],"[[ 0.6428975   0.00500607 -0.34474725  0.5672228 ]
 [-0.17207325  0.52165204 -0.65721416  0.12786795]
 [-0.7053106   0.15172124  0.03878919  0.49968746]
 [-0.23806912 -0.71169573 -0.62514573 -0.18118446]
 [-0.05416539 -0.44533542  0.23855223  0.6159485 ]]","[[ 0.8949979   0.32229143  0.03355123 -0.30656394]
 [-0.3147872   0.35845986  0.7487469  -0.46021062]
 [ 0.16484964  0.2881491   0.44316962  0.8327036 ]
 [-0.26965258  0.8274087  -0.49178588  0.0287973 ]]"
20200228-115813.131081,8,[0.31142023 0.20781198 0.1195719  0.08705009],"[[ 0.63908553 -0.01614706 -0.37692916  0.5498639 ]
 [-0.17961046  0.50130874 -0.6730646   0.1113055 ]
 [-0.7113473   0.11844435  0.00713409  0.5035125 ]
 [-0.22476317 -0.70827156 -0.60364133 -0.26045382]
 [-0.0526928  -0.48244357  0.20118429  0.60324144]]","[[ 0.88701713  0.3520719   0.05047192 -0.29444668]
 [-0.32811335  0.36608618  0.76287174 -0.41994023]
 [ 0.15171273  0.27746472  0.40448132  0.85813266]
 [-0.28727293  0.81549984 -0.5018711   0.02366539]]"
20200228-115813.131081,9,[0.31143627 0.21187715 0.12020508 0.08582334],"[[ 0.63638    -0.03260548 -0.4031806   0.53263766]
 [-0.18812734  0.48021245 -0.68768674  0.09577074]
 [-0.71682256  0.08430352 -0.02060547  0.5041607 ]
 [-0.2085425  -0.70376766 -0.57857704 -0.3291061 ]
 [-0.04800496 -0.5156909   0.171337    0.5870574 ]]","[[ 0.8760491   0.38570303  0.06419692 -0.28222337]
 [-0.34444955  0.3713102   0.7708231  -0.38641295]
 [ 0.13642386  0.27082524  0.37059307  0.877897  ]
 [-0.30867648  0.80000997 -0.5141704   0.01822075]]"
