Timestamp,Epoch,s,u,v
20200225-132440.877150,0,[0.06719786 0.04741445],"[[-0.86585385 -0.4703907 ]
 [-0.42592624  0.8717365 ]
 [-0.2624578   0.1371429 ]]","[[ 0.6094755   0.79280496]
 [ 0.79280496 -0.6094755 ]]"
20200225-132440.877150,1,[0.06408426 0.04781135],"[[-0.96586394  0.15158093]
 [-0.09574825 -0.9623987 ]
 [-0.2407054  -0.22541484]]","[[ 0.7858737 -0.618387 ]
 [ 0.618387   0.7858737]]"
20200225-132440.877150,2,[0.06487936 0.04538706],"[[-0.95073116 -0.18078879]
 [ 0.24764013 -0.9315901 ]
 [-0.18650588 -0.31536564]]","[[ 0.9137991  -0.40616652]
 [ 0.40616652  0.9137991 ]]"
20200225-132440.877150,3,[0.06845946 0.04138641],"[[-0.8786767  -0.37391546]
 [ 0.45412958 -0.84643507]
 [-0.14728788 -0.37912378]]","[[ 0.95563436 -0.29455566]
 [ 0.29455566  0.95563436]]"
20200225-132440.877150,4,[0.07338652 0.03710979],"[[-0.8068704  -0.47845745]
 [ 0.5772132  -0.76330984]
 [-0.12564003 -0.43409285]]","[[ 0.9666264 -0.2561901]
 [ 0.2561901  0.9666264]]"
20200225-132440.877150,5,[0.07921404 0.03312517],"[[-0.7432965  -0.5368532 ]
 [ 0.6593856  -0.6885599 ]
 [-0.11278633 -0.4875181 ]]","[[ 0.96725523 -0.25380573]
 [ 0.25380573  0.96725523]]"
20200225-132440.877150,6,[0.08600835 0.02967699],"[[-0.6880257  -0.5663298 ]
 [ 0.7180386  -0.6218181 ]
 [-0.10507682 -0.540937  ]]","[[ 0.9627113 -0.270531 ]
 [ 0.270531   0.9627113]]"
20200225-132440.877150,7,[0.09308407 0.02666851],"[[-0.63691896 -0.5779263 ]
 [ 0.76462966 -0.55800664]
 [-0.09836335 -0.59550786]]","[[ 0.95650125 -0.29172817]
 [ 0.29172817  0.95650125]]"
20200225-132440.877150,8,[0.10088052 0.02410446],"[[-0.5908631  -0.57517   ]
 [ 0.80153424 -0.49828234]
 [-0.09178025 -0.64876336]]","[[ 0.94851494 -0.3167324 ]
 [ 0.3167324   0.94851494]]"
20200225-132440.877150,9,[0.10882039 0.02195707],"[[-0.5487254  -0.5595373 ]
 [ 0.831594   -0.44152918]
 [-0.08574302 -0.7014059 ]]","[[ 0.94017935 -0.34068015]
 [ 0.34068015  0.94017935]]"
20200225-132440.877150,10,[0.11685815 0.02020945],"[[-0.5103666  -0.531571  ]
 [ 0.8561393  -0.3880631 ]
 [-0.08094174 -0.7528874 ]]","[[ 0.93176174 -0.3630704 ]
 [ 0.3630704   0.93176174]]"
20200225-132440.877150,11,[0.1250539  0.01874471],"[[-0.47576404 -0.49606693]
 [ 0.87634283 -0.3380423 ]
 [-0.07530842 -0.7997779 ]]","[[ 0.9234435  -0.38373432]
 [ 0.38373432  0.9234435 ]]"
20200225-132440.877150,12,[0.13408387 0.017543  ],"[[-0.44416744 -0.4527414 ]
 [ 0.8932037  -0.2911992 ]
 [-0.07001744 -0.84275025]]","[[ 0.91454875 -0.40447572]
 [ 0.40447572  0.91454875]]"
20200225-132440.877150,13,[0.14258833 0.01659649],"[[-0.41530174 -0.4022124 ]
 [ 0.9073186  -0.24778423]
 [-0.06555603 -0.8813787 ]]","[[ 0.906715   -0.42174396]
 [ 0.42174396  0.906715  ]]"
20200225-132440.877150,14,[0.15213336 0.01584298],"[[-0.38949335 -0.34944582]
 [ 0.9190084  -0.20871106]
 [-0.06098037 -0.9134152 ]]","[[ 0.8983552  -0.43926966]
 [ 0.43926966  0.8983552 ]]"
20200225-132440.877150,15,[0.1610139  0.01524669],"[[-0.36560982 -0.29306364]
 [ 0.9290389  -0.17273512]
 [-0.05671312 -0.9403597 ]]","[[ 0.8911805  -0.45364892]
 [ 0.45364892  0.8911805 ]]"
20200225-132440.877150,16,[0.16997747 0.01481532],"[[-0.34412268 -0.23624   ]
 [ 0.93741935 -0.14122699]
 [-0.05314603 -0.96137697]]","[[ 0.8843887  -0.46675116]
 [ 0.46675116  0.8843887 ]]"
20200225-132440.877150,17,[0.17853685 0.01447537],"[[-0.32438087 -0.17989731]
 [ 0.9446344  -0.11290531]
 [-0.04942669 -0.9771845 ]]","[[ 0.8783671  -0.47798675]
 [ 0.47798675  0.8783671 ]]"
