Timestamp,Epoch,s,u,v
20200220-011711.920853,0,[1.1880293 0.6852812],"[[ 0.7183665   0.00174302]
 [ 0.27986586  0.914781  ]
 [ 0.63688666 -0.40394637]]","[[-0.2620275  0.9650604]
 [ 0.9650604  0.2620275]]"
20200220-011711.920853,1,[1.1888603 0.6946521],"[[ 0.71674526 -0.00936203]
 [ 0.2909667   0.9127226 ]
 [ 0.63373077 -0.4084726 ]]","[[-0.25323188  0.9674056 ]
 [ 0.9674056   0.25323188]]"
20200220-011711.920853,2,[1.1861194 0.7035758],"[[ 0.7151161  -0.01820071]
 [ 0.2992311   0.91140485]
 [ 0.6317195  -0.4111082 ]]","[[-0.2485385  0.9686221]
 [ 0.9686221  0.2485385]]"
20200220-011711.920853,3,[1.183495  0.7123921],"[[ 0.7134237  -0.02707774]
 [ 0.30766717  0.9098885 ]
 [ 0.62957704 -0.41396832]]","[[-0.24354763  0.9698889 ]
 [ 0.9698889   0.24354763]]"
20200220-011711.920853,4,[1.1820238 0.7192169],"[[ 0.7116077  -0.03478025]
 [ 0.3146063   0.9088173 ]
 [ 0.62820166 -0.41574192]]","[[-0.23916635  0.97097856]
 [ 0.97097856  0.23916635]]"
20200220-011711.920853,5,[1.1843522 0.7262101],"[[ 0.70957434 -0.0448653 ]
 [ 0.32480967  0.90644425]
 [ 0.6253022  -0.41993558]]","[[-0.22997196  0.9731972 ]
 [ 0.9731972   0.22997196]]"
20200220-011711.920853,6,[1.1809723 0.7365634],"[[ 0.70762646 -0.05522966]
 [ 0.33549958  0.9036544 ]
 [ 0.6218558  -0.42468637]]","[[-0.22314867  0.97478443]
 [ 0.97478443  0.22314867]]"
20200220-011711.920853,7,[1.1864527  0.74550533],"[[ 0.7050315  -0.06923021]
 [ 0.35101393  0.89883137]
 [ 0.616214   -0.43279257]]","[[-0.20767362  0.9781982 ]
 [ 0.9781982   0.20767362]]"
20200220-011711.920853,8,[1.1881015 0.7538369],"[[ 0.7025771  -0.08073649]
 [ 0.3634628   0.89488447]
 [ 0.61178476 -0.43893483]]","[[-0.19653687  0.98049647]
 [ 0.98049647  0.19653687]]"
20200220-011711.920853,9,[1.1860039 0.7618731],"[[ 0.7003045  -0.08991548]
 [ 0.37296703  0.8919501 ]
 [ 0.6086617  -0.4431028 ]]","[[-0.18972692  0.98183686]
 [ 0.98183686  0.18972692]]"
20200220-011711.920853,10,[1.1879357  0.76983577],"[[ 0.697497   -0.10165022]
 [ 0.38579723  0.8874485 ]
 [ 0.60386956 -0.4495581 ]]","[[-0.17787783  0.98405266]
 [ 0.98405266  0.17787783]]"
20200220-011711.920853,11,[1.1851462 0.7794179],"[[ 0.6946989  -0.11285657]
 [ 0.39796087  0.8829947 ]
 [ 0.59918314 -0.45561373]]","[[-0.16875325  0.98565835]
 [ 0.98565835  0.16875325]]"
20200220-011711.920853,12,[1.1842886 0.7851785],"[[ 0.69227237 -0.12052824]
 [ 0.4057817   0.88032854]
 [ 0.5967412  -0.45879665]]","[[-0.16256608  0.9866976 ]
 [ 0.9866976   0.16256608]]"
20200220-011711.920853,13,[1.1826406 0.7926699],"[[ 0.68943095 -0.13018644]
 [ 0.41612503  0.87637436]
 [ 0.5928954  -0.46370205]]","[[-0.15434138  0.98801756]
 [ 0.98801756  0.15434138]]"
20200220-011711.920853,14,[1.1859655 0.7981463],"[[ 0.68628436 -0.14032447]
 [ 0.42723948  0.8718636 ]
 [ 0.58862555 -0.4692151 ]]","[[-0.14296776  0.9897273 ]
 [ 0.9897273   0.14296776]]"
20200220-011711.920853,15,[1.1853124  0.80353546],"[[ 0.6835301  -0.14809024]
 [ 0.43528277  0.86873585]
 [ 0.58593136 -0.47261786]]","[[-0.13626781  0.9906721 ]
 [ 0.9906721   0.13626781]]"
20200220-011711.920853,16,[1.184739   0.80883056],"[[ 0.6806999  -0.15587334]
 [ 0.4434179   0.865442  ]
 [ 0.5831197  -0.47614494]]","[[-0.12937164  0.99159616]
 [ 0.99159616  0.12937164]]"
