Timestamp,Epoch,s,u,v
20200220-012701.246634,0,[0.01642889 0.01276894],"[[-0.29103523  0.7974186 ]
 [ 0.8549342   0.46475995]
 [ 0.42940202 -0.38486606]]","[[-0.03866421  0.99925226]
 [ 0.99925226  0.03866421]]"
20200220-012701.246634,1,[0.02658425 0.01372921],"[[ 0.0514946   0.8139633 ]
 [ 0.9904563   0.03254706]
 [ 0.12784584 -0.5800037 ]]","[[ 0.50239563  0.8646378 ]
 [ 0.8646378  -0.50239563]]"
20200220-012701.246634,2,[0.03783504 0.01378285],"[[ 0.0617473   0.7996266 ]
 [ 0.9954208  -0.00558431]
 [ 0.07296945 -0.60047144]]","[[ 0.57947886  0.81498724]
 [ 0.81498724 -0.57947886]]"
20200220-012701.246634,3,[0.04932352 0.0138115 ],"[[ 0.05681829  0.79245776]
 [ 0.99706924 -0.01382793]
 [ 0.05122994 -0.6097703 ]]","[[ 0.6124207  0.7905321]
 [ 0.7905321 -0.6124207]]"
20200220-012701.246634,4,[0.06057861 0.0138444 ],"[[ 0.0513415   0.78795314]
 [ 0.99787897 -0.01585443]
 [ 0.04002039 -0.6155312 ]]","[[ 0.6308534   0.77590203]
 [ 0.77590203 -0.6308534 ]]"
20200220-012701.246634,5,[0.07217535 0.01388054],"[[ 0.04680748  0.7847265 ]
 [ 0.99834    -0.01596019]
 [ 0.03356389 -0.6196369 ]]","[[ 0.6432818  0.7656295]
 [ 0.7656295 -0.6432818]]"
20200220-012701.246634,6,[0.08344786 0.01391857],"[[ 0.04290139  0.7822472 ]
 [ 0.99863565 -0.0150383 ]
 [ 0.02977202 -0.6227866 ]]","[[ 0.6517964   0.75839406]
 [ 0.75839406 -0.6517964 ]]"
20200220-012701.246634,7,[0.09486383 0.01396383],"[[ 0.04033567  0.78016925]
 [ 0.9988249  -0.01468021]
 [ 0.02687231 -0.6253964 ]]","[[ 0.6583524  0.7527099]
 [ 0.7527099 -0.6583524]]"
20200220-012701.246634,8,[0.10600972 0.01400749],"[[ 0.03788138  0.77844614]
 [ 0.99896073 -0.01359638]
 [ 0.02534617 -0.6275642 ]]","[[ 0.6632775  0.7483735]
 [ 0.7483735 -0.6632775]]"
20200220-012701.246634,9,[0.11706233 0.01405663],"[[ 0.03634799  0.7769266 ]
 [ 0.9990502  -0.01312243]
 [ 0.02403643 -0.6294547 ]]","[[ 0.6672639   0.74482137]
 [ 0.74482137 -0.6672639 ]]"
20200220-012701.246634,10,[0.12783946 0.0141025 ],"[[ 0.03454949  0.77558   ]
 [ 0.9991249  -0.01192549]
 [ 0.02357787 -0.63113666]]","[[ 0.67040735  0.7419933 ]
 [ 0.7419933  -0.67040735]]"
20200220-012701.246634,11,[0.13849929 0.0141529 ],"[[ 0.03344734  0.7743467 ]
 [ 0.9991741  -0.01131483]
 [ 0.02306826 -0.6326605 ]]","[[ 0.6730669  0.7395815]
 [ 0.7395815 -0.6730669]]"
20200220-012701.246634,12,[0.14999355 0.01420401],"[[ 0.03269146  0.77320665]
 [ 0.99920255 -0.01074813]
 [ 0.02292794 -0.63406307]]","[[ 0.6755112  0.7373497]
 [ 0.7373497 -0.6755112]]"
20200220-012701.246634,13,[0.16077387 0.0142577 ],"[[ 0.032216    0.77214795]
 [ 0.99922305 -0.01046067]
 [ 0.02270039 -0.63535655]]","[[ 0.6774926   0.73552954]
 [ 0.73552954 -0.6774926 ]]"
20200220-012701.246634,14,[0.17189255 0.01430931],"[[ 0.03161231  0.771153  ]
 [ 0.9992373  -0.00978993]
 [ 0.02292822 -0.6365746 ]]","[[ 0.6792481  0.7339087]
 [ 0.7339087 -0.6792481]]"
20200220-012701.246634,15,[0.18218005 0.01436327],"[[ 0.03120936  0.77021325]
 [ 0.9992487  -0.00939038]
 [ 0.02297961 -0.63771737]]","[[ 0.68068796  0.73257345]
 [ 0.73257345 -0.68068796]]"
20200220-012701.246634,16,[0.19240972 0.01441919],"[[ 0.03105597  0.769307  ]
 [ 0.9992547  -0.00925644]
 [ 0.02292073 -0.6388123 ]]","[[ 0.6819776  0.731373 ]
 [ 0.731373  -0.6819776]]"
20200220-012701.246634,17,[0.20294994 0.01447662],"[[ 0.03116732  0.7684417 ]
 [ 0.999252   -0.00931223]
 [ 0.02288795 -0.639852  ]]","[[ 0.683179    0.73025095]
 [ 0.73025095 -0.683179  ]]"
20200220-012701.246634,18,[0.21342044 0.01453492],"[[ 0.03139148  0.76760983]
 [ 0.9992459  -0.00945544]
 [ 0.02285751 -0.6408479 ]]","[[ 0.68425745  0.72924054]
 [ 0.72924054 -0.68425745]]"
20200220-012701.246634,19,[0.22382575 0.01458981],"[[ 0.03123165  0.766824  ]
 [ 0.9992403  -0.00899351]
 [ 0.02331333 -0.6417943 ]]","[[ 0.68519807  0.72835684]
 [ 0.72835684 -0.68519807]]"
20200220-012701.246634,20,[0.23416431 0.01464521],"[[ 0.03113682  0.7660634 ]
 [ 0.9992321  -0.00857267]
 [ 0.02378488 -0.6427079 ]]","[[ 0.68604964  0.7275547 ]
 [ 0.7275547  -0.68604964]]"
20200220-012701.246634,21,[0.24392062 0.014702  ],"[[ 0.03111844  0.7653259 ]
 [ 0.99922514 -0.00831007]
 [ 0.02410264 -0.6435892 ]]","[[ 0.686791   0.7268549]
 [ 0.7268549 -0.686791 ]]"
20200220-012701.246634,22,[0.25413015 0.01475836],"[[ 0.03112306  0.7646112 ]
 [ 0.9992128  -0.00794974]
 [ 0.02460045 -0.64444274]]","[[ 0.68750155  0.72618294]
 [ 0.72618294 -0.68750155]]"
20200220-012701.246634,23,[0.2642815  0.01481458],"[[ 0.03110591  0.7639152 ]
 [ 0.99919933 -0.00753243]
 [ 0.02516144 -0.64527273]]","[[ 0.68815005  0.72556835]
 [ 0.72556835 -0.68815005]]"
