Timestamp,Epoch,s,u,v
20200228-162712.328875,0,[1.3993064 1.1048261 0.8231992 0.6251048],"[[ 0.0767957   0.7078083   0.4973618   0.15709014]
 [-0.5331017   0.31980512 -0.6739785  -0.15153165]
 [-0.15212202  0.3530581  -0.17792271  0.71428406]
 [ 0.73333883 -0.04204901 -0.48376238  0.32646173]
 [ 0.38597685  0.5199174  -0.18083599 -0.5792947 ]]","[[-0.5060644   0.26332226 -0.20591424  0.7950848 ]
 [-0.59677917  0.55712163 -0.04411387 -0.5757812 ]
 [ 0.61819106  0.71288633 -0.32278442  0.07377799]
 [ 0.07478792  0.33476877  0.92274785  0.1757075 ]]"
20200228-162712.328875,1,[1.4061899  1.0769224  0.82385314 0.62756824],"[[ 0.07383841  0.7073477   0.49810794  0.16061315]
 [-0.5341417   0.31981573 -0.6727411  -0.15431508]
 [-0.15337417  0.3505611  -0.18079498  0.7146904 ]
 [ 0.73266464 -0.03989062 -0.48459876  0.32524267]
 [ 0.38590068  0.52239126 -0.17828313 -0.57777643]]","[[-0.508216    0.25578666 -0.20893699  0.7953836 ]
 [-0.5990359   0.5580218  -0.04041948 -0.5728298 ]
 [ 0.61450297  0.7163873  -0.32110015  0.07790992]
 [ 0.07251555  0.33162323  0.9228252   0.18210216]]"
20200228-162712.328875,2,[1.4130174  1.0445242  0.82450616 0.6291197 ],"[[ 0.07320208  0.70482576  0.49959618  0.16946916]
 [-0.5341206   0.32349566 -0.67105997 -0.15499936]
 [-0.15314743  0.34366798 -0.18374658  0.71752125]
 [ 0.73207307 -0.04183399 -0.48560542  0.32305592]
 [ 0.38726172  0.52793336 -0.1746626  -0.57275975]]","[[-0.50924444  0.24541467 -0.21200246  0.7971806 ]
 [-0.5996493   0.5643196  -0.03573953 -0.5662923 ]
 [ 0.6131897   0.71777135 -0.31842887  0.08605843]
 [ 0.07134081  0.32575992  0.9232448   0.19081473]]"
20200228-162712.328875,3,[1.4203295 1.0152605 0.8251028 0.6302137],"[[ 0.07001167  0.70101815  0.5021672   0.18060373]
 [-0.5355722   0.32675692 -0.66848296 -0.15525953]
 [-0.15445262  0.33449048 -0.18647797  0.72112155]
 [ 0.73136175 -0.04103312 -0.48715633  0.32060587]
 [ 0.38667274  0.536876   -0.16989292 -0.56610316]]","[[-0.51174146  0.2314212  -0.2151554   0.79892   ]
 [-0.6024006   0.5691924  -0.02987644 -0.5587852 ]
 [ 0.6086879   0.7218955  -0.31488737  0.0959784 ]
 [ 0.06879968  0.31832528  0.9239381   0.20068431]]"
20200228-162712.328875,4,[1.4269503  0.98848593 0.8256719  0.6319267 ],"[[ 0.06968103  0.69400054  0.50904936  0.19021095]
 [-0.53549045  0.33618295 -0.6636823  -0.15696193]
 [-0.15410556  0.3292629  -0.18792044  0.72345185]
 [ 0.7307249  -0.03910654 -0.48909485  0.31754553]
 [ 0.3881849   0.54350793 -0.16083176 -0.5612178 ]]","[[-0.51240057  0.2227934  -0.21840134  0.80006874]
 [-0.6026322   0.5761282  -0.01993192 -0.5518273 ]
 [ 0.60800195  0.724681   -0.30726978  0.10371386]
 [ 0.06792608  0.30541262  0.92600703  0.21123514]]"
20200228-162712.328875,5,[1.4340702  0.96913826 0.8262503  0.63435286],"[[ 0.06591627  0.6877967   0.5164241   0.195683  ]
 [-0.53753984  0.342356   -0.65821415 -0.16051747]
 [-0.1562484   0.32745284 -0.18858832  0.7239293 ]
 [ 0.72961503 -0.03122535 -0.49133018  0.31565893]
 [ 0.38724017  0.5491159  -0.151952   -0.5587746 ]]","[[-0.51525134  0.21533583 -0.22108532  0.79954267]
 [-0.60564125  0.5766162  -0.00974546 -0.54828626]
 [ 0.60285455  0.73148143 -0.29948276  0.1086824 ]
 [ 0.06543363  0.29339316  0.9280821   0.2197782 ]]"
20200228-162712.328875,6,[1.4409636 0.9441043 0.826644  0.6363147],"[[ 0.0643393   0.66982895  0.5362335   0.20693405]
 [-0.53842884  0.36393967 -0.6452664  -0.16370401]
 [-0.15698701  0.32534173 -0.18528514  0.7257081 ]
 [ 0.72861314 -0.01778581 -0.49474835  0.31181878]
 [ 0.38785672  0.55920815 -0.13030076 -0.5536209 ]]","[[-0.5169249   0.20890217 -0.22299793  0.79963785]
 [-0.6070214   0.5821094   0.01307653 -0.54083544]
 [ 0.60020185  0.7407588  -0.27814704  0.11691166]
 [ 0.06380729  0.2622692   0.93420297  0.23325606]]"
20200228-162712.328875,7,[1.447301   0.9172456  0.82665163 0.6377642 ],"[[ 0.06658474  0.6354409   0.57061934  0.22329344]
 [-0.5377835   0.40416363 -0.62116617 -0.16548035]
 [-0.15550342  0.32430688 -0.17594016  0.72913456]
 [ 0.72769976  0.00252203 -0.49894452  0.3059245 ]
 [ 0.3906754   0.5724379  -0.09297984 -0.5454628 ]]","[[-0.5164415   0.20656809 -0.2221022   0.80080503]
 [-0.6055735   0.5923662   0.05238269 -0.528809  ]
 [ 0.6019908   0.75098616 -0.23915972  0.1281777 ]
 [ 0.06462356  0.20603766  0.9437844   0.25028586]]"
20200228-162712.328875,8,[1.455295   0.89559734 0.82647026 0.6397337 ],"[[ 0.06078586  0.5994659   0.60477895  0.23573886]
 [-0.54113543  0.43749872 -0.5947846  -0.16775477]
 [-0.15921384  0.32403362 -0.16432324  0.7313619 ]
 [ 0.7261353   0.03358738 -0.50043625  0.30334696]
 [ 0.388402    0.5857554  -0.05509525 -0.5379368 ]]","[[-0.5211201   0.20055068 -0.21948768  0.8000241 ]
 [-0.61060745  0.58979374  0.09125331 -0.5205522 ]
 [ 0.59323674  0.76814663 -0.19593437  0.14010836]
 [ 0.06051896  0.14789602  0.95137155  0.2633562 ]]"
20200228-162712.328875,9,[1.4628024  0.8727205  0.8256935  0.64073265],"[[ 0.05995695  0.53145516  0.6588785   0.25472164]
 [-0.54154897  0.4980471  -0.54559505 -0.16561446]
 [-0.15948293  0.32368314 -0.14118439  0.736532  ]
 [ 0.725207    0.0774088  -0.49817395  0.29927713]
 [ 0.38957667  0.59895027  0.00973329 -0.5250168 ]]","[[-0.522464    0.2012303  -0.21012662  0.8014891 ]
 [-0.61136454  0.5885819   0.15672514 -0.5052149 ]
 [ 0.59138685  0.78166413 -0.11977516  0.15785092]
 [ 0.05938589  0.04559693  0.9575688   0.2783097 ]]"
20200228-162712.328875,10,[1.4698018  0.8546602  0.8239542  0.64176244],"[[ 0.06036551  0.4043849   0.7374981   0.27337205]
 [-0.5409782   0.5892446  -0.4478833  -0.1619866 ]
 [-0.15863997  0.32947662 -0.0948937   0.7417691 ]
 [ 0.7246659   0.15563582 -0.48165205  0.29515973]
 [ 0.39165226  0.5970649   0.12043449 -0.5115539 ]]","[[-0.5225327   0.21741101 -0.18566754  0.80325574]
 [-0.6107945   0.56377786  0.26519072 -0.48862934]
 [ 0.5919357   0.78645355  0.01516549  0.17570713]
 [ 0.05917648 -0.12797648  0.94602966  0.29180256]]"
20200228-162712.328875,11,[1.4774076  0.8389362  0.81584626 0.6432953 ],"[[ 0.05883309  0.02772295  0.833718    0.29526517]
 [-0.54151696  0.7290442  -0.1325645  -0.15701021]
 [-0.15942316  0.3273856   0.0425337   0.74758947]
 [ 0.7236901   0.35112935 -0.3678679   0.29139122]
 [ 0.39262584  0.4870866   0.38756284 -0.49433535]]","[[-0.5243796   0.2632494  -0.09442963  0.80424434]
 [-0.6121267   0.3914341   0.5028616  -0.4681991 ]
 [ 0.58908707  0.6941292   0.3624671   0.19944656]
 [ 0.05747599 -0.54374987  0.7789935   0.30692303]]"
20200228-162712.328875,12,[1.4847677  0.83554304 0.7996106  0.64389527],"[[-0.05677555 -0.21870962  0.79426014  0.32439902]
 [ 0.54252404  0.7358853   0.09172662 -0.15164489]
 [ 0.1605465   0.29758275  0.10712944  0.7535742 ]
 [-0.7226216   0.44248673 -0.258739    0.28481132]
 [-0.39304796  0.3553719   0.5313325  -0.4719937 ]]","[[ 0.5264245   0.27436998 -0.04957629  0.8032066 ]
 [ 0.6138129   0.22901478  0.61218286 -0.44273943]
 [-0.5856875   0.55762786  0.54272246  0.22687832]
 [-0.05550919 -0.749216    0.57291067  0.32766986]]"
20200228-162712.328875,13,[1.4923058  0.83469695 0.78238493 0.64573586],"[[-0.05639353  0.3138259   0.7506366   0.35030296]
 [ 0.54236764 -0.71920353  0.18633156 -0.14624183]
 [ 0.16062641 -0.28291032  0.11598496  0.75811255]
 [-0.7217798  -0.47009173 -0.21316133  0.2783372 ]
 [-0.39482972 -0.2885055   0.5856068  -0.45132598]]","[[ 0.5271141  -0.27792013 -0.04880829  0.80157906]
 [ 0.6138211  -0.15326583  0.65253407 -0.4170524 ]
 [-0.5851234  -0.48736286  0.5970979   0.252155  ]
 [-0.05481891  0.8134785   0.4639948   0.3463473 ]]"
20200228-162712.328875,14,[1.5003163 0.8343983 0.7671102 0.6451948],"[[-0.05340427  0.3627596   0.70927817  0.38852987]
 [ 0.5438295  -0.7051456   0.23886946 -0.13331775]
 [ 0.16228224 -0.27344322  0.09153826  0.76483077]
 [-0.72065324 -0.48263687 -0.19514237  0.27063078]
 [-0.39461505 -0.25192425  0.6272209  -0.41600966]]","[[ 0.5297379  -0.27776432 -0.08024535  0.7973618 ]
 [ 0.6162117  -0.11096251  0.6811426  -0.3794936 ]
 [-0.58045036 -0.4472859   0.61476237  0.29168487]
 [-0.05232999  0.84289384  0.38945192  0.3675857 ]]"
20200228-162712.328875,15,[1.5084479  0.8345071  0.75294787 0.64369166],"[[-0.05087893  0.39127892  0.6671804   0.43403608]
 [ 0.5451803  -0.6945764   0.27411216 -0.11543525]
 [ 0.16369902 -0.26891232  0.04927839  0.77023786]
 [-0.7194818  -0.48986816 -0.19224116  0.26029962]
 [-0.39463687 -0.22842954  0.66358733 -0.37049222]]","[[ 0.5321397  -0.2789066  -0.12852345  0.78899926]
 [ 0.61829126 -0.08392333  0.7077099  -0.33139044]
 [-0.5762169  -0.4223627   0.6120802   0.33903044]
 [-0.05017271  0.8583575   0.3286128   0.3907924 ]]"
20200228-162712.328875,16,[1.5171139  0.83441    0.73955476 0.642066  ],"[[-0.04673295  0.41771516  0.6166746   0.48272794]
 [ 0.5473966  -0.6832069   0.30611736 -0.09120858]
 [ 0.16653956 -0.2642946  -0.00310024  0.7729866 ]
 [-0.7178462  -0.49637875 -0.19128175  0.25047705]
 [-0.39387167 -0.20615387  0.69957614 -0.31370053]]","[[ 0.5360592  -0.27926433 -0.18745425  0.7742824 ]
 [ 0.6217239  -0.05750807  0.731454   -0.27409458]
 [-0.5691293  -0.3976099   0.60091865  0.39610028]
 [-0.04682219  0.87213016  0.2621702   0.4104436 ]]"
20200228-162712.328875,17,[1.5241653  0.83485603 0.7273979  0.63907206],"[[-0.04755518  0.42781794  0.5593394   0.5409496 ]
 [ 0.54640156 -0.67801577  0.3268571  -0.06010115]
 [ 0.16546781 -0.26596957 -0.0750602   0.7691823 ]
 [-0.71741086 -0.49884158 -0.20819488  0.23015417]
 [-0.3963904  -0.19412439  0.7289204  -0.24320638]]","[[ 0.5356588  -0.2838989  -0.2613545   0.7511091 ]
 [ 0.62066114 -0.04519767  0.75783503 -0.19601753]
 [-0.5706595  -0.387586    0.56222314  0.45610306]
 [-0.04687296  0.87586296  0.20318694  0.4351807 ]]"
20200228-162712.328875,18,[1.5323981  0.8354044  0.71757513 0.63428706],"[[-0.04563156  0.4351922   0.48934808  0.6005151 ]
 [ 0.5472125  -0.6728643   0.34097856 -0.02380481]
 [ 0.16668408 -0.2681868  -0.15845211  0.75555235]
 [-0.71621406 -0.50183105 -0.22555575  0.20714742]
 [-0.3971521  -0.18467051  0.7538495  -0.15825693]]","[[ 0.53771263 -0.28822592 -0.34579504  0.71289355]
 [ 0.6220669  -0.03444852  0.7748109  -0.10730422]
 [-0.56734407 -0.3804792   0.5108612   0.5218978 ]
 [-0.04492977  0.87805194  0.13825618  0.45595145]]"
20200228-162712.328875,19,[1.5402075  0.83563906 0.7100179  0.62423694],"[[-0.04569244  0.4461034   0.3997671   0.65684605]
 [ 0.5466097  -0.6672896   0.35294455  0.02559221]
 [ 0.16603982 -0.26825953 -0.25244904  0.7298877 ]
 [-0.71572036 -0.50372916 -0.24377702  0.17867307]
 [-0.3991305  -0.17323403  0.76971364 -0.05690729]]","[[ 5.3802770e-01 -2.9083291e-01 -4.3485403e-01  6.6094214e-01]
 [ 6.2181073e-01 -2.1959821e-02  7.8285956e-01 -7.6928933e-04]
 [-5.6737554e-01 -3.6877376e-01  4.4089094e-01  5.8966649e-01]
 [-4.4304524e-02  8.8257587e-01  6.0403302e-02  4.6416435e-01]]"
20200228-162712.328875,20,[1.5472444  0.83610934 0.7069141  0.6129826 ],"[[-0.04710437  0.4519704  -0.33405274  0.6892375 ]
 [ 0.54521716 -0.66403794 -0.35715142  0.06123528]
 [ 0.16388498 -0.27001613  0.31578526  0.70491827]
 [-0.71584886 -0.5044209   0.25526997  0.15530434]
 [-0.4015234  -0.16561183 -0.77199     0.01312889]]","[[ 0.53662163 -0.29416034  0.49157137  0.61956793]
 [ 0.6202839  -0.01443543 -0.7806251   0.0752602 ]
 [-0.57031786 -0.36221778 -0.3859131   0.62817764]
 [-0.04497397  0.8843413  -0.00729628  0.4646123 ]]"
20200228-162712.328875,21,[1.55561    0.83679056 0.70420283 0.5998185 ],"[[-0.04545845  0.4537389  -0.26841998  0.7168131 ]
 [ 0.54612654 -0.66082484 -0.35574964  0.09115222]
 [ 0.16491675 -0.27381432  0.37583366  0.6733287 ]
 [-0.714649   -0.50656956  0.2643261   0.1330133 ]
 [-0.40219247 -0.16076238 -0.7682927   0.08249991]]","[[ 0.5386151  -0.2989401   0.5459124   0.5678983 ]
 [ 0.6216803  -0.0087276  -0.7695766   0.1455645 ]
 [-0.5670501  -0.36073098 -0.3284535   0.6636606 ]
 [-0.04314268  0.8834205   0.04300904  0.4646043 ]]"
