Timestamp,Epoch,s,u,v
20200227-000940.364339,0,[0.17836888 0.0959383  0.053468   0.02142224],"[[ 0.2612616  -0.68086207  0.44364098  0.19599395]
 [ 0.7765718   0.5148657   0.26655543  0.24362525]
 [ 0.04483255 -0.37109312 -0.01598685  0.5413975 ]
 [ 0.36695316 -0.28258574  0.13144183 -0.7789654 ]
 [ 0.4381933  -0.23189409 -0.845339    0.04831991]]","[[-0.27735317  0.7986565   0.25467688  0.46942788]
 [ 0.65535766  0.540623   -0.43690482 -0.29554495]
 [ 0.66074383 -0.11496742  0.71478474  0.19819804]
 [ 0.23874447 -0.23802678 -0.48304883  0.80808914]]"
20200227-000940.364339,1,[0.19592334 0.09060548 0.05373056 0.02470019],"[[ 0.25811455 -0.70004046  0.4529371  -0.00613398]
 [ 0.77350277  0.53589916  0.24787974  0.18882355]
 [ 0.10943849 -0.31602776  0.0145054   0.7892627 ]
 [ 0.38407642 -0.23963435  0.11758733 -0.5840643 ]
 [ 0.41902176 -0.2558467  -0.84815484 -0.01556648]]","[[-0.19745606  0.7761692   0.2749321   0.53196347]
 [ 0.65348846  0.5264594  -0.4621509  -0.28672323]
 [ 0.6729289  -0.1513322   0.7171296   0.09995313]
 [ 0.28483492 -0.3122509  -0.44334444  0.790452  ]]"
20200227-000940.364339,2,[0.2156081  0.08741301 0.05396692 0.02891303],"[[ 0.25042367 -0.71603686 -0.45138043 -0.12300085]
 [ 0.76607865  0.5434928  -0.23718077  0.1010885 ]
 [ 0.16353649 -0.27699816 -0.04023512  0.8877189 ]
 [ 0.39951017 -0.2083334  -0.10983203 -0.429031  ]
 [ 0.40504178 -0.26791087  0.8522437  -0.05039379]]","[[-0.12429729  0.7575473  -0.29273468  0.570069  ]
 [ 0.6495627   0.5128574   0.47780144 -0.29453582]
 [ 0.67680377 -0.18048243 -0.7133851   0.02107855]
 [ 0.32334962 -0.36128318  0.42082503  0.76669806]]"
20200227-000940.364339,3,[0.23383029 0.08481885 0.05426582 0.0329653 ],"[[ 0.24977736 -0.72334427 -0.4473587  -0.20115042]
 [ 0.7521866   0.5532482  -0.22211047  0.01894503]
 [ 0.21018031 -0.24921782 -0.07541014  0.92209154]
 [ 0.4165081  -0.17842735 -0.10060836 -0.3250624 ]
 [ 0.39264697 -0.27702647  0.85716325 -0.05710413]]","[[-0.07118279  0.7365884  -0.31787932  0.59272534]
 [ 0.6420329   0.5078179   0.49742517 -0.28719863]
 [ 0.6775362  -0.19528289 -0.70694745 -0.0550879 ]
 [ 0.35166997 -0.4017751   0.38954604  0.75043917]]"
20200227-000940.364339,4,[0.25244933 0.08315659 0.05465568 0.03665008],"[[ 0.24784955 -0.7270351  -0.43996173 -0.25790247]
 [ 0.74025935  0.55866647 -0.20070162 -0.05432266]
 [ 0.24890514 -0.22555192 -0.12313506  0.92792785]
 [ 0.43007284 -0.15691914 -0.08941911 -0.26073346]
 [ 0.3790396  -0.28950775  0.8619713  -0.03877628]]","[[-0.02433859  0.72390527 -0.350297    0.5938527 ]
 [ 0.63476115  0.49886575  0.5227598  -0.27374   ]
 [ 0.6758477  -0.20438045 -0.69545996 -0.13339387]
 [ 0.37378615 -0.43049142  0.3469143   0.7447226 ]]"
20200227-000940.364339,5,[0.27132654 0.08172425 0.05503345 0.03961441],"[[ 0.24699172 -0.72998506 -0.4262946  -0.30459788]
 [ 0.7264269   0.56318474 -0.18159178 -0.1123438 ]
 [ 0.2802514  -0.20976193 -0.16882354  0.920592  ]
 [ 0.44265312 -0.13763352 -0.08102082 -0.21657653]
 [ 0.36988753 -0.29496077  0.8661593  -0.01429162]]","[[ 0.01508038  0.7092633  -0.38287652  0.5917127 ]
 [ 0.6276535   0.49465388  0.5432405  -0.25740725]
 [ 0.6724521  -0.21228468 -0.67954534 -0.20239048]
 [ 0.3919589  -0.45519057  0.31066692  0.7366521 ]]"
20200227-000940.364339,6,[0.2949568  0.08024628 0.05556385 0.04214949],"[[ 0.25011215 -0.7279501  -0.4045297  -0.3539308 ]
 [ 0.71194166  0.5707377  -0.15438583 -0.16015044]
 [ 0.30911896 -0.20005968 -0.22987343  0.90083784]
 [ 0.452915   -0.11997846 -0.06847266 -0.19150917]
 [ 0.36041123 -0.29988104  0.8689021   0.02999762]]","[[ 0.05653129  0.69047385 -0.42821518  0.58024323]
 [ 0.6193749   0.4917461   0.56888664 -0.22567421]
 [ 0.66740346 -0.2180571  -0.65183556 -0.28659073]
 [ 0.40957496 -0.4836146   0.26098007  0.7281859 ]]"
20200227-000940.364339,7,[0.30917794 0.07949649 0.05616926 0.04406482],"[[ 0.25121975 -0.72629607 -0.38084152 -0.3932878 ]
 [ 0.70179063  0.57449347 -0.12309325 -0.19806397]
 [ 0.32958388 -0.18812868 -0.29362345  0.87642616]
 [ 0.4604127  -0.10896111 -0.05632303 -0.17553934]
 [ 0.35181472 -0.30852294  0.86626834  0.08460611]]","[[ 0.07833277  0.68380255 -0.4706027   0.5520972 ]
 [ 0.61405027  0.48734763  0.5923831  -0.18578723]
 [ 0.66451734 -0.21749164 -0.62099206 -0.354236  ]
 [ 0.4185971  -0.49759814  0.20490004  0.73156613]]"
20200227-000940.364339,8,[0.33121875 0.07886728 0.05683877 0.04562292],"[[ 0.25133908 -0.7244399  -0.35290512 -0.42896733]
 [ 0.69330454  0.57706285 -0.08955179 -0.22828247]
 [ 0.34847537 -0.17818585 -0.35683998  0.84588146]
 [ 0.465464   -0.1013082  -0.04317232 -0.16712958]
 [ 0.34360737 -0.3164993   0.85920906  0.14292327]]","[[ 0.10850471  0.6775886  -0.51123405  0.5174363 ]
 [ 0.6080484   0.47957894  0.6151967  -0.14769691]
 [ 0.65900946 -0.22054264 -0.58110905 -0.42353284]
 [ 0.4291978  -0.5120926   0.14994994  0.7287426 ]]"
20200227-000940.364339,9,[0.3435069  0.07839845 0.05750584 0.04665513],"[[ 0.25223693 -0.7223441  -0.3266272  -0.45946637]
 [ 0.6850409   0.57930833 -0.05847485 -0.24945214]
 [ 0.3611974  -0.17093986 -0.40821669  0.8161515 ]
 [ 0.47214088 -0.09261063 -0.03525744 -0.15404388]
 [ 0.33721796 -0.32376575  0.84971285  0.1919171 ]]","[[ 0.12311848  0.6732826  -0.54354846  0.4858885 ]
 [ 0.60418004  0.47590092  0.62997067 -0.10780679]
 [ 0.6564007  -0.21871892 -0.5452869  -0.4732471 ]
 [ 0.4346805  -0.5218917   0.10175738  0.7268615 ]]"
