Timestamp,Epoch,s,u,v
20200225-153100.132378,0,[0.2602258  0.02743049],"[[-0.8783239   0.1224903 ]
 [ 0.46622032  0.43331638]
 [ 0.10576431 -0.89287925]]","[[-0.39568868  0.91838473]
 [ 0.91838473  0.39568868]]"
20200225-153100.132378,1,[0.26264825 0.03314567],"[[-0.8704332   0.2438556 ]
 [ 0.4807574   0.6079745 ]
 [ 0.10591627 -0.7555801 ]]","[[-0.37832877  0.9256713 ]
 [ 0.9256713   0.37832877]]"
20200225-153100.132378,2,[0.2652242  0.04015881],"[[-0.8617889   0.32388696]
 [ 0.49608302  0.6988353 ]
 [ 0.10593182 -0.6377511 ]]","[[-0.3600667  0.9329266]
 [ 0.9329266  0.3600667]]"
20200225-153100.132378,3,[0.26806226 0.0476748 ],"[[-0.852317    0.37960088]
 [ 0.5122036   0.7450119 ]
 [ 0.10584642 -0.54850763]]","[[-0.34005657  0.94040495]
 [ 0.94040495  0.34005657]]"
20200225-153100.132378,4,[0.27094764 0.05553264],"[[-0.8420622   0.42177907]
 [ 0.5289586   0.76768243]
 [ 0.10551822 -0.48245823]]","[[-0.32010043  0.9473836 ]
 [ 0.9473836   0.32010043]]"
20200225-153100.132378,5,[0.27371174 0.06332406],"[[-0.83135146  0.4559791 ]
 [ 0.5456732   0.7780976 ]
 [ 0.10533619 -0.43202704]]","[[-0.3014202   0.95349145]
 [ 0.95349145  0.3014202 ]]"
20200225-153100.132378,6,[0.27710328 0.07093851],"[[-0.8193691   0.48624557]
 [ 0.5635829   0.7801946 ]
 [ 0.10492294 -0.3935247 ]]","[[-0.27855384  0.96042067]
 [ 0.96042067  0.27855384]]"
20200225-153100.132378,7,[0.28105122 0.07850485],"[[-0.80592495  0.5143628 ]
 [ 0.5828033   0.77632654]
 [ 0.10404356 -0.3643454 ]]","[[-0.2524464  0.9676109]
 [ 0.9676109  0.2524464]]"
20200225-153100.132378,8,[0.28475466 0.08596575],"[[-0.7920157   0.5401477 ]
 [ 0.60171676  0.7694358 ]
 [ 0.10319033 -0.34089425]]","[[-0.22858973  0.97352284]
 [ 0.97352284  0.22858973]]"
20200225-153100.132378,9,[0.28867906 0.09320594],"[[-0.7771782   0.56465906]
 [ 0.6209313   0.7597811 ]
 [ 0.1021679  -0.32232386]]","[[-0.20389707  0.9789923 ]
 [ 0.9789923   0.20389707]]"
20200225-153100.132378,10,[0.29222003 0.10047232],"[[-0.76194566  0.58759993]
 [ 0.6397367   0.74836665]
 [ 0.10087545 -0.30769077]]","[[-0.18170677  0.9833528 ]
 [ 0.9833528   0.18170677]]"
20200225-153100.132378,11,[0.29609075 0.10719674],"[[-0.7461242   0.6095341 ]
 [ 0.6582925   0.7356341 ]
 [ 0.09974928 -0.29548338]]","[[-0.15827419  0.9873953 ]
 [ 0.9873953   0.15827419]]"
20200225-153100.132378,12,[0.30057985 0.11402229],"[[-0.728276    0.6321523 ]
 [ 0.6782467   0.7200988 ]
 [ 0.09795617 -0.28607878]]","[[-0.13171117  0.9912881 ]
 [ 0.9912881   0.13171117]]"
20200225-153100.132378,13,[0.30544254 0.12003184],"[[-0.7104434   0.653108  ]
 [ 0.69712055  0.7041257 ]
 [ 0.09640164 -0.2786699 ]]","[[-0.10465316  0.9945088 ]
 [ 0.9945088   0.10465316]]"
20200225-153100.132378,14,[0.31112525 0.12599187],"[[-0.6906259   0.67475814]
 [ 0.71700937  0.68586075]
 [ 0.09451825 -0.27257404]]","[[-0.07452755  0.99721897]
 [ 0.99721897  0.07452755]]"
20200225-153100.132378,15,[0.3157849  0.13169631],"[[-0.67217034  0.6937416 ]
 [ 0.7345642   0.6686183 ]
 [ 0.09274936 -0.26771644]]","[[-0.05007192  0.99874556]
 [ 0.99874556  0.05007192]]"
20200225-153100.132378,16,[0.32135007 0.13706553],"[[-0.65236354  0.7128228 ]
 [ 0.7524309   0.6498907 ]
 [ 0.09093824 -0.26367757]]","[[-0.02279061  0.9997403 ]
 [ 0.9997403   0.02279061]]"
20200225-153100.132378,17,[0.3278536  0.14212172],"[[-0.6313402   0.7317377 ]
 [ 0.77038616  0.6297698 ]
 [ 0.08896392 -0.26067206]]","[[ 0.00678394  0.999977  ]
 [ 0.999977   -0.00678394]]"
20200225-153100.132378,18,[0.33390138 0.14723334],"[[-0.6102991   0.7495687 ]
 [ 0.7874019   0.6094474 ]
 [ 0.08679295 -0.2583027 ]]","[[ 0.03370718  0.99943167]
 [ 0.99943167 -0.03370718]]"
20200225-153100.132378,19,[0.34017336 0.15173848],"[[-0.5901914   0.7655945 ]
 [ 0.8027742   0.590013  ]
 [ 0.08501726 -0.2564178 ]]","[[ 0.05946212  0.99823064]
 [ 0.99823064 -0.05946212]]"
20200225-153100.132378,20,[0.3465414 0.1557501],"[[-0.5711742   0.7798442 ]
 [ 0.8165834   0.57154363]
 [ 0.08337556 -0.25530508]]","[[ 0.08369323  0.9964915 ]
 [ 0.9964915  -0.08369323]]"
20200225-153100.132378,21,[0.35314575 0.15982477],"[[-0.551398    0.793879  ]
 [ 0.83025414  0.552222  ]
 [ 0.08147499 -0.25457227]]","[[ 0.10781922  0.9941705 ]
 [ 0.9941705  -0.10781922]]"
20200225-153100.132378,22,[0.35916013 0.16404247],"[[-0.53161705  0.80720836]
 [ 0.8432615   0.5327897 ]
 [ 0.07933086 -0.2540656 ]]","[[ 0.12974972  0.9915468 ]
 [ 0.9915468  -0.12974972]]"
20200225-153100.132378,23,[0.36612108 0.16766478],"[[-0.5125362   0.8192969 ]
 [ 0.8551546   0.5140775 ]
 [ 0.07756849 -0.2539223 ]]","[[ 0.1522052   0.98834884]
 [ 0.98834884 -0.1522052 ]]"
20200225-153100.132378,24,[0.37339276 0.17138076],"[[-0.4926389   0.83124346]
 [ 0.8669489   0.49448246]
 [ 0.07554122 -0.25401065]]","[[ 0.17467636  0.9846259 ]
 [ 0.9846259  -0.17467636]]"
20200225-153100.132378,25,[0.37959978 0.17433241],"[[-0.47685608  0.84021986]
 [ 0.87581515  0.47909096]
 [ 0.07453998 -0.2539732 ]]","[[ 0.19218062  0.9813596 ]
 [ 0.9813596  -0.19218062]]"
20200225-153100.132378,26,[0.38621092 0.17772946],"[[-0.45878756  0.85005176]
 [ 0.8855589   0.4612893 ]
 [ 0.07279573 -0.25421235]]","[[ 0.21093127  0.9775009 ]
 [ 0.9775009  -0.21093127]]"
20200225-153100.132378,27,[0.39353988 0.18026814],"[[-0.44353813  0.85783136]
 [ 0.8933606   0.4464149 ]
 [ 0.07197911 -0.25463587]]","[[ 0.22844884  0.973556  ]
 [ 0.973556   -0.22844884]]"
