Timestamp,Epoch,s,u,v
20200227-005748.973989,0,[1.7327151  1.3137581  0.5369419  0.21040751],"[[ 0.7020042  -0.34516975 -0.26610383 -0.21898544]
 [ 0.004211    0.523463   -0.20459776 -0.81996775]
 [ 0.20130138  0.46216172  0.74239326  0.05288878]
 [ 0.10428012  0.6149435  -0.56179965  0.50762117]
 [-0.675112   -0.12286282 -0.14339449 -0.13864408]]","[[ 0.626398    0.3938621   0.13235597 -0.65953046]
 [ 0.46647957  0.24622759 -0.72380346  0.44483432]
 [ 0.552826   -0.2007676   0.6125384   0.52808404]
 [-0.29052716  0.862518    0.2887687   0.29710189]]"
20200227-005748.973989,1,[1.725002   1.308602   0.53833467 0.21230581],"[[ 0.7050327  -0.3354367  -0.26822183 -0.22579192]
 [-0.00733107  0.5208831  -0.20641214 -0.8199325 ]
 [ 0.18823417  0.46505404  0.7390552   0.04375914]
 [ 0.0874295   0.6152898  -0.5643054   0.5026218 ]
 [-0.6780849  -0.14596853 -0.14424971 -0.1489473 ]]","[[ 0.61819184  0.4094494   0.13132931 -0.65798396]
 [ 0.45949134  0.25617847 -0.72368664  0.44667456]
 [ 0.5561932  -0.18682054  0.6133507   0.52872336]
 [-0.31201917  0.85546595  0.28780425  0.29663268]]"
20200227-005748.973989,2,[1.7239639  1.3003653  0.5399882  0.21403116],"[[ 0.7063588  -0.33127868 -0.2699862  -0.23162906]
 [-0.01526753  0.51791775 -0.20984359 -0.81972104]
 [ 0.17975941  0.46808046  0.7345882   0.03500694]
 [ 0.07392678  0.61286473 -0.56827635  0.49799046]
 [-0.6804743  -0.16526689 -0.14323105 -0.15869898]]","[[ 0.6126056   0.42011684  0.12817715 -0.65710497]
 [ 0.45432734  0.26095536 -0.72365034  0.449243  ]
 [ 0.5589288  -0.17717198  0.614613    0.5276926 ]
 [-0.3254221   0.8508904   0.28662124  0.29653752]]"
20200227-005748.973989,3,[1.7171403  1.298671   0.5414854  0.21588202],"[[ 0.70765704 -0.32481533 -0.27195868 -0.23800774]
 [-0.02415613  0.51501054 -0.21230564 -0.81935304]
 [ 0.16915932  0.47054303  0.7307215   0.02594116]
 [ 0.05949593  0.61125666 -0.571439    0.49298173]
 [-0.68299586 -0.18497086 -0.14306806 -0.16825409]]","[[ 0.60547334  0.432692    0.1261375  -0.65594906]
 [ 0.44784808  0.26848477 -0.7236316   0.45133734]
 [ 0.56122506 -0.16427042  0.6157629   0.5280887 ]
 [-0.34330818  0.84481287  0.285101    0.29520857]]"
20200227-005748.973989,4,[1.7092621  1.295641   0.542924   0.21789315],"[[ 0.70981944 -0.3161524  -0.27390027 -0.24431805]
 [-0.0348688   0.5116225  -0.21468465 -0.81907445]
 [ 0.15666714  0.472965    0.72696066  0.01657203]
 [ 0.04316159  0.60963506 -0.5744457   0.48763713]
 [-0.68449485 -0.20721841 -0.14293325 -0.17709129]]","[[ 0.5966698   0.4473003   0.12435552 -0.6545559 ]
 [ 0.44028065  0.27741715 -0.72358453  0.4534514 ]
 [ 0.56357384 -0.1496398   0.6168496   0.5286672 ]
 [-0.3640367   0.83700067  0.28365064  0.29402307]]"
20200227-005748.973989,5,[1.7033906 1.2861795 0.5444081 0.2198855],"[[-0.71345466 -0.30503058 -0.27569866 -0.250379  ]
 [ 0.04774883  0.5077421  -0.21740185 -0.81876546]
 [-0.14222339  0.47556943  0.72293204  0.00706349]
 [-0.02387175  0.60700274 -0.5778109   0.4820776 ]
 [ 0.68403625 -0.23352917 -0.14223418 -0.18570128]]","[[-0.5858943   0.46439326  0.12226707 -0.6527769 ]
 [-0.43151987  0.28710616 -0.7234473   0.4560535 ]
 [-0.56624705 -0.13384804  0.61795545  0.5287538 ]
 [ 0.38714764  0.82703924  0.2824996   0.29379752]]"
20200227-005748.973989,6,[1.7016321  1.281247   0.5458734  0.22186416],"[[-0.7142408  -0.30148387 -0.27722052 -0.25549144]
 [ 0.05464534  0.5041146  -0.2201534  -0.81854945]
 [-0.13356698  0.476748    0.718985   -0.00174826]
 [-0.01180928  0.60377234 -0.5811688   0.47680002]
 [ 0.68475837 -0.25128856 -0.14136718 -0.19328779]]","[[-0.5796782   0.4739795   0.11982583 -0.6518882 ]
 [-0.42607567  0.29176718 -0.7235685   0.4580176 ]
 [-0.5676498  -0.12375478  0.61893743  0.52855945]
 [ 0.40025797  0.82152295  0.28108162  0.2930642 ]]"
20200227-005748.973989,7,[1.6963595  1.2788839  0.54738075 0.2238024 ],"[[-0.71559364 -0.29483378 -0.27878138 -0.26082012]
 [ 0.0635958   0.5001895  -0.22317159 -0.8180643 ]
 [-0.12269372  0.47884107  0.71478605 -0.01060573]
 [ 0.00312565  0.59988976 -0.5847994   0.47155836]
 [ 0.6847026  -0.27152696 -0.13987646 -0.20065793]]","[[-0.571046    0.48652822  0.11700749 -0.65077317]
 [-0.4185788   0.2985955  -0.72363025  0.46042576]
 [-0.56895447 -0.10973882  0.62023926  0.52872616]
 [ 0.4183169   0.8136881   0.27923426  0.29146338]]"
20200227-005748.973989,8,[1.6975762  1.2751211  0.54883176 0.2259464 ],"[[-0.7147431  -0.29687664 -0.28001043 -0.26508626]
 [ 0.06644034  0.49648133 -0.2260206  -0.8180459 ]
 [-0.11809631  0.47882193  0.71090937 -0.01936022]
 [ 0.01016834  0.5962943  -0.5881062   0.4660786 ]
 [ 0.68605983 -0.28378487 -0.13873845 -0.20718746]]","[[-0.5682275   0.4908353   0.11426334 -0.6504941 ]
 [-0.4156995   0.299507   -0.7239371   0.46195802]
 [-0.5696717  -0.10413978  0.6210474   0.52813786]
 [ 0.4240117   0.8114997   0.27777633  0.29072833]]"
20200227-005748.973989,9,[1.6934495  1.2710655  0.55034876 0.22811104],"[[-0.7162797  -0.2904107  -0.28138584 -0.2697324 ]
 [ 0.07578748  0.49158418 -0.22969666 -0.8178152 ]
 [-0.10725085  0.4810116   0.70640546 -0.02845107]
 [ 0.02537582  0.59142584 -0.5920064   0.46064103]
 [ 0.68487424 -0.30471322 -0.13631345 -0.21312574]]","[[-0.5590784   0.503397    0.11073419 -0.6494311 ]
 [-0.40792713  0.30580986 -0.7239146   0.46478346]
 [-0.57077384 -0.0899133   0.62252927  0.52781653]
 [ 0.44186446  0.8031112   0.27594     0.28918046]]"
