Timestamp,Epoch,s,u,v
20200224-110024.755498,0,[1.8281956 1.4207962 0.7618148],"[[ 0.25638792  0.5010939   0.65815485]
 [ 0.65483135  0.50408363 -0.25903308]
 [ 0.6607837  -0.49589905 -0.25970626]
 [ 0.26234782 -0.49888805  0.65748507]]","[[ 0.4912441   0.70917314  0.50572   ]
 [ 0.7143565   0.00417957 -0.6997697 ]
 [ 0.49837157 -0.70502204  0.5045493 ]]"
20200224-110024.755498,1,[1.8123254 1.4272506 0.7592337],"[[ 0.250478    0.5000332   0.6615253 ]
 [ 0.66025895  0.50082594 -0.25062516]
 [ 0.6621342  -0.4992071  -0.25064677]
 [ 0.25079393 -0.4999324   0.66086876]]","[[ 0.49004796  0.707347    0.50942457]
 [ 0.72007924  0.00086507 -0.6938914 ]
 [ 0.4912626  -0.706866    0.508922  ]]"
20200224-110024.755498,2,[1.7884314  1.4338893  0.75645643],"[[ 0.24766424 -0.49767625  0.66466177]
 [ 0.6695932  -0.49222058 -0.24188517]
 [ 0.6597354   0.5078014  -0.24044135]
 [ 0.23464078  0.50217015  0.66475856]]","[[ 0.49291956 -0.7027231   0.5130406 ]
 [ 0.72657627  0.00806145 -0.6870387 ]
 [ 0.47866213  0.71141785  0.51455563]]"
20200224-110024.755498,3,[1.7654252 1.4406636 0.753574 ],"[[ 0.2384832  -0.4975914   0.6680564 ]
 [ 0.6733477  -0.4917156  -0.23235779]
 [ 0.6627321   0.50833184 -0.23090443]
 [ 0.22475556  0.50221235  0.668127  ]]","[[ 0.488492   -0.70242596  0.5176614 ]
 [ 0.7331141   0.00866216 -0.6800504 ]
 [ 0.473201    0.71170413  0.5191897 ]]"
20200224-110024.755498,4,[1.7436641  1.4473268  0.75054723],"[[ 0.23709153 -0.49476603  0.67093956]
 [ 0.6839946  -0.48059782 -0.22343601]
 [ 0.6582038   0.51921004 -0.22041689]
 [ 0.20665611  0.5046316   0.6718127 ]]","[[ 0.49347222 -0.69627196  0.52123934]
 [ 0.7394981   0.02040319 -0.6728492 ]
 [ 0.4578512   0.71748793  0.5249601 ]]"
20200224-110024.755498,5,[1.7192464 1.4544524 0.7469284],"[[ 0.22293577 -0.49601996  0.6746686 ]
 [ 0.68483114 -0.48480177 -0.21212715]
 [ 0.6646012   0.5151528  -0.20989954]
 [ 0.1990256   0.50353664  0.67510486]]","[[ 0.48399964 -0.69857234  0.5270117 ]
 [ 0.74700505  0.01615648 -0.6646221 ]
 [ 0.45577192  0.71535724  0.5296567 ]]"
20200224-110024.755498,6,[1.6960185  1.4616231  0.74313366],"[[ 0.20793241 -0.49738458  0.6782662 ]
 [ 0.6848262  -0.48995256 -0.20062055]
 [ 0.67153734  0.5101367  -0.19921419]
 [ 0.1918713   0.5023103   0.67824775]]","[[ 0.47338375 -0.7014097   0.5328531 ]
 [ 0.7545593   0.01078994 -0.65614325]
 [ 0.45447564  0.7126768   0.534363  ]]"
20200224-110024.755498,7,[1.6801702  1.4684494  0.74029666],"[[ 0.20526506 -0.49555066  0.6805433 ]
 [ 0.6928024  -0.48178247 -0.19239178]
 [ 0.66820365  0.51814866 -0.19014737]
 [ 0.17718647  0.50382286  0.68094844]]","[[ 0.47630984 -0.6967904   0.536295  ]
 [ 0.76009345  0.01967311 -0.64951605]
 [ 0.4420258   0.7170051   0.5389964 ]]"
20200224-110024.755498,8,[1.6668627 1.4755027 0.7364154],"[[ 0.1955655  -0.4954708   0.683582  ]
 [ 0.69577473 -0.48128778 -0.18213235]
 [ 0.67078334  0.5186532  -0.17996992]
 [ 0.16643864  0.5038553   0.6834873 ]]","[[ 0.47162208 -0.6963857   0.5409436 ]
 [ 0.7664      0.02030803 -0.64204293]
 [ 0.4361239   0.71738046  0.5432876 ]]"
20200224-110024.755498,9,[1.6628971 1.4818078 0.7325713],"[[ 0.20632431 -0.48952124  0.6848643 ]
 [ 0.7166012  -0.4525444  -0.17426173]
 [ 0.6520563   0.54564077 -0.16939723]
 [ 0.1368788   0.50778836  0.68694854]]","[[ 0.49305937 -0.6802075   0.54241174]
 [ 0.77013505  0.05122803 -0.6358207 ]
 [ 0.40470335  0.7312276   0.54911005]]"
