Timestamp,Epoch,s,u,v
20200228-100536.428693,0,[0.721211   0.4617969  0.13574107 0.04396741],"[[ 0.32739705 -0.6571537   0.5688743  -0.36430353]
 [ 0.11751526  0.06468938 -0.44095114 -0.77900547]
 [-0.50120115 -0.48284918 -0.4392884  -0.16385913]
 [-0.35692954  0.5316256   0.4674697  -0.4795596 ]
 [ 0.70739     0.21953444 -0.26540843 -0.06004968]]","[[ 0.76871103  0.03413777  0.26694795 -0.5802216 ]
 [ 0.2796679   0.8217613   0.13065639  0.4789814 ]
 [-0.40470433  0.06158449  0.9049405  -0.11620761]
 [ 0.40875906 -0.5654647   0.30454892  0.64839464]]"
20200228-100536.428693,1,[0.71624595 0.46357748 0.13267387 0.04483754],"[[ 0.32087958 -0.6577965   0.55777764 -0.38262135]
 [ 0.11899504  0.0620234  -0.44362152 -0.75403154]
 [-0.50507563 -0.4824912  -0.46718156 -0.16354531]
 [-0.3634597   0.53214407  0.4360529  -0.5026598 ]
 [ 0.70403975  0.21790165 -0.28928056 -0.07499298]]","[[ 0.7664846   0.03610373  0.27670816 -0.5784729 ]
 [ 0.27476957  0.82394     0.1307585   0.4780448 ]
 [-0.41812056  0.06676048  0.89790654 -0.12034184]
 [ 0.40271407 -0.5615715   0.3163838   0.6498926 ]]"
20200228-100536.428693,2,[0.7108848  0.4651501  0.13044421 0.0457553 ],"[[ 0.3161717  -0.65815616  0.5434836  -0.40267026]
 [ 0.12001375  0.05976214 -0.4462547  -0.7268907 ]
 [-0.50782317 -0.48330927 -0.4945712  -0.1590007 ]
 [-0.37102333  0.53120065  0.40256977 -0.52586794]
 [ 0.7000641   0.21793747 -0.3143561  -0.08756869]]","[[ 0.7638421   0.03926473  0.28560004 -0.5774397 ]
 [ 0.26792365  0.82600296  0.13479657  0.47724807]
 [-0.43254077  0.06864619  0.8899327  -0.1273425 ]
 [ 0.39707807 -0.5580905   0.32906294  0.65006274]]"
20200228-100536.428693,3,[0.70723057 0.46714354 0.12832834 0.0466954 ],"[[ 0.30962175 -0.6588773   0.52719355 -0.4241401 ]
 [ 0.12132888  0.05679582 -0.44839686 -0.69806314]
 [-0.5120031  -0.48262134 -0.5202753  -0.15104051]
 [-0.37586233  0.53233314  0.3664412  -0.54831654]
 [ 0.6971335   0.21529922 -0.34064957 -0.09669095]]","[[ 0.7615847   0.04098758  0.29110056 -0.5775548 ]
 [ 0.26421508  0.82836807  0.1349      0.47518328]
 [-0.44414964  0.07572338  0.88239646 -0.13555002]
 [ 0.39103806 -0.55352765  0.34414974  0.64981365]]"
20200228-100536.428693,4,[0.70263165 0.4687387  0.12671919 0.0476464 ],"[[ 0.30571008 -0.6592473   0.5072497  -0.44650343]
 [ 0.12231621  0.05471242 -0.4493521  -0.6675636 ]
 [-0.5140502  -0.48381403 -0.54574263 -0.13871868]
 [-0.3831005   0.53085566  0.32824865 -0.57016456]
 [ 0.6932291   0.21567565 -0.3676927  -0.10326196]]","[[ 0.7586321   0.04463292  0.29708984 -0.57811993]
 [ 0.25700492  0.8304834   0.14080842  0.4737286 ]
 [-0.45792398  0.0769266   0.8735281  -0.14607014]
 [ 0.38565677 -0.54989773  0.35896954  0.64809114]]"
20200228-100536.428693,5,[0.69949573 0.47096562 0.12563764 0.04858248],"[[ 0.29918298 -0.65999866  0.4855293  -0.4696931 ]
 [ 0.12352017  0.05155755 -0.44964737 -0.63615495]
 [-0.51838344 -0.4831128  -0.56833273 -0.12296132]
 [-0.38687187  0.53225404  0.28747895 -0.59025633]
 [ 0.6905372   0.2122527  -0.39551562 -0.10570412]]","[[ 0.75618005  0.04659443  0.2992462  -0.58006257]
 [ 0.25370216  0.83313596  0.14147978  0.47064114]
 [-0.46897238  0.0854662   0.8646753  -0.15842165]
 [ 0.37933123 -0.5444344   0.377852    0.64569896]]"
20200228-100536.428693,6,[0.6972832  0.47311068 0.12481367 0.04950375],"[[ 0.29359463 -0.66091615  0.46038404 -0.49309447]
 [ 0.12465624  0.04867139 -0.449179   -0.6038731 ]
 [-0.5221059  -0.48275024 -0.58919424 -0.10301514]
 [-0.3906331   0.53282315  0.2447056  -0.60889125]
 [ 0.6878041   0.20945808 -0.42338362 -0.10408705]]","[[ 0.7539648   0.04858308  0.29871264 -0.58305025]
 [ 0.25063238  0.83546925  0.14385436  0.46741888]
 [-0.47834286  0.09244516  0.85614043 -0.17223631]
 [ 0.37404382 -0.53952265  0.39635834  0.6417994 ]]"
20200228-100536.428693,7,[0.69413817 0.47550857 0.12409013 0.05036311],"[[ 0.28734368 -0.6618114   0.43330348 -0.51607007]
 [ 0.12591013  0.04576539 -0.4465534  -0.5718161 ]
 [-0.52570534 -0.48230177 -0.6079379  -0.07998251]
 [-0.39440748  0.5336373   0.20037791 -0.62481946]
 [ 0.6853154   0.20622177 -0.45066434 -0.09950719]]","[[ 0.7510521   0.05141999  0.29952377 -0.586142  ]
 [ 0.24655028  0.83833665  0.14564669  0.4638876 ]
 [-0.4900546   0.10077261  0.8453934  -0.18708645]
 [ 0.36739695 -0.5332846   0.41759124  0.63737327]]"
20200228-100536.428693,8,[0.69061106 0.47726002 0.12402181 0.05114586],"[[ 0.28470817 -0.66219044  0.4034819  -0.53749377]
 [ 0.12681204  0.04394498 -0.44203115 -0.5405841 ]
 [-0.52666014 -0.48409343 -0.6244953  -0.053939  ]
 [-0.40087155  0.53143716  0.156102   -0.6383537 ]
 [ 0.68175566  0.20688277 -0.47691545 -0.09200358]]","[[ 0.747464    0.05618628  0.30067217 -0.58969223]
 [ 0.2385776   0.84075785  0.15391603  0.46099555]
 [-0.5032548   0.1015323   0.8337715  -0.203103  ]
 [ 0.3620951  -0.5288295   0.43672785  0.6312648 ]]"
20200228-100536.428693,9,[0.6878958  0.47939417 0.12387348 0.05188663],"[[ 0.28073895 -0.6630181   0.3708494  -0.5585558 ]
 [ 0.12785292  0.04173741 -0.4374595  -0.5094047 ]
 [-0.5283771  -0.4848281  -0.63805234 -0.02410538]
 [-0.40572876  0.53030515  0.10962276 -0.6492782 ]
 [ 0.67900026  0.20587148 -0.5019684  -0.07986803]]","[[ 0.74416935  0.06017638  0.29932645 -0.5941333 ]
 [ 0.23265015  0.84335     0.15973672  0.45729506]
 [-0.5147557   0.10561809  0.8218744  -0.21998608]
 [ 0.35652822 -0.52343524  0.45761383  0.6240937 ]]"
