Timestamp,Epoch,s,u,v
20200228-175557.185736,0,[1.4078965  0.7473521  0.43166277 0.11223772],"[[ 0.52941364  0.53575134 -0.09230682  0.21145386]
 [-0.5825932  -0.25911412  0.16558665  0.46542567]
 [ 0.31186318 -0.59717464  0.10693988 -0.56682557]
 [-0.06555471  0.322502    0.91985726 -0.21303475]
 [-0.5279686   0.4303548  -0.32632336 -0.60991085]]","[[ 0.47304636  0.19243434  0.8517026  -0.1174688 ]
 [ 0.20943311 -0.3934399   0.09533513  0.8900865 ]
 [ 0.72826403  0.46351644 -0.49724442  0.08678718]
 [-0.44944018  0.7702769   0.13513684  0.431758  ]]"
20200228-175557.185736,1,[1.4058561 0.7419263 0.4330149 0.1150357],"[[ 0.52222604  0.53536904 -0.09345596  0.18185882]
 [-0.5815753  -0.27098653  0.1601724   0.43976822]
 [ 0.31488696 -0.6002851   0.09902011 -0.5865489 ]
 [-0.06918658  0.3162506   0.92139715 -0.21462572]
 [-0.5339569   0.42378044 -0.32685342 -0.6192153 ]]","[[ 0.47044566  0.18918042  0.853999   -0.11652103]
 [ 0.20977604 -0.40330517  0.09462155  0.8856555 ]
 [ 0.72508377  0.47309342 -0.49111024  0.09616093]
 [-0.45708698  0.76009095  0.14332812  0.43907878]]"
20200228-175557.185736,2,[1.4045608  0.7374482  0.43467358 0.11780067],"[[ 0.5156744   0.5345277  -0.09555268  0.15329209]
 [-0.58050364 -0.2818379   0.15542634  0.41491437]
 [ 0.3177138  -0.60299087  0.09182031 -0.60386276]
 [-0.07200833  0.3112196   0.9224493  -0.21655305]
 [-0.5394146   0.41760325 -0.32767206 -0.6267393 ]]","[[ 0.46831295  0.18635456  0.8557199  -0.11704141]
 [ 0.21027547 -0.41231275  0.09525491  0.88131094]
 [ 0.72209513  0.4813262  -0.48559117  0.1053805 ]
 [-0.46373037  0.75073     0.15123314  0.44551918]]"
20200228-175557.185736,3,[1.4047093  0.73399854 0.43554917 0.12086803],"[[ 0.51075137  0.5329859  -0.09726566  0.12538491]
 [-0.57953215 -0.29127845  0.14962184  0.39093524]
 [ 0.31971633 -0.60626435  0.08371533 -0.61881775]
 [-0.07420372  0.30474684  0.9239681  -0.21859576]
 [-0.5436455   0.4131048  -0.32776147 -0.63303113]]","[[ 0.46716532  0.18181266  0.8574619  -0.11601555]
 [ 0.21121757 -0.42074007  0.0928423   0.8773513 ]
 [ 0.7200264   0.48794556 -0.4806605   0.11151935]
 [-0.46765965  0.7428533   0.15844469  0.4520604 ]]"
20200228-175557.185736,4,[1.403697   0.73165846 0.43705216 0.12399791],"[[ 0.50535136  0.5315579  -0.10024037  0.09842415]
 [-0.57877344 -0.30005467  0.14493425  0.36796987]
 [ 0.32155985 -0.6088249   0.07715558 -0.631892  ]
 [-0.07648239  0.30072242  0.9244519  -0.22136396]
 [-0.548079    0.40781277 -0.32921323 -0.63766885]]","[[ 0.4653177   0.17972258  0.8587962  -0.11682556]
 [ 0.21145818 -0.42727673  0.09374209  0.8740324 ]
 [ 0.7175407   0.49431607 -0.4760258   0.1191073 ]
 [-0.4731813   0.73538154  0.1645622   0.45632532]]"
20200228-175557.185736,5,[1.4041294  0.72762114 0.43860185 0.12763047],"[[ 0.5004538   0.52991784 -0.10253763  0.07252524]
 [-0.57732904 -0.3093491   0.14020653  0.34607983]
 [ 0.3238825  -0.61176276  0.06869116 -0.64292145]
 [-0.07801878  0.29463091  0.9253888  -0.22513388]
 [-0.5524945   0.40302587 -0.3297959  -0.641043  ]]","[[ 0.4645992   0.17467111  0.86002356 -0.11830917]
 [ 0.21275963 -0.43692943  0.09334445  0.8689724 ]
 [ 0.71539694  0.50054723 -0.47064915  0.1270797 ]
 [-0.47653773  0.7266604   0.17359658  0.46340144]]"
20200228-175557.185736,6,[1.4067746  0.722818   0.44079524 0.13114871],"[[ 0.49713165  0.52726775 -0.10578048  0.04822388]
 [-0.5753883  -0.3178844   0.13676888  0.32466167]
 [ 0.32628152 -0.61478263  0.05987703 -0.6523161 ]
 [-0.07735114  0.28905347  0.92617726 -0.22936408]
 [-0.55618834  0.39928487 -0.3297196  -0.64354116]]","[[ 0.46604905  0.16767634  0.85997695 -0.12297397]
 [ 0.2154861  -0.4487206   0.09400278  0.8621943 ]
 [ 0.7142169   0.50441957 -0.46612617  0.13483828]
 [-0.47566596  0.7183978   0.18528226  0.4725643 ]]"
20200228-175557.185736,7,[1.4073517  0.7184718  0.4428792  0.13480507],"[[ 0.49218065  0.5257403  -0.10835254  0.02469563]
 [-0.57360095 -0.32732576  0.13231334  0.3045848 ]
 [ 0.3290308  -0.6169289   0.05109157 -0.66041386]
 [-0.07842258  0.2828167   0.9268971  -0.23386812]
 [-0.5606499   0.3948023  -0.33015805 -0.64480776]]","[[ 0.46570635  0.16180813  0.86081403 -0.12623373]
 [ 0.21718651 -0.4595338   0.09440827  0.8560056 ]
 [ 0.71204156  0.5104791  -0.46004015  0.14412074]
 [-0.47848126  0.70856047  0.19608487  0.4801546 ]]"
20200228-175557.185736,8,[1.4072858  0.7156846  0.44402033 0.13855603],"[[ 0.48706958  0.52464736 -0.11027941  0.00190138]
 [-0.57230085 -0.33625808  0.12617731  0.28574416]
 [ 0.33127522 -0.61880165  0.04246597 -0.66728896]
 [-0.08066589  0.2756671   0.9278145  -0.23800671]
 [-0.56478715  0.3908551  -0.3305674  -0.64531   ]]","[[ 0.46435606  0.15661247  0.8624823  -0.12637249]
 [ 0.21806622 -0.46802124  0.09232757  0.85139835]
 [ 0.70969945  0.51711404 -0.4537708   0.15169688]
 [-0.48285344  0.6993009   0.2041853   0.48594147]]"
20200228-175557.185736,9,[1.4070842  0.71324253 0.44617075 0.14216378],"[[ 0.48215878  0.5232201  -0.1137181  -0.01938989]
 [-0.57095027 -0.34446985  0.12177639  0.26791814]
 [ 0.33347392 -0.6202667   0.03508298 -0.6730756 ]
 [-0.08209784  0.2710722   0.927803   -0.24281101]
 [-0.56885314  0.38648474 -0.33194837 -0.644869  ]]","[[ 0.46327183  0.15285346  0.863239   -0.12974459]
 [ 0.21894701 -0.4760461   0.094024    0.84652346]
 [ 0.70738614  0.522566   -0.44801283  0.1606682 ]
 [-0.4868743   0.69060904  0.21274985  0.49066305]]"
20200228-175557.185736,10,[1.4065473  0.7107086  0.4481176  0.14627689],"[[ 0.47672528  0.5222706  -0.11650987 -0.03997719]
 [-0.5694579  -0.35304955  0.11665183  0.25138748]
 [ 0.3358255  -0.62161547  0.02671155 -0.6777473 ]
 [-0.08427563  0.26516962  0.9278197  -0.24846208]
 [-0.57320994  0.381928   -0.33354908 -0.6435308 ]]","[[ 0.4616175   0.14857824  0.86447316 -0.13236329]
 [ 0.21965213 -0.48420042  0.09479237  0.84161615]
 [ 0.70471585  0.5289659  -0.44117925  0.17009377]
 [-0.49197388  0.68093294  0.2214981   0.49520782]]"
20200228-175557.185736,11,[1.4070848  0.70734286 0.44983447 0.1502563 ],"[[ 0.47190025  0.5213137  -0.11841436 -0.05903669]
 [-0.5675793  -0.3619182   0.11072417  0.23564681]
 [ 0.3385068  -0.62271214  0.01691252 -0.68153316]
 [-0.08572119  0.2570537   0.92850566 -0.2538675 ]
 [-0.57726043  0.37868196 -0.3336312  -0.6419104 ]]","[[ 0.46101362  0.14138436  0.865637   -0.13472071]
 [ 0.22120687 -0.49461257  0.09298099  0.83533245]
 [ 0.7024806   0.5351504  -0.43365115  0.17911421]
 [-0.49503064  0.67006195  0.23232278  0.50198394]]"
20200228-175557.185736,12,[1.4083425  0.70563245 0.45186022 0.154215  ],"[[ 0.46815756  0.5197447  -0.12211267 -0.07686578]
 [-0.5660545  -0.36886844  0.10620496  0.22082789]
 [ 0.3403572  -0.62399864  0.0087617  -0.68442434]
 [-0.08625045  0.25187296  0.92826325 -0.25967598]
 [-0.5806275   0.37548274 -0.3347531  -0.63988984]]","[[ 0.46101737  0.13644998  0.8657799  -0.13881457]
 [ 0.22278814 -0.50233024  0.09364956  0.8302165 ]
 [ 0.7008203   0.5391492  -0.42825413  0.18646018]
 [-0.49666825  0.6620906   0.24135709  0.5066592 ]]"
20200228-175557.185736,13,[1.4115263  0.7040851  0.4538324  0.15774155],"[[ 4.6598810e-01  5.1766789e-01 -1.2616882e-01 -9.3237333e-02]
 [-5.6427264e-01 -3.7501198e-01  1.0199200e-01  2.0614015e-01]
 [ 3.4215325e-01 -6.2528443e-01  4.7725817e-04 -6.8661034e-01]
 [-8.4928095e-02  2.4647607e-01  9.2836815e-01 -2.6482001e-01]
 [-5.8324152e-01  3.7370488e-01 -3.3438236e-01 -6.3816118e-01]]","[[ 0.46309498  0.12991214  0.86484975 -0.14387876]
 [ 0.22576928 -0.5107871   0.09296998  0.8243068 ]
 [ 0.7001846   0.5412763  -0.42437223  0.19149512]
 [-0.4942807   0.6551639   0.25159505  0.51297885]]"
20200228-175557.185736,14,[1.4109342  0.704199   0.4554609  0.16136639],"[[ 0.46174133  0.5165751  -0.13032156 -0.10946008]
 [-0.5634496  -0.38104886  0.09693474  0.19321173]
 [ 0.34352115 -0.6259325  -0.00538334 -0.6885984 ]
 [-0.08689608  0.2430484   0.9275854  -0.26998356]
 [-0.58631235  0.37025476 -0.3364171  -0.6353183 ]]","[[ 0.46142808  0.1281851   0.86564356 -0.14599346]
 [ 0.22596581 -0.5147733   0.0943452   0.8216126 ]
 [ 0.69803816  0.54551536 -0.41947767  0.19797593]
 [-0.4987648   0.648838    0.25651285  0.5142416 ]]"
20200228-175557.185736,15,[1.4113818  0.70285517 0.4566431  0.16540179],"[[ 0.45739534  0.5160022  -0.13262731 -0.12477735]
 [-0.5619198  -0.38828444  0.09032434  0.18108924]
 [ 0.345612   -0.6263182  -0.01415263 -0.68990433]
 [-0.08879989  0.23558451  0.9276418  -0.27563563]
 [-0.5896629   0.36769938 -0.33694506 -0.6322138 ]]","[[ 0.4603976   0.12237266  0.86682945 -0.14719284]
 [ 0.22706038 -0.52218616  0.09183538  0.81690377]
 [ 0.69592655  0.5508397  -0.41256976  0.20505716]
 [-0.5021595   0.6394706   0.26449803  0.5186081 ]]"
20200228-175557.185736,16,[1.409612   0.70124424 0.45829174 0.16932319],"[[ 0.45177117  0.5160325  -0.13457896 -0.13968004]
 [-0.56040555 -0.3963072   0.08326554  0.16963911]
 [ 0.34811673 -0.6258884  -0.02278222 -0.69114244]
 [-0.09188187  0.22797139  0.9274583  -0.28147745]
 [-0.5934824   0.36461523 -0.3380199  -0.628335  ]]","[[ 0.45785692  0.11697931  0.8686868  -0.1485477 ]
 [ 0.22720481 -0.5299319   0.09046592  0.81201375]
 [ 0.6929287   0.55750746 -0.40354508  0.21491173]
 [-0.5085226   0.62823087  0.2726733   0.5219008 ]]"
