Timestamp,Epoch,s,u,v
20200228-072517.536012,0,[1.4807928  1.2183832  0.74657774 0.6164535 ],"[[ 0.258336   -0.5155644  -0.4915691  -0.25939396]
 [ 0.5462404   0.4236943  -0.49345288  0.5256236 ]
 [ 0.28904784 -0.72737265  0.19403102  0.43090415]
 [ 0.40917403  0.12771173  0.6838403   0.16584249]
 [ 0.619606    0.09641463  0.09786878 -0.6657721 ]]","[[-0.43669     0.10769926  0.86971533  0.20321938]
 [ 0.40519908  0.9098986   0.0881714   0.01115572]
 [ 0.22780217 -0.10377469 -0.09783284  0.96320593]
 [ 0.77020866 -0.38693252  0.47565743 -0.17553268]]"
20200228-072517.536012,1,[1.4621105  1.2199001  0.74952674 0.6218521 ],"[[ 0.2558291  -0.5190308  -0.4930893  -0.25512272]
 [ 0.5533549   0.41832238 -0.48474056  0.53068197]
 [ 0.28173405 -0.7292186   0.20273277  0.4305534 ]
 [ 0.4048818   0.12533051  0.6867967   0.15677412]
 [ 0.6205214   0.09025332  0.09539063 -0.66583395]]","[[-0.44631028  0.11383134  0.86609316  0.19424859]
 [ 0.40987355  0.9076813   0.08940381  0.01120276]
 [ 0.22237518 -0.10363301 -0.08830922  0.96540725]
 [ 0.7637803  -0.3904068   0.48382992 -0.17358285]]"
20200228-072517.536012,2,[1.4404488  1.2208598  0.75486964 0.627441  ],"[[ 0.26103288 -0.51687473 -0.4977747  -0.24775195]
 [ 0.55264616  0.4218586  -0.47185275  0.540265  ]
 [ 0.28615794 -0.7276986   0.21245015  0.42712337]
 [ 0.39961287  0.12756386  0.6905634   0.14306413]
 [ 0.62037677  0.0951731   0.08696448 -0.6662064 ]]","[[-0.4578987   0.10868172  0.86425644  0.17770188]
 [ 0.4005783   0.91124076  0.09478053  0.01392439]
 [ 0.21743673 -0.10300374 -0.0708847   0.96803254]
 [ 0.7632739  -0.38369083  0.48893034 -0.17646898]]"
20200228-072517.536012,3,[1.4256133  1.2224123  0.7584929  0.63167644],"[[ 0.2592841   0.5197639  -0.4981886  -0.24546114]
 [ 0.5580809  -0.41691136 -0.46571055  0.5439315 ]
 [ 0.27924967  0.72946167  0.21879573  0.4272343 ]
 [ 0.39563474 -0.12562242  0.6924653   0.13765012]
 [ 0.62194115 -0.09019738  0.08684842 -0.6651397 ]]","[[-0.466458   -0.11403173  0.86024594  0.17143834]
 [ 0.40458944 -0.90933585  0.09592075  0.0146726 ]
 [ 0.21207994  0.10319573 -0.06456266  0.96964157]
 [ 0.75746065  0.38659555  0.49659675 -0.17375043]]"
20200228-072517.536012,4,[1.40679    1.2235928  0.76403064 0.637142  ],"[[ 0.260876    0.5203189  -0.50192064 -0.2377331 ]
 [ 0.560341   -0.41625273 -0.45320192  0.55271304]
 [ 0.27830595  0.7293571   0.2294162   0.4241659 ]
 [ 0.39111918 -0.126102    0.6956018   0.1239265 ]
 [ 0.62252146 -0.09021191  0.07867298 -0.66536975]]","[[-0.47690612 -0.11410163  0.8576062   0.15509008]
 [ 0.40155864 -0.91029346  0.09933393  0.01579958]
 [ 0.20667364  0.10289505 -0.0471297   0.97184235]
 [ 0.7540541   0.38439506  0.50241715 -0.17669189]]"
20200228-072517.536012,5,[1.3938897  1.2249581  0.76745266 0.6421716 ],"[[ 0.25876415  0.523449   -0.5030052  -0.23379345]
 [ 0.5666904  -0.41096917 -0.4447101   0.55716074]
 [ 0.2712948   0.73110217  0.2374793   0.4229939 ]
 [ 0.3870368  -0.12409854  0.69783676  0.11549003]
 [ 0.62330174 -0.08482423  0.07645918 -0.6653201 ]]","[[-0.48508197 -0.11986495  0.85366595  0.14690927]
 [ 0.40625003 -0.90806776  0.10059261  0.01597313]
 [ 0.20214185  0.10333143 -0.03809772  0.97314435]
 [ 0.74752593  0.38777333  0.5095922  -0.1765012 ]]"
20200228-072517.536012,6,[1.3815465  1.2253941  0.77126116 0.6478932 ],"[[ 0.26758227  0.5182581  -0.5076779  -0.22865213]
 [ 0.5642561  -0.4188536  -0.4318062   0.56395847]
 [ 0.28078663  0.72866213  0.24424219  0.41869023]
 [ 0.3806691  -0.12704408  0.70079017  0.10343987]
 [ 0.6215024  -0.09424411  0.07103064 -0.666084  ]]","[[-0.49492416 -0.10924955  0.8512812   0.13577563]
 [ 0.39216357 -0.91336596  0.10778233  0.01880514]
 [ 0.20055419  0.10315303 -0.02549544  0.9739033 ]
 [ 0.7490235   0.3784004   0.51288736 -0.18089744]]"
20200228-072517.536012,7,[1.3692607  1.2269288  0.77267486 0.65367675],"[[ 0.26525116  0.52208376 -0.5080016  -0.22469486]
 [ 0.5736633  -0.4122346  -0.42141145  0.5672682 ]
 [ 0.27117375  0.7312084   0.25265583  0.41723502]
 [ 0.37504542 -0.12375341  0.70392174  0.09471692]
 [ 0.6215774  -0.08666795  0.07075598 -0.66683036]]","[[-0.5044603  -0.11675885  0.84565353  0.12945186]
 [ 0.3992669  -0.9100618   0.10970309  0.01842943]
 [ 0.19641115  0.10377404 -0.01773593  0.9748536 ]
 [ 0.73995215  0.38390988  0.5220357  -0.18045367]]"
20200228-072517.536012,8,[1.3541952  1.2274196  0.7770142  0.66024584],"[[ 0.27478352 -0.51727015 -0.513452   -0.21503086]
 [ 0.5721298   0.4202241  -0.40290466  0.57641435]
 [ 0.280283   -0.7284038   0.2635802   0.41087866]
 [ 0.36736125  0.12700802  0.70770603  0.07667313]
 [ 0.61939377  0.09560326  0.06093234 -0.6684374 ]]","[[-0.5168389   0.10648994  0.84206176  0.11166561]
 [ 0.38427487  0.9155022   0.11744739  0.0198665 ]
 [ 0.19406874 -0.10298397  0.00276958  0.9755635 ]
 [ 0.7399647  -0.3740453   0.5264315  -0.18818118]]"
20200228-072517.536012,9,[1.3333721  1.2289473  0.78110576 0.66563016],"[[ 0.27706504 -0.51993483 -0.5136899  -0.20764643]
 [ 0.57816666  0.41629818 -0.38812682  0.5834219 ]
 [ 0.27249444 -0.7294386   0.27500805  0.4085027 ]
 [ 0.35882583  0.12607905  0.711625    0.06545233]
 [ 0.6212485   0.09157955  0.05865568 -0.66734034]]","[[-0.5326193   0.11079876  0.8334045   0.09735141]
 [ 0.3847143   0.91472477  0.12183228  0.02075214]
 [ 0.18544485 -0.10256092  0.01801158  0.97712183]
 [ 0.7306998  -0.37481153  0.53876644 -0.18794945]]"
20200228-072517.536012,10,[1.3219211  1.2287364  0.78473556 0.6710235 ],"[[ 0.2993517  -0.5059279  -0.5184933  -0.20331138]
 [ 0.5656231   0.43803385 -0.37289673  0.58978546]
 [ 0.29804227 -0.7214099   0.2797639   0.40318874]
 [ 0.34747124  0.13482192  0.7146564   0.05448641]
 [ 0.61716634  0.11642245  0.05578203 -0.6672988 ]]","[[-0.5463758   0.08358537  0.8287965   0.08708409]
 [ 0.34833696  0.92747974  0.1334599   0.02512586]
 [ 0.18540692 -0.10037506  0.02968687  0.97707105]
 [ 0.73875535 -0.35031393  0.54259    -0.19265838]]"
20200228-072517.536012,11,[1.3029988 1.2298243 0.7872067 0.6753793],"[[ 0.31575817 -0.49957225 -0.5165152  -0.20216449]
 [ 0.5610037   0.44783142 -0.3619411   0.5937304 ]
 [ 0.30552688 -0.7169381   0.285216    0.4034083 ]
 [ 0.33337995  0.13963006  0.7188892   0.05249918]
 [ 0.61731946  0.12797755  0.06372665 -0.6641685 ]]","[[-0.56593084  0.07146715  0.81727445  0.08171526]
 [ 0.32652944  0.9340754   0.14149372  0.02934646]
 [ 0.17760706 -0.09793847  0.03370126  0.978636  ]
 [ 0.7359056  -0.33586252  0.55758965 -0.186369  ]]"
20200228-072517.536012,12,[1.2886047  1.2311293  0.79042786 0.6804226 ],"[[ 0.32613698 -0.49645215 -0.51610667 -0.19743752]
 [ 0.5600416   0.4529267  -0.3487673   0.5987069 ]
 [ 0.30850923 -0.71424943  0.29380274  0.4014301 ]
 [ 0.3225313   0.14248171  0.72211665  0.04438001]
 [ 0.61707675  0.13394041  0.06498329 -0.66291255]]","[[-0.58103913  0.06533343  0.8080423   0.07206211]
 [ 0.31320247  0.9377924   0.14665166  0.0307089 ]
 [ 0.17167698 -0.09627197  0.04388282  0.9794555 ]
 [ 0.7313174  -0.32712194  0.56888974 -0.18582517]]"
20200228-072517.536012,13,[1.2740045 1.2326287 0.7911941 0.6838454],"[[ 0.33584088 -0.49549896 -0.51010597 -0.20204416]
 [ 0.56160474  0.45385426 -0.34519678  0.5986753 ]
 [ 0.30392927 -0.71381575  0.2957565   0.40596202]
 [ 0.3094768   0.14319432  0.7255672   0.0516242 ]
 [ 0.61940473  0.13586631  0.08192271 -0.65825206]]","[[-0.59891206  0.06376843  0.7946445   0.07601539]
 [ 0.30529213  0.93949485  0.1513233   0.03531856]
 [ 0.16221578 -0.09541233  0.03602919  0.9814706 ]
 [ 0.7223485  -0.3227685   0.5868078  -0.17230739]]"
20200228-072517.536012,14,[1.2630261  1.2344624  0.790855   0.68710035],"[[ 0.32117847 -0.5113351  -0.50229096 -0.2090344 ]
 [ 0.5841398   0.42757398 -0.34595475  0.5960754 ]
 [ 0.26564327 -0.72590834  0.29651064  0.41261673]
 [ 0.30346933  0.1310202   0.72784126  0.0622869 ]
 [ 0.6268694   0.10773992  0.10172371 -0.6533501 ]]","[[-0.6110822   0.09353645  0.78144205  0.08472259]
 [ 0.34204933  0.9264299   0.15237279  0.03888952]
 [ 0.14971156 -0.10024897  0.02245682  0.98337793]
 [ 0.6979738  -0.3506119   0.60467076 -0.15581211]]"
