Timestamp,Epoch,s,u,v
20200220-140628.445317,0,[0.02926604 0.0177532 ],"[[ 0.30694723  0.64983886]
 [ 0.9259421  -0.3728172 ]
 [-0.22003376 -0.662357  ]]","[[ 0.7961743 -0.6050674]
 [ 0.6050674  0.7961743]]"
20200220-140628.445317,1,[0.04019481 0.0173077 ],"[[ 0.22168425  0.6750171 ]
 [ 0.96250415 -0.26717705]
 [-0.15633875 -0.687727  ]]","[[ 0.8037382  -0.59498316]
 [ 0.59498316  0.8037382 ]]"
20200220-140628.445317,2,[0.05136305 0.01698354],"[[ 0.17674756  0.6828705 ]
 [ 0.97652715 -0.2117391 ]
 [-0.12310579 -0.69918114]]","[[ 0.7962731  -0.60493726]
 [ 0.60493726  0.7962731 ]]"
20200220-140628.445317,3,[0.06274953 0.01677058],"[[ 0.14908515  0.6857877 ]
 [ 0.98351765 -0.17737919]
 [-0.10230824 -0.70585567]]","[[ 0.7874131  -0.61642575]
 [ 0.61642575  0.7874131 ]]"
20200220-140628.445317,4,[0.07410926 0.01662473],"[[ 0.12963895  0.6869757 ]
 [ 0.9877304  -0.1527975 ]
 [-0.08707897 -0.71043485]]","[[ 0.77976197 -0.6260762 ]
 [ 0.6260762   0.77976197]]"
20200220-140628.445317,5,[0.08533591 0.01652179],"[[ 0.11493961  0.68738294]
 [ 0.9905354  -0.13382955]
 [-0.07502251 -0.71385884]]","[[ 0.7734597  -0.63384545]
 [ 0.63384545  0.7734597 ]]"
20200220-140628.445317,6,[0.09671423 0.01646345],"[[ 0.10468926  0.6872205 ]
 [ 0.99228954 -0.12040079]
 [-0.06634235 -0.71640176]]","[[ 0.76787496 -0.6405997 ]
 [ 0.6405997   0.76787496]]"
20200220-140628.445317,7,[0.10808408 0.01641575],"[[ 0.09562144  0.6869691 ]
 [ 0.99371994 -0.10812761]
 [-0.05811243 -0.7185972 ]]","[[ 0.7633196  -0.64602095]
 [ 0.64602095  0.7633196 ]]"
20200220-140628.445317,8,[0.11916285 0.0163881 ],"[[ 0.08837439  0.6865548 ]
 [ 0.9947652  -0.09814677]
 [-0.05130173 -0.7204232 ]]","[[ 0.7595184 -0.6504858]
 [ 0.6504858  0.7595184]]"
20200220-140628.445317,9,[0.13020977 0.01638343],"[[ 0.08315421  0.6860042 ]
 [ 0.9954671  -0.09077791]
 [-0.04615842 -0.72191244]]","[[ 0.7561439 -0.6544053]
 [ 0.6544053  0.7561439]]"
20200220-140628.445317,10,[0.14088736 0.01639225],"[[ 0.07903195  0.6854089 ]
 [ 0.9959888  -0.0848514 ]
 [-0.04195513 -0.7231975 ]]","[[ 0.7532837  -0.65769565]
 [ 0.65769565  0.7532837 ]]"
20200220-140628.445317,11,[0.15148078 0.01640887],"[[ 0.07558191  0.68480766]
 [ 0.9964065  -0.07973871]
 [-0.03823184 -0.7243482 ]]","[[ 0.7507824  -0.66054964]
 [ 0.66054964  0.7507824 ]]"
20200220-140628.445317,12,[0.16234614 0.01642897],"[[ 0.07251419  0.6842201 ]
 [ 0.9967663  -0.07497365]
 [-0.03462246 -0.7254115 ]]","[[ 0.7485176  -0.66311496]
 [ 0.66311496  0.7485176 ]]"
20200220-140628.445317,13,[0.17277707 0.01645637],"[[ 0.06997244  0.68362665]
 [ 0.9970498  -0.07096317]
 [-0.03155239 -0.726374  ]]","[[ 0.7465729 -0.6653037]
 [ 0.6653037  0.7465729]]"
20200220-140628.445317,14,[0.18275282 0.01647996],"[[ 0.06709804  0.6830649 ]
 [ 0.9973487  -0.06649771]
 [-0.0281706  -0.7273242 ]]","[[ 0.74495846 -0.66711074]
 [ 0.66711074  0.74495846]]"
20200220-140628.445317,15,[0.19380158 0.01651138],"[[ 0.06501994  0.68249416]
 [ 0.9975666  -0.0628529 ]
 [-0.02516433 -0.7281835 ]]","[[ 0.74328315 -0.6689769 ]
 [ 0.6689769   0.74328315]]"
20200220-140628.445317,16,[0.2048716  0.01654729],"[[ 0.06332581  0.6819353 ]
 [ 0.9977404  -0.05968427]
 [-0.02244983 -0.7289733 ]]","[[ 0.741759  -0.6706665]
 [ 0.6706665  0.741759 ]]"
20200220-140628.445317,17,[0.2153622 0.0165873],"[[ 0.06182684  0.68137664]
 [ 0.9978849  -0.05689804]
 [-0.02007667 -0.72971827]]","[[ 0.7404475 -0.6721142]
 [ 0.6721142  0.7404475]]"
20200220-140628.445317,18,[0.2253877  0.01663053],"[[ 0.06053179  0.6808369 ]
 [ 0.9980042  -0.05445278]
 [-0.01797878 -0.7304078 ]]","[[ 0.7392987 -0.6733776]
 [ 0.6733776  0.7392987]]"
20200220-140628.445317,19,[0.23631646 0.01667107],"[[ 0.0591765   0.6803109 ]
 [ 0.99812716 -0.05168537]
 [-0.01549729 -0.7310989 ]]","[[ 0.7381592  -0.67462647]
 [ 0.67462647  0.7381592 ]]"
20200220-140628.445317,20,[0.24717464 0.01672047],"[[ 0.05846233  0.6797906 ]
 [ 0.998196   -0.0498275 ]
 [-0.01366033 -0.7317117 ]]","[[ 0.7370855 -0.6757995]
 [ 0.6757995  0.7370855]]"
20200220-140628.445317,21,[0.2574458  0.01676676],"[[ 0.05742349  0.67928237]
 [ 0.998282   -0.04761627]
 [-0.01164467 -0.73233056]]","[[ 0.7361745 -0.6767917]
 [ 0.6767917  0.7361745]]"
