Timestamp,Epoch,s,u,v
20200220-104813.767508,0,[1.7386143 1.0024854],"[[ 4.0431568e-01  7.0714998e-01]
 [ 8.2031733e-01  1.0356307e-04]
 [ 4.0448523e-01 -7.0706350e-01]]","[[ 0.7070509  0.7071626]
 [ 0.7071626 -0.7070509]]"
20200220-104813.767508,1,[1.733553 1.004976],"[[ 4.0001881e-01 -7.0711362e-01]
 [ 8.2459164e-01 -1.3291836e-05]
 [ 4.0004194e-01  7.0709991e-01]]","[[ 0.70710725 -0.70710623]
 [ 0.70710623  0.70710725]]"
20200220-104813.767508,2,[1.7287449 1.007482 ],"[[ 3.9560813e-01  7.0714927e-01]
 [ 8.2876611e-01  1.0523200e-04]
 [ 3.9577883e-01 -7.0706427e-01]]","[[ 0.7070501  0.7071634]
 [ 0.7071634 -0.7070501]]"
20200220-104813.767508,3,[1.729368  1.0099291],"[[ 0.38968953  0.7082044 ]
 [ 0.8324279   0.0025925 ]
 [ 0.39396155 -0.7060027 ]]","[[ 0.7056566   0.70855397]
 [ 0.70855397 -0.7056566 ]]"
20200220-104813.767508,4,[1.7300832 1.0123737],"[[ 3.8806823e-01 -7.0707965e-01]
 [ 8.3600247e-01  7.7486038e-05]
 [ 3.8794699e-01  7.0713383e-01]]","[[ 0.70716506 -0.7070484 ]
 [ 0.7070484   0.70716506]]"
20200220-104813.767508,5,[1.7309083 1.0148215],"[[ 0.3820927   0.70817655]
 [ 0.83948714  0.00260383]
 [ 0.38635004 -0.7060307 ]]","[[ 0.70566416  0.7085464 ]
 [ 0.7085464  -0.70566416]]"
20200220-104813.767508,6,[1.7318758 1.0172782],"[[ 0.37628987  0.70918244]
 [ 0.8428749   0.00514147]
 [ 0.38466585 -0.70500636]]","[[ 0.70425504  0.70994705]
 [ 0.70994705 -0.70425504]]"
20200220-104813.767508,7,[1.7278827 1.0198239],"[[ 0.37224865  0.70910275]
 [ 0.8466036   0.00501195]
 [ 0.38038605 -0.70508754]]","[[ 0.7043393  0.7098635]
 [ 0.7098635 -0.7043393]]"
20200220-104813.767508,8,[1.7241086 1.0223843],"[[ 0.3682504   0.7090241 ]
 [ 0.8502385   0.00487852]
 [ 0.37614644 -0.70516753]]","[[ 0.7044253   0.70977813]
 [ 0.70977813 -0.7044253 ]]"
20200220-104813.767508,9,[1.7254972 1.0248891],"[[ 0.36685812  0.7079549 ]
 [ 0.853379    0.00215951]
 [ 0.37035057 -0.70625466]]","[[ 0.70594746  0.7082642 ]
 [ 0.7082642  -0.70594746]]"
