Timestamp,Epoch,s,u,v
20200225-052711.864934,0,[1.6942915  1.0932724  0.23708004],"[[-0.57506466  0.30462575  0.6351165 ]
 [-0.17523201 -0.6584699   0.5045414 ]
 [ 0.779241    0.22461012  0.5847522 ]
 [ 0.17713794 -0.6505156  -0.01139302]]","[[ 0.75927126 -0.6364705   0.13569228]
 [-0.40974542 -0.3055606   0.85950077]
 [ 0.5055846   0.70819354  0.49279428]]"
20200225-052711.864934,1,[1.7012221  1.0940791  0.23799428],"[[-0.57724744  0.30376035  0.61928016]
 [-0.17359507 -0.6604341   0.5224765 ]
 [ 0.778084    0.22534817  0.58481234]
 [ 0.17673512 -0.6486714  -0.03879059]]","[[ 0.7598789  -0.63601524  0.13442062]
 [-0.40989506 -0.30828932  0.8584544 ]
 [ 0.50454956  0.7074197   0.49496192]]"
20200225-052711.864934,2,[1.7085578  1.0926442  0.23951876],"[[-0.5780267   0.30675375  0.6028605 ]
 [-0.17422207 -0.66068447  0.54067814]
 [ 0.7779372   0.22487973  0.583257  ]
 [ 0.17419939 -0.6471687  -0.06354657]]","[[ 0.7590236  -0.6366401   0.13628192]
 [-0.41037503 -0.3053204   0.8592858 ]
 [ 0.5054461   0.70814484  0.49300653]]"
20200225-052711.864934,3,[1.7136672 1.0909135 0.2406631],"[[-0.57932323  0.3109772   0.5850964 ]
 [-0.17661288 -0.66038007  0.55790895]
 [ 0.7772676   0.22337404  0.58202934]
 [ 0.1704325  -0.64598405 -0.08741715]]","[[ 0.7568131  -0.63841486  0.1402157 ]
 [-0.413244   -0.30113462  0.8593878 ]
 [ 0.50642216  0.7083392   0.4917237 ]]"
20200225-052711.864934,4,[1.7179137 1.0892068 0.243168 ],"[[-0.58034384  0.31535283  0.56754506]
 [-0.17938454 -0.66006213  0.57364416]
 [ 0.77677155  0.22122921  0.580171  ]
 [ 0.16627733 -0.644925   -0.11057567]]","[[ 0.7541037  -0.64062876  0.14464557]
 [-0.41683474 -0.2966715   0.859206  ]
 [ 0.50751984  0.7082236   0.49075735]]"
20200225-052711.864934,5,[1.7194886  1.0886482  0.24677369],"[[-0.5821709   0.3179831   0.5502406 ]
 [-0.18158877 -0.6606171   0.5870842 ]
 [ 0.77563506  0.2191078   0.57851154]
 [ 0.16276754 -0.6437887  -0.13376154]]","[[ 0.7515168  -0.6427708   0.14855428]
 [-0.42163998 -0.2947913   0.8575068 ]
 [ 0.50738776  0.7070672   0.49255848]]"
20200225-052711.864934,6,[1.7271445  1.0872608  0.24959461],"[[-0.5828226   0.320212    0.5340072 ]
 [-0.18161269 -0.6609298   0.6006053 ]
 [ 0.77548206  0.21932511  0.5743445 ]
 [ 0.16112629 -0.6422867  -0.15568474]]","[[ 0.7512718  -0.6427434   0.1499054 ]
 [-0.42148355 -0.29245314  0.8583839 ]
 [ 0.5078803   0.70806223  0.49061754]]"
20200225-052711.864934,7,[1.7335994 1.0868042 0.2522302],"[[-0.5841835   0.32182005  0.5176845 ]
 [-0.1821706  -0.661584    0.6122616 ]
 [ 0.7746702   0.21904138  0.5708012 ]
 [ 0.15946801 -0.64090544 -0.17698738]]","[[ 0.7505501  -0.6432825   0.15120354]
 [-0.42276505 -0.29157618  0.858052  ]
 [ 0.5078824   0.7079346   0.4907998 ]]"
20200225-052711.864934,8,[1.7413586  1.0854713  0.25545135],"[[-0.5847851   0.3238831   0.501877  ]
 [-0.18215224 -0.66186327  0.6237071 ]
 [ 0.77451426  0.21936175  0.56586534]
 [ 0.15803275 -0.6394664  -0.19724311]]","[[ 0.7503924  -0.6431729   0.15244676]
 [-0.42252737 -0.28938264  0.8589111 ]
 [ 0.50831294  0.70893335  0.48890856]]"
20200225-052711.864934,9,[1.7488197 1.0847495 0.257934 ],"[[-0.5858211   0.3254898   0.48599535]
 [-0.1823146  -0.6622987   0.6339324 ]
 [ 0.7739296   0.21969442  0.56116456]
 [ 0.15686941 -0.6380839  -0.21687026]]","[[ 0.75021225 -0.64316875  0.15334778]
 [-0.42267293 -0.28815112  0.8592534 ]
 [ 0.5084577   0.7094384   0.48802456]]"
20200225-052711.864934,10,[1.7565416  1.0835849  0.26126513],"[[-0.586425    0.32767454  0.47052756]
 [-0.1827132  -0.6624622   0.64352155]
 [ 0.773692    0.21974662  0.555891  ]
 [ 0.15531358 -0.63677716 -0.23551963]]","[[ 0.7497964  -0.64332795  0.15470782]
 [-0.42276177 -0.28592545  0.8599531 ]
 [ 0.5089968   0.71019435  0.4863603 ]]"
20200225-052711.864934,11,[1.7618401  1.0834312  0.26519704],"[[-0.5878817   0.3286495   0.45536166]
 [-0.18325834 -0.66345394  0.6511425 ]
 [ 0.77274793  0.21920311  0.55143917]
 [ 0.15385729 -0.63542765 -0.25411472]]","[[ 0.7489554  -0.64404124  0.15580994]
 [-0.4246786  -0.28605303  0.85896564]
 [ 0.50863934  0.709496    0.4877515 ]]"
20200225-052711.864934,12,[1.7648838 1.0826775 0.269417 ],"[[-0.5893711   0.3312847   0.43982986]
 [-0.18558767 -0.6636408   0.6583111 ]
 [ 0.77160364  0.21764253  0.54739064]
 [ 0.15108413 -0.6343996  -0.27118194]]","[[ 0.7467347  -0.6457328   0.15942588]
 [-0.42864096 -0.28392732  0.8577017 ]
 [ 0.50858074  0.708812    0.48880586]]"
