Timestamp,Epoch,s,u,v
20200222-040336.905377,0,[1.8185617  1.4208428  0.76244044],"[[ 0.25712714  0.5011069   0.65769595]
 [ 0.6548709   0.50385493 -0.25981295]
 [ 0.6601269  -0.49614695 -0.2604956 ]
 [ 0.26317704 -0.498859    0.6573245 ]]","[[ 0.49131763  0.7091645   0.5056606 ]
 [ 0.71442634  0.00394859 -0.69969964]
 [ 0.49819872 -0.70503193  0.5047058 ]]"
20200222-040336.905377,1,[1.7993437  1.427428   0.75943923],"[[ 0.24694869  0.50114876  0.6617019 ]
 [ 0.65799737  0.5045819  -0.24990235]
 [ 0.66464174 -0.49542835 -0.25063935]
 [ 0.2535887  -0.49879658  0.6609683 ]]","[[ 0.4859388   0.70944667  0.51044023]
 [ 0.7209624   0.00475023 -0.6929581 ]
 [ 0.49404138 -0.7047434   0.509176  ]]"
20200222-040336.905377,2,[1.7810317 1.4340497 0.7562791],"[[ 0.24378207 -0.4987607   0.66483074]
 [ 0.6681258  -0.49546722 -0.24064419]
 [ 0.66191614  0.5045627  -0.2398818 ]
 [ 0.23673868  0.5011649   0.6652418 ]]","[[ 0.4892317  -0.7046488   0.5139284 ]
 [ 0.72753406  0.00475335 -0.68605494]
 [ 0.48098505  0.70954037  0.51498157]]"
20200222-040336.905377,3,[1.7559625  1.4410744  0.75209165],"[[ 0.23165132 -0.49874645  0.66916186]
 [ 0.67261255 -0.49522632 -0.22833888]
 [ 0.66605324  0.5048012  -0.22760291]
 [ 0.22428443  0.5011772   0.669538  ]]","[[ 0.4832754  -0.7045215   0.51970613]
 [ 0.735691    0.00503169 -0.6772989 ]
 [ 0.47455668  0.7096647   0.5207419 ]]"
20200222-040336.905377,4,[1.73441    1.44783    0.74903464],"[[ 0.22998655 -0.49604613  0.6720189 ]
 [ 0.6830085  -0.4845322  -0.2193538 ]
 [ 0.6617931   0.5153253  -0.21717793]
 [ 0.20648523  0.5035939   0.67313355]]","[[ 0.48786914 -0.6986497   0.5233285 ]
 [ 0.7421285   0.01631784 -0.67005914]
 [ 0.45959693  0.715278    0.5264488 ]]"
20200222-040336.905377,5,[1.7147967  1.4549571  0.74499696],"[[ 0.21498795 -0.49739015  0.6758051 ]
 [ 0.68338025 -0.4894056  -0.20765102]
 [ 0.6687297   0.5105887  -0.20629315]
 [ 0.19892818  0.5023786   0.6764703 ]]","[[ 0.4777404  -0.701334    0.5290507 ]
 [ 0.74952745  0.01128266 -0.66187704]
 [ 0.45822784  0.7127435   0.53105915]]"
20200222-040336.905377,6,[1.6949921  1.4619648  0.74172163],"[[ 0.20592453 -0.49724048  0.6787151 ]
 [ 0.6869952  -0.4884097  -0.19789557]
 [ 0.6709076   0.51159984 -0.19651777]
 [ 0.1884563   0.5024674   0.67938507]]","[[ 0.47348207 -0.70074517  0.5336394 ]
 [ 0.75602585  0.01247072 -0.65442294]
 [ 0.45192888  0.7133028   0.53568596]]"
20200222-040336.905377,7,[1.6791675 1.4688032 0.738893 ],"[[ 0.2034918  -0.4954011   0.68092406]
 [ 0.69500333 -0.4800319  -0.18976611]
 [ 0.6673707   0.5197819  -0.18753414]
 [ 0.17371793  0.50395834  0.6820282 ]]","[[ 0.47663856 -0.6960074   0.5370189 ]
 [ 0.76145923  0.02159712 -0.6478529 ]
 [ 0.43931228  0.7177098   0.5402753 ]]"
20200222-040336.905377,8,[1.6582094 1.4759206 0.7348319],"[[ 0.20010456 -0.4931164   0.68371373]
 [ 0.7051442  -0.46905398 -0.1789851 ]
 [ 0.66244286  0.5302454  -0.17592196]
 [ 0.15459481  0.5056326   0.6852383 ]]","[[ 0.48060292 -0.68969446  0.5416109 ]
 [ 0.76839846  0.0335745  -0.63909054]
 [ 0.42259288  0.7233217   0.5460962 ]]"
20200222-040336.905377,9,[1.6423421 1.4833822 0.7302388],"[[ 0.18408099 -0.49478713  0.68682694]
 [ 0.7041236  -0.4752269  -0.16705355]
 [ 0.66970354  0.5244132  -0.16487727]
 [ 0.14772026  0.50431687  0.68787855]]","[[ 0.46901822 -0.69321525  0.5472427 ]
 [ 0.7757581   0.02717492 -0.6304452 ]
 [ 0.42216292  0.7202182   0.55051285]]"
