Timestamp,Epoch,s,u,v
20200227-182543.006578,0,[3.5136223 2.7920089 1.2386777 0.2337539],"[[-0.12104653  0.2603848   0.36220846  0.3560148 ]
 [-0.68629843  0.61990523 -0.20595266  0.15764445]
 [ 0.13241938  0.16568062 -0.8035941  -0.31070957]
 [-0.10258437 -0.45941377 -0.42212868  0.77450144]
 [ 0.69734055  0.55624306 -0.04932063  0.38988304]]","[[ 0.044803    0.9857416   0.16217035 -0.00271459]
 [ 0.9863405  -0.05361705  0.05094645 -0.1471815 ]
 [-0.10206857 -0.14996552  0.9346338  -0.30586296]
 [ 0.12127418 -0.05430896  0.31235394  0.9406265 ]]"
20200227-182543.006578,1,[3.5136566  2.7761397  1.2361268  0.23179187],"[[-0.12993129  0.2528981   0.35817602  0.34995782]
 [-0.6989261   0.6048726  -0.20579933  0.16218002]
 [ 0.12961775  0.1708551  -0.8031702  -0.31809807]
 [-0.09192157 -0.46433982 -0.4266565   0.7705262 ]
 [ 0.6851056   0.5704113  -0.04731256  0.39538634]]","[[ 2.3562687e-02  9.8558712e-01  1.6751955e-01  6.0115388e-04]
 [ 9.8719406e-01 -3.2718465e-02  5.4166704e-02 -1.4643644e-01]
 [-1.0150164e-01 -1.5620129e-01  9.3436396e-01 -3.0374771e-01]
 [ 1.2079061e-01 -5.6116100e-02  3.0978593e-01  9.4143164e-01]]"
20200227-182543.006578,2,[3.5090287 2.763207  1.2345759 0.2298305],"[[-0.13816167  0.24608487  0.35477906  0.344666  ]
 [-0.7110285   0.58989406 -0.20564125  0.16584957]
 [ 0.12623705  0.17536417 -0.80273825 -0.32449967]
 [-0.08229966 -0.46908256 -0.43045437  0.7666905 ]
 [ 0.67278594  0.5836747  -0.04650933  0.40073007]]","[[ 0.00233798  0.98512405  0.17179255  0.00351345]
 [ 0.98763895 -0.01189     0.05771134 -0.14525051]
 [-0.10096136 -0.16156451  0.9340261  -0.3021567 ]
 [ 0.11987922 -0.0573239   0.30781764  0.94212055]]"
20200227-182543.006578,3,[3.501348  2.7522516 1.2325554 0.2281933],"[[-0.14828768  0.2382753   0.35102084  0.33813283]
 [-0.7255598   0.5711695  -0.20541248  0.16909273]
 [ 0.12191513  0.18032162 -0.80252504 -0.331136  ]
 [-0.07056146 -0.4735685  -0.43415338  0.76305276]
 [ 0.6570629   0.60017276 -0.04532525  0.40641525]]","[[-0.02433551  0.98412645  0.17568307  0.00619127]
 [ 0.98757386  0.01416072  0.06253035 -0.14348364]
 [-0.10035947 -0.16726637  0.93366235 -0.30037388]
 [ 0.11846469 -0.05758924  0.30577767  0.9429474 ]]"
20200227-182543.006578,4,[3.498911   2.733675   1.232396   0.22650619],"[[-0.15692793  0.2303305   0.34739426  0.3310769 ]
 [-0.7384724   0.55344254 -0.20548894  0.17345801]
 [ 0.11741669  0.18394656 -0.8027191  -0.33735138]
 [-0.05940197 -0.47866753 -0.43669993  0.7593677 ]
 [ 0.6424305   0.61456466 -0.04501702  0.41213447]]","[[-0.04793757  0.9824471   0.18003075  0.00941777]
 [ 0.98691505  0.03738396  0.06621982 -0.142183  ]
 [-0.09921001 -0.17294087  0.9330106  -0.29956648]
 [ 0.11772002 -0.0590904   0.3044586   0.9433742 ]]"
20200227-182543.006578,5,[3.4966316 2.717867  1.2333668 0.2247519],"[[-0.16395688  0.22366408  0.34416243  0.32461905]
 [-0.74880016  0.5383094  -0.20609188  0.17746694]
 [ 0.11353694  0.18620713 -0.80295676 -0.34288573]
 [-0.05024457 -0.48360345 -0.43846992  0.75584716]
 [ 0.63008016  0.62582123 -0.0456439   0.4174361 ]]","[[-0.06769805  0.98068494  0.18309751  0.01222163]
 [ 0.9859321   0.05681183  0.06965391 -0.14092031]
 [-0.09844448 -0.17714517  0.9323841  -0.29931334]
 [ 0.11689075 -0.0604078   0.3037825   0.94361204]]"
20200227-182543.006578,6,[3.500367  2.701631  1.2312757 0.2233592],"[[-0.1690869   0.21678449  0.3401279   0.31707484]
 [-0.75529444  0.5281303  -0.20615606  0.18274298]
 [ 0.11145531  0.18950441 -0.8028421  -0.34977   ]
 [-0.04211006 -0.4867438  -0.44195712  0.75221926]
 [ 0.6218877   0.6334444  -0.0439423   0.4217766 ]]","[[-0.08093352  0.97874904  0.18778668  0.01537339]
 [ 0.98498243  0.06976269  0.07239994 -0.14035983]
 [-0.09799068 -0.18225399  0.9320333  -0.29748157]
 [ 0.11686344 -0.06298476  0.30134422  0.94422853]]"
20200227-182543.006578,7,[3.5007463  2.6954186  1.229853   0.22164191],"[[-0.17550029  0.21043378  0.33618116  0.3100633 ]
 [-0.7631291   0.5154984  -0.20702729  0.18638895]
 [ 0.10920504  0.19256985 -0.8024828  -0.35640138]
 [-0.03345135 -0.4897837  -0.44530848  0.7485905 ]
 [ 0.6113829   0.64265716 -0.04293498  0.42627493]]","[[-0.09805252  0.9767149   0.19002785  0.01741366]
 [ 0.98353094  0.08633309  0.07650387 -0.13914305]
 [-0.09801934 -0.18586425  0.9318458  -0.29582128]
 [ 0.11595236 -0.063476    0.29949978  0.9448946 ]]"
20200227-182543.006578,8,[3.5082126  2.6826804  1.229444   0.21975967],"[[-0.17841794  0.20527728  0.3323882   0.30304158]
 [-0.76624995  0.50948834 -0.2079493   0.19173874]
 [ 0.10823294  0.19435176 -0.80221075 -0.36301887]
 [-0.02802192 -0.49314258 -0.44825304  0.7446919 ]
 [ 0.6070657   0.64600354 -0.04245414  0.43017787]]","[[-0.10516809  0.9752719   0.19333497  0.0201501 ]
 [ 0.98276955  0.09331562  0.07835339 -0.13898547]
 [-0.09798118 -0.18914744  0.9315591  -0.29465282]
 [ 0.11620413 -0.06603179  0.29779133  0.9452283 ]]"
20200227-182543.006578,9,[3.511659   2.6686063  1.2297024  0.21767336],"[[-0.18294814  0.1992044   0.32884344  0.29612708]
 [-0.77212965  0.4992054  -0.20885849  0.19628893]
 [ 0.10600325  0.19647023 -0.8019037  -0.36926618]
 [-0.02099947 -0.4970597  -0.4509624   0.74048823]
 [ 0.59888864  0.6522595  -0.04269582  0.43485495]]","[[-0.11784317  0.9731217   0.19652045  0.02295379]
 [ 0.98139995  0.105697    0.08124346 -0.13813663]
 [-0.09766517 -0.19292071  0.9310587  -0.2938923 ]
 [ 0.11588179 -0.06814635  0.29649416  0.9455257 ]]"
