Timestamp,Epoch,s,u,v
20200220-065406.516232,0,[1.7347155 0.9917045],"[[ 0.3990693  -0.71038187]
 [ 0.82499236  0.00224343]
 [ 0.40016425  0.70381284]]","[[ 0.71175694 -0.70242584]
 [ 0.70242584  0.71175694]]"
20200220-065406.516232,1,[1.7351173 0.9941131],"[[ 3.9307594e-01 -7.1147895e-01]
 [ 8.2877839e-01 -2.4259090e-04]
 [ 3.9826846e-01  7.0270741e-01]]","[[ 0.71037626 -0.70382214]
 [ 0.70382214  0.71037626]]"
20200220-065406.516232,2,[1.7305002  0.99659216],"[[ 3.8888711e-01 -7.1144366e-01]
 [ 8.3287114e-01 -9.8198652e-05]
 [ 3.9381817e-01  7.0274329e-01]]","[[ 0.7104641 -0.7037335]
 [ 0.7037335  0.7104641]]"
20200220-065406.516232,3,[1.7312907  0.99899584],"[[ 0.38721126 -0.7103799 ]
 [ 0.83645475  0.00252053]
 [ 0.38782808  0.70381385]]","[[ 0.71190166 -0.7022791 ]
 [ 0.7022791   0.71190166]]"
20200220-065406.516232,4,[1.7385303 1.0014855],"[[ 0.3836619  -0.71037567]
 [ 0.8397971   0.00261626]
 [ 0.38411492  0.70381784]]","[[ 0.7119325  -0.70224786]
 [ 0.70224786  0.7119325 ]]"
20200220-065406.516232,5,[1.7343442 1.003981 ],"[[ 0.37940907 -0.7104333 ]
 [ 0.8436199   0.00255856]
 [ 0.37993973  0.70375997]]","[[ 0.7118953 -0.7022856]
 [ 0.7022856  0.7118953]]"
20200220-065406.516232,6,[1.7353946 1.0064168],"[[ 3.7357181e-01 -7.1149826e-01]
 [ 8.4693801e-01 -6.8873167e-05]
 [ 3.7833866e-01  7.0268804e-01]]","[[ 0.7104484 -0.7037493]
 [ 0.7037493  0.7104484]]"
20200220-065406.516232,7,[1.741596  1.0087779],"[[ 3.7045199e-01 -7.1148187e-01]
 [ 8.4975958e-01  1.1801720e-05]
 [ 3.7506512e-01  7.0270449e-01]]","[[ 0.7104848 -0.7037125]
 [ 0.7037125  0.7104848]]"
20200220-065406.516232,8,[1.7427657 1.0112135],"[[ 0.36469978 -0.71250105]
 [ 0.85291946 -0.00262892]
 [ 0.37352705  0.7016661 ]]","[[ 0.70904684 -0.7051613 ]
 [ 0.7051613   0.70904684]]"
20200220-065406.516232,9,[1.7391108 1.0137316],"[[ 0.36063772 -0.7125101 ]
 [ 0.8564117  -0.0026561 ]
 [ 0.36945823  0.70165676]]","[[ 0.70903283 -0.7051754 ]
 [ 0.7051754   0.70903283]]"
20200220-065406.516232,10,[1.7356613 1.0162638],"[[ 0.35677862 -0.7124526 ]
 [ 0.8598147  -0.00248095]
 [ 0.36527753  0.7017159 ]]","[[ 0.7091393  -0.70506835]
 [ 0.70506835  0.7091393 ]]"
20200220-065406.516232,11,[1.7372872 1.018733 ],"[[ 0.35125875 -0.7133813 ]
 [ 0.86271054 -0.00504416]
 [ 0.3637963   0.700758  ]]","[[ 0.7077535 -0.7064594]
 [ 0.7064594  0.7077535]]"
20200220-065406.516232,12,[1.7341497 1.0212847],"[[ 0.34751076 -0.71330345]
 [ 0.86594987 -0.0048435 ]
 [ 0.35967618  0.7008385 ]]","[[ 0.707876   -0.70633656]
 [ 0.70633656  0.707876  ]]"
20200220-065406.516232,13,[1.7312043 1.0238497],"[[ 0.3436467  -0.713292  ]
 [ 0.8691024  -0.00485149]
 [ 0.35576344  0.70084995]]","[[ 0.70787454 -0.70633817]
 [ 0.70633817  0.70787454]]"
20200220-065406.516232,14,[1.737979 1.02626 ],"[[ 0.3409642  -0.7132294 ]
 [ 0.87136745 -0.00469571]
 [ 0.35279223  0.7009151 ]]","[[ 0.70796484 -0.70624775]
 [ 0.70624775  0.70796484]]"
20200220-065406.516232,15,[1.7447287 1.0286658],"[[ 0.33824036 -0.71320045]
 [ 0.8735715  -0.00465187]
 [ 0.34995186  0.7009447 ]]","[[ 0.7079924  -0.70622003]
 [ 0.70622003  0.7079924 ]]"
20200220-065406.516232,16,[1.7514484 1.0310676],"[[ 0.33564284 -0.7131412 ]
 [ 0.87571865 -0.00449973]
 [ 0.34707457  0.7010061 ]]","[[ 0.7080795 -0.7061327]
 [ 0.7061327  0.7080795]]"
20200220-065406.516232,17,[1.7487469 1.0336361],"[[ 0.331923   -0.7131324 ]
 [ 0.87861544 -0.00450829]
 [ 0.34331074  0.70101523]]","[[ 0.7080772  -0.70613503]
 [ 0.70613503  0.7080772 ]]"
20200220-065406.516232,18,[1.7462133 1.0362179],"[[ 0.32841957 -0.7130606 ]
 [ 0.8814345  -0.00429842]
 [ 0.33943152  0.7010891 ]]","[[ 0.7082025  -0.70600945]
 [ 0.70600945  0.7082025 ]]"
20200220-065406.516232,19,[1.7530972 1.0386369],"[[ 0.32588592 -0.7130365 ]
 [ 0.883384   -0.00426039]
 [ 0.33679545  0.70111406]]","[[ 0.70822537 -0.70598644]
 [ 0.70598644  0.70822537]]"
20200220-065406.516232,20,[1.7553321 1.0411298],"[[ 0.32059196  0.7139253 ]
 [ 0.88566494  0.00711641]
 [ 0.3358845  -0.7001858 ]]","[[ 0.7066996  0.7075137]
 [ 0.7075137 -0.7066996]]"
20200220-065406.516232,21,[1.7622011 1.0435361],"[[ 0.32275444 -0.71205497]
 [ 0.8875288  -0.00118527]
 [ 0.32881868  0.70212245]]","[[ 0.70987386 -0.7043287 ]
 [ 0.7043287   0.70987386]]"
20200220-065406.516232,22,[1.7599425 1.0461289],"[[ 0.3192039  -0.7120716 ]
 [ 0.8901093  -0.00122735]
 [ 0.32529092  0.7021058 ]]","[[ 0.7098511 -0.7043517]
 [ 0.7043517  0.7098511]]"
20200220-065406.516232,23,[1.7578354 1.0487341],"[[ 0.31570426 -0.712087  ]
 [ 0.89261794 -0.00126964]
 [ 0.32181346  0.7020899 ]]","[[ 0.7098284 -0.7043747]
 [ 0.7043747  0.7098284]]"
20200220-065406.516232,24,[1.7558738 1.051352 ],"[[ 0.3124274  -0.712042  ]
 [ 0.8950573  -0.00108361]
 [ 0.31821653  0.7021362 ]]","[[ 0.7099373  -0.70426494]
 [ 0.70426494  0.7099373 ]]"
20200220-065406.516232,25,[1.7540534 1.0539825],"[[ 0.3092007  -0.7119982 ]
 [ 0.8974281  -0.00089785]
 [ 0.31467116  0.702181  ]]","[[ 0.7100459 -0.7041555]
 [ 0.7041555  0.7100459]]"
20200220-065406.516232,26,[1.7568184 1.0565265],"[[ 0.30873206 -0.71112204]
 [ 0.8993522   0.00208995]
 [ 0.30959654  0.7030656 ]]","[[ 0.7116308 -0.7025536]
 [ 0.7025536  0.7116308]]"
20200220-065406.516232,27,[1.7551994 1.0591743],"[[ 0.30538756 -0.71116096]
 [ 0.90160334  0.00200522]
 [ 0.3063494   0.7030263 ]]","[[ 0.7115837 -0.7026014]
 [ 0.7026014  0.7115837]]"
20200220-065406.516232,28,[1.7624192 1.0616419],"[[ 0.3031975  -0.7111876 ]
 [ 0.9030539   0.00193381]
 [ 0.30424488  0.7029995 ]]","[[ 0.71153504 -0.7026506 ]
 [ 0.7026506   0.71153504]]"
20200220-065406.516232,29,[1.7695408 1.064113 ],"[[ 0.29651105 -0.7128812 ]
 [ 0.9044646  -0.00404379]
 [ 0.30663472  0.701273  ]]","[[ 0.70836145 -0.7058498 ]
 [ 0.7058498   0.70836145]]"
20200220-065406.516232,30,[1.7723489 1.0666608],"[[ 2.9637265e-01 -7.1198070e-01]
 [ 9.0622091e-01 -8.0582500e-04]
 [ 3.0154106e-01  7.0219868e-01]]","[[ 0.7100816  -0.70411944]
 [ 0.70411944  0.7100816 ]]"
20200220-065406.516232,31,[1.7751672 1.0692171],"[[ 0.29142404 -0.712829  ]
 [ 0.90791774 -0.00390586]
 [ 0.30125996  0.70132715]]","[[ 0.70844126 -0.7057699 ]
 [ 0.7057699   0.70844126]]"
20200220-065406.516232,32,[1.773775  1.0718774],"[[ 0.28850785 -0.7127671 ]
 [ 0.9099365  -0.0036771 ]
 [ 0.29795772  0.70139116]]","[[ 0.70857334 -0.7056371 ]
 [ 0.7056371   0.70857334]]"
20200220-065406.516232,33,[1.7724994 1.0745503],"[[ 0.28564072 -0.71270704]
 [ 0.91189766 -0.00344887]
 [ 0.2947069   0.70145345]]","[[ 0.7087053 -0.7055047]
 [ 0.7055047  0.7087053]]"
20200220-065406.516232,34,[1.7755402 1.0771186],"[[ 2.8571558e-01 -7.1183896e-01]
 [ 9.1345477e-01 -1.4725327e-04]
 [ 2.8977022e-01  7.0234245e-01]]","[[ 0.7104601  -0.70373744]
 [ 0.70373744  0.7104601 ]]"
20200220-065406.516232,35,[1.7744231 1.0798066],"[[ 2.8289688e-01 -7.1180332e-01]
 [ 9.1531634e-01  3.6358833e-05]
 [ 2.8664523e-01  7.0237899e-01]]","[[ 0.7105664  -0.70363015]
 [ 0.70363015  0.7105664 ]]"
20200220-065406.516232,36,[1.7734118 1.0825067],"[[ 2.7994427e-01 -7.1182293e-01]
 [ 9.1712385e-01 -2.6822090e-05]
 [ 2.8375149e-01  7.0235890e-01]]","[[ 0.7105323  -0.70366454]
 [ 0.70366454  0.7105323 ]]"
20200220-065406.516232,37,[1.7724996 1.0852181],"[[ 2.7722481e-01 -7.1178770e-01]
 [ 9.1887975e-01  1.5830994e-04]
 [ 2.8072500e-01  7.0239472e-01]]","[[ 0.71063954 -0.7035563 ]
 [ 0.7035563   0.71063954]]"
20200220-065406.516232,38,[1.7757988 1.0878183],"[[ 0.2774951  -0.710951  ]
 [ 0.9202458   0.0035139 ]
 [ 0.27594241  0.7032328 ]]","[[ 0.71241313 -0.7017604 ]
 [ 0.7017604   0.71241313]]"
20200220-065406.516232,39,[1.7791462 1.0904244],"[[ 0.27763736 -0.71017206]
 [ 0.9215629   0.00665161]
 [ 0.27136564  0.7039967 ]]","[[ 0.7140575  -0.70008713]
 [ 0.70008713  0.7140575 ]]"
20200220-065406.516232,40,[1.7825187 1.0930258],"[[ 0.27777612 -0.7094121 ]
 [ 0.9228362   0.00974724]
 [ 0.266859    0.70472646]]","[[ 0.7156713  -0.69843715]
 [ 0.69843715  0.7156713 ]]"
20200220-065406.516232,41,[1.7857804 1.0956872],"[[ 0.27314848 -0.71025896]
 [ 0.9241342   0.00644991]
 [ 0.26714414  0.70391107]]","[[ 0.71393573 -0.70021117]
 [ 0.70021117  0.71393573]]"
20200220-065406.516232,42,[1.7930193 1.0982252],"[[ 2.6659203e-01 -7.1187693e-01]
 [ 9.2507243e-01 -2.0799041e-04]
 [ 2.7049965e-01  7.0230448e-01]]","[[ 0.7104221 -0.7037759]
 [ 0.7037759  0.7104221]]"
20200220-065406.516232,43,[1.796269  1.1008457],"[[ 0.26220554 -0.7125999 ]
 [ 0.92628634 -0.00325832]
 [ 0.27063245  0.7015631 ]]","[[ 0.70881855 -0.70539093]
 [ 0.70539093  0.70881855]]"
20200220-065406.516232,44,[1.7955979 1.1035831],"[[ 0.25976872 -0.7125466 ]
 [ 0.9277916  -0.0030224 ]
 [ 0.26781154  0.7016184 ]]","[[ 0.7089534 -0.7052553]
 [ 0.7052553  0.7089534]]"
20200220-065406.516232,45,[1.7950094 1.1063315],"[[ 0.2573766  -0.71249485]
 [ 0.9292533  -0.00278828]
 [ 0.26503912  0.7016719 ]]","[[ 0.70908725 -0.7051208 ]
 [ 0.7051208   0.70908725]]"
20200220-065406.516232,46,[1.8023375 1.1088531],"[[ 0.25114745  0.71392816]
 [ 0.93001294  0.00921762]
 [ 0.26833004 -0.7001586 ]]","[[ 0.70569247  0.7085183 ]
 [ 0.7085183  -0.70569247]]"
20200220-065406.516232,47,[1.8095989 1.1113875],"[[ 0.24994045  0.7138604 ]
 [ 0.93079627  0.008975  ]
 [ 0.26673585 -0.70023036]]","[[ 0.70583194  0.7083793 ]
 [ 0.7083793  -0.70583194]]"
20200220-065406.516232,48,[1.8129553 1.1140159],"[[ 0.24574503  0.71450275]
 [ 0.9318348   0.01201281]
 [ 0.26700744 -0.6995294 ]]","[[ 0.7042387   0.70996314]
 [ 0.70996314 -0.7042387 ]]"
20200220-065406.516232,49,[1.8162595 1.116683 ],"[[ 0.24645911  0.71373403]
 [ 0.932917    0.00853527]
 [ 0.26253334 -0.7003648 ]]","[[ 0.7060826  0.7081295]
 [ 0.7081295 -0.7060826]]"
20200220-065406.516232,50,[1.8196237 1.1193182],"[[ 0.24231113  0.71437013]
 [ 0.9339049   0.01159826]
 [ 0.2628823  -0.6996721 ]]","[[ 0.70447797  0.709726  ]
 [ 0.709726   -0.70447797]]"
20200220-065406.516232,51,[1.8267789 1.1218545],"[[ 0.24116436  0.71431386]
 [ 0.93460196  0.01142895]
 [ 0.261455   -0.69973195]]","[[ 0.7045796   0.70962495]
 [ 0.70962495 -0.7045796 ]]"
20200220-065406.516232,52,[1.830101  1.1244622],"[[ 0.23698513  0.7149416 ]
 [ 0.9355391   0.01460433]
 [ 0.26192462 -0.6990315 ]]","[[ 0.70291     0.71127874]
 [ 0.71127874 -0.70291   ]]"
