Timestamp,Epoch,s,u,v
20200227-141545.104319,0,[7.9408207 4.720925  3.0850077 2.3460574],"[[ 0.13509113  0.34100857 -0.61410517  0.46810433]
 [ 0.7262575   0.09904799 -0.06487896 -0.6331128 ]
 [-0.06978205  0.08073873 -0.70835674 -0.24298264]
 [-0.6270773  -0.16719332 -0.22570378 -0.5364563 ]
 [-0.23707652  0.91620463  0.2568172  -0.182266  ]]","[[ 0.78049153  0.3739571   0.24242783  0.43842703]
 [-0.15112822  0.8571935  -0.44141173 -0.21802686]
 [-0.56716883  0.16791642  0.12697928  0.7962413 ]
 [-0.21520475  0.31173688  0.8545534  -0.35531157]]"
20200227-141545.104319,1,[7.943902  4.6738315 3.092259  2.3441756],"[[ 0.13642848  0.3356686  -0.6152719   0.4692188 ]
 [ 0.7262208   0.09910801 -0.06551035 -0.633303  ]
 [-0.0691958   0.07862191 -0.7090156  -0.24126689]
 [-0.6268989  -0.16804032 -0.22653945 -0.53655744]
 [-0.23706587  0.9181967   0.25124955 -0.18071404]]","[[ 0.7807184   0.37296963  0.24269807  0.43871444]
 [-0.15041846  0.8567344  -0.4439996  -0.21504593]
 [-0.5668485   0.16649793  0.12744017  0.7966935 ]
 [-0.21572231  0.3149256   0.85306585 -0.35575944]]"
20200227-141545.104319,2,[7.95199   4.6264086 3.098181  2.342254 ],"[[ 0.13673638  0.3306772  -0.616989    0.46962827]
 [ 0.72586375  0.09984358 -0.06608216 -0.63364047]
 [-0.06906417  0.07568648 -0.70956886 -0.24037467]
 [-0.626757   -0.17039612 -0.22631192 -0.53654724]
 [-0.23839162  0.91973966  0.24546543 -0.17968452]]","[[ 0.7802362   0.3737682   0.24216822  0.43918484]
 [-0.15117982  0.85554564 -0.44697726 -0.21306774]
 [-0.56696695  0.16468064  0.12703049  0.79705215]
 [-0.21662039  0.31815007  0.85172164 -0.35556576]]"
20200227-141545.104319,3,[7.9599934 4.579474  3.1038132 2.3402903],"[[ 0.1370412   0.32551697 -0.61876744  0.4699902 ]
 [ 0.7255248   0.10053609 -0.06663033 -0.6339613 ]
 [-0.06891931  0.07261449 -0.71012086 -0.23953792]
 [-0.62661314 -0.17277001 -0.22596835 -0.53658074]
 [-0.23966579  0.9213085   0.23948823 -0.17862089]]","[[ 0.7797695   0.37458247  0.24148056  0.4396987 ]
 [-0.15190282  0.8542279  -0.45017368 -0.21110225]
 [-0.56708336  0.16289793  0.1265226   0.79741627]
 [-0.21748945  0.32163212  0.85030776 -0.35528615]]"
20200227-141545.104319,4,[7.9634647 4.5368843 3.1101587 2.3381531],"[[ 0.1377871   0.32104224 -0.61986935  0.4705877 ]
 [ 0.725432    0.10095816 -0.06711693 -0.63415956]
 [-0.06879243  0.07146479 -0.71038896 -0.23839313]
 [-0.62643635 -0.17385763 -0.22624964 -0.53685725]
 [-0.24001761  0.9227164   0.23540574 -0.17703708]]","[[ 0.77987975  0.37389746  0.24121365  0.44023216]
 [-0.15167418  0.85387313 -0.45195737 -0.20887864]
 [-0.56686693  0.16138674  0.12638046  0.7979    ]
 [-0.21781775  0.32412317  0.8494578  -0.3548536 ]]"
20200227-141545.104319,5,[7.969218  4.4910183 3.117663  2.3358939],"[[ 0.13970733  0.3143561  -0.62049395  0.47282347]
 [ 0.7258154   0.10132323 -0.06805404 -0.6338647 ]
 [-0.06781186  0.06974871 -0.71125925 -0.23578711]
 [-0.62618566 -0.17267077 -0.22772008 -0.53746766]
 [-0.23867622  0.9253289   0.22936736 -0.17374232]]","[[ 0.7806569   0.37084237  0.24204749  0.44098043]
 [-0.14955266  0.85392046 -0.45495775 -0.20363525]
 [-0.5663323   0.1592963   0.12775737  0.7984802 ]
 [-0.21789095  0.32851252  0.8474107  -0.35566625]]"
20200227-141545.104319,6,[7.9711823 4.4535294 3.1232913 2.3339097],"[[ 0.1409211   0.30845076 -0.6216071   0.47366244]
 [ 0.72582173  0.1014811  -0.06833825 -0.6339873 ]
 [-0.06707243  0.0680421  -0.711895   -0.23429193]
 [-0.62607    -0.17339699 -0.22812754 -0.5379354 ]
 [-0.23845795  0.92728853  0.22382738 -0.17157379]]","[[ 0.7808368   0.36997688  0.2417621   0.44154552]
 [-0.14894427  0.85308003 -0.45807156 -0.20060085]
 [-0.56608015  0.15766981  0.12780657  0.7989738 ]
 [-0.21831861  0.3324334   0.84580576 -0.3555812 ]]"
20200227-141545.104319,7,[7.981152  4.412407  3.128165  2.3321745],"[[ 0.14271961  0.30194563 -0.6234493   0.47410658]
 [ 0.726344    0.09977433 -0.06829085 -0.63384616]
 [-0.06594574  0.06390008 -0.71267986 -0.23340778]
 [-0.6256963  -0.17433044 -0.228214   -0.5383244 ]
 [-0.2370879   0.9297309   0.21599482 -0.17085002]]","[[ 0.7813719   0.3688805   0.24086721  0.44200474]
 [-0.14696479  0.8513711  -0.46276453 -0.19853906]
 [-0.5657846   0.15777832  0.12703921  0.799284  ]
 [-0.21851104  0.3379358   0.8436191  -0.35547048]]"
20200227-141545.104319,8,[7.9839773 4.368194  3.1336694 2.3302805],"[[ 0.14373569  0.29512638 -0.62496436  0.47512072]
 [ 0.7262942   0.10005861 -0.0691269  -0.63396126]
 [-0.06545788  0.06037458 -0.71347004 -0.2318031 ]
 [-0.62551665 -0.17574356 -0.22829652 -0.5385852 ]
 [-0.23723665  0.93185717  0.20852347 -0.16895859]]","[[ 0.7815409   0.36842796  0.24011032  0.44249502]
 [-0.14649053  0.8497489  -0.4672879  -0.19521625]
 [-0.56550634  0.1561702   0.12715282  0.79977846]
 [-0.21894562  0.34321803  0.8413211  -0.35558832]]"
20200227-141545.104319,9,[7.987824  4.3235884 3.1384225 2.328369 ],"[[ 0.14515619  0.2856184  -0.6271566   0.47641322]
 [ 0.72613156  0.10078747 -0.06992776 -0.63413614]
 [-0.06453802  0.05433762 -0.7147121  -0.22995754]
 [-0.6253297  -0.1774751  -0.22803237 -0.5389049 ]
 [-0.23761499  0.93478024  0.1974166  -0.16614181]]","[[ 0.78156084  0.3685598   0.2388875   0.443012  ]
 [-0.14603038  0.84669083 -0.4747633  -0.19076133]
 [-0.5652348   0.15415251  0.12718745  0.80035627]
 [-0.21988152  0.35144803  0.83747005 -0.35606256]]"
