Timestamp,Epoch,s,u,v
20200222-231252.958569,0,[2.3366354  1.1406832  0.22523877],"[[ 0.06499843 -0.02817043  0.99382544]
 [ 0.5147903  -0.42666852 -0.10897068]
 [ 0.82381266  0.01843369 -0.00467369]
 [ 0.22825205  0.90378135 -0.02037177]]","[[ 0.26001602 -0.3391407   0.9040883 ]
 [ 0.71017146 -0.5672283  -0.41702363]
 [ 0.654254    0.75049037  0.0933596 ]]"
20200222-231252.958569,1,[2.3144574  1.143755   0.22287364],"[[ 0.0591245  -0.02962133  0.99368316]
 [ 0.5164505  -0.42324278 -0.11051635]
 [ 0.82560533  0.0262822   0.00308752]
 [ 0.21945149  0.90515053 -0.01924764]]","[[ 0.25896457 -0.34181976  0.9033807 ]
 [ 0.7137633  -0.5624127  -0.4174134 ]
 [ 0.65075284  0.75289536  0.09833343]]"
20200222-231252.958569,2,[2.290839   1.1466557  0.22001864],"[[ 0.05236312 -0.03067609  0.99348557]
 [ 0.51599854 -0.42234984 -0.1117719 ]
 [ 0.82746303  0.0298462   0.01173666]
 [ 0.2151943   0.90542185 -0.01886517]]","[[ 0.2565663  -0.34350756  0.90342474]
 [ 0.7158675  -0.560478   -0.41641092]
 [ 0.64939016  0.7535694   0.10210617]]"
20200222-231252.958569,3,[2.2704012  1.1496358  0.21745913],"[[ 0.04612408 -0.03226046  0.9932036 ]
 [ 0.5174311  -0.41924816 -0.11327784]
 [ 0.8290727   0.0373043   0.01989842]
 [ 0.2068236   0.9065311  -0.01786219]]","[[ 0.25553694 -0.34594643  0.90278566]
 [ 0.7193573  -0.5558397  -0.416614  ]
 [ 0.64593035  0.7558857   0.10682151]]"
20200222-231252.958569,4,[2.2483342  1.1526968  0.21468285],"[[ 0.03942034 -0.03379857  0.99280983]
 [ 0.5183409  -0.41662645 -0.11493013]
 [ 0.8307095   0.04395435  0.02872137]
 [ 0.19922484  0.90738535 -0.01718116]]","[[ 0.2540999  -0.34818095  0.9023322 ]
 [ 0.7226331  -0.55174    -0.41639468]
 [ 0.6428335   0.75786084  0.11140996]]"
20200222-231252.958569,5,[2.232819  1.1557301 0.2120589],"[[ 0.03317533 -0.03524386  0.992414  ]
 [ 0.5185389  -0.41520998 -0.11616707]
 [ 0.83212864  0.04867325  0.03668405]
 [ 0.19385453  0.9077386  -0.01657163]]","[[ 0.25287026 -0.3499233   0.9020035 ]
 [ 0.72495615 -0.548861   -0.41616145]
 [ 0.6406993   0.7591477   0.11488841]]"
20200222-231252.958569,6,[2.2184246 1.1585598 0.2099624],"[[ 0.02784162 -0.03699915  0.9921545 ]
 [ 0.5198188  -0.41302127 -0.11644821]
 [ 0.83305746  0.05489048  0.04290247]
 [ 0.18715958  0.90831244 -0.01512878]]","[[ 0.25227094 -0.35184976  0.9014217 ]
 [ 0.72778165 -0.5449406  -0.41638157]
 [ 0.63772506  0.7610791   0.11859713]]"
20200222-231252.958569,7,[2.1940808  1.16167    0.20742166],"[[ 0.02134659 -0.03861972  0.9914001 ]
 [ 0.51976776 -0.41114527 -0.11908562]
 [ 0.83472484  0.06037292  0.05208922]
 [ 0.18061069  0.90874815 -0.01520623]]","[[ 0.25034687 -0.3537188   0.9012267 ]
 [ 0.73074746 -0.54159075 -0.41555715]
 [ 0.6350863   0.7626025   0.12289354]]"
20200222-231252.958569,8,[2.1910977 1.1645825 0.2054202],"[[ 0.01657617 -0.04045219  0.9912513 ]
 [ 0.5211146  -0.40958482 -0.11832289]
 [ 0.8351481   0.0656893   0.0569502 ]
 [ 0.17519267  0.90900445 -0.01331787]]","[[ 0.25072625 -0.35537073  0.900471  ]
 [ 0.73281544 -0.53812605 -0.41641572]
 [ 0.6325488   0.7642853   0.1254988 ]]"
20200222-231252.958569,9,[2.1719215  1.167615   0.20321068],"[[ 0.01078139 -0.04203026  0.99063647]
 [ 0.52091914 -0.40860087 -0.11968204]
 [ 0.8363584   0.06983679  0.06440897]
 [ 0.17038646  0.9090662  -0.01294034]]","[[ 0.24905422 -0.35685188  0.90034944]
 [ 0.7350737  -0.53564227 -0.41563672]
 [ 0.6305859   0.76533914  0.12890843]]"
20200222-231252.958569,10,[2.1537936  1.1707138  0.20100212],"[[ 0.00504243 -0.04415203  0.9899123 ]
 [ 0.52218634 -0.40572596 -0.12135947]
 [ 0.83728415  0.0772773   0.07208806]
 [ 0.16202268  0.90965104 -0.01220555]]","[[ 0.24840784 -0.3588748   0.89972353]
 [ 0.73858285 -0.5307932  -0.41563666]
 [ 0.6267287   0.7677678   0.1332056 ]]"
20200222-231252.958569,11,[2.1352654 1.1738172 0.1986654],"[[-9.7062526e-04 -4.6267964e-02  9.8908508e-01]
 [ 5.2306920e-01 -4.0329507e-01 -1.2310896e-01]
 [ 8.3819127e-01  8.4009334e-02  8.0119796e-02]
 [ 1.5438010e-01  9.1003019e-01 -1.1666863e-02]]","[[ 0.2475079  -0.36071324  0.89923626]
 [ 0.74187845 -0.5264011  -0.4153532 ]
 [ 0.6231823   0.76992714  0.13731702]]"
20200222-231252.958569,12,[2.1267767 1.1769292 0.1963276],"[[-0.0065472  -0.04834023  0.9884749 ]
 [ 0.52407306 -0.4015188  -0.12357429]
 [ 0.838662    0.0897399   0.08680533]
 [ 0.14815767  0.9101608  -0.0105743 ]]","[[ 0.24741583 -0.36231375  0.8986179 ]
 [ 0.74438775 -0.5226028  -0.41566   ]
 [ 0.62021965  0.77176094  0.14040172]]"
20200222-231252.958569,13,[2.1092167  1.1801007  0.19402806],"[[-0.01247241 -0.05054776  0.98753285]
 [ 0.5248698  -0.3992446  -0.12530878]
 [ 0.83937585  0.09626784  0.09473078]
 [ 0.14072907  0.91037434 -0.01013962]]","[[ 0.24657619 -0.36403516  0.898153  ]
 [ 0.74759084 -0.51828957 -0.41531205]
 [ 0.6166915   0.7738569   0.14435141]]"
20200222-231252.958569,14,[2.0942855 1.1833094 0.1917955],"[[-0.01829556 -0.05180101  0.98686033]
 [ 0.523426   -0.40049857 -0.12549451]
 [ 0.8402955   0.09680594  0.10129636]
 [ 0.13997874  0.9096955  -0.00983415]]","[[ 0.2442619  -0.36483738  0.8984596 ]
 [ 0.74833757 -0.5183223  -0.4139237 ]
 [ 0.6167066   0.7734569   0.14641511]]"
20200222-231252.958569,15,[2.0797944  1.1865404  0.18963379],"[[-0.02402741 -0.05308672  0.9861536 ]
 [ 0.522      -0.40173805 -0.12570305]
 [ 0.8411729   0.09739765  0.10774826]
 [ 0.13916598  0.9090118  -0.00950758]]","[[ 0.24201448 -0.36562955  0.8987459 ]
 [ 0.74909145 -0.5183089  -0.41257495]
 [ 0.6166774   0.7730919   0.14845173]]"
20200222-231252.958569,16,[2.0593312  1.189886   0.18760045],"[[-0.02976695 -0.0551872   0.984883  ]
 [ 0.52184373 -0.40027973 -0.12835577]
 [ 0.84209186  0.10259993  0.11590523]
 [ 0.13294587  0.9089576  -0.0098103 ]]","[[ 0.2405047  -0.36705694  0.89856935]
 [ 0.7519484  -0.51493144 -0.41160572]
 [ 0.6137843   0.7746707   0.15216441]]"
