Timestamp,Epoch,s,u,v
20200219-235436.829079,0,[0.01943127 0.00952737],"[[-0.52311915 -0.814165  ]
 [ 0.6090489  -0.1503297 ]
 [ 0.5961592  -0.56083536]]","[[ 0.81717694 -0.5763868 ]
 [ 0.5763868   0.81717694]]"
20200219-235436.829079,1,[0.02798819 0.00937313],"[[-0.37352347 -0.7829527 ]
 [ 0.8332964  -0.04760027]
 [ 0.40755022 -0.62025756]]","[[ 0.7930373 -0.6091731]
 [ 0.6091731  0.7930373]]"
20200219-235436.829079,2,[0.03818794 0.00933782],"[[-0.27851486 -0.74841094]
 [ 0.9140211  -0.01407684]
 [ 0.29494977 -0.66308606]]","[[ 0.77247936 -0.63504   ]
 [ 0.63504     0.77247936]]"
20200219-235436.829079,3,[0.0489732  0.00933181],"[[-2.1823174e-01 -7.2506136e-01]
 [ 9.4872671e-01 -7.8620017e-04]
 [ 2.2867583e-01 -6.8868387e-01]]","[[ 0.7592643  -0.65078235]
 [ 0.65078235  0.7592643 ]]"
20200219-235436.829079,4,[0.05968184 0.00933501],"[[-0.17756149 -0.70900726]
 [ 0.96636456  0.00548415]
 [ 0.1860408  -0.7051796 ]]","[[ 0.7506643 -0.6606838]
 [ 0.6606838  0.7506643]]"
20200219-235436.829079,5,[0.07073677 0.00934073],"[[-0.14955866 -0.69795114]
 [ 0.97605383  0.00894264]
 [ 0.15795946 -0.71608955]]","[[ 0.7444659  -0.66766053]
 [ 0.66766053  0.7444659 ]]"
20200219-235436.829079,6,[0.08194403 0.0093479 ],"[[-0.12901294 -0.6897971 ]
 [ 0.9820049   0.0110493 ]
 [ 0.13792059 -0.7239186 ]]","[[ 0.7398565 -0.6727648]
 [ 0.6727648  0.7398565]]"
20200219-235436.829079,7,[0.09281932 0.00935335],"[[-0.11289182 -0.6836003 ]
 [ 0.9859142   0.01306366]
 [ 0.12340371 -0.72973955]]","[[ 0.7364758  -0.67646384]
 [ 0.67646384  0.7364758 ]]"
20200219-235436.829079,8,[0.10404374 0.00935909],"[[-0.09923992 -0.67837846]
 [ 0.9887882   0.01480488]
 [ 0.11157794 -0.7345635 ]]","[[ 0.73372066 -0.6794513 ]
 [ 0.6794513   0.73372066]]"
20200219-235436.829079,9,[0.11478772 0.0093658 ],"[[-0.08884787 -0.6742748 ]
 [ 0.99075955  0.01589929]
 [ 0.10247757 -0.7383094 ]]","[[ 0.73156625 -0.68177044]
 [ 0.68177044  0.73156625]]"
20200219-235436.829079,10,[0.12597816 0.00937121],"[[-0.07976936 -0.6708476 ]
 [ 0.99224067  0.01732769]
 [ 0.09536941 -0.7413928 ]]","[[ 0.72973275 -0.68373245]
 [ 0.68373245  0.72973275]]"
20200219-235436.829079,11,[0.1368375  0.00937693],"[[-0.07237071 -0.66799927]
 [ 0.99334145  0.01846555]
 [ 0.08964007 -0.74393266]]","[[ 0.728232  -0.6853306]
 [ 0.6853306  0.728232 ]]"
20200219-235436.829079,12,[0.14792123 0.00938314],"[[-0.06541736 -0.6652851 ]
 [ 0.99429554  0.01946277]
 [ 0.0842423  -0.74633557]]","[[ 0.72692007 -0.6867221 ]
 [ 0.6867221   0.72692007]]"
20200219-235436.829079,13,[0.15831724 0.00938908],"[[-0.05932982 -0.6628623 ]
 [ 0.9950637   0.0203127 ]
 [ 0.07954942 -0.7484659 ]]","[[ 0.72585475 -0.6878481 ]
 [ 0.6878481   0.72585475]]"
20200219-235436.829079,14,[0.16935855 0.00939389],"[[-0.05422182 -0.6609687 ]
 [ 0.9956028   0.02155457]
 [ 0.07638782 -0.7501039 ]]","[[ 0.7248814  -0.68887377]
 [ 0.68887377  0.7248814 ]]"
20200219-235436.829079,15,[0.18036492 0.00939871],"[[-0.04929888 -0.65912706]
 [ 0.99608546  0.02274631]
 [ 0.07337033 -0.7516874 ]]","[[ 0.724028   -0.68977064]
 [ 0.68977064  0.724028  ]]"
20200219-235436.829079,16,[0.19131194 0.00940418],"[[-0.04501099 -0.65745604]
 [ 0.99648595  0.02369094]
 [ 0.07063987 -0.75312036]]","[[ 0.7232685  -0.69056684]
 [ 0.69056684  0.7232685 ]]"
20200219-235436.829079,17,[0.20096067 0.00940915],"[[-0.04109404 -0.6558602 ]
 [ 0.996836    0.02446026]
 [ 0.06803934 -0.754486  ]]","[[ 0.72266704 -0.69119626]
 [ 0.69119626  0.72266704]]"
20200219-235436.829079,18,[0.21140884 0.00941394],"[[-0.03752352 -0.654463  ]
 [ 0.9971121   0.02540982]
 [ 0.06602652 -0.755667  ]]","[[ 0.72208107 -0.6918084 ]
 [ 0.6918084   0.72208107]]"
20200219-235436.829079,19,[0.22179449 0.00941863],"[[-0.03424678 -0.6531737 ]
 [ 0.99734414  0.02634316]
 [ 0.0642779  -0.75674963]]","[[ 0.7215534  -0.69235873]
 [ 0.69235873  0.7215534 ]]"
20200219-235436.829079,20,[0.23209691 0.00942312],"[[-0.03150304 -0.6520909 ]
 [ 0.99751455  0.02727462]
 [ 0.06302364 -0.7576498 ]]","[[ 0.7210774 -0.6928546]
 [ 0.6928546  0.7210774]]"
