Timestamp,Epoch,s,u,v
20200227-005951.962651,0,[1.7801148  1.0941815  0.9655651  0.66375434],"[[ 0.18230157 -0.5049163   0.79262966  0.19906047]
 [-0.6176053  -0.16209786  0.19690816  0.13986158]
 [-0.32261616  0.728225    0.36520392  0.38929057]
 [-0.66376305 -0.22991423 -0.00731082 -0.48985055]
 [ 0.20166199  0.36825505  0.4466974  -0.7411566 ]]","[[ 0.29456347  0.79345196  0.5310784  -0.04027482]
 [ 0.26384574  0.00295459 -0.07784698  0.9614139 ]
 [-0.5002533  -0.32429385  0.7772335   0.20121728]
 [ 0.7703017  -0.51503277  0.3283348  -0.1832293 ]]"
20200227-005951.962651,1,[1.7809533  1.0963976  0.94281036 0.6688365 ],"[[ 0.17592682 -0.50379264  0.7952048   0.19636835]
 [-0.6188481  -0.1637651   0.19211155  0.13968758]
 [-0.3274772   0.72842467  0.36328122  0.38696796]
 [-0.6630903  -0.23071498 -0.01476998 -0.49090552]
 [ 0.19785526  0.3681605   0.44559065 -0.74242485]]","[[ 0.28841645  0.79485476  0.5325642  -0.03738054]
 [ 0.26102903  0.00451568 -0.08058393  0.9619511 ]
 [-0.5078423  -0.3233588   0.7719606   0.20399098]
 [ 0.7686196  -0.513444    0.33757737 -0.17787825]]"
20200227-005951.962651,2,[1.7818029  1.0985445  0.9175646  0.67277247],"[[ 0.1747296  -0.5117194   0.78909284  0.20055296]
 [-0.618802   -0.16776311  0.18811658  0.14119674]
 [-0.33005545  0.72415495  0.36802897  0.3886244 ]
 [-0.6624845  -0.23102202 -0.01603572 -0.49222153]
 [ 0.196802    0.3636305   0.45413864 -0.73927754]]","[[ 0.28682572  0.7897107   0.54151225 -0.02919661]
 [ 0.2597238   0.00547032 -0.09372703  0.96110815]
 [-0.508483   -0.33206362  0.7651272   0.21391422]
 [ 0.76923317 -0.5158108   0.33549976 -0.17221901]]"
20200227-005951.962651,3,[1.7829018  1.1007286  0.89909387 0.6764198 ],"[[ 0.17055728 -0.5078921   0.79098606  0.20542286]
 [-0.6195184  -0.16863167  0.1843855   0.14251457]
 [-0.33385897  0.72577566  0.361011    0.38927352]
 [-0.6616151  -0.23190455 -0.01613442 -0.49363795]
 [ 0.19470763  0.3647998   0.45798856 -0.7363958 ]]","[[ 0.28228548  0.7931021   0.5392239  -0.02327725]
 [ 0.2572595   0.00718118 -0.10376565  0.96072817]
 [-0.5135771  -0.32812262  0.7610598   0.22217599]
 [ 0.76835614 -0.5131018   0.34533802 -0.16461265]]"
20200227-005951.962651,4,[1.7838187  1.102806   0.87724584 0.68047917],"[[ 0.16886492 -0.51498353  0.7850244   0.21093108]
 [-0.61957043 -0.17265296  0.17974561  0.14414613]
 [-0.33707348  0.7215819   0.36382776  0.39195678]
 [-0.66078496 -0.23217787 -0.01669017 -0.4953064 ]
 [ 0.19329232  0.36110348  0.46773782 -0.731964  ]]","[[ 0.27962273  0.78836876  0.5478218  -0.01330394]
 [ 0.25553605  0.00762909 -0.11810904  0.9595276 ]
 [-0.5154685  -0.3364682   0.75296885  0.2326355 ]
 [ 0.76863813 -0.5149811   0.34493405 -0.15814668]]"
20200227-005951.962651,5,[1.7845641  1.1049103  0.85761344 0.6846779 ],"[[ 0.16658865 -0.52154326  0.77940243  0.21631289]
 [-0.6197321  -0.17655836  0.1747255   0.14573865]
 [-0.34062237  0.71753293  0.3658279   0.3947016 ]
 [-0.65991676 -0.23242083 -0.01764963 -0.49705538]
 [ 0.19148563  0.35769615  0.4773481  -0.7274035 ]]","[[ 0.27619538  0.78375083  0.5562746  -0.00301383]
 [ 0.25353256  0.00792785 -0.13185918  0.958265  ]
 [-0.5185174  -0.3444813   0.744111    0.24242762]
 [ 0.7684902  -0.51672465  0.3456446  -0.15148665]]"
20200227-005951.962651,6,[1.7852498  1.1070937  0.83488834 0.68825984],"[[ 0.16721734 -0.52956766  0.7692551   0.23134615]
 [-0.6192597  -0.18046585  0.16968584  0.14937586]
 [-0.34220302  0.71274966  0.36513495  0.40293825]
 [-0.6593404  -0.23188964 -0.0096196  -0.49890286]
 [ 0.19163366  0.35384476  0.4960218  -0.7161723 ]]","[[ 0.2763024   0.77771246  0.5644313   0.01543263]
 [ 0.25254843  0.00745258 -0.15998776  0.95423687]
 [-0.51718676 -0.35393202  0.7336657   0.2626496 ]
 [ 0.7696719  -0.5194617   0.34286463 -0.14215961]]"
20200227-005951.962651,7,[1.7859958  1.1093539  0.8147127  0.69017106],"[[ 0.16585375 -0.5310021   0.7585265   0.2615554 ]
 [-0.61926097 -0.18295664  0.16158886  0.15596099]
 [-0.34516424  0.7113058   0.3495842   0.41679126]
 [-0.6583625  -0.23223631  0.00818974 -0.50075793]
 [ 0.19086353  0.35309196  0.5255958  -0.69483215]]","[[ 0.273995    0.77694416  0.56522286  0.04251867]
 [ 0.250892    0.00788651 -0.20364848  0.9463183 ]
 [-0.518598   -0.35632935  0.71899146  0.29519   ]
 [ 0.7700885  -0.51896524  0.34943137 -0.12464626]]"
20200227-005951.962651,8,[1.7869073  1.1115539  0.79662126 0.69263667],"[[ 0.16441453 -0.533273    0.74500626  0.2938589 ]
 [-0.619241   -0.18583     0.15225326  0.16267064]
 [-0.34838456  0.7092181   0.33241388  0.43170655]
 [-0.65735215 -0.23250563  0.02763595 -0.5019768 ]
 [ 0.18980205  0.35219082  0.5572447  -0.66995054]]","[[ 0.27116355  0.775428    0.56556916  0.07289473]
 [ 0.24901754  0.00795256 -0.25085843  0.93541276]
 [-0.52056813 -0.35994047  0.7006144   0.3295316 ]
 [ 0.7703695  -0.51874024  0.355445   -0.10534803]]"
20200227-005951.962651,9,[1.7874721 1.1137582 0.7798837 0.6953213],"[[ 0.16499594 -0.5368959   0.724736    0.3341873 ]
 [-0.6187545  -0.18891644  0.14167817  0.17095938]
 [-0.3503366   0.70643806  0.31100833  0.45052588]
 [-0.65663797 -0.23245987  0.05484474 -0.50135255]
 [ 0.18976285  0.35065803  0.5957774  -0.63621014]]","[[ 0.2704113   0.77264816  0.5635398   0.11097573]
 [ 0.24786378  0.00768931 -0.31020868  0.91775537]
 [-0.51982397 -0.36510637  0.6767243   0.37218913]
 [ 0.7715079  -0.5192813   0.35810316 -0.08297338]]"
