Timestamp,Epoch,s,u,v
20200229-010533.943194,0,[0.03544625 0.02239282 0.01430769 0.00869296],"[[-0.77418756  0.47037095  0.27691564  0.22618252]
 [-0.16016018 -0.75706476  0.31346542  0.5410581 ]
 [ 0.19522266 -0.03512333  0.79752034 -0.5032581 ]
 [ 0.4491686   0.24527788 -0.1031901   0.39484724]
 [-0.36758393 -0.37974864 -0.42233878 -0.49691543]]","[[ 0.34993124  0.8217976   0.30240133  0.33279145]
 [ 0.60620993 -0.35696286  0.6301784  -0.32857606]
 [-0.09456984 -0.41576567  0.30033663  0.8532254 ]
 [ 0.70789427 -0.15609272 -0.6490197   0.23085561]]"
20200229-010533.943194,1,[0.04521846 0.02246029 0.01484247 0.01010435],"[[-0.77461517  0.43771616  0.35030863  0.1889964 ]
 [-0.0859495  -0.77292943  0.3617169   0.42467   ]
 [ 0.16166933 -0.02974831  0.65355927 -0.71220237]
 [ 0.34865054  0.26979536 -0.19061771  0.13216817]
 [-0.49486357 -0.37055406 -0.5319492  -0.50915116]]","[[ 0.40185586  0.82066685  0.32526717  0.24334975]
 [ 0.61464036 -0.34016296  0.48709318 -0.5188901 ]
 [ 0.08589982 -0.4423857   0.4211577   0.78711027]
 [ 0.673313   -0.12284207 -0.6925083   0.22801651]]"
20200229-010533.943194,2,[0.05638773 0.02252077 0.01536331 0.01099226],"[[-0.7659891   0.41456863  0.4113112   0.16318917]
 [-0.04819122 -0.78330725  0.38155806  0.32460263]
 [ 0.13120404 -0.02639233  0.5192897  -0.8295799 ]
 [ 0.27253795  0.2864459  -0.25466123  0.03998358]
 [-0.56519645 -0.36306298 -0.5922182  -0.42213866]]","[[ 0.4312943   0.8182074   0.3383494   0.17332478]
 [ 0.6033888  -0.32884833  0.35172197 -0.635667  ]
 [ 0.19646089 -0.46093974  0.50376034  0.70367837]
 [ 0.641335   -0.0996488  -0.712767    0.2659375 ]]"
20200229-010533.943194,3,[0.06847491 0.02257164 0.01582016 0.01149609],"[[-0.75599384  0.39966002  0.4546277   0.13922173]
 [-0.02938852 -0.789893    0.3841739   0.25687182]
 [ 0.10956517 -0.02439593  0.41706717 -0.8922607 ]
 [ 0.22068408  0.29791954 -0.2976085   0.00962112]
 [-0.60572594 -0.35635555 -0.6190386  -0.3441116 ]]","[[ 0.44920647  0.8162461   0.34145498  0.12395356]
 [ 0.58973455 -0.32148945  0.24632332 -0.6987007 ]
 [ 0.26538995 -0.47261924  0.5500074   0.63536686]
 [ 0.61643726 -0.08377367 -0.7212665   0.3045683 ]]"
20200229-010533.943194,4,[0.08024541 0.02262136 0.0161893  0.01181243],"[[-7.4856508e-01  3.8726795e-01  4.8425028e-01 -1.1986094e-01]
 [-1.8709352e-02 -7.9531574e-01  3.7804341e-01 -2.1127117e-01]
 [ 9.3714327e-02 -2.2915397e-02  3.4410709e-01  9.2670804e-01]
 [ 1.8480512e-01  3.0733600e-01 -3.2515100e-01 -4.3951877e-05]
 [-6.2957573e-01 -3.5002241e-01 -6.3123095e-01  2.8672355e-01]]","[[ 0.45959798  0.8138028   0.3435096  -0.09217454]
 [ 0.5786321  -0.3158563   0.17061788  0.7323315 ]
 [ 0.30850345 -0.48265913  0.5735742  -0.5855585 ]
 [ 0.59898275 -0.0707123  -0.72381186 -0.33513576]]"
20200229-010533.943194,5,[0.09246442 0.02266835 0.01650458 0.01202337],"[[-0.74221444  0.3773756   0.5061484  -0.10426005]
 [-0.01218715 -0.79968363  0.3689898  -0.17997128]
 [ 0.08304192 -0.02200434  0.29174024  0.9467835 ]
 [ 0.1591311   0.31516227 -0.343511    0.0023388 ]
 [-0.64556223 -0.34392175 -0.6360411   0.24563324]]","[[ 0.46686843  0.8115365   0.34435272 -0.06973968]
 [ 0.56947243 -0.31154212  0.11443339  0.75202906]
 [ 0.33922818 -0.49068576  0.5852511  -0.549211  ]
 [ 0.5853712  -0.05981103 -0.72512585 -0.35770932]]"
20200229-010533.943194,6,[0.10383905 0.02271649 0.01675114 0.01218585],"[[-0.7382575   0.36806607  0.52166486 -0.09229275]
 [-0.00810972 -0.80370027  0.35847014 -0.15703219]
 [ 0.07422414 -0.02111379  0.25288832  0.9594822 ]
 [ 0.140221    0.32233256 -0.3557959   0.00211891]
 [-0.6555448  -0.3380075  -0.63939154  0.21497098]]","[[ 0.47150156  0.80887806  0.34701687 -0.05460692]
 [ 0.562561   -0.3077278   0.07313173  0.76385903]
 [ 0.3602454  -0.49853662  0.5903396  -0.52267   ]
 [ 0.5757038  -0.04981048 -0.7250726  -0.3746381 ]]"
20200229-010533.943194,7,[0.11556687 0.02276138 0.01697202 0.01230085],"[[-0.73457456 -0.36093852  0.5338146  -0.08239227]
 [-0.00601792  0.80688065  0.34826437 -0.14094947]
 [ 0.06921512  0.02079227  0.22513238  0.9673521 ]
 [ 0.12614363 -0.32841784 -0.36462086  0.00158591]
 [-0.66306955  0.3322302  -0.640407    0.19383627]]","[[ 0.47526222 -0.8066518   0.34868866 -0.04307179]
 [ 0.5568199   0.30495876  0.04184129  0.77149296]
 [ 0.37667435  0.50457793  0.59169424 -0.50340384]
 [ 0.56762135  0.04140511 -0.7256468  -0.38668892]]"
20200229-010533.943194,8,[0.12726165 0.02280846 0.01716677 0.01240704],"[[-7.3179060e-01 -3.5334864e-01  5.4413772e-01 -7.3894702e-02]
 [-4.0049385e-03  8.1016064e-01  3.3778214e-01 -1.2736650e-01]
 [ 6.4430408e-02  2.0327315e-02  2.0110534e-01  9.7342229e-01]
 [ 1.1491163e-01 -3.3448264e-01 -3.7067008e-01 -1.4814435e-04]
 [-6.6866291e-01  3.2633221e-01 -6.4185512e-01  1.7540452e-01]]","[[ 0.47806263 -0.8040168   0.35194176 -0.03390973]
 [ 0.5520324   0.30209404  0.01514855  0.7770265 ]
 [ 0.38969904  0.5110938   0.5913208  -0.48709106]
 [ 0.5611159   0.03284888 -0.72542906 -0.39726886]]"
20200229-010533.943194,9,[0.13824609 0.02285888 0.01735091 0.01248599],"[[-0.7296913  -0.34477463  0.55347925 -0.06672369]
 [-0.00188949  0.8136714   0.32607752 -0.11718067]
 [ 0.06231594  0.02018791  0.18367827  0.9773586 ]
 [ 0.1054051  -0.34082615 -0.3744853  -0.00120266]
 [-0.67272097  0.3201547  -0.64292884  0.16305028]]","[[ 0.48007178 -0.80072975  0.35721862 -0.02752908]
 [ 0.54838955  0.29918998 -0.00615908  0.78084356]
 [ 0.3997158   0.5184215   0.588308   -0.47472125]
 [ 0.5559023   0.02359034 -0.7254315  -0.40517345]]"
20200229-010533.943194,10,[0.14952871 0.02290769 0.01750931 0.01256507],"[[-7.2802204e-01 -3.3748347e-01  5.6090522e-01 -6.0374469e-02]
 [-7.0742093e-04  8.1667650e-01  3.1550336e-01 -1.0832767e-01]
 [ 5.9793305e-02  1.9923283e-02  1.6787814e-01  9.8064256e-01]
 [ 9.8202832e-02 -3.4654608e-01 -3.7720501e-01 -2.7998479e-03]
 [-6.7584342e-01  3.1409210e-01 -6.4449716e-01  1.5150176e-01]]","[[ 0.48182014 -0.7977528   0.36189097 -0.0217923 ]
 [ 0.5450853   0.2966478  -0.02459736  0.7837584 ]
 [ 0.40819886  0.52474225  0.5853189  -0.46413472]
 [ 0.55145735  0.01536989 -0.7251426  -0.41210058]]"
20200229-010533.943194,11,[0.16094498 0.02296039 0.01766372 0.01263309],"[[-0.72670037 -0.32894996  0.5682169  -0.05463054]
 [ 0.00105141  0.8199643   0.3038943  -0.10089843]
 [ 0.05851667  0.01974391  0.15490642  0.98309493]
 [ 0.09174798 -0.35267553 -0.37851954 -0.00415718]
 [-0.67828006  0.30770227 -0.6461458   0.14262539]]","[[ 0.483212   -0.7941468   0.36815262 -0.01733634]
 [ 0.54226905  0.29377592 -0.04101945  0.78610265]
 [ 0.41549724  0.531966    0.5807258  -0.45511732]
 [ 0.54755145  0.00621924 -0.7249403  -0.41786376]]"
20200229-010533.943194,12,[0.17169659 0.02301385 0.01780471 0.01269802],"[[-0.72575754 -0.32066417  0.57455885 -0.04946373]
 [ 0.00239289  0.8230701   0.29245588 -0.09439436]
 [ 0.05734121  0.01952755  0.14343074  0.9851092 ]
 [ 0.08637041 -0.3586546  -0.37904385 -0.00555673]
 [-0.68009025  0.30119023 -0.6481556   0.13480595]]","[[ 0.48431787 -0.79040265  0.3748523  -0.0136199 ]
 [ 0.5399424   0.29100946 -0.05537815  0.787851  ]
 [ 0.4213774   0.5390452   0.57592976 -0.4474107 ]
 [ 0.5443708  -0.00268876 -0.7243784  -0.4230003 ]]"
20200229-010533.943194,13,[0.18161178 0.02306597 0.01794164 0.01276325],"[[-0.7246191  -0.3133602   0.58035827 -0.04456307]
 [ 0.00307069  0.8258563   0.28175867 -0.08849765]
 [ 0.05590847  0.01932206  0.13231522  0.9869162 ]
 [ 0.08194771 -0.36423331 -0.37904283 -0.00729334]
 [-0.6819648   0.2944947  -0.6500889   0.12698427]]","[[ 0.4852742  -0.786791    0.3812733  -0.00997172]
 [ 0.5379895   0.28862563 -0.0684978   0.78903127]
 [ 0.42609835  0.5454694   0.57177895 -0.44042268]
 [ 0.5417713  -0.01087496 -0.72319263 -0.42820305]]"
20200229-010533.943194,14,[0.19240536 0.02312325 0.01807749 0.01282183],"[[-0.72374105 -0.30439007  0.5864233  -0.03994574]
 [ 0.00465804  0.82896614  0.26975033 -0.0833016 ]
 [ 0.0554256   0.01912297  0.12286097  0.9883187 ]
 [ 0.07772798 -0.37038258 -0.37798405 -0.0087714 ]
 [-0.6834203   0.2874244  -0.65220815  0.12089002]]","[[ 0.486101   -0.7824443   0.38914907 -0.00706433]
 [ 0.5361454   0.28565276 -0.08102634  0.79018056]
 [ 0.43068904  0.55296516  0.56595105 -0.434092  ]
 [ 0.53922224 -0.02032655 -0.72228616 -0.432584  ]]"
20200229-010533.943194,15,[0.20340972 0.02317803 0.01821013 0.0128783 ],"[[-0.722564   -0.29665855  0.59193426 -0.03545069]
 [ 0.00557729  0.83165616  0.25864366 -0.07880149]
 [ 0.05520141  0.01901018  0.114143    0.98950416]
 [ 0.07454173 -0.37605092 -0.37669885 -0.0102942 ]
 [-0.68503046  0.2802956  -0.6540536   0.115368  ]]","[[ 0.48692346 -0.77843696  0.39613762 -0.00407153]
 [ 0.5344318   0.28313792 -0.09239634  0.7909986 ]
 [ 0.43477285  0.55949277  0.56062305 -0.42853495]
 [ 0.53689945 -0.02892713 -0.7212762  -0.43664944]]"
20200229-010533.943194,16,[0.21376684 0.02323511 0.01833842 0.01293493],"[[-0.721575   -0.2885193   0.5972384  -0.0312172 ]
 [ 0.0064768   0.8343463   0.24716274 -0.07451624]
 [ 0.05478375  0.01880351  0.1057291   0.9905789 ]
 [ 0.07153315 -0.3818481  -0.37488416 -0.01189272]
 [-0.6864178   0.2728768  -0.65612495  0.10993275]]","[[ 0.48759574 -0.7740652   0.40382144 -0.00138313]
 [ 0.5329755   0.2804605  -0.10323112  0.791595  ]
 [ 0.438213    0.56633544  0.55500853 -0.42331913]
 [ 0.5349367  -0.03780491 -0.7198867  -0.44065475]]"
20200229-010533.943194,17,[0.22349752 0.02329308 0.01846274 0.01298717],"[[-0.72065425 -0.28046095  0.60222393 -0.02725775]
 [ 0.00713923  0.8368966   0.23562777 -0.07086115]
 [ 0.05486951  0.01869881  0.09856825  0.99141634]
 [ 0.06890315 -0.38759336 -0.37269473 -0.0131646 ]
 [-0.6876397   0.2652694  -0.6581709   0.10562063]]","[[ 0.48817277 -0.7695358   0.41170526  0.00093372]
 [ 0.53174853  0.2778699  -0.1129297   0.79200923]
 [ 0.4411109   0.5730841   0.5490859  -0.41892773]
 [ 0.53324693 -0.04666533 -0.71850556 -0.44409433]]"
20200229-010533.943194,18,[0.23353104 0.02335492 0.01858069 0.01304045],"[[-0.7200451  -0.27153754  0.60701853 -0.02348913]
 [ 0.00817918  0.83950263  0.22347032 -0.06727081]
 [ 0.05478933  0.01842025  0.091538    0.9921927 ]
 [ 0.06648538 -0.39358038 -0.36988991 -0.01458605]
 [-0.68851024  0.25740728 -0.6605999   0.1013127 ]]","[[ 0.48866734 -0.7645171   0.42036772  0.00297955]
 [ 0.53058994  0.2748588  -0.12253244  0.79240954]
 [ 0.44384962  0.5803596   0.5424667  -0.41462052]
 [ 0.53167325 -0.05611562 -0.7169424  -0.4474016 ]]"
