Timestamp,Epoch,s,u,v
20200225-154726.943918,0,[1.7269256 1.0024947],"[[ 4.0377447e-01  7.0714277e-01]
 [ 8.2086235e-01  8.9436769e-05]
 [ 4.0391946e-01 -7.0707059e-01]]","[[ 0.70705056  0.7071629 ]
 [ 0.7071629  -0.70705056]]"
20200225-154726.943918,1,[1.722057  1.0050049],"[[ 3.9933217e-01  7.0717829e-01]
 [ 8.2512701e-01  1.8066168e-04]
 [ 3.9962369e-01 -7.0703530e-01]]","[[ 0.7069936   0.70721996]
 [ 0.70721996 -0.7069936 ]]"
20200225-154726.943918,2,[1.7226248 1.0074476],"[[ 0.39758393 -0.70604837]
 [ 0.82888484  0.00243855]
 [ 0.39354414  0.70815945]]","[[ 0.7084726  -0.70573837]
 [ 0.70573837  0.7084726 ]]"
20200225-154726.943918,3,[1.7181556 1.009979 ],"[[ 0.3931886  -0.70610654]
 [ 0.8329582   0.00233257]
 [ 0.38933685  0.7081016 ]]","[[ 0.7084039  -0.70580727]
 [ 0.70580727  0.7084039 ]]"
20200225-154726.943918,4,[1.719048  1.0124339],"[[ 0.39153558 -0.70500284]
 [ 0.83651674  0.00500095]
 [ 0.38332698  0.70918673]]","[[ 0.7098975 -0.704305 ]
 [ 0.704305   0.7098975]]"
20200225-154726.943918,5,[1.7200398 1.0149212],"[[ 0.3856039  -0.70612174]
 [ 0.8400044   0.00238073]
 [ 0.38170972  0.7080865 ]]","[[ 0.7084232 -0.7057879]
 [ 0.7057879  0.7084232]]"
20200225-154726.943918,6,[1.721167  1.0173954],"[[ 0.38395065 -0.7050839 ]
 [ 0.8433833   0.00495407]
 [ 0.37588063  0.7091065 ]]","[[ 0.7098514 -0.7043514]
 [ 0.7043514  0.7098514]]"
20200225-154726.943918,7,[1.7173449 1.0199587],"[[ 0.37983388 -0.7050917 ]
 [ 0.84709823  0.00502363]
 [ 0.3716864   0.7090982 ]]","[[ 0.7098895  -0.70431304]
 [ 0.70431304  0.7098895 ]]"
20200225-154726.943918,8,[1.7237082 1.0223742],"[[ 0.37654412 -0.7051649 ]
 [ 0.8499009   0.00489748]
 [ 0.36862284  0.7090262 ]]","[[ 0.70980364 -0.7043995 ]
 [ 0.7043995   0.70980364]]"
20200225-154726.943918,9,[1.7201377 1.0249493],"[[ 0.37234265 -0.7052438 ]
 [ 0.8534517   0.00476101]
 [ 0.36466545  0.70894873]]","[[ 0.70971686 -0.7044869 ]
 [ 0.7044869   0.70971686]]"
20200225-154726.943918,10,[1.716775  1.0275383],"[[ 0.36834687 -0.7052498 ]
 [ 0.8569107   0.00483054]
 [ 0.36058944  0.70894253]]","[[ 0.7097555  -0.70444816]
 [ 0.70444816  0.7097555 ]]"
20200225-154726.943918,11,[1.7184511 1.0300572],"[[ 0.36265063 -0.706306  ]
 [ 0.8598855   0.00210151]
 [ 0.35927942  0.7079037 ]]","[[ 0.70823425 -0.7059776 ]
 [ 0.7059776   0.70823425]]"
20200225-154726.943918,12,[1.7202393 1.0325711],"[[ 3.5685712e-01  7.0739335e-01]
 [ 8.6276954e-01  8.3330274e-04]
 [ 3.5816413e-01 -7.0681959e-01]]","[[ 0.7065955   0.70761776]
 [ 0.70761776 -0.7065955 ]]"
20200225-154726.943918,13,[1.7172929 1.0351841],"[[ 3.5303783e-01  7.0735115e-01]
 [ 8.6598694e-01  7.1832538e-04]
 [ 3.5416228e-01 -7.0686191e-01]]","[[ 0.70666564  0.70754766]
 [ 0.70754766 -0.70666564]]"
20200225-154726.943918,14,[1.7145301 1.0378109],"[[ 3.4926638e-01  7.0731002e-01]
 [ 8.6911887e-01  6.0200691e-04]
 [ 3.5020763e-01 -7.0690334e-01]]","[[ 0.70673627  0.7074771 ]
 [ 0.7074771  -0.70673627]]"
20200225-154726.943918,15,[1.721441  1.0402465],"[[ 0.35110953 -0.70522505]
 [ 0.8713485   0.00529972]
 [ 0.3427444   0.7089636 ]]","[[ 0.7099994  -0.70420223]
 [ 0.70420223  0.7099994 ]]"
20200225-154726.943918,16,[1.7188709 1.0428839],"[[ 0.34719208 -0.7053045 ]
 [ 0.87433904  0.00513878]
 [ 0.33909994  0.7088857 ]]","[[ 0.70990056 -0.7043019 ]
 [ 0.7043019   0.70990056]]"
20200225-154726.943918,17,[1.7211248 1.0454473],"[[ 0.34151423 -0.7064005 ]
 [ 0.8768649   0.00201097]
 [ 0.33834305  0.7078095 ]]","[[ 0.7081676 -0.7060444]
 [ 0.7060444  0.7081676]]"
20200225-154726.943918,18,[1.7234412 1.0480039],"[[ 3.3609128e-01  7.0737761e-01]
 [ 8.7931508e-01  8.5517764e-04]
 [ 3.3741307e-01 -7.0683533e-01]]","[[ 0.7065872   0.70762604]
 [ 0.70762604 -0.7065872 ]]"
20200225-154726.943918,19,[1.7304891 1.050444 ],"[[ 0.3287775   0.7093526 ]
 [ 0.88127553  0.00688303]
 [ 0.33949792 -0.70482004]]","[[ 0.7032655  0.7109273]
 [ 0.7109273 -0.7032655]]"
20200225-154726.943918,20,[1.7282692 1.0531011],"[[ 0.32531676  0.70926464]
 [ 0.884001    0.00669727]
 [ 0.33572507 -0.7049105 ]]","[[ 0.7033786   0.71081537]
 [ 0.71081537 -0.7033786 ]]"
20200225-154726.943918,21,[1.7262044 1.055771 ],"[[ 0.32190663  0.7091786 ]
 [ 0.88665146  0.00650963]
 [ 0.33200216 -0.70499885]]","[[ 0.70349264  0.71070254]
 [ 0.71070254 -0.70349264]]"
20200225-154726.943918,22,[1.72429   1.0584525],"[[ 0.3183677   0.70915955]
 [ 0.88922703  0.00655642]
 [ 0.32850784 -0.70501757]]","[[ 0.70346653  0.7107284 ]
 [ 0.7107284  -0.70346653]]"
