Timestamp,Epoch,s,u,v
20200226-232734.777885,0,[0.03206915 0.02827987 0.01641059 0.0101583 ],"[[-0.34248134  0.65820926  0.1814181   0.6423479 ]
 [ 0.18468517 -0.46286976  0.5086692   0.3708232 ]
 [-0.05683577 -0.4556172  -0.5914514   0.62515044]
 [ 0.08386811  0.24833694 -0.5985413  -0.11387194]
 [-0.9156056  -0.28853762  0.016632   -0.21470785]]","[[ 0.84961164  0.4458952  -0.27751625  0.04819021]
 [ 0.35297367 -0.3386511   0.6394923   0.59310585]
 [-0.14556816 -0.21718578 -0.6747686   0.69016486]
 [-0.36384007  0.79957694  0.24232547  0.41179553]]"
20200226-232734.777885,1,[0.0381933  0.02739353 0.0166052  0.00653869],"[[-0.31475884  0.61479664 -0.15820245  0.65897095]
 [ 0.11711033 -0.5168024  -0.50808984  0.16376986]
 [-0.04022923 -0.4921221   0.61869407  0.60876906]
 [ 0.09453676  0.24925572  0.577562   -0.31795922]
 [-0.9362994  -0.22500713  0.02136523 -0.25930473]]","[[ 0.89290607  0.3398025   0.23159489 -0.18334922]
 [ 0.431968   -0.4615152  -0.60686713  0.48178828]
 [ 0.04597515 -0.29899865  0.7384976   0.6025839 ]
 [-0.118359    0.7629798  -0.18082398  0.60922563]]"
20200226-232734.777885,2,[0.0467797  0.02698907 0.01678271 0.00443063],"[[-0.39085475 -0.56628495 -0.15513366  0.486067  ]
 [ 0.09208911  0.5210937  -0.52830464 -0.16907372]
 [-0.00674753  0.5188335   0.6116852   0.5517332 ]
 [ 0.07374187 -0.2557347   0.56544    -0.594847  ]
 [-0.9128356   0.27054498  0.05428454 -0.27731112]]","[[ 0.85010177 -0.36189342  0.19048952 -0.33177364]
 [ 0.49170518  0.49300158 -0.6159504   0.36848417]
 [ 0.18849099  0.36436313  0.7513397   0.5169134 ]
 [ 0.0049043  -0.7022981  -0.14073949  0.69781536]]"
20200226-232734.777885,3,[0.05669003 0.0268227  0.01693746 0.0039264 ],"[[-0.45547953 -0.53586346 -0.15592943  0.16294685]
 [ 0.07083894  0.5180601  -0.5459619  -0.47675186]
 [ 0.00872737  0.5326657   0.60070145  0.34776396]
 [ 0.05755986 -0.259682    0.55729645 -0.77249175]
 [-0.8855119   0.30544496  0.07867509 -0.16873969]]","[[ 0.8021147  -0.38460618  0.16027127 -0.42778912]
 [ 0.51994246  0.50237036 -0.62797695  0.28797403]
 [ 0.27750194  0.40035617  0.7529454   0.44247147]
 [ 0.09625356 -0.66288555 -0.11415538  0.7336805 ]]"
20200226-232734.777885,4,[0.06744626 0.02675526 0.01706714 0.004246  ],"[[-0.50278914 -0.5162339  -0.15857817 -0.09071374]
 [ 0.05499621  0.51440525 -0.5591978  -0.6081014 ]
 [ 0.01341983  0.5407316   0.58984953  0.1310862 ]
 [ 0.04665813 -0.26196927  0.5522835  -0.7772567 ]
 [-0.8612911   0.32843798  0.09597444 -0.0259373 ]]","[[ 0.7605376  -0.40024695  0.13939002 -0.49188986]
 [ 0.5322846   0.5053598  -0.63877076  0.23077437]
 [ 0.33337787  0.42129266  0.75029415  0.38526684]
 [ 0.16466641 -0.6379079  -0.09798591  0.7458938 ]]"
20200226-232734.777885,5,[0.07849846 0.02672785 0.01719422 0.00476071],"[[-0.53716034 -0.50191134 -0.16044757 -0.22171888]
 [ 0.04390031  0.51113045 -0.56954736 -0.6376538 ]
 [ 0.01688633  0.545742    0.580794   -0.00783919]
 [ 0.04004524 -0.26377642  0.5480372  -0.73404264]
 [-0.84121513  0.3455695   0.11047896  0.07320133]]","[[ 0.72707677 -0.41230315  0.12216116 -0.53520286]
 [ 0.5371028   0.5061044  -0.6468926   0.19211659]
 [ 0.36999643  0.43497863  0.7479742   0.3382758 ]
 [ 0.21443538 -0.6202079  -0.0845035   0.7498124 ]]"
20200226-232734.777885,6,[0.08988492 0.02672119 0.01729981 0.00524592],"[[-0.5619362  -0.4908356  -0.16262475 -0.28709304]
 [ 0.03783029  0.5079584  -0.57710284 -0.6382572 ]
 [ 0.01889863  0.54948485  0.57296556 -0.09023635]
 [ 0.03397456 -0.26486835  0.54575807 -0.69548553]
 [-0.82539964  0.35912347  0.11984853  0.1355082 ]]","[[ 0.6998996  -0.4217784   0.11143997 -0.5655304 ]
 [ 0.5388498   0.50574076 -0.65423137  0.16077399]
 [ 0.39511073  0.44498685  0.744057    0.30373204]
 [ 0.25232708 -0.60689026 -0.07707968  0.749716  ]]"
20200226-232734.777885,7,[0.10132954 0.02673089 0.0174039  0.00566448],"[[-0.58054537 -0.4823388  -0.16464686 -0.3250713 ]
 [ 0.03300934  0.505722   -0.583113   -0.63108337]
 [ 0.02012853  0.5521566   0.5663853  -0.14547807]
 [ 0.03009246 -0.2657556   0.5437584  -0.6656591 ]
 [-0.8127525   0.36890692  0.1280837   0.17831688]]","[[ 0.67823344 -0.42840648  0.10232201 -0.5882158 ]
 [ 0.53868145  0.50535756 -0.65978235  0.13828792]
 [ 0.41296396  0.45177403  0.7410564   0.27603745]
 [ 0.28157175 -0.59748006 -0.07108419  0.7474506 ]]"
20200226-232734.777885,8,[0.11240894 0.02675054 0.01750634 0.00602687],"[[-0.59486675 -0.4755557  -0.16659331 -0.3483339 ]
 [ 0.0290338   0.50419074 -0.58804053 -0.6220229 ]
 [ 0.02102695  0.55417967  0.5607606  -0.18428785]
 [ 0.02731343 -0.26648432  0.541927   -0.64352643]
 [-0.8025598   0.37617743  0.13534291  0.20895714]]","[[ 0.66115636 -0.4331612   0.09460107 -0.60522246]
 [ 0.53771734  0.50502926 -0.6639873   0.1221738 ]
 [ 0.42583206  0.45648172  0.7387808   0.25395757]
 [ 0.3039725  -0.5907124  -0.06614137  0.7445032 ]]"
20200226-232734.777885,9,[0.12403095 0.02677488 0.01760166 0.00633396],"[[-0.6064812  -0.46967438 -0.16864553 -0.3650352 ]
 [ 0.0267529   0.50283414 -0.59183973 -0.6130849 ]
 [ 0.02142214  0.55597126  0.5557194  -0.21417697]
 [ 0.0251266  -0.26709023  0.54090804 -0.62521577]
 [-0.7939617   0.38226026  0.14099278  0.23261516]]","[[ 0.64633715 -0.43691996  0.08901811 -0.6192137 ]
 [ 0.5364271   0.5046925  -0.6677635   0.10781316]
 [ 0.43607587  0.4602684   0.73632246  0.23626359]
 [ 0.32300568 -0.58526915 -0.06322413  0.74103343]]"
