Timestamp,Epoch,s,u,v
20200220-124212.502867,0,[1.3400888 1.0224138],"[[ 0.5891057   0.6750492 ]
 [ 0.6269028  -0.03500637]
 [ 0.5098501  -0.7369417 ]]","[[-0.10152692  0.99483275]
 [ 0.99483275  0.10152692]]"
20200220-124212.502867,1,[1.3399243 1.0257839],"[[ 0.5847624   0.6729245 ]
 [ 0.6327441  -0.02890295]
 [ 0.5076298  -0.73914665]]","[[-0.10260055  0.9947227 ]
 [ 0.9947227   0.10260055]]"
20200220-124212.502867,2,[1.3398546 1.0291476],"[[ 0.5803434   0.6708271 ]
 [ 0.63847065 -0.02283973]
 [ 0.5055263  -0.7412621 ]]","[[-0.10373762  0.99460465]
 [ 0.99460465  0.10373762]]"
20200220-124212.502867,3,[1.3398874 1.0326357],"[[ 0.5762339   0.6684482 ]
 [ 0.6440761  -0.01721763]
 [ 0.50311106 -0.7435595 ]]","[[-0.10440186  0.9945352 ]
 [ 0.9945352   0.10440186]]"
20200220-124212.502867,4,[1.3506657 1.0341907],"[[ 0.57413375  0.6643989 ]
 [ 0.64939076 -0.01359389]
 [ 0.49866027 -0.7472544 ]]","[[-0.09906644  0.9950808 ]
 [ 0.9950808   0.09906644]]"
20200220-124212.502867,5,[1.3516338 1.0355994],"[[ 0.5662718   0.6653554 ]
 [ 0.6546775  -0.00453409]
 [ 0.5007331  -0.74651295]]","[[-0.1045501   0.99451965]
 [ 0.99451965  0.1045501 ]]"
20200220-124212.502867,6,[1.3526826 1.0369335],"[[ 0.55832773  0.6663046 ]
 [ 0.65977776  0.00457746]
 [ 0.5029551  -0.74566585]]","[[-0.11014123  0.993916  ]
 [ 0.993916    0.11014123]]"
20200220-124212.502867,7,[1.3528899 1.0406965],"[[ 0.5547307   0.6634352 ]
 [ 0.66493     0.00927401]
 [ 0.50014204 -0.74817634]]","[[-0.1100487  0.9939262]
 [ 0.9939262  0.1100487]]"
20200220-124212.502867,8,[1.3541054 1.0422119],"[[ 0.5472086   0.6639568 ]
 [ 0.66975063  0.01783635]
 [ 0.5019929  -0.747558  ]]","[[-0.11503462  0.9933615 ]
 [ 0.9933615   0.11503462]]"
20200220-124212.502867,9,[1.3554184 1.0437841],"[[ 0.53979164  0.6643327 ]
 [ 0.6744153   0.02625411]
 [ 0.50377464 -0.7469756 ]]","[[-0.11985844  0.99279094]
 [ 0.99279094  0.11985844]]"
20200220-124212.502867,10,[1.3568057 1.0453291],"[[ 0.5323421   0.66466975]
 [ 0.67892414  0.03468066]
 [ 0.5056424  -0.74633193]]","[[-0.12472191  0.99219173]
 [ 0.99219173  0.12472191]]"
20200220-124212.502867,11,[1.3582574 1.0469755],"[[ 0.525214    0.6647202 ]
 [ 0.68329465  0.04271989]
 [ 0.5072069  -0.7458703 ]]","[[-0.12914836  0.99162537]
 [ 0.99162537  0.12914836]]"
20200220-124212.502867,12,[1.3597965 1.0486792],"[[ 0.5181904   0.6646488 ]
 [ 0.6875266   0.05061328]
 [ 0.50870997 -0.7454395 ]]","[[-0.13342553  0.99105877]
 [ 0.99105877  0.13342553]]"
20200220-124212.502867,13,[1.3663833 1.050736 ],"[[ 0.5145835   0.6620491 ]
 [ 0.69175863  0.05493012]
 [ 0.50663    -0.7474447 ]]","[[-0.1317361   0.99128485]
 [ 0.99128485  0.1317361 ]]"
20200220-124212.502867,14,[1.3679647 1.0525428],"[[ 0.5078151   0.6617652 ]
 [ 0.69576186  0.06245853]
 [ 0.50797534 -0.74710464]]","[[-0.13570707  0.99074894]
 [ 0.99074894  0.13570707]]"
20200220-124212.502867,15,[1.3696113 1.0543933],"[[ 0.50116944  0.6613669 ]
 [ 0.6996436   0.06981907]
 [ 0.5092426  -0.74680597]]","[[-0.13951987  0.9902193 ]
 [ 0.9902193   0.13951987]]"
