Timestamp,Epoch,s,u,v
20200220-104215.583300,0,[1.7269258 1.0024947],"[[ 4.0391940e-01 -7.0707059e-01]
 [ 8.2086229e-01  8.9198351e-05]
 [ 4.0377462e-01  7.0714271e-01]]","[[ 0.7071628 -0.7070507]
 [ 0.7070507  0.7071628]]"
20200220-104215.583300,1,[1.7272865 1.0049239],"[[ 0.39782605  0.7081939 ]
 [ 0.82472163  0.00248358]
 [ 0.40195584 -0.7060135 ]]","[[ 0.7057071  0.7085038]
 [ 0.7085038 -0.7057071]]"
20200220-104215.583300,2,[1.7225753 1.0074403],"[[ 0.39343214  0.7082077 ]
 [ 0.828894    0.00256631]
 [ 0.39767575 -0.7059996 ]]","[[ 0.7056584  0.7085523]
 [ 0.7085523 -0.7056584]]"
20200220-104215.583300,3,[1.7232614 1.0098797],"[[ 0.3875693   0.7092127 ]
 [ 0.83255154  0.00498709]
 [ 0.39578754 -0.7049769 ]]","[[ 0.7042998  0.7099026]
 [ 0.7099026 -0.7042998]]"
20200220-104215.583300,4,[1.7189401 1.0124179],"[[ 0.3834173   0.70913285]
 [ 0.83653563  0.00486615]
 [ 0.39140671 -0.7050581 ]]","[[ 0.7043805   0.70982265]
 [ 0.70982265 -0.7043805 ]]"
20200220-104215.583300,5,[1.7148516 1.0149698],"[[ 0.37914878  0.7091256 ]
 [ 0.84042156  0.00493786]
 [ 0.3872182  -0.70506513]]","[[ 0.70434105  0.7098618 ]
 [ 0.7098618  -0.70434105]]"
20200220-104215.583300,6,[1.7109861 1.0175366],"[[ 0.37508014  0.7090459 ]
 [ 0.8442118   0.00480843]
 [ 0.38291144 -0.7051459 ]]","[[ 0.7044258  0.7097776]
 [ 0.7097776 -0.7044258]]"
20200220-104215.583300,7,[1.7073399 1.0201173],"[[ 0.37089288  0.70903945]
 [ 0.84790623  0.00487983]
 [ 0.3788054  -0.70515203]]","[[ 0.70438623  0.70981693]
 [ 0.70981693 -0.70438623]]"
20200220-104215.583300,8,[1.7089089 1.0226201],"[[ 0.3651288   0.7100302 ]
 [ 0.8510819   0.00752246]
 [ 0.37728047 -0.70413095]]","[[ 0.70291024  0.7112786 ]
 [ 0.7112786  -0.70291024]]"
20200220-104215.583300,9,[1.7055901 1.0252212],"[[ 0.3612125   0.70992947]
 [ 0.854602    0.00736374]
 [ 0.3730697  -0.7042345 ]]","[[ 0.703014  0.711176]
 [ 0.711176 -0.703014]]"
