Timestamp,Epoch,s,u,v
20200221-053250.931431,0,[1.732221  1.0024244],"[[ 0.4062557  -0.7060318 ]
 [ 0.82045645  0.00239322]
 [ 0.402253    0.708176  ]]","[[ 0.7084533 -0.7057576]
 [ 0.7057576  0.7084533]]"
20200221-053250.931431,1,[1.7324867 1.004851 ],"[[ 4.0015492e-01  7.0717907e-01]
 [ 8.2432890e-01  1.8066168e-04]
 [ 4.0044743e-01 -7.0703447e-01]]","[[ 0.7069973  0.7072163]
 [ 0.7072163 -0.7069973]]"
20200221-053250.931431,2,[1.7328893 1.007276 ],"[[ 0.39410296  0.7082873 ]
 [ 0.82809925  0.00276241]
 [ 0.39866567 -0.70591867]]","[[ 0.7055437   0.70866644]
 [ 0.70866644 -0.7055437 ]]"
20200221-053250.931431,3,[1.7398006 1.0097805],"[[ 0.390343    0.7082968 ]
 [ 0.83162904  0.00283337]
 [ 0.39500087 -0.7059094 ]]","[[ 0.70551646  0.70869356]
 [ 0.70869356 -0.70551646]]"
20200221-053250.931431,4,[1.7403505 1.0121984],"[[ 0.38454816  0.70927656]
 [ 0.8352103   0.00522774]
 [ 0.39312378 -0.704911  ]]","[[ 0.70418614  0.71001536]
 [ 0.71001536 -0.70418614]]"
20200221-053250.931431,5,[1.741016  1.0146523],"[[ 0.3828746   0.7081968 ]
 [ 0.8387221   0.00267389]
 [ 0.38723698 -0.7060102 ]]","[[ 0.70561874  0.7085918 ]
 [ 0.7085918  -0.70561874]]"
20200221-053250.931431,6,[1.7367148 1.0171747],"[[ 0.37876737  0.7081384 ]
 [ 0.842553    0.00256279]
 [ 0.3829357  -0.7060691 ]]","[[ 0.70568925  0.7085214 ]
 [ 0.7085214  -0.70568925]]"
20200221-053250.931431,7,[1.7326418 1.0197117],"[[ 0.37470067  0.70808095]
 [ 0.8462893   0.00244972]
 [ 0.3786736  -0.7061268 ]]","[[ 0.70576084  0.7084501 ]
 [ 0.7084501  -0.70576084]]"
20200221-053250.931431,8,[1.7287908 1.0222632],"[[ 0.3705189   0.70809454]
 [ 0.8499319   0.00253361]
 [ 0.37460852 -0.70611304]]","[[ 0.7057115  0.7084993]
 [ 0.7084993 -0.7057115]]"
20200221-053250.931431,9,[1.7251531 1.0248286],"[[ 0.3663797   0.7081074 ]
 [ 0.8534821   0.00261834]
 [ 0.3705862  -0.7060998 ]]","[[ 0.70566183  0.7085487 ]
 [ 0.7085487  -0.70566183]]"
20200221-053250.931431,10,[1.7266263 1.0273235],"[[ 3.6512983e-01 -7.0701098e-01]
 [ 8.5653639e-01  2.5120378e-04]
 [ 3.6472669e-01  7.0720261e-01]]","[[ 0.7072622 -0.7069513]
 [ 0.7069513  0.7072622]]"
20200221-053250.931431,11,[1.7233137 1.0299088],"[[ 3.6121154e-01 -7.0697826e-01]
 [ 8.5991752e-01  3.5414100e-04]
 [ 3.6064962e-01  7.0723534e-01]]","[[ 0.70732456 -0.70688903]
 [ 0.70688903  0.70732456]]"
20200221-053250.931431,12,[1.7250435 1.0324131],"[[ 0.36005375 -0.7059127 ]
 [ 0.86279845  0.00325412]
 [ 0.35488042  0.7082915 ]]","[[ 0.70892894 -0.7052799 ]
 [ 0.7052799   0.70892894]]"
20200221-053250.931431,13,[1.7220358 1.0350173],"[[ 0.35619548 -0.7059057 ]
 [ 0.866016    0.00333509]
 [ 0.35091466  0.708298  ]]","[[ 0.7089756 -0.705233 ]
 [ 0.705233   0.7089756]]"
20200221-053250.931431,14,[1.7192132 1.0376353],"[[ 0.35238436 -0.7058991 ]
 [ 0.8691482   0.00341567]
 [ 0.34699652  0.7083039 ]]","[[ 0.7090223 -0.705186 ]
 [ 0.705186   0.7090223]]"
20200221-053250.931431,15,[1.7212927 1.0401784],"[[ 3.4666622e-01 -7.0698571e-01]
 [ 8.7180388e-01  3.6829710e-04]
 [ 3.4609348e-01  7.0722783e-01]]","[[ 0.7073324 -0.7068812]
 [ 0.7068812  0.7073324]]"
20200221-053250.931431,16,[1.7187444 1.0428146],"[[ 3.4297347e-01 -7.0695448e-01]
 [ 8.7478238e-01  4.7734380e-04]
 [ 3.4223545e-01  7.0725900e-01]]","[[ 0.7073975  -0.70681596]
 [ 0.70681596  0.7073975 ]]"
20200221-053250.931431,17,[1.7163652 1.0454644],"[[ 3.3915609e-01 -7.0699281e-01]
 [ 8.7768042e-01  3.5923719e-04]
 [ 3.3860075e-01  7.0722085e-01]]","[[ 0.7073267 -0.7068869]
 [ 0.7068869  0.7073267]]"
20200221-053250.931431,18,[1.7234086 1.0479249],"[[ 3.3659020e-01 -7.0696330e-01]
 [ 8.7971032e-01  4.5987964e-04]
 [ 3.3588183e-01  7.0724988e-01]]","[[ 0.7073831 -0.7068303]
 [ 0.7068303  0.7073831]]"
20200221-053250.931431,19,[1.7258384 1.0504919],"[[ 0.3357523  -0.70598805]
 [ 0.88207555  0.00339034]
 [ 0.3304738   0.70821553]]","[[ 0.7089884 -0.7052201]
 [ 0.7052201  0.7089884]]"
20200221-053250.931431,20,[1.7237122 1.0531557],"[[ 0.33220387 -0.70598197]
 [ 0.8847775   0.00347117]
 [ 0.3268171   0.70822126]]","[[ 0.7090353 -0.705173 ]
 [ 0.705173   0.7090353]]"
20200221-053250.931431,21,[1.721738  1.0558321],"[[ 0.32870543 -0.70597637]
 [ 0.8874048   0.00355166]
 [ 0.32321125  0.70822656]]","[[ 0.709082  -0.7051261]
 [ 0.7051261  0.709082 ]]"
20200221-053250.931431,22,[1.7244097 1.0584257],"[[ 3.2322204e-01 -7.0701706e-01]
 [ 8.8958460e-01  3.1119585e-04]
 [ 3.2274860e-01  7.0719635e-01]]","[[ 0.7072966  -0.70691687]
 [ 0.70691687  0.7072966 ]]"
20200221-053250.931431,23,[1.7378008 1.0610149],"[[ 0.31867188  0.7079827 ]
 [ 0.89113545  0.00279719]
 [ 0.32299486 -0.7062241 ]]","[[ 0.7055948  0.7086155]
 [ 0.7086155 -0.7055948]]"
20200221-053250.931431,24,[1.7404412 1.0636059],"[[ 3.1813633e-01 -7.0702916e-01]
 [ 8.9321327e-01  2.5779009e-04]
 [ 3.1774101e-01  7.0718437e-01]]","[[ 0.70726305 -0.7069505 ]
 [ 0.7069505   0.70726305]]"
20200221-053250.931431,25,[1.74312   1.0661764],"[[ 0.31772602 -0.7060605 ]
 [ 0.8952255   0.00343895]
 [ 0.31244415  0.7081432 ]]","[[ 0.70899826 -0.70521027]
 [ 0.70521027  0.70899826]]"
20200221-053250.931431,26,[1.7458377 1.0687761],"[[ 3.1253684e-01 -7.0701206e-01]
 [ 8.9719903e-01  3.4365058e-04]
 [ 3.1201714e-01  7.0720148e-01]]","[[ 0.7073159  -0.70689756]
 [ 0.70689756  0.7073159 ]]"
20200221-053250.931431,27,[1.7486112 1.0713701],"[[ 0.31210765 -0.7060983 ]
 [ 0.8991088   0.00339863]
 [ 0.30690742  0.7081056 ]]","[[ 0.708969  -0.7052396]
 [ 0.7052396  0.708969 ]]"
20200221-053250.931431,28,[1.747035  1.0740668],"[[ 0.30888605 -0.7060926 ]
 [ 0.90134907  0.00347847]
 [ 0.3035777   0.708111  ]]","[[ 0.7090154 -0.705193 ]
 [ 0.705193   0.7090154]]"
20200221-053250.931431,29,[1.7499367 1.0766506],"[[ 0.30864912 -0.70516837]
 [ 0.90313846  0.0066891 ]
 [ 0.29845703  0.70900816]]","[[ 0.7107524 -0.7034423]
 [ 0.7034423  0.7107524]]"
20200221-053250.931431,30,[1.7528998 1.0792481],"[[ 0.3082986  -0.7043067 ]
 [ 0.9048727   0.00970656]
 [ 0.29352614  0.7098295 ]]","[[ 0.71236604 -0.70180815]
 [ 0.70180815  0.71236604]]"
20200221-053250.931431,31,[1.7663001 1.081834 ],"[[ 0.30867878 -0.7034971 ]
 [ 0.9060154   0.01256749]
 [ 0.2895748   0.71058697]]","[[ 0.71386844 -0.70027983]
 [ 0.70027983  0.71386844]]"
20200221-053250.931431,32,[1.7648711 1.0845397],"[[ 0.30532253 -0.70362055]
 [ 0.90807146  0.01228473]
 [ 0.2866779   0.71046966]]","[[ 0.7137061 -0.7004453]
 [ 0.7004453  0.7137061]]"
20200221-053250.931431,33,[1.7678703 1.0871248],"[[ 0.30501184 -0.70281214]
 [ 0.90966153  0.01523098]
 [ 0.2819284   0.71121234]]","[[ 0.71525896 -0.69885945]
 [ 0.69885945  0.71525896]]"
20200221-053250.931431,34,[1.7707434 1.0897726],"[[ 0.2998379  -0.7038595 ]
 [ 0.91130763  0.01167515]
 [ 0.28216264  0.71024334]]","[[ 0.7133449  -0.70081323]
 [ 0.70081323  0.7133449 ]]"
20200221-053250.931431,35,[1.7779083 1.0922885],"[[ 0.2977466  -0.70395947]
 [ 0.91250825  0.01140907]
 [ 0.28049165  0.7101485 ]]","[[ 0.71318054 -0.70098037]
 [ 0.70098037  0.71318054]]"
20200221-053250.931431,36,[1.7766834 1.0950104],"[[ 0.29454935 -0.70406973]
 [ 0.9143864   0.01113111]
 [ 0.2777369   0.7100433 ]]","[[ 0.7130226 -0.701141 ]
 [ 0.701141   0.7130226]]"
20200221-053250.931431,37,[1.7755685 1.0977426],"[[ 0.29158652 -0.7041184 ]
 [ 0.9162084   0.01110339]
 [ 0.27484456  0.7099957 ]]","[[ 0.71300805 -0.70115584]
 [ 0.70115584  0.71300805]]"
20200221-053250.931431,38,[1.774552  1.1004883],"[[ 0.2884875  -0.7042244 ]
 [ 0.91798055  0.01082221]
 [ 0.27218863  0.7098948 ]]","[[ 0.71284854 -0.70131797]
 [ 0.70131797  0.71284854]]"
20200221-053250.931431,39,[1.7736341 1.1032461],"[[ 0.2854391  -0.70432746]
 [ 0.9197018   0.01054204]
 [ 0.2695797   0.7097969 ]]","[[ 0.7126897  -0.70147943]
 [ 0.70147943  0.7126897 ]]"
20200221-053250.931431,40,[1.7810466 1.105723 ],"[[ 0.2885108  -0.7026764 ]
 [ 0.9206101   0.01690376]
 [ 0.26313192  0.7113087 ]]","[[ 0.7160541 -0.6980447]
 [ 0.6980447  0.7160541]]"
20200221-053250.931431,41,[1.7802029 1.1084884],"[[ 0.28564796 -0.70276153]
 [ 0.92225623  0.01678869]
 [ 0.2604779   0.71122736]]","[[ 0.71599185 -0.6981086 ]
 [ 0.6981086   0.71599185]]"
20200221-053250.931431,42,[1.7835387 1.111095 ],"[[ 0.28584144 -0.7019807 ]
 [ 0.92346215  0.0199655 ]
 [ 0.25595403  0.71191615]]","[[ 0.7176635  -0.69639003]
 [ 0.69639003  0.7176635 ]]"
20200221-053250.931431,43,[1.7828093 1.1138805],"[[ 0.28283572 -0.70214224]
 [ 0.9250326   0.01954341]
 [ 0.25361133  0.71176845]]","[[ 0.71742857 -0.69663215]
 [ 0.69663215  0.71742857]]"
20200221-053250.931431,44,[1.7862277 1.1165011],"[[ 0.28309786 -0.70137596]
 [ 0.92616016  0.02272317]
 [ 0.24916515  0.7124295 ]]","[[ 0.71909267 -0.69491416]
 [ 0.69491416  0.71909267]]"
20200221-053250.931431,45,[1.7856153 1.1192998],"[[ 0.28032616 -0.70149505]
 [ 0.9276495   0.02251437]
 [ 0.24674626  0.7123186 ]]","[[ 0.7189804 -0.6950304]
 [ 0.6950304  0.7189804]]"
20200221-053250.931431,46,[1.7891097 1.1219274],"[[ 0.280645   -0.7007481 ]
 [ 0.9286994   0.02567694]
 [ 0.24239579  0.7129465 ]]","[[ 0.72063   -0.6933199]
 [ 0.6933199  0.72063  ]]"
20200221-053250.931431,47,[1.7963935 1.1245146],"[[ 0.27883372 -0.7009233 ]
 [ 0.9295034   0.02514273]
 [ 0.24140328  0.7127935 ]]","[[ 0.7203079 -0.6936545]
 [ 0.6936545  0.7203079]]"
20200221-053250.931431,48,[1.7996043 1.1272599],"[[ 0.27414772 -0.7018941 ]
 [ 0.9306799   0.02144849]
 [ 0.24223477  0.7119581 ]]","[[ 0.71834266 -0.69568944]
 [ 0.69568944  0.71834266]]"
20200221-053250.931431,49,[1.7990884 1.1300759],"[[ 0.2713253  -0.7020558 ]
 [ 0.93205285  0.02098736]
 [ 0.2401252   0.7118126 ]]","[[ 0.718089  -0.6959513]
 [ 0.6959513  0.718089 ]]"
20200221-053250.931431,50,[1.8023828 1.1328278],"[[ 0.2665414  -0.70303595]
 [ 0.93315524  0.01704761]
 [ 0.2411987   0.7109498 ]]","[[ 0.7159862 -0.6981144]
 [ 0.6981144  0.7159862]]"
20200221-053250.931431,51,[1.8057024 1.1355702],"[[ 0.26182967 -0.70397377]
 [ 0.93421555  0.01316273]
 [ 0.24225254  0.71010387]]","[[ 0.7139107 -0.7002367]
 [ 0.7002367  0.7139107]]"
20200221-053250.931431,52,[1.8091767 1.138234 ],"[[ 0.26249307 -0.70322084]
 [ 0.93513703  0.01653951]
 [ 0.23794168  0.710779  ]]","[[ 0.7156905  -0.69841766]
 [ 0.69841766  0.7156905 ]]"
