Timestamp,Epoch,s,u,v
20200220-124858.775468,0,[1.7322214 1.0024246],"[[ 0.40225312  0.70817596]
 [ 0.8204565   0.00239307]
 [ 0.4062557  -0.7060319 ]]","[[ 0.7057577  0.7084533]
 [ 0.7084533 -0.7057577]]"
20200220-124858.775468,1,[1.7325078 1.0048391],"[[ 0.39619404  0.7092618 ]
 [ 0.82431555  0.00492918]
 [ 0.40439373 -0.70492804]]","[[ 0.7043292  0.7098735]
 [ 0.7098735 -0.7043292]]"
20200220-124858.775468,2,[1.7329189 1.0072525],"[[ 0.39034444  0.7102328 ]
 [ 0.82807434  0.00727534]
 [ 0.4023981  -0.7039293 ]]","[[ 0.70301896  0.71117115]
 [ 0.71117115 -0.70301896]]"
20200220-124858.775468,3,[1.7334086 1.009702 ],"[[ 0.38870692  0.7090662 ]
 [ 0.8317737   0.00460219]
 [ 0.39630726 -0.70512676]]","[[ 0.7045427  0.7096616]
 [ 0.7096616 -0.7045427]]"
20200220-124858.775468,4,[1.7340925 1.0121374],"[[ 0.38286605  0.71005565]
 [ 0.8353463   0.00705931]
 [ 0.3944742  -0.70411   ]]","[[ 0.70317715  0.7110147 ]
 [ 0.7110147  -0.70317715]]"
20200220-124858.775468,5,[1.7412139 1.0146557],"[[ 0.3794384   0.70993096]
 [ 0.8386934   0.00685203]
 [ 0.39066583 -0.70423806]]","[[ 0.70331544  0.7108779 ]
 [ 0.7108779  -0.70331544]]"
20200220-124858.775468,6,[1.7369109 1.0171778],"[[ 0.37521142  0.7099052 ]
 [ 0.84252393  0.00691009]
 [ 0.38648397 -0.70426357]]","[[ 0.7032862  0.7109068]
 [ 0.7109068 -0.7032862]]"
20200220-124858.775468,7,[1.7328345 1.0197157],"[[ 0.37118074  0.7098104 ]
 [ 0.8462611   0.00677073]
 [ 0.38218734 -0.7043605 ]]","[[ 0.7033779  0.7108161]
 [ 0.7108161 -0.7033779]]"
20200220-124858.775468,8,[1.7289788 1.0222679],"[[ 0.36719286  0.7097169 ]
 [ 0.8499048   0.00662705]
 [ 0.37793028 -0.7044559 ]]","[[ 0.70347166  0.7107233 ]
 [ 0.7107233  -0.70347166]]"
20200220-124858.775468,9,[1.7253369 1.0248344],"[[ 0.36324918  0.7096249 ]
 [ 0.85345626  0.00647947]
 [ 0.37371448 -0.7045501 ]]","[[ 0.70356715  0.71062875]
 [ 0.71062875 -0.70356715]]"
20200220-124858.775468,10,[1.7267898 1.0273393],"[[ 0.36204883  0.7085019 ]
 [ 0.8565229   0.00356802]
 [ 0.367817   -0.70569986]]","[[ 0.70520324  0.70900524]
 [ 0.70900524 -0.70520324]]"
20200220-124858.775468,11,[1.728342  1.0298407],"[[ 3.6086732e-01  7.0740670e-01]
 [ 8.5950202e-01  6.6432357e-04]
 [ 3.6198190e-01 -7.0680636e-01]]","[[ 0.7068219   0.70739144]
 [ 0.70739144 -0.7068219 ]]"
20200220-124858.775468,12,[1.7251415 1.0324312],"[[ 3.5683361e-01  7.0743567e-01]
 [ 8.6280638e-01  7.6422095e-04]
 [ 3.5809892e-01 -7.0677727e-01]]","[[ 0.7067621   0.70745134]
 [ 0.70745134 -0.7067621 ]]"
20200220-124858.775468,13,[1.7269654 1.0349528],"[[ 0.35563046 -0.7064203 ]
 [ 0.8656137   0.00201595]
 [ 0.35247695  0.7077898 ]]","[[ 0.7082954  -0.70591617]
 [ 0.70591617  0.7082954 ]]"
20200220-124858.775468,14,[1.7240611 1.0375618],"[[ 0.35182446 -0.7064028 ]
 [ 0.8687575   0.0021078 ]
 [ 0.3485394   0.7078068 ]]","[[ 0.7083495 -0.7058618]
 [ 0.7058618  0.7083495]]"
20200220-124858.775468,15,[1.7260945 1.0400829],"[[ 0.35082877 -0.7053676 ]
 [ 0.871405    0.00506762]
 [ 0.34288836  0.7088236 ]]","[[ 0.70997554 -0.7042264 ]
 [ 0.7042264   0.70997554]]"
20200220-124858.775468,16,[1.7234689 1.0427107],"[[ 0.3470835 -0.7053757]
 [ 0.8743947  0.0051327]
 [ 0.3390676  0.7088151]]","[[ 0.71001214 -0.7041894 ]
 [ 0.7041894   0.71001214]]"
20200220-124858.775468,17,[1.7256906 1.045276 ],"[[ 0.3415469  -0.7064166 ]
 [ 0.87691605  0.00218314]
 [ 0.33817777  0.707793  ]]","[[ 0.708387   -0.70582426]
 [ 0.70582426  0.708387  ]]"
20200220-124858.775468,18,[1.727972  1.0478146],"[[ 0.34054947 -0.7054751 ]
 [ 0.8793526   0.0049791 ]
 [ 0.3328138   0.70871717]]","[[ 0.70991397 -0.70428836]
 [ 0.70428836  0.70991397]]"
20200220-124858.775468,19,[1.7256916 1.0504667],"[[ 0.3367626  -0.7055501 ]
 [ 0.88213015  0.00481507]
 [ 0.32929862  0.70864373]]","[[ 0.7098149  -0.70438826]
 [ 0.70438826  0.7098149 ]]"
20200220-124858.775468,20,[1.7235687 1.0531311],"[[ 0.33302552 -0.70562315]
 [ 0.88483125  0.00464937]
 [ 0.32583374  0.70857203]]","[[ 0.7097152 -0.7044887]
 [ 0.7044887  0.7097152]]"
20200220-124858.775468,21,[1.7261713 1.055693 ],"[[ 0.33237904 -0.7046373 ]
 [ 0.8870511   0.0077396 ]
 [ 0.32041305  0.70952547]]","[[ 0.7113989 -0.7027884]
 [ 0.7027884  0.7113989]]"
20200220-124858.775468,22,[1.7287824 1.0582998],"[[ 0.3269854  -0.7056737 ]
 [ 0.88925064  0.00462595]
 [ 0.3198651   0.7085216 ]]","[[ 0.70969087 -0.70451313]
 [ 0.70451313  0.70969087]]"
20200220-124858.775468,23,[1.7314633 1.0608678],"[[ 0.32625312 -0.704776  ]
 [ 0.8913573   0.00749931]
 [ 0.31470796  0.7093903 ]]","[[ 0.71124786 -0.7029413 ]
 [ 0.7029413   0.71124786]]"
20200220-124858.775468,24,[1.7297096 1.0635579],"[[ 0.3228372  -0.70480204]
 [ 0.8938055   0.00753385]
 [ 0.31126845  0.7093642 ]]","[[ 0.71126664 -0.7029223 ]
 [ 0.7029223   0.71126664]]"
20200220-124858.775468,25,[1.7369449 1.0660458],"[[ 0.32050827 -0.7048358 ]
 [ 0.89543086  0.007512  ]
 [ 0.30899462  0.7093306 ]]","[[ 0.7112401  -0.70294905]
 [ 0.70294905  0.7112401 ]]"
20200220-124858.775468,26,[1.7397734 1.0686189],"[[ 0.32007578 -0.7039038 ]
 [ 0.8973641   0.0106371 ]
 [ 0.30379134  0.71021557]]","[[ 0.7129235 -0.7012418]
 [ 0.7012418  0.7129235]]"
20200220-124858.775468,27,[1.7425485 1.0712419],"[[ 0.31469828 -0.7049742 ]
 [ 0.8993093   0.00722966]
 [ 0.30365723  0.70919615]]","[[ 0.7110642 -0.703127 ]
 [ 0.703127   0.7110642]]"
20200220-124858.775468,28,[1.745398  1.0738691],"[[ 0.3095265  -0.70595515]
 [ 0.9011883   0.004026  ]
 [ 0.30340278  0.7082453 ]]","[[ 0.70932287 -0.7048838 ]
 [ 0.7048838   0.70932287]]"
20200220-124858.775468,29,[1.7483158 1.0764543],"[[ 0.30928224 -0.70503175]
 [ 0.9029797   0.00723183]
 [ 0.29828236  0.709139  ]]","[[ 0.7110572  -0.70313424]
 [ 0.70313424  0.7110572 ]]"
20200220-124858.775468,30,[1.751228  1.0790881],"[[ 0.3041803  -0.70599633]
 [ 0.90476346  0.00399879]
 [ 0.29812327  0.70820427]]","[[ 0.7093045 -0.7049023]
 [ 0.7049023  0.7093045]]"
20200220-124858.775468,31,[1.7542032 1.081686 ],"[[ 0.30403584 -0.705082  ]
 [ 0.906466    0.00724563]
 [ 0.2930555   0.70908886]]","[[ 0.7110533  -0.70313805]
 [ 0.70313805  0.7110533 ]]"
