Timestamp,Epoch,s,u,v
20200229-005200.702940,0,[0.2167307  0.08595366 0.04633486 0.01769971],"[[ 0.01516677 -0.9874224   0.1389593   0.01131164]
 [-0.6246737   0.02057362  0.35866225 -0.67204475]
 [ 0.5601615  -0.06436219 -0.40498725 -0.7119575 ]
 [ 0.22215973  0.12232664  0.4136943  -0.19806385]
 [ 0.49640402  0.07394192  0.71895367  0.0459963 ]]","[[ 0.05701547  0.99197584 -0.01917551 -0.11119958]
 [-0.44818205  0.09155938  0.76386863  0.4552522 ]
 [ 0.717613    0.03675691  0.00215006  0.69546825]
 [ 0.5300132  -0.07905451  0.6450833  -0.5447056 ]]"
20200229-005200.702940,1,[0.22006345 0.08346617 0.06001363 0.01103309],"[[ 0.03207133 -0.9400677   0.31641677 -0.06609984]
 [-0.57212603  0.1943157   0.5603811  -0.55278486]
 [ 0.58556163  0.0172672  -0.18131968 -0.7894902 ]
 [ 0.26133874  0.2474063   0.47187266  0.11655007]
 [ 0.5103559   0.1304079   0.5747283   0.23061043]]","[[ 0.06878977  0.99169207 -0.08548981 -0.06713199]
 [-0.4222966   0.12683393  0.77206105  0.45771217]
 [ 0.719786   -0.00441519 -0.01699003  0.6939745 ]
 [ 0.5466645  -0.02099777  0.6295432  -0.55171794]]"
20200229-005200.702940,2,[0.22329937 0.08786909 0.07190546 0.00662734],"[[ 0.04584509 -0.64120257  0.7486436  -0.0747536 ]
 [-0.51443374  0.547559    0.46217686 -0.4689995 ]
 [ 0.61081755  0.04825094 -0.11453655 -0.74807054]
 [ 0.2993847   0.45762324  0.29016978  0.42963967]
 [ 0.52012265  0.27801293  0.35861984  0.17393002]]","[[ 0.08502695  0.85660166 -0.50601614 -0.05433127]
 [-0.39113444  0.46577737  0.6785359   0.41189176]
 [ 0.72216797 -0.02121536  0.01120775  0.6913019 ]
 [ 0.56414384  0.22098689  0.53236413 -0.5911814 ]]"
20200229-005200.702940,3,[0.22934265 0.10289553 0.07521091 0.0046873 ],"[[ 0.06017137 -0.24207741  0.9513318   0.02630536]
 [-0.44097346  0.7688076   0.19920732  0.41241476]
 [ 0.63112605  0.03476395 -0.13687049  0.5972079 ]
 [ 0.3455961   0.5162174   0.05703793 -0.68341726]
 [ 0.53307086  0.2874789   0.18247573  0.07420027]]","[[ 0.11694476  0.59511834 -0.79348975  0.05031696]
 [-0.3333743   0.727596    0.47322056 -0.36814117]
 [ 0.72658247 -0.03706175  0.0358412  -0.6851421 ]
 [ 0.58929074  0.33921158  0.38098755  0.62651455]]"
20200229-005200.702940,4,[0.23886772 0.11783437 0.07548553 0.00407101],"[[ 0.07542666 -0.09998684  0.9735418  -0.04769588]
 [-0.3557293   0.846157    0.09762745  0.34168822]
 [ 0.648929    0.01266269 -0.15684275  0.34925157]
 [ 0.3926276   0.4810264  -0.02208029 -0.7834354 ]
 [ 0.5408352   0.20609444  0.1326599   0.38108647]]","[[ 0.1601544   0.50051564 -0.84940267  0.04847676]
 [-0.25390592  0.80792725  0.4087916  -0.3401102 ]
 [ 0.72858536 -0.08199165  0.05035648 -0.67816293]
 [ 0.61566687  0.30002537  0.32995316  0.64966923]]"
20200229-005200.702940,5,[0.24380256 0.13336448 0.07541117 0.00416122],"[[ 0.09150249 -0.03936067 -0.97536576 -0.10289617]
 [-0.27078426  0.88928664 -0.05037919  0.27954805]
 [ 0.66070783 -0.02173677  0.17176774  0.13741061]
 [ 0.43383086  0.43681088  0.05705713 -0.74248546]
 [ 0.54181075  0.12784164 -0.11560339  0.58403647]]","[[ 0.18881246  0.4613397   0.8654963   0.04930936]
 [-0.19482143  0.84321445 -0.38896918 -0.3158108 ]
 [ 0.72484595 -0.11334684 -0.05914408 -0.6769436 ]
 [ 0.6332396   0.2516086  -0.31003383  0.6630078 ]]"
20200229-005200.702940,6,[0.2544232  0.1451609  0.07520563 0.00443055],"[[ 0.11208648  0.00137977 -0.97331405 -0.13581266]
 [-0.17550357  0.91947705 -0.01262463  0.23664878]
 [ 0.6653678  -0.07289839  0.18577962 -0.00370574]
 [ 0.4730558   0.38262722  0.08382869 -0.6656749 ]
 [ 0.538646    0.05331336 -0.10468429  0.69456106]]","[[ 0.22837748  0.42467642  0.8747784   0.04750056]
 [-0.11065821  0.8696248  -0.37705508 -0.29889292]
 [ 0.7164354  -0.16974998 -0.06807318 -0.6732543 ]
 [ 0.6498607   0.18597753 -0.29657727  0.6746372 ]]"
20200229-005200.702940,7,[0.26536638 0.1536847  0.07521005 0.00472396],"[[ 1.2241744e-01  1.0444817e-02 -9.7152531e-01 -1.5427515e-01]
 [-9.4119869e-02  9.3467134e-01  8.5382815e-04  2.1231841e-01]
 [ 6.6589844e-01 -1.1689809e-01  1.9179060e-01 -8.6234719e-02]
 [ 5.0247979e-01  3.3549449e-01  9.2324153e-02 -5.9964955e-01]
 [ 5.2938545e-01 -7.6399343e-03 -1.0406814e-01  7.5106841e-01]]","[[ 0.26273045  0.40203464  0.8757262   0.04944028]
 [-0.03906938  0.87975186 -0.37587404 -0.28849414]
 [ 0.7046113  -0.21972094 -0.07265174 -0.67079616]
 [ 0.65800405  0.12699386 -0.2941835   0.6814392 ]]"
20200229-005200.702940,8,[0.27827862 0.16117074 0.07521748 0.0050128 ],"[[ 0.13325517  0.01560552 -0.9696372  -0.16737774]
 [-0.01320917  0.94194365  0.01278222  0.19472261]
 [ 0.66236514 -0.16239323  0.19728608 -0.14762288]
 [ 0.52663684  0.2864458   0.09944625 -0.5391813 ]
 [ 0.515746   -0.06384212 -0.10406169  0.78839004]]","[[ 0.29482943  0.37804404  0.8761      0.05106129]
 [ 0.03159837  0.8832008  -0.3754661  -0.2792548 ]
 [ 0.68904966 -0.26876813 -0.076938   -0.6686214 ]
 [ 0.6612772   0.06930289 -0.29249743  0.68728065]]"
20200229-005200.702940,9,[0.2923367  0.16671135 0.0751714  0.00526598],"[[ 0.1466433   0.02264082 -0.9672924  -0.17559561]
 [ 0.05317099  0.94217896  0.02694781  0.18437287]
 [ 0.65550953 -0.20160867  0.20323461 -0.18699434]
 [ 0.5429009   0.2441582   0.10826835 -0.4931798 ]
 [ 0.50123304 -0.10736318 -0.10292024  0.8105429 ]]","[[ 0.3197558   0.35423473  0.87731606  0.0508996 ]
 [ 0.09136733  0.88217413 -0.3737425  -0.27154717]
 [ 0.67328805 -0.3095208  -0.0817506  -0.666481  ]
 [ 0.66037226  0.02199705 -0.28974158  0.69244105]]"
