Timestamp,Epoch,s,u,v
20200227-135506.056403,0,[5.254233  4.264704  1.3898677 0.7406498],"[[ 0.14794803  0.02729903 -0.54534113  0.4332087 ]
 [ 0.6893657  -0.48950133 -0.23596404  0.2019444 ]
 [ 0.6829736   0.6352754   0.17639768 -0.28068513]
 [ 0.18635565 -0.5747073   0.5313871  -0.23894909]
 [ 0.04129543  0.16055994  0.57743883  0.7972877 ]]","[[-0.5141183   0.46430853 -0.42469287  0.58286875]
 [ 0.7374019   0.20474136  0.17952506  0.618135  ]
 [ 0.02130067  0.84683496  0.34334835 -0.4056216 ]
 [-0.4375701  -0.15927695  0.8182415   0.33711213]]"
20200227-135506.056403,1,[5.241458  4.2561193 1.3924738 0.7355954],"[[ 0.1467996   0.02692707 -0.5491593   0.42845687]
 [ 0.69547606 -0.4812437  -0.23718722  0.19946694]
 [ 0.6758437   0.643858    0.18234582 -0.27352154]
 [ 0.19166657 -0.5735563   0.532506   -0.2364987 ]
 [ 0.03554275  0.15543483  0.5703982   0.8036741 ]]","[[-0.5198578   0.45730153 -0.4282318   0.5807245 ]
 [ 0.73348254  0.2118883   0.17782034  0.620876  ]
 [ 0.01045803  0.847245    0.34803185 -0.40117377]
 [-0.4377699  -0.16779344  0.81478316  0.3410743 ]]"
20200227-135506.056403,2,[5.231429   4.2398567  1.3960438  0.73100543],"[[ 0.14551857  0.02684687 -0.55296856  0.425133  ]
 [ 0.70390594 -0.46906713 -0.23898742  0.19527747]
 [ 0.6650246   0.65633595  0.18829076 -0.26494816]
 [ 0.20057394 -0.5711777   0.533604   -0.2333099 ]
 [ 0.02921487  0.14911324  0.56296086  0.81024563]]","[[-0.527602    0.44713193 -0.43055034  0.5799448 ]
 [ 0.7286675   0.22222602  0.17718448  0.6231092 ]
 [-0.00544881  0.84751785  0.35305277 -0.39627957]
 [-0.43663523 -0.18000594  0.8115332   0.34403726]]"
20200227-135506.056403,3,[5.220171  4.2369905 1.4007803 0.7254829],"[[ 0.14435042  0.02569061 -0.5557863   0.42037153]
 [ 0.7074263  -0.4644583  -0.2394528   0.19437496]
 [ 0.66091824  0.6613571   0.19227368 -0.2591086 ]
 [ 0.20317939 -0.5701826   0.53504896 -0.23218638]
 [ 0.02482787  0.14531702  0.55724096  0.8151433 ]]","[[-0.5311356   0.44268072 -0.4333801   0.57802296]
 [ 0.72568595  0.2261844   0.17594278  0.6255119 ]
 [-0.01165829  0.8477386   0.3558928  -0.39312068]
 [-0.43719488 -0.18497005  0.80905265  0.34652656]]"
20200227-135506.056403,4,[5.2115726 4.230654  1.4044938 0.7185565],"[[ 0.1432983   0.02452455 -0.5595426   0.4146014 ]
 [ 0.71149975 -0.45869383 -0.24049927  0.19251001]
 [ 0.6558425   0.66727734  0.19719495 -0.25217962]
 [ 0.2066259  -0.56926304  0.5363631  -0.2304976 ]
 [ 0.02025695  0.14028162  0.550001    0.821171  ]]","[[-0.53505397  0.4374543  -0.43671817  0.5758718 ]
 [ 0.722576    0.23042418  0.17383336  0.6281488 ]
 [-0.01901798  0.8478892   0.35996974 -0.38877255]
 [-0.43730986 -0.19136961  0.80590385  0.35022396]]"
20200227-135506.056403,5,[5.198156  4.2218013 1.4085673 0.713186 ],"[[ 0.14209421  0.02404801 -0.56235254  0.41048026]
 [ 0.71725553 -0.45013705 -0.24135071  0.19077401]
 [ 0.648198    0.6754102   0.20191029 -0.2453693 ]
 [ 0.21205023 -0.5677602   0.5372604  -0.22910407]
 [ 0.01509384  0.13515794  0.5441443   0.8260847 ]]","[[-0.54066604  0.4300758  -0.4390285   0.57442915]
 [ 0.7181953   0.23736583  0.17331244  0.6307264 ]
 [-0.02988576  0.8477651   0.36362997 -0.3849343 ]
 [-0.4370155  -0.19996656  0.8031127   0.3521943 ]]"
20200227-135506.056403,6,[5.181791   4.217524   1.4152559  0.70716345],"[[ 0.14047946  0.022608   -0.56450146  0.40607268]
 [ 0.72182775 -0.44351578 -0.24140653  0.19073571]
 [ 0.6421805   0.6819825   0.20479366 -0.23954771]
 [ 0.21615905 -0.56608236  0.5384557  -0.22935525]
 [ 0.01046718  0.13127711  0.5396163   0.82990247]]","[[-0.5456228   0.4237474  -0.44054985  0.57327986]
 [ 0.71396977  0.24307889  0.17360617  0.63326204]
 [-0.03842992  0.84778243  0.36555108 -0.38230962]
 [-0.43711102 -0.20643607  0.8013421   0.35237604]]"
20200227-135506.056403,7,[5.1720133 4.204927  1.4190643 0.7018914],"[[ 0.13949639  0.02235989 -0.56739366  0.40241566]
 [ 0.728147   -0.43345168 -0.24253711  0.18809308]
 [ 0.63302755  0.69107574  0.20980483 -0.23209088]
 [ 0.22268805 -0.5642107   0.5392594  -0.22741154]
 [ 0.00534983  0.1252994   0.53331137  0.83492535]]","[[-0.55149466  0.41526273 -0.44264725  0.5722533 ]
 [ 0.7093107   0.25069138  0.17320031  0.6356365 ]
 [-0.05099205  0.84725475  0.36970696 -0.3779892 ]
 [-0.43604064 -0.21649435  0.7983621   0.35442457]]"
20200227-135506.056403,8,[5.160687   4.2059917  1.4235872  0.69536483],"[[ 0.1384844   0.02100672 -0.5699544   0.39633217]
 [ 0.7301072  -0.43096945 -0.24252816  0.1887755 ]
 [ 0.6306771   0.693723    0.21251534 -0.22761828]
 [ 0.22362472 -0.5635384   0.5406041  -0.22749937]
 [ 0.00204557  0.12246133  0.52812564  0.83887994]]","[[-0.5537465   0.4124964  -0.44558245  0.5697965 ]
 [ 0.70685416  0.25280243  0.17145215  0.63800675]
 [-0.05424364  0.8473174   0.37162352 -0.37550908]
 [-0.4367836  -0.21906854  0.796214    0.35675302]]"
20200227-135506.056403,9,[5.1542645 4.1996236 1.4265234 0.6891054],"[[ 0.13787413  0.02034795 -0.57269084  0.39134467]
 [ 0.7333168  -0.42597494 -0.2435311   0.18718204]
 [ 0.62616146  0.6980897   0.21711276 -0.22142111]
 [ 0.22617757 -0.56303066  0.5416038  -0.22600241]
 [-0.00172808  0.11746568  0.5217717   0.84362817]]","[[-0.55671185  0.4081402  -0.44863477  0.5676445 ]
 [ 0.70405155  0.25569233  0.1693672   0.64050573]
 [-0.06025003  0.84702957  0.37562588 -0.37123582]
 [-0.436753   -0.22490835  0.79306185  0.36016127]]"
