Timestamp,Epoch,s,u,v
20200228-152113.290339,0,[1.8497947 1.6591479 1.2543997 0.6244092],"[[ 0.13002916 -0.2682043  -0.48577583  0.67716134]
 [ 0.51099306 -0.6162596  -0.31165117 -0.26463336]
 [ 0.70548666  0.00181196  0.57866704 -0.00087837]
 [ 0.44344378  0.66028786 -0.21933043  0.33286166]
 [ 0.1662073   0.33512336 -0.5328554  -0.60051996]]","[[ 0.32028043 -0.47333163 -0.6922649   0.44062108]
 [ 0.6172925  -0.49515402  0.2773751  -0.54482615]
 [ 0.6368938   0.39968085  0.36907607  0.54626393]
 [ 0.33277082  0.6091265  -0.5546308  -0.4589265 ]]"
20200228-152113.290339,1,[1.8151534 1.6672348 1.249826  0.624465 ],"[[ 1.1430376e-01 -2.6811039e-01 -4.8666233e-01  6.7760116e-01]
 [ 5.1729119e-01 -6.0588521e-01 -3.2873368e-01 -2.6392400e-01]
 [ 7.2127986e-01  1.9144649e-02  5.5581594e-01 -8.5145861e-05]
 [ 4.2431799e-01  6.6878110e-01 -2.3788930e-01  3.3438510e-01]
 [ 1.3803597e-01  3.3672735e-01 -5.3811806e-01 -5.9948933e-01]]","[[ 0.30833218 -0.469613   -0.7000644   0.44080004]
 [ 0.63612133 -0.48078248  0.2596704  -0.54476494]
 [ 0.63913864  0.41407833  0.34799594  0.5467539 ]
 [ 0.30295637  0.6138819  -0.56690377 -0.45824283]]"
20200228-152113.290339,2,[1.7708684 1.6752357 1.242527  0.6245408],"[[ 1.0416182e-01 -2.6602438e-01 -4.8855674e-01  6.7695886e-01]
 [ 5.3791910e-01 -5.7838112e-01 -3.5015070e-01 -2.6529795e-01]
 [ 7.4000484e-01  6.2763959e-02  5.2430314e-01 -3.9279665e-04]
 [ 3.7946758e-01  6.8952799e-01 -2.6246610e-01  3.3406529e-01]
 [ 9.0499945e-02  3.3958486e-01 -5.4306912e-01 -5.9978658e-01]]","[[ 0.304437   -0.45775396 -0.7101605   0.4398316 ]
 [ 0.6711847  -0.4433861   0.2358245  -0.5452584 ]
 [ 0.62995434  0.4505499   0.31823668  0.54670644]
 [ 0.24492186  0.62520015 -0.58205193 -0.45864323]]"
20200228-152113.290339,3,[1.7355683  1.6835625  1.2345233  0.62457496],"[[ 9.4546810e-02 -2.6370293e-01  4.8855373e-01  6.7747110e-01]
 [ 5.6182033e-01 -5.4435557e-01  3.7343952e-01 -2.6437572e-01]
 [ 7.5374812e-01  1.1362908e-01 -4.9225524e-01  4.9737119e-04]
 [ 3.2487580e-01  7.1076757e-01  2.8393108e-01  3.3571985e-01]
 [ 4.1696277e-02  3.4064078e-01  5.4674166e-01 -5.9869063e-01]]","[[ 0.30368274 -0.44216436  0.72011137  0.44012156]
 [ 0.70804787 -0.39712384 -0.20926012 -0.545134  ]
 [ 0.6116152   0.492177   -0.2901897   0.5472467 ]
 [ 0.17992221  0.63603884  0.59450793 -0.4578679 ]]"
20200228-152113.290339,4,[1.7105147 1.6890222 1.2253875 0.6246381],"[[ 0.14087117 -0.2392519   0.48621294  0.6781953 ]
 [ 0.6809785  -0.36938128  0.3959567  -0.26295194]
 [ 0.70683056  0.33021018 -0.45977098  0.00155948]
 [ 0.10165688  0.7685334   0.30573845  0.33786154]
 [-0.08049418  0.32654703  0.5494992  -0.597289  ]]","[[ 0.3891607  -0.35264423  0.7279486   0.44077963]
 [ 0.7990367  -0.1767227  -0.18285765 -0.54485965]
 [ 0.45745173  0.64965653 -0.26161993  0.5479409 ]
 [-0.02884063  0.6498904   0.6068021  -0.45672938]]"
20200228-152113.290339,5,[1.7033883 1.6804732 1.2139125 0.6246586],"[[-0.2662115  -0.073024    0.48249662  0.67956704]
 [-0.7144209   0.27311677  0.42188135 -0.26015645]
 [-0.20279676  0.77205676 -0.4239712   0.00314874]
 [ 0.52999705  0.55638385  0.3255764   0.3410592 ]
 [ 0.3109834   0.12016438  0.5508732  -0.5951267 ]]","[[-0.5099785   0.04278094  0.7365602   0.44223398]
 [-0.64816666  0.51055974 -0.1516608  -0.54424983]
 [ 0.20500726  0.77624184 -0.23269525  0.54888374]
 [ 0.52704304  0.36735114  0.61670965 -0.45491517]]"
20200228-152113.290339,6,[1.7116364 1.656997  1.2056401 0.6247757],"[[-0.27181685 -0.0650214   0.4784402   0.67936665]
 [-0.67668235  0.3398823   0.44011927 -0.26050594]
 [-0.11223898  0.8040746  -0.39320794  0.00336115]
 [ 0.59151846  0.48004076  0.3461801   0.34176677]
 [ 0.32515445  0.05724619  0.55039686 -0.594796  ]]","[[-0.50016606  0.07249809  0.74114126  0.44191372]
 [-0.5845886   0.58788884 -0.1273941  -0.544439  ]
 [ 0.2928884   0.7557053  -0.20373043  0.54919934]
 [ 0.5677207   0.27935702  0.62687665 -0.4546194 ]]"
20200228-152113.290339,7,[1.720882   1.643136   1.1870599  0.62483317],"[[-0.27217606 -0.08749558  0.47062808  0.68020874]
 [-0.665468    0.33844793  0.46386483 -0.25872788]
 [-0.09037457  0.8236174  -0.35252815  0.00430362]
 [ 0.60555124  0.44627577  0.37010825  0.3442712 ]
 [ 0.3289576   0.017033    0.54962015 -0.5931568 ]]","[[-0.49632666  0.05085827  0.7449009   0.44294003]
 [-0.5679521   0.6099455  -0.09651148 -0.5441346 ]
 [ 0.31322974  0.7553825  -0.16987567  0.5499333 ]
 [ 0.5770419   0.23404495  0.6379265  -0.45309508]]"
20200228-152113.290339,8,[1.7308873 1.6279407 1.1728562 0.6249643],"[[-0.269453   -0.12497763  0.46156117  0.6799667 ]
 [-0.68287694  0.28713843  0.4773177  -0.25925338]
 [-0.1297378   0.8299282  -0.3193796   0.00431823]
 [ 0.5809873   0.46164745  0.3954474   0.3449074 ]
 [ 0.32664338  0.00571366  0.5484045  -0.5928351 ]]","[[-0.5026005  -0.00543528  0.7426269   0.44257075]
 [-0.598079    0.5831734  -0.07603581 -0.5444528 ]
 [ 0.27407813  0.776879   -0.13668138  0.550144  ]
 [ 0.5608704   0.23735693  0.6511853  -0.45281783]]"
20200228-152113.290339,9,[1.7398504 1.6106914 1.1621984 0.625061 ],"[[-0.26997608 -0.14635563  0.45186058  0.6803534 ]
 [-0.68143284  0.2743835   0.4917517  -0.2581254 ]
 [-0.12552746  0.8396141  -0.2890879   0.00517563]
 [ 0.58290154  0.44491455  0.4152211   0.34688503]
 [ 0.3274617  -0.01980492  0.54591376 -0.59172165]]","[[-0.5033666  -0.03246623  0.7410696   0.44315216]
 [-0.595707    0.588315   -0.05342375 -0.54421014]
 [ 0.27675158  0.7800443  -0.10724814  0.5508512 ]
 [ 0.56139475  0.21062265  0.6606507  -0.4516798 ]]"
