Timestamp,Epoch,s,u,v
20200228-121953.708551,0,[0.3324744  0.32668224 0.20547892 0.13653369],"[[ 0.13144961 -0.56975603 -0.29593694 -0.7000267 ]
 [-0.9651517   0.07295516 -0.04715672 -0.13762787]
 [ 0.10046571  0.03085654 -0.54385734  0.49497506]
 [ 0.19239426  0.53268385  0.4605728  -0.3555995 ]
 [ 0.06398799  0.6207671  -0.63426286 -0.34578955]]","[[ 9.8786229e-01  1.7194411e-02  1.4629385e-01  4.9299181e-02]
 [-4.7058600e-04  3.4348726e-01 -3.3310208e-01  8.7809974e-01]
 [-1.5005086e-01 -1.3649650e-01  8.9668232e-01  3.9346436e-01]
 [-4.0155455e-02  9.2902631e-01  2.5219411e-01 -2.6776129e-01]]"
20200228-121953.708551,1,[0.33220676 0.32542494 0.20938444 0.1417235 ],"[[ 0.20501564 -0.567781   -0.32644388 -0.668691  ]
 [-0.96695095 -0.07274388 -0.04474786 -0.12508221]
 [ 0.09391661  0.04250821 -0.5123342   0.5289464 ]
 [ 0.11357607  0.55744475  0.42273596 -0.39466146]
 [-0.03541148  0.5998178  -0.6709993  -0.31884933]]","[[ 0.97456664  0.16415808  0.14665723  0.0419936 ]
 [-0.05335839  0.33940604 -0.281843    0.89583516]
 [-0.12858967 -0.14578412  0.9210857   0.33736137]
 [-0.17560536  0.91465974  0.22507164 -0.28618687]]"
20200228-121953.708551,2,[0.33257192 0.32602665 0.21334663 0.14581543],"[[ 0.17939596 -0.5963393  -0.3478142  -0.6385847 ]
 [-0.9700328  -0.04785045 -0.03838553 -0.11388303]
 [ 0.0934542   0.03592663 -0.48271048  0.5576799 ]
 [ 0.13164079  0.55733865  0.38307413 -0.4273554 ]
 [-0.0281263   0.5746068  -0.7055468  -0.29257646]]","[[ 0.9795956   0.13919757  0.14131124  0.03237016]
 [-0.04448906  0.3427508  -0.23719043  0.9079007 ]
 [-0.12777166 -0.12324422  0.94156533  0.2862515 ]
 [-0.14861965  0.9208456   0.19294162 -0.30451414]]"
20200228-121953.708551,3,[0.3326459  0.32739556 0.21793392 0.14953111],"[[ 0.17179011 -0.62163883 -0.3628832  -0.60628754]
 [-0.9711383  -0.05261078 -0.0307955  -0.10393532]
 [ 0.09144878  0.03067412 -0.45117977  0.5848943 ]
 [ 0.13219109  0.5613666   0.33719406 -0.45846987]
 [-0.03926009  0.5428847  -0.74169034 -0.2632815 ]]","[[ 0.9795069   0.14666542  0.13593096  0.02405104]
 [-0.04753437  0.3458164  -0.19285378  0.91703814]
 [-0.12417499 -0.09821627  0.9596447   0.23241489]
 [-0.15128604  0.92154974  0.15301219 -0.3231811 ]]"
20200228-121953.708551,4,[0.33255357 0.3269037  0.2226134  0.15262629],"[[ 0.2458053  -0.6178372  -0.37299487 -0.57703245]
 [-0.95698035 -0.1789773  -0.02356099 -0.09640113]
 [ 0.08554952  0.03662287 -0.4213747   0.6078852 ]
 [ 0.0599029   0.5760552   0.2938358  -0.4832264 ]
 [-0.11340839  0.5030538  -0.77228445 -0.2338974 ]]","[[ 0.9518789   0.2754678   0.13299401  0.01887813]
 [-0.09480139  0.3373792  -0.15147913  0.924252  ]
 [-0.11225379 -0.09401342  0.97230595  0.18215853]
 [-0.26895747  0.8952396   0.11827016 -0.33499226]]"
20200228-121953.708551,5,[0.3326611  0.32793233 0.2276222  0.15563866],"[[ 0.28113157 -0.62883806 -0.37589693 -0.5451455 ]
 [-0.9442112  -0.24119301 -0.01325798 -0.08821253]
 [ 0.08236956  0.03672677 -0.39022422  0.62952155]
 [ 0.02389855  0.58012885  0.24455832 -0.5072695 ]
 [-0.14857441  0.4566074  -0.8040162  -0.20350756]]","[[ 0.9315998   0.34085917  0.1256855   0.01184054]
 [-0.11889754  0.33449996 -0.1133004   0.9279743 ]
 [-0.10791159 -0.07201232  0.9827082   0.13211459]
 [-0.32609898  0.87563634  0.07517389 -0.34823754]]"
20200228-121953.708551,6,[0.3329211  0.32981262 0.23248112 0.15794899],"[[ 2.6878279e-01 -6.5889496e-01 -3.6963519e-01 -5.1853955e-01]
 [-9.4780701e-01 -2.2924243e-01 -1.8982049e-04 -8.2021773e-02]
 [ 8.1677869e-02  2.8822705e-02 -3.6415532e-01  6.4606357e-01]
 [ 3.2741249e-02  5.8107513e-01  1.9735217e-01 -5.2504337e-01]
 [-1.4722337e-01  4.1812268e-01 -8.3175266e-01 -1.7697577e-01]]","[[ 0.93582094  0.3333007   0.1145448   0.00541693]
 [-0.11630405  0.34030628 -0.08397198  0.9293083 ]
 [-0.10815024 -0.03781072  0.9893564   0.08970879]
 [-0.31466833  0.878449    0.03165419 -0.35820282]]"
20200228-121953.708551,7,[0.33317617 0.33232963 0.237456   0.16009088],"[[ 0.20354432 -0.70723027 -0.3559692  -0.49236867]
 [-0.9646377  -0.14488693  0.01475934 -0.07634302]
 [ 0.08220116  0.01490783 -0.33880737  0.6607506 ]
 [ 0.084515    0.5754493   0.14769317 -0.54069686]
 [-0.11892789  0.38401595 -0.8581749  -0.15099856]]","[[ 9.61595833e-01  2.55137980e-01  1.01181895e-01 -6.11361058e-04]
 [-8.74036923e-02  3.55074167e-01 -5.90819605e-02  9.28866208e-01]
 [-1.06992759e-01  9.57124215e-03  9.92984056e-01  4.94337976e-02]
 [-2.37163842e-01  8.99296939e-01 -1.59468651e-02 -3.67101729e-01]]"
20200228-121953.708551,8,[0.3344581  0.33316207 0.24194857 0.16199085],"[[-0.75731695  0.03914757 -0.33898592 -0.46885622]
 [ 0.06399466 -0.97346646  0.02670193 -0.07212489]
 [-0.00755401  0.08134351 -0.31605712  0.6727907 ]
 [ 0.54137695  0.20422052  0.10242166 -0.5532031 ]
 [ 0.3594861  -0.05007732 -0.87976897 -0.12763636]]","[[ 0.05109536  0.9944576   0.09179413 -0.0041662 ]
 [ 0.37175214 -0.01158651 -0.03931262  0.92742693]
 [ 0.06574276 -0.09499471  0.99319786  0.0145613 ]
 [ 0.9245906  -0.04354321 -0.05988734 -0.37369767]]"
20200228-121953.708551,9,[0.3360783  0.33365303 0.24681944 0.1637513 ],"[[-0.7430932   0.24222463 -0.31437135 -0.44629794]
 [-0.20555979 -0.95328146  0.04508089 -0.06760602]
 [ 0.00887675  0.07896611 -0.29383582  0.68368703]
 [ 0.5718799   0.04695422  0.05301556 -0.5639322 ]
 [ 0.2800583  -0.1553755  -0.89999384 -0.10392652]]","[[ 0.32737914  0.9419075   0.0744958  -0.00915757]
 [ 0.36010167 -0.11443486 -0.02183135  0.9256107 ]
 [ 0.07705358 -0.10537058  0.99124914 -0.01962475]
 [ 0.8701798  -0.29767808 -0.10676663 -0.37785736]]"
20200228-121953.708551,10,[0.34079054 0.3340124  0.2503525  0.16515717],"[[-0.7345748   0.31783324 -0.28986296 -0.42818335]
 [-0.30176294 -0.92672634  0.05922299 -0.06427689]
 [ 0.01348406  0.07730135 -0.27723777  0.6913427 ]
 [ 0.5672834  -0.01248468  0.01334166 -0.5719308 ]
 [ 0.21759348 -0.18446963 -0.9140205  -0.08641918]]","[[ 0.4277435   0.9018543   0.05926862 -0.01347783]
 [ 0.35394406 -0.15321805 -0.01321302  0.9225365 ]
 [ 0.10333736 -0.11454366  0.98702496 -0.04453398]
 [ 0.825276   -0.38737953 -0.14864312 -0.38309503]]"
20200228-121953.708551,11,[0.34572268 0.3342846  0.25425825 0.16660522],"[[-0.76228935  0.30438644 -0.2575107  -0.408633  ]
 [-0.2821856  -0.93199575  0.07458442 -0.06106659]
 [ 0.00852684  0.07721892 -0.25935543  0.6989658 ]
 [ 0.55773187 -0.00224822 -0.03130583 -0.5798278 ]
 [ 0.16777699 -0.18101187 -0.9272976  -0.06735253]]","[[ 0.41665047  0.907872    0.04332401 -0.01715116]
 [ 0.36507618 -0.14988875 -0.00624711  0.918811  ]
 [ 0.1481487  -0.11607844  0.9795494  -0.07114092]
 [ 0.8192521  -0.37393555 -0.19638553 -0.3878544 ]]"
20200228-121953.708551,12,[0.3498279  0.33455563 0.25767493 0.16785815],"[[-0.7852035   0.29110909 -0.22618279 -0.39217195]
 [-0.26276678 -0.9367166   0.08743661 -0.05886333]
 [ 0.00450752  0.07702816 -0.24395075  0.70515347]
 [ 0.547029    0.00740949 -0.06996975 -0.58559597]
 [ 0.12308061 -0.17840894 -0.93637    -0.05072016]]","[[ 0.405293    0.9134769   0.03031055 -0.01946578]
 [ 0.3746121  -0.14665298 -0.00140004  0.91550916]
 [ 0.18680365 -0.11709359  0.97088224 -0.09370931]
 [ 0.8127165  -0.3610293  -0.23762843 -0.3907466 ]]"
20200228-121953.708551,13,[0.3545663  0.33490172 0.260612   0.16900364],"[[-0.7968811  -0.29902402 -0.1968748  -0.37726554]
 [-0.26866627  0.93399215  0.09918325 -0.05675729]
 [ 0.0042645  -0.07680362 -0.23046242  0.7103414 ]
 [ 0.53541046 -0.00203907 -0.10380267 -0.59040624]
 [ 0.07820868  0.17983481 -0.9420801  -0.03585324]]","[[ 0.4172921  -0.9083372   0.01746148 -0.02205388]
 [ 0.38031405  0.15260339  0.00173821  0.912179  ]
 [ 0.21841699  0.1215761   0.9616085  -0.11323594]
 [ 0.7959415   0.3699398  -0.2738634  -0.3932186 ]]"
20200228-121953.708551,14,[0.35987005 0.33529323 0.26333138 0.17006822],"[[-0.8035898  -0.3146534  -0.16718596 -0.3634239 ]
 [-0.28276607  0.92858404  0.11087444 -0.05473052]
 [ 0.00545547 -0.07663684 -0.21811683  0.714894  ]
 [ 0.5226653   0.00802335 -0.13540126 -0.5944516 ]
 [ 0.0328292   0.18107149 -0.945435   -0.02194723]]","[[ 0.4364153  -0.8993938   0.0041218  -0.02480748]
 [ 0.38454306  0.1615405   0.00349561  0.90885603]
 [ 0.24744257  0.12804386  0.95141286 -0.13111252]
 [ 0.77488095  0.38548702 -0.3078707  -0.39518985]]"
20200228-121953.708551,15,[0.3652757  0.33559003 0.26589772 0.17093886],"[[-8.18024158e-01 -3.03491950e-01 -1.35815546e-01 -3.52612674e-01]
 [-2.64584780e-01  9.32893991e-01  1.19701676e-01 -5.42903282e-02]
 [ 2.64827954e-03 -7.63924047e-02 -2.07368836e-01  7.18653738e-01]
 [ 5.10681868e-01 -5.50949771e-04 -1.64353266e-01 -5.96784770e-01]
 [-5.33385249e-03  1.78228080e-01 -9.47212577e-01 -1.00835329e-02]]","[[ 0.42639223 -0.9041591  -0.00549803 -0.02560979]
 [ 0.39238048  0.15936534  0.00305967  0.9058868 ]
 [ 0.27898076  0.13000868  0.940049   -0.14688559]
 [ 0.7657656   0.3744288  -0.3409814  -0.3964062 ]]"
20200228-121953.708551,16,[0.37126765 0.33598596 0.26839295 0.17176534],"[[-0.8228017  -0.31369483 -0.10295907 -0.3425693 ]
 [-0.27059335  0.9297275   0.13049409 -0.05361812]
 [ 0.00194645 -0.07615587 -0.19714043  0.7220837 ]
 [ 0.49730596  0.00483169 -0.1929852  -0.59863526]
 [-0.04959512  0.17714216 -0.94671184  0.00153138]]","[[ 0.43807393 -0.8983451  -0.01804034 -0.02723726]
 [ 0.39621592  0.16579287  0.00197692  0.9030625 ]
 [ 0.3076011   0.13628323  0.92766464 -0.16201001]
 [ 0.7459799   0.38329592 -0.37297383 -0.39684907]]"
20200228-121953.708551,17,[0.37720177 0.33635348 0.27065325 0.17254895],"[[-8.2977563e-01 -3.1302387e-01 -7.1502529e-02 -3.3329627e-01]
 [-2.6404986e-01  9.3044293e-01  1.3870285e-01 -5.3372379e-02]
 [ 9.3667867e-04 -7.5944714e-02 -1.8757398e-01  7.2516990e-01]
 [ 4.8371646e-01  2.9177633e-03 -2.1872666e-01 -6.0003465e-01]
 [-8.8136949e-02  1.7468919e-01 -9.4478768e-01  1.2329810e-02]]","[[ 4.3822500e-01 -8.9800191e-01 -2.7578747e-02 -2.8127206e-02]
 [ 4.0162048e-01  1.6777770e-01  4.4496919e-04  9.0030640e-01]
 [ 3.3455098e-01  1.4066784e-01  9.1506565e-01 -1.7590746e-01]
 [ 7.3125631e-01  3.8164911e-01 -4.0236115e-01 -3.9713228e-01]]"
20200228-121953.708551,18,[0.3817336  0.33671746 0.27257806 0.17332399],"[[-8.3601660e-01 -3.0991805e-01 -4.5839243e-02 -3.2434836e-01]
 [-2.5578195e-01  9.3206882e-01  1.4351515e-01 -5.3129990e-02]
 [ 1.3845850e-03 -7.5849570e-02 -1.7890842e-01  7.2792882e-01]
 [ 4.7083220e-01 -6.4948754e-04 -2.3943160e-01 -6.0133088e-01]
 [-1.1818278e-01  1.7159580e-01 -9.4231969e-01  2.2272602e-02]]","[[ 4.3579093e-01 -8.9898330e-01 -3.3141263e-02 -2.8585313e-02]
 [ 4.0681309e-01  1.6866131e-01 -7.0212693e-05  8.9780658e-01]
 [ 3.5507819e-01  1.4477186e-01  9.0421790e-01 -1.8801865e-01]
 [ 7.2007573e-01  3.7739047e-01 -4.2578408e-01 -3.9720955e-01]]"
20200228-121953.708551,19,[0.38783392 0.3371383  0.2743825  0.17396991],"[[-0.8364034  -0.3175315  -0.0207103  -0.31773874]
 [-0.25936803  0.9302743   0.14835447 -0.05333465]
 [ 0.00180702 -0.07583933 -0.17136028  0.7302242 ]
 [ 0.4592321   0.00175428 -0.25828505 -0.6016814 ]
 [-0.14919832  0.16735901 -0.93887526  0.03082624]]","[[ 0.44354668 -0.894902   -0.03944796 -0.02934482]
 [ 0.40953448  0.17367424 -0.00139997  0.89560986]
 [ 0.37328106  0.15215327  0.89330274 -0.19879857]
 [ 0.7044214   0.3818868  -0.44771874 -0.3968642 ]]"
20200228-121953.708551,20,[0.39361915 0.33753455 0.27613732 0.17453822],"[[-8.3818221e-01 -3.1772536e-01  5.5371537e-03 -3.1262490e-01]
 [-2.5439671e-01  9.3094897e-01  1.5234108e-01 -5.4245748e-02]
 [ 5.6537299e-04 -7.5641416e-02 -1.6413540e-01  7.3233414e-01]
 [ 4.4796035e-01 -4.4505767e-04 -2.7648881e-01 -6.0126716e-01]
 [-1.7906557e-01  1.6328903e-01 -9.3454558e-01  3.8571358e-02]]","[[ 0.44411942 -0.89438325 -0.04451878 -0.02924228]
 [ 0.41270092  0.17587647 -0.00329926  0.8937196 ]
 [ 0.39223817  0.15770781  0.8818364  -0.20890753]
 [ 0.6917987   0.37983507 -0.4694381  -0.39593935]]"
20200228-121953.708551,21,[0.39969763 0.33795696 0.27755845 0.17513841],"[[-8.3827055e-01 -3.2170194e-01  2.2261776e-02 -3.0690789e-01]
 [-2.5565273e-01  9.3057525e-01  1.5224011e-01 -5.4600075e-02]
 [ 2.4410919e-03 -7.5749569e-02 -1.5796767e-01  7.3418075e-01]
 [ 4.3893215e-01 -8.5404096e-04 -2.8861329e-01 -6.0143852e-01]
 [-1.9818406e-01  1.5747643e-01 -9.3170601e-01  4.5573995e-02]]","[[ 0.44847554 -0.8921478  -0.0454064  -0.0296772 ]
 [ 0.41554323  0.17941053 -0.00358432  0.8916968 ]
 [ 0.4026442   0.16516897  0.8737005  -0.21735807]
 [ 0.68122786  0.38026828 -0.4843274  -0.39591902]]"
